Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2023-01-06,META,27584500,0.0081414518246066,-1,0.0332635564466341,1,-0.8654,0.8654,0.4792,1.0
2023-01-06,TSLA,220911100,0.097669879209648,1,0.1221359401073269,1,-0.0018,0.0018,-0.0043,0.4996
2023-01-09,TSLA,190284000,0.0068089909618995,-1,0.0538836254375149,1,0.792,0.8845,-0.0018,-0.0043
2023-01-09,META,26649100,-0.0128850441767293,1,0.027981077054556,1,0.9956,0.9956,-0.8654,0.4792
2023-01-10,META,28684400,0.044943890948152,-1,0.0494224961219091,1,0.0004,0.0004,0.9956,-0.8654
2023-01-11,META,25423000,0.014737267691182,1,0.0268021501655384,1,-0.008,0.0081,0.0004,0.9956
2023-01-12,JPM,11001700,-0.0036428179059708,1,0.0117142813546317,1,-0.0,0.0,-0.9991,0.0033
2023-01-12,TSLA,169400900,0.0081592690920372,-1,0.0581755662161238,1,-0.2419,0.2421,0.792,-0.0018
2023-01-12,AAPL,71379600,-0.0035106155031479,1,0.0210635790452659,1,-0.0,0.0,-0.0,-0.7619
2023-01-13,JPM,20200000,0.0546459297182007,-1,0.0640855608426183,3,0.6665,0.6669,-0.0,-0.9991
2023-01-17,JPM,14292900,-0.0026209189061878,-1,0.0163632329004443,1,-0.9488,0.9616,0.6665,-0.0
2023-01-17,AMZN,72755000,-0.0266517758946543,-1,0.0320226593326135,1,-0.002,0.0021,0.5,-0.0174
2023-01-18,AMZN,79570400,-0.0184061790799726,-1,0.0405141639219153,3,-0.0011,0.0012,-0.002,0.5
2023-01-19,JPM,13303400,-0.0042122915560671,1,0.017070628388743,1,-0.0002,0.0002,-0.9488,0.6665
2023-01-20,AMZN,67481500,0.0361176152525462,1,0.0442148039515482,1,-0.0,0.0,-0.0011,-0.002
2023-01-20,META,28688600,0.0256089170885975,1,0.0392229145264145,1,-0.0,0.0,-0.008,0.0004
2023-01-23,JPM,10487100,0.0159118504512138,1,0.0232385990461674,2,0.5207,0.5226,-0.0002,-0.9488
2023-01-23,TSLA,203119200,0.0579966524324669,1,0.0817693457688669,1,0.0014,0.0016,-0.2419,0.792
2023-01-23,AAPL,81760300,0.0216478829920836,1,0.0392413381070264,1,-0.0001,0.0001,-0.0,-0.0
2023-01-24,AMZN,66929500,-0.0062932075562883,1,0.0215619140752135,1,-0.0004,0.0005,-0.0,-0.0011
2023-01-24,JPM,6945000,0.0148805073049692,1,0.0387772566862342,2,0.4797,0.4797,0.5207,-0.0002
2023-01-24,AAPL,66435100,0.0158221171643599,-1,0.0203834413806273,1,0.0,0.0,-0.0001,-0.0
2023-01-25,AMZN,94261600,0.0499136005665666,1,0.0617977676272317,1,1.0,1.0,-0.0004,-0.0
2023-01-25,TSLA,192734300,0.0177576558991008,1,0.0587696154088497,2,0.6295,0.6297,0.0014,-0.2419
2023-01-26,JPM,7487600,0.0040166229088252,1,0.0121933508145808,2,-0.4986,0.4986,0.4797,0.5207
2023-01-27,AMZN,87775600,0.0272279626013253,-1,0.0397869901842735,1,-0.0007,0.0018,1.0,-0.0004
2023-01-30,META,28040100,-0.0157285726920277,1,0.0279097655226336,2,-0.4939,0.4945,-0.0,-0.008
2023-01-30,AAPL,64015300,-0.0135210169915072,1,0.0186258058994964,1,0.0006,0.0006,0.0,-0.0001
2023-01-30,AMZN,70691900,-0.0053417084350057,1,0.027005597254293,2,-0.4939,0.4945,-0.0007,1.0
2023-01-31,AAPL,65874500,0.0111422310574213,1,0.0144358626674737,1,0.9999,0.9999,0.0006,0.0
2023-01-31,JPM,9188700,0.0005719318577499,-1,0.0130112043229018,1,0.9999,0.9999,-0.4986,0.4797
2023-01-31,TSLA,196813500,0.0525611807225787,1,0.0700006304901319,1,0.9864,0.9886,0.6295,0.0014
2023-01-31,AMZN,66527300,0.0194740363779413,1,0.0218465698345999,2,-0.4998,0.5,-0.4939,-0.0007
2023-02-01,TSLA,213806300,0.0432457547809307,1,0.0798206045864115,1,-0.9992,0.9999,0.9864,0.6295
2023-02-01,META,55661000,0.0343848975198566,1,0.0440451552133145,4,0.1203,0.3916,-0.4939,-0.0
2023-02-01,GOOGL,35531100,0.0174247921857562,1,0.0365717824317093,1,0.0106,0.0159,-0.0,0.0001
2023-02-01,MSFT,31259900,0.0191532258064515,1,0.0391531913511214,1,-0.0274,0.0283,-0.0,-0.9999
2023-02-01,AMZN,80450100,0.025553523629916,1,0.0487662153470113,1,-0.9987,1.0,-0.4998,-0.4939
2023-02-02,TSLA,217448300,0.0050178958640805,1,0.0754817661423005,1,0.9998,0.9998,-0.9992,0.9864
2023-02-02,AAPL,118339000,0.0128946508155612,1,0.0202148732721137,2,-0.0,1.0,0.9999,0.0006
2023-02-02,GOOGL,69883800,0.018336434367234,-1,0.0211720018823981,2,0.0,1.0,0.0106,-0.0
2023-02-02,META,150475700,0.029392514157107,-1,0.0927036729596757,4,0.9987,0.9991,0.1203,-0.4939
2023-02-02,MSFT,39940400,0.0223321173623814,-1,0.0287458551536408,1,-0.0,0.0001,-0.0274,-0.0
2023-02-02,AMZN,158154200,0.0241270173433956,-1,0.0464399342093609,7,0.0072,0.8489,-0.9987,-0.4998
2023-02-03,META,76809700,0.0166784626273194,-1,0.0756527213738648,1,-0.2445,0.368,0.9987,0.1203
2023-02-06,AMZN,81945200,-0.0072865053704103,-1,0.0320605791565062,1,-0.0251,0.0303,0.0072,-0.9987
2023-02-06,AAPL,69858300,-0.005505745273346,1,0.0152061821645497,1,-0.0,0.0,-0.0,0.9999
2023-02-06,JPM,8406200,0.0120516472430751,1,0.0157598715053883,1,-0.0001,0.0002,0.9999,-0.4986
2023-02-07,UNH,3394600,0.01239808982666,1,0.0192127794429284,1,-1.0,1.0,-0.0006,0.9864
2023-02-07,MSFT,50841400,0.0269834522405699,-1,0.0333550933947066,1,0.0,0.0,-0.0,-0.0274
2023-02-08,MSFT,54686000,-0.0236822874509982,-1,0.038616463540097,2,0.4998,0.4999,0.0,-0.0
2023-02-08,GOOGL,94743500,-0.0262616386578307,-1,0.0499754857580402,5,-0.5023,0.5027,0.0,0.0106
2023-02-08,AAPL,64120100,-0.0127372410428492,-1,0.0221601478678548,1,1.0,1.0,-0.0,-0.0
2023-02-08,TSLA,180673600,0.0264660225450352,1,0.0443141365167478,1,1.0,1.0,0.9998,-0.9992
2023-02-09,AAPL,56007100,-0.0189231609130505,1,0.0254259571670368,1,-1.0,1.0,1.0,-0.0
2023-02-09,TSLA,215431400,-0.0022138389536074,-1,0.0444219644901584,1,0.9918,0.9918,1.0,0.9998
2023-02-10,AAPL,57450700,0.0103705855970963,1,0.014184363856253,1,0.0026,0.0032,-1.0,1.0
2023-02-10,TSLA,204754100,-0.0264055602566748,-1,0.0658161392463563,1,0.564,0.5645,0.9918,1.0
2023-02-10,META,33433600,-0.0124752601694828,1,0.0314147609548756,1,0.0087,0.0088,-0.2445,0.9987
2023-02-10,GOOGL,54980700,-0.0092194581619017,1,0.0261917242528108,1,-0.9939,0.9939,-0.5023,0.0
2023-02-10,MSFT,25818500,0.0060031634288488,1,0.013115102251332,1,1.0,1.0,0.4998,0.0
2023-02-10,UNH,3418100,0.010467554772916,1,0.014127131014514,1,1.0,1.0,-1.0,-0.0006
2023-02-14,TSLA,216455700,0.0901844187684534,1,0.1061790383640009,1,-0.0002,0.0004,0.564,0.9918
2023-02-14,AMZN,56202900,0.0131083552294338,1,0.0345493486368806,1,-0.0008,0.0008,-0.0251,0.0072
2023-02-15,MSFT,28922400,0.0037268931600454,-1,0.0169574321196592,2,-0.0001,0.0001,1.0,0.4998
2023-02-15,JPM,6728300,0.0154650267069213,-1,0.0182896428693418,1,-0.9945,0.9946,-0.0001,0.9999
2023-02-15,AMZN,47957600,0.0208901745960324,-1,0.027449806450977,1,-0.9951,0.996,-0.0008,-0.0251
2023-02-15,TSLA,181006400,0.0117114235486442,-1,0.0403759127009315,4,0.2498,0.2501,-0.0002,0.564
2023-02-15,GOOGL,50169000,0.0259287187324207,-1,0.0314319111847702,2,-0.0029,0.0029,-0.9939,-0.5023
2023-02-16,MSFT,29603600,-0.0070827785584471,-1,0.0183319314419029,1,0.5694,0.5759,-0.0001,1.0
2023-02-16,JPM,8165300,-0.0076271521234283,1,0.0119656194111523,1,0.9922,0.993,-0.9945,-0.0001
2023-02-16,GOOGL,42462600,0.0014679604237869,-1,0.0308273288952129,1,0.5694,0.5759,-0.0029,-0.9939
2023-02-16,AMZN,56339200,-0.0106843823039572,-1,0.0255014494773121,1,0.5694,0.5759,-0.9951,-0.0008
2023-02-17,BRK-B,2720500,0.0035487428277728,-1,0.009539289383052,1,-0.0002,0.0002,-0.0007,-0.0
2023-02-17,META,24171300,0.0156268572613889,-1,0.0204441058781746,1,-0.5372,0.5388,0.0087,-0.2445
2023-02-17,TSLA,213738500,0.0416020392864786,-1,0.0547027458418675,1,-0.0,0.0,0.2498,-0.0002
2023-02-21,AMZN,56580400,-0.007971413216154,1,0.0140550033433618,1,-0.0002,0.0002,0.5694,-0.9951
2023-02-22,GOOGL,30884000,-0.000545206368889,-1,0.0163576886577938,1,-0.0031,0.0031,0.5694,-0.0029
2023-02-23,JPM,8068000,0.0067757692666003,1,0.0160743587992222,1,0.325,0.3265,0.9922,-0.9945
2023-02-23,TSLA,146360000,-0.0090235707167148,-1,0.0432053229384097,1,1.0,1.0,-0.0,0.2498
2023-02-24,JPM,9126900,0.0130831144953229,1,0.0174682476019592,1,0.0013,0.0013,0.325,0.9922
2023-02-24,TSLA,142228100,0.0028014213142579,1,0.0248051498587475,2,-0.0012,0.0012,1.0,-0.0
2023-02-27,META,19277000,-0.0136142164894345,1,0.0236211161464758,2,-0.0247,0.9688,-0.5372,0.0087
2023-02-27,AMZN,47470300,-0.0055154502524303,1,0.0173949873873838,3,-0.3311,0.3312,-0.0002,0.5694
2023-02-27,MSFT,21190000,-0.0091103659613087,-1,0.013586341770393,2,-0.4967,0.4968,0.5694,-0.0001
2023-02-28,AAPL,50547000,0.0024481509886459,-1,0.0153009177375403,2,0.0,1.0,0.0026,-1.0
2023-02-28,TSLA,153144900,-0.0231729413024611,-1,0.0355192357548523,1,-0.0,0.0,-0.0012,1.0
2023-02-28,BRK-B,4736800,0.000951090601239,-1,0.0089868152538036,2,0.0203,0.0221,-0.0002,-0.0007
2023-03-01,TSLA,156852800,-0.0166820344765301,-1,0.0420929750893488,1,-0.9963,0.9963,-0.0,-0.0012
2023-03-01,META,30998400,-0.0067014043959366,1,0.0274930016177342,1,-0.8642,0.8907,-0.0247,-0.5372
2023-03-02,TSLA,181500700,0.0222768998658543,1,0.0414480307672871,1,-1.0,1.0,-0.9963,-0.0
2023-03-02,GOOGL,32204400,0.0260985527806699,1,0.0300022566532978,1,-0.1581,0.1581,-0.0031,0.5694
2023-03-02,AMZN,55509400,0.0078765295095053,1,0.0201291313157212,2,-0.0934,0.0934,-0.3311,-0.0002
2023-03-06,JPM,9261300,-0.0043223306374438,-1,0.0096206748503586,2,-0.2919,0.3325,0.0013,0.325
2023-03-06,TSLA,128100100,-0.0238238938626449,-1,0.0317316574231888,2,0.4999,0.4999,-1.0,-0.9963
2023-03-06,GOOGL,32639300,0.0118060056369233,-1,0.0209530024573597,1,0.9907,0.9907,-0.1581,-0.0031
2023-03-06,BRK-B,4889800,0.013266395368961,-1,0.0155361414083195,1,-0.0001,0.0001,0.0203,-0.0002
2023-03-07,META,36701500,-0.0237566428209737,1,0.0335979158916166,1,-0.61,0.6328,-0.8642,-0.0247
2023-03-08,AMZN,44899100,0.0034188002141121,-1,0.0212606612843027,1,-0.0007,0.0008,-0.0934,-0.3311
2023-03-08,AAPL,47204800,0.0003926284899699,-1,0.0107322780960035,1,1.0,1.0,0.0,0.0026
2023-03-09,AMZN,56218700,-0.0152647342070597,-1,0.0430187741905271,2,0.4999,0.5,-0.0007,-0.0934
2023-03-09,AAPL,53833600,-0.0193409824688873,-1,0.0280671895488222,1,-0.0,0.0,1.0,0.0
2023-03-14,META,41642600,0.0343320310189914,1,0.0413690675438534,2,-0.0105,0.0133,-0.61,-0.8642
2023-03-16,BRK-B,6325700,0.0190303159609912,-1,0.0306036625625086,1,0.9965,0.9965,-0.0001,0.0203
2023-03-16,TSLA,121136800,0.0208460934047378,-1,0.0386427976347986,1,-0.0,0.0,0.4999,-1.0
2023-03-17,AAPL,98944600,-0.0069195400972874,1,0.0157611909598128,1,-0.9968,0.9981,-0.0,1.0
2023-03-17,MSFT,69527400,0.0042046390753084,-1,0.0251921907641392,1,-0.0,0.0,-0.4967,0.5694
2023-03-17,GOOGL,61028500,0.0135647374962512,-1,0.0273289228544648,2,-0.0007,0.0007,0.9907,-0.1581
2023-03-20,AMZN,62388900,-0.0071131445136429,1,0.0282492257416892,3,-0.004,0.0248,0.4999,-0.0007
2023-03-20,META,25186300,-0.0033756458251089,1,0.0288190313574734,2,-0.4999,0.5,-0.0105,-0.61
2023-03-20,JPM,22875500,0.001181207405325,1,0.027246233110299,2,0.0173,0.0176,-0.2919,0.0013
2023-03-21,JPM,17807800,-0.0003062507638741,-1,0.0117925823517768,2,-0.0023,0.0024,0.0173,-0.2919
2023-03-21,MSFT,34558700,-0.004001768349737,-1,0.019936011674128,1,-0.9725,0.9726,-0.0,-0.4967
2023-03-21,AAPL,73938300,0.0124586280436587,-1,0.0181795097711725,1,-0.9725,0.9726,-0.9968,-0.0
2023-03-21,BRK-B,4724000,-0.0023312039032359,-1,0.0110979935313475,1,0.0149,0.0243,0.9965,-0.0001
2023-03-21,META,31827000,-0.0051180772724012,-1,0.0275590855689926,2,-0.9831,0.9833,-0.4999,-0.0105
2023-03-21,GOOGL,42110300,0.0362468954957561,-1,0.0383209605275846,1,-0.803,0.8047,-0.0007,0.9907
2023-03-22,TSLA,150376400,-0.0408931712517681,1,0.0487205547676057,2,0.2158,0.2253,-0.0,0.4999
2023-03-22,META,28477800,-0.0132839626736111,1,0.0380246762876157,1,0.0001,0.0002,-0.9831,-0.4999
2023-03-22,BRK-B,3086300,-0.0131370677543083,-1,0.0243645260988493,1,0.0,0.0001,0.0149,0.9965
2023-03-22,JPM,17250200,-0.0258884598393245,-1,0.027420357674624,1,0.0,0.0,-0.0023,0.0173
2023-03-22,GOOGL,43427400,-0.0086313793560885,1,0.0312649334591949,1,0.0,0.0,-0.803,-0.0007
2023-03-22,AAPL,75701800,-0.0092278794258749,1,0.0271814296804993,1,0.0,0.0,-0.9725,-0.9968
2023-03-23,META,27389700,0.0070992036452588,1,0.0282489207739041,1,0.9762,0.9763,0.0001,-0.9831
2023-03-24,AMZN,56095400,0.0006117829996986,-1,0.0193739322095579,1,-0.0,0.0,-0.004,0.4999
2023-03-24,MSFT,28172000,0.012011315853202,-1,0.0192973823833739,1,1.0,1.0,-0.9725,-0.0
2023-03-24,AAPL,59196500,0.0087498387530402,-1,0.0156741169885955,1,1.0,1.0,0.0,-0.9725
2023-03-24,TSLA,116312400,-0.0064700770877391,1,0.0271850085039984,1,1.0,1.0,0.2158,-0.0
2023-03-27,AMZN,46721300,-0.0103966769200533,-1,0.0228120976460851,1,-0.0011,0.0011,-0.0,-0.004
2023-03-27,MSFT,26840200,-0.0146880396334671,-1,0.0211764792920009,1,-0.0001,0.0001,1.0,-0.9725
2023-03-27,AAPL,52390300,-0.0103789148228724,-1,0.0181318563899349,1,-0.0001,0.0001,1.0,0.0
2023-03-27,JPM,18853900,0.013408033483408,1,0.0243710382914489,1,-0.9998,0.9998,0.0,-0.0023
2023-03-28,AMZN,38720100,-0.0088676255342947,1,0.0219141933799157,2,-0.4563,0.473,-0.0011,-0.0
2023-03-28,JPM,10820500,0.0013207843996405,1,0.0124310340351238,1,-0.0001,0.0001,-0.9998,0.0
2023-03-29,AMZN,49783300,0.0158070475225689,1,0.0188469000338293,1,-0.051,0.051,-0.4563,-0.0011
2023-03-29,META,18851100,0.0087935182078523,1,0.0156219688185786,2,0.0361,0.9843,0.9762,0.0001
2023-03-30,META,22608300,0.021929350712957,1,0.0259120311099826,1,-0.9961,0.9971,0.0361,0.9762
2023-03-31,MSFT,32766000,0.0161067797895402,-1,0.0220984343245029,1,-0.0002,0.0003,-0.0001,1.0
2023-03-31,JPM,13105200,0.0050130639991206,-1,0.0114915177563767,1,-0.0735,0.0737,-0.0001,-0.9998
2023-03-31,BRK-B,5020200,0.0093821352548267,1,0.0124877652842038,1,-0.0002,0.0003,0.0,0.0149
2023-03-31,META,25440300,0.0226790041674517,1,0.0260567156598657,2,0.4999,0.5001,-0.9961,0.0361
2023-04-03,BRK-B,4862300,0.0034276396397534,-1,0.0105416645614389,1,-0.8708,0.9211,-0.0002,0.0
2023-04-03,AAPL,56976200,0.0115662862791005,-1,0.0126011567029386,1,-0.9999,0.9999,-0.0001,1.0
2023-04-04,GOOGL,24420100,0.0037381326828689,-1,0.0147608634956333,1,-0.0112,0.012,0.0,-0.803
2023-04-04,JPM,11579900,-0.015938711349078,1,0.0243677599676725,3,-0.2726,0.2727,-0.0735,-0.0001
2023-04-04,META,21026400,0.0062327280325171,-1,0.0173392015446563,1,-0.0,0.0001,0.4999,-0.9961
2023-04-05,AAPL,51511700,-0.0059488342457825,1,0.0197280556733674,1,1.0,1.0,-0.9999,-0.0001
2023-04-05,MSFT,22064800,-0.0052825248675283,1,0.0147979023209056,1,0.9974,0.9975,-0.0002,-0.0001
2023-04-05,AMZN,45175400,-0.0270426820224715,1,0.0304109667090856,1,0.9974,0.9975,-0.051,-0.4563
2023-04-06,AAPL,45390100,0.0137290592063211,-1,0.0182232767797725,1,-0.0273,0.0314,1.0,-0.9999
2023-04-06,JPM,8760200,0.0037007970134104,1,0.009606308824434,1,0.0197,0.0202,-0.2726,-0.0735
2023-04-06,META,26104400,0.0327359909367532,-1,0.039617723034274,1,-0.0002,0.0005,-0.0,0.4999
2023-04-06,AMZN,43808000,0.013002457157258,1,0.0256078828948898,1,-0.9993,0.9998,0.9974,-0.051
2023-04-10,BRK-B,2330900,0.0038855253230432,1,0.0108218284420375,1,-0.786,0.8665,-0.8708,-0.0002
2023-04-13,JPM,12450200,0.0041257881955229,1,0.0172037314305975,1,0.952,0.9663,0.0197,-0.2726
2023-04-13,BRK-B,3323300,0.0088178351133076,1,0.0176039204059096,2,-0.0001,0.0001,-0.786,-0.8708
2023-04-13,AMZN,67925100,0.0348661413243025,1,0.0390096081798831,5,-0.2121,0.2135,-0.9993,0.9974
2023-04-14,UNH,4872000,-0.0195593706035979,-1,0.0359003644336685,2,-0.691,0.9981,1.0,-1.0
2023-04-14,JPM,43931300,0.0264891009451078,1,0.0312245757401613,3,0.9998,0.9999,0.952,0.0197
2023-04-14,BRK-B,2975400,0.0026654192570895,1,0.0117909297654561,1,0.7127,0.7133,-0.0001,-0.786
2023-04-17,GOOGL,37571200,0.0125166970452535,-1,0.0156698544014737,1,-0.0001,0.0001,-0.0112,0.0
2023-04-17,TSLA,116662200,0.0038642439545485,-1,0.0375697709576576,1,-0.1622,0.5682,1.0,0.2158
2023-04-17,AAPL,41516200,0.0008480186125991,1,0.0082379347054321,1,-0.0765,0.0816,-0.0273,1.0
2023-04-18,BRK-B,3581200,-0.0009847893897442,-1,0.009909220186924,1,-0.0,0.0,0.7127,-0.0001
2023-04-18,AMZN,39790500,-0.0158729576231341,1,0.0257816294743153,1,-0.0001,0.0001,-0.2121,-0.9993
2023-04-19,TSLA,125732700,0.0083193198414176,-1,0.0326633495486005,1,-0.9982,1.0,-0.1622,1.0
2023-04-20,MSFT,23244400,0.0030148478582383,-1,0.0138475449852102,1,0.0002,0.0003,0.9974,-0.0002
2023-04-20,TSLA,210970800,-0.0191369844786791,1,0.0550039085897791,2,0.0471,0.0516,-0.9982,-0.1622
2023-04-21,GOOGL,25800100,-0.0005688589921241,1,0.0115672817538911,1,-0.0,0.0,-0.0001,-0.0112
2023-04-24,GOOGL,23542800,0.0045502262456528,-1,0.0182955763035297,1,0.0001,0.0001,-0.0,-0.0001
2023-04-25,GOOGL,46664100,-0.0187092820814123,-1,0.0269300392535696,1,0.0005,0.0005,0.0001,-0.0
2023-04-25,JPM,10629300,-0.0138252711331487,-1,0.0166905567993096,1,1.0,1.0,0.9998,0.952
2023-04-26,TSLA,153364100,-0.040801007923547,1,0.0469773478987868,1,-1.0,1.0,0.0471,-0.9982
2023-04-26,MSFT,64599200,-0.0044826998150431,1,0.0230535761930397,2,0.9966,0.997,0.0002,0.9974
2023-04-26,META,41992700,-0.014588264016544,1,0.0246117446001837,2,-0.0001,0.9999,-0.0002,-0.0
2023-04-27,META,71196500,-0.0055442154088899,1,0.0205093925610208,2,0.4727,0.4736,-0.0001,-0.0002
2023-04-28,AAPL,55275900,0.0070626573910668,-1,0.0116920954150185,1,1.0,1.0,-0.0765,-0.0273
2023-04-28,META,39554000,0.0054809959729334,1,0.0195807404850905,2,0.4991,0.5009,0.4727,-0.0001
2023-04-28,MSFT,36469600,0.0106904374711397,-1,0.0184862173502778,2,1.0,1.0,0.9966,0.0002
2023-05-01,JPM,20415800,-0.0074511289155351,-1,0.0178545858583649,7,-0.1431,0.4233,1.0,0.9998
2023-05-01,MSFT,21294100,-0.0045932946428065,-1,0.011238923000006,1,0.9927,0.993,1.0,0.9966
2023-05-03,GOOGL,21795400,-0.0011370711510995,-1,0.023974214048728,1,-1.0,1.0,0.0005,0.0001
2023-05-04,AMZN,45345500,-0.0003844763088749,1,0.0199923280733482,2,0.4528,0.5489,-0.0001,-0.2121
2023-05-04,BRK-B,3185600,-0.0106356740521897,1,0.0265272894740963,1,0.9291,0.9457,-0.0,0.7127
2023-05-04,MSFT,22519900,-0.0027102488203137,1,0.01423725185533,1,0.3603,0.3604,0.9927,1.0
2023-05-04,GOOGL,23419500,-0.0075836139782313,1,0.0154516758595723,1,-0.1977,0.198,-1.0,0.0005
2023-05-04,JPM,17089200,-0.0062241520071989,1,0.0289715728185986,3,-0.2183,0.2185,-0.1431,1.0
2023-05-05,TSLA,107607300,0.037140917805407,1,0.0443983577794697,1,0.9984,0.9985,-1.0,0.0471
2023-05-05,BRK-B,3869500,0.0016081752684539,1,0.0078550490474581,1,0.0795,0.0803,0.9291,-0.0
2023-05-05,JPM,11261400,0.0021987910172213,1,0.0144385897497263,1,0.0001,0.0002,-0.2183,-0.1431
2023-05-08,BRK-B,3302400,-0.0064582801867981,-1,0.0149271728224919,3,0.333,0.3335,0.0795,0.9291
2023-05-09,TSLA,88965000,0.0011837641423779,-1,0.0192957077508779,1,0.9794,0.9802,0.9984,-1.0
2023-05-09,AAPL,45326900,-0.0073966989698002,1,0.011210558499886,1,-0.0057,0.0093,1.0,-0.0765
2023-05-09,BRK-B,2283400,0.0,-1,0.010465706121176,1,-0.0057,0.0093,0.333,0.0795
2023-05-10,GOOGL,63153400,0.0350097132218246,1,0.0464017975325337,1,0.0028,0.0103,-0.1977,-1.0
2023-05-11,JPM,7057300,0.0077778003833912,-1,0.0141481752748842,1,-0.0,0.0,0.0001,-0.2183
2023-05-11,AAPL,49514700,-0.0005752436008318,-1,0.0139200349955947,1,0.0001,0.0001,-0.0057,1.0
2023-05-11,BRK-B,2548900,0.0051090799016744,-1,0.0098130650980823,1,-0.0001,0.0001,-0.0057,0.333
2023-05-11,META,20449000,0.0117570916047852,-1,0.0253593803249028,1,0.0006,0.0007,0.4991,0.4727
2023-05-12,MSFT,19774700,-0.0050877045061065,1,0.0130413394048133,1,-0.0,0.0,0.3603,0.9927
2023-05-15,GOOGL,36266800,0.003445022166706,1,0.0212729412429519,1,-0.0,0.0,0.0028,-0.1977
2023-05-15,UNH,2169700,-0.0092389267425961,-1,0.0164631592152498,1,-0.0,0.0,-0.691,1.0
2023-05-16,BRK-B,2139500,0.0040005227907524,1,0.0072257556025158,2,-0.0229,0.0229,-0.0001,-0.0057
2023-05-16,TSLA,98288800,0.0052521002597817,1,0.0312103734345808,2,-0.0229,0.023,0.9794,0.9984
2023-05-17,TSLA,125473600,0.0323614798986456,1,0.0434059580763397,1,-0.0666,0.1116,-0.0229,0.9794
2023-05-17,JPM,12711500,0.0187638202081168,1,0.0230315655967395,1,-0.0001,0.0001,-0.0,0.0001
2023-05-18,AMZN,73174100,0.0125117752500328,-1,0.0193675729620906,1,0.0004,0.0006,0.4528,-0.0001
2023-05-18,GOOGL,35234200,0.0155436538259443,-1,0.020504305829791,1,0.0004,0.0006,-0.0,0.0028
2023-05-18,META,22943300,0.0230004267781436,-1,0.0244508654035069,1,-0.0,0.0,0.0006,0.4991
2023-05-19,MSFT,27546700,0.0050514811922916,1,0.0075140650255478,1,0.0795,0.0936,-0.0,0.3603
2023-05-19,TSLA,136196700,0.0167635674854554,1,0.03183382879685,1,-0.0,0.0,-0.0666,-0.0229
2023-05-19,UNH,2317900,-0.0015846767365725,1,0.0145752333918999,1,0.004,0.0041,-0.0,-0.691
2023-05-19,AMZN,55056300,-0.0161645531729266,-1,0.0220886977781003,2,0.0397,0.0468,0.0004,0.4528
2023-05-22,MSFT,24115700,0.0080978861357188,-1,0.0143753499200422,1,-0.0246,0.0246,0.0795,-0.0
2023-05-22,AMZN,70741100,-0.015072317867883,-1,0.0215808573735712,1,-0.0246,0.0246,0.0397,0.0004
2023-05-22,META,27738500,0.0118577222553486,-1,0.0344322239555709,1,-0.0246,0.0246,-0.0,0.0006
2023-05-22,JPM,11402500,-0.0210638384447029,-1,0.0282269200534685,1,0.9999,0.9999,-0.0001,-0.0
2023-05-23,META,17748100,-0.0002835868324705,1,0.0200964578539396,1,-0.999,0.999,-0.0246,-0.0
2023-05-24,JPM,8578000,-0.000443113451243,1,0.0093796479299094,1,-0.5947,0.5953,0.9999,-0.0001
2023-05-24,META,17724300,0.0160225373211394,1,0.0189171535092168,3,0.3409,0.3415,-0.999,-0.0246
