Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2023-05-24,AMZN,63487900,0.0121369878144645,-1,0.020112698097215,3,0.3409,0.3414,-0.0246,0.0397
2023-05-24,MSFT,23384900,-0.0027960628224002,1,0.0123598465753129,2,-0.4149,0.4149,-0.0246,0.0795
2023-05-25,META,22371400,-0.0028018605847644,1,0.0254538165098657,1,-0.0001,0.0001,0.3409,-0.999
2023-05-25,JPM,8472500,0.0063046343164962,1,0.0125352495890472,1,0.0,0.0,-0.5947,0.9999
2023-05-26,AAPL,54835000,0.012173928354477,1,0.0153473548909646,1,-0.0,0.0,0.0001,-0.0057
2023-05-26,META,25727200,0.0360179343412954,1,0.0379551303630181,1,-0.3716,0.3717,-0.0001,0.3409
2023-05-26,AMZN,96779900,0.035074109468398,1,0.0472251233514107,1,-0.0,0.0,0.3409,-0.0246
2023-05-30,MSFT,29503100,-0.0119918247158782,-1,0.0155714018722388,1,-0.0001,0.0001,-0.4149,-0.0246
2023-05-31,TSLA,150711700,0.020772819710891,1,0.0441986279157477,1,-0.2031,0.8038,-0.0,-0.0666
2023-06-01,META,25609500,0.025235019214368,-1,0.0305001336506977,3,0.156,0.1675,-0.3716,-0.0001
2023-06-01,MSFT,26773900,0.0204031357835161,1,0.027030337055717,1,0.1284,0.1284,-0.0001,-0.4149
2023-06-01,JPM,12248100,0.0077644119939978,1,0.0203633071512997,1,0.004,0.0046,0.0,-0.5947
2023-06-01,TSLA,148029900,0.0243349031229941,1,0.0514833314729646,1,1.0,1.0,-0.2031,-0.0
2023-06-02,GOOGL,26980100,0.0054843158068517,1,0.0192757434537132,1,0.0869,0.0874,0.0004,-0.0
2023-06-02,AMZN,61264400,-0.0053634180176594,1,0.0189721644358077,1,-0.0,0.0,-0.0,0.3409
2023-06-02,MSFT,25873800,0.0034405202587415,1,0.0148093110158002,1,-0.0,0.0001,0.1284,-0.0001
2023-06-02,AAPL,61996900,-0.0004419258222071,-1,0.0139203683889607,1,-0.0,0.0,-0.0,0.0001
2023-06-02,TSLA,164398400,0.0181775276477067,1,0.0356887947553039,2,0.4957,0.4967,1.0,-0.2031
2023-06-02,JPM,12922500,0.006520519332392,-1,0.0153339024583313,1,0.3723,0.8781,0.004,0.0
2023-06-02,BRK-B,3962200,0.0132857893823494,-1,0.019221306217276,1,-0.0,0.0,-0.0229,-0.0001
2023-06-05,BRK-B,3091800,-0.0069812565321024,1,0.0100335675821048,1,0.9869,0.987,-0.0,-0.0229
2023-06-05,META,20742900,0.0040326559552184,-1,0.0222345913320139,1,-0.0012,0.0021,0.156,-0.3716
2023-06-06,TSLA,146911600,0.0239196732837268,1,0.0433978204372184,1,-0.0,0.0,0.4957,1.0
2023-06-06,AAPL,64848400,-0.004222895491921,-1,0.0149469490646245,1,-0.9763,0.9763,-0.0,-0.0
2023-06-06,MSFT,20396200,-0.0049205080444804,-1,0.0095427841755616,1,1.0,1.0,-0.0,0.1284
2023-06-06,BRK-B,3181400,0.0132810448690189,1,0.0166545430464878,2,-0.0002,0.0002,0.9869,-0.0
2023-06-07,META,26163600,-0.029705182483695,1,0.042146764976242,1,0.0024,0.0024,-0.0012,0.156
2023-06-07,TSLA,185710800,-0.0150438275253563,1,0.033464933696546,1,1.0,1.0,-0.0,0.4957
2023-06-07,AMZN,95663300,-0.0455082173221071,1,0.0530667300196939,2,0.2705,0.2724,-0.0,-0.0
2023-06-07,GOOGL,52539000,-0.0352051758504219,-1,0.0545009882099807,1,-0.0504,0.0504,0.0869,0.0004
2023-06-07,AAPL,61944600,-0.0034745298627256,1,0.0218000411142437,2,0.2119,0.7876,-0.9763,-0.0
2023-06-08,MSFT,23277700,0.0040748512510661,1,0.0101562280673161,1,1.0,1.0,1.0,-0.0
2023-06-08,TSLA,164489700,0.0474533910075904,1,0.0545000497465644,1,0.0002,0.0002,1.0,-0.0
2023-06-08,AAPL,50214900,0.0150085076972402,1,0.0189993802135269,1,0.0002,0.0002,0.2119,-0.9763
2023-06-08,AMZN,62159300,0.01008046372031,-1,0.0273961064845384,2,-0.0317,0.033,0.2705,-0.0
2023-06-09,META,16949800,0.0094102450370279,1,0.023811337010061,1,-0.0001,0.0001,0.0024,-0.0012
2023-06-09,AMZN,51396000,-0.005238567990706,1,0.0210348208561867,3,0.6557,0.6558,-0.0317,0.2705
2023-06-09,JPM,7249100,0.0047024465594504,-1,0.011328794219773,1,-0.9253,0.9254,0.3723,0.004
2023-06-12,MSFT,24260300,0.0099519741459687,1,0.0211211964362287,1,1.0,1.0,1.0,1.0
2023-06-12,AAPL,54274900,0.0139018533363311,-1,0.0161085568495731,1,1.0,1.0,0.0002,0.2119
2023-06-12,AMZN,51338000,0.0205612249700087,1,0.0262054514430733,1,-0.0009,0.0009,0.6557,-0.0317
2023-06-13,TSLA,162384300,0.0205119997669439,-1,0.0328980967954133,2,0.9728,0.9731,0.0002,1.0
2023-06-13,META,16164000,-0.0129510968253637,1,0.0241196331673487,1,-0.0,0.0,-0.0001,0.0024
2023-06-13,GOOGL,22278300,-0.0092014841973926,-1,0.0158425612398078,1,-0.6179,0.6199,-0.0504,0.0869
2023-06-13,MSFT,22951300,-0.0005381429578865,1,0.0197028023853839,1,-0.0001,0.0001,1.0,1.0
2023-06-13,BRK-B,2953000,0.0095132747617834,-1,0.0132644585978161,1,-0.001,0.0015,-0.0002,0.9869
2023-06-14,TSLA,170575500,-0.0129915236513271,-1,0.0425491284655431,2,0.0,0.0001,0.9728,0.0002
2023-06-14,MSFT,26003800,0.0089729019347363,1,0.018633759210884,1,0.0001,0.0001,-0.0001,1.0
2023-06-14,AMZN,52422500,-0.0022099351700162,1,0.0223361820822791,1,0.0001,0.0001,-0.0009,0.6557
2023-06-14,AAPL,57462900,0.003163013832683,1,0.0129246615056781,1,0.0001,0.0001,1.0,0.0002
2023-06-14,UNH,14672400,0.0114815470150849,1,0.0328831860930495,1,-0.9805,0.9978,0.004,-0.0
2023-06-15,AMZN,60458500,0.0151745191260409,-1,0.0269148052968872,1,-0.0,0.0,0.0001,-0.0009
2023-06-15,META,25973500,0.0349981608759475,-1,0.0461622378631823,1,-0.0,0.0,-0.0,-0.0001
2023-06-15,JPM,9343100,0.0177822040338599,1,0.0239703763067759,2,0.0319,0.5147,-0.9253,0.3723
2023-06-15,MSFT,38899100,0.031468515975655,-1,0.0374540231106352,1,0.9998,0.9998,0.0001,-0.0001
2023-06-16,AMZN,84247100,-0.0173831433452186,1,0.020358613207736,1,-0.0,0.0001,-0.0,0.0001
2023-06-16,TSLA,167915600,0.0062567396615698,1,0.0246794929593999,1,1.0,1.0,0.0,0.9728
2023-06-20,AMZN,56930100,0.0064815359740875,-1,0.0220052810525572,1,0.9999,0.9999,-0.0,-0.0
2023-06-21,BRK-B,4507000,0.0038837758849781,-1,0.0147643378789115,1,-0.0,0.0,-0.001,-0.0002
2023-06-21,TSLA,211797100,-0.0569549418443429,1,0.0698215066119754,1,-0.9116,0.9183,1.0,0.0
2023-06-21,MSFT,25117800,-0.008353888870542,1,0.0168267198152958,2,0.4999,0.501,0.9998,0.0001
2023-06-21,META,20556200,-0.0066659053327564,1,0.0198921266628572,3,-0.0329,0.0335,-0.0,-0.0
2023-06-22,AAPL,51245300,0.0177424317479799,-1,0.018395584966597,1,0.0477,0.0502,0.0001,1.0
2023-06-22,BRK-B,3303300,-0.0055483558704143,-1,0.0094144802145056,2,0.0,0.0001,-0.0,-0.001
2023-06-22,META,17563100,0.0207826379160478,1,0.0267665242228639,1,0.3008,0.3014,-0.0329,-0.0
2023-06-22,TSLA,166875900,0.0551899383630606,-1,0.0667942724991988,1,-0.0,0.0,-0.9116,1.0
2023-06-22,AMZN,90354600,0.038624183482467,-1,0.0414173054227333,1,0.9996,0.9996,0.9999,-0.0
2023-06-22,JPM,10075200,-0.0191834430073336,-1,0.0256482975046822,1,-0.1835,0.1836,0.0319,-0.9253
2023-06-23,META,51092000,0.0256474049598245,-1,0.0380803554006062,1,-0.1131,0.1142,0.3008,-0.0329
2023-06-23,GOOGL,34913600,0.0079090386076411,-1,0.0142527879064101,1,-0.1131,0.1142,-0.6179,-0.0504
2023-06-23,AAPL,53117000,0.0060899466744186,-1,0.0137429426559831,2,-0.0565,0.0571,0.0477,0.0001
2023-06-23,MSFT,23146900,0.0019739313644706,-1,0.0134883940831165,1,-0.0,0.0,0.4999,0.9998
2023-06-23,AMZN,71927800,0.0017039828027503,-1,0.0198280345944673,1,-0.824,0.9473,0.9996,0.9999
2023-06-23,TSLA,177460800,-0.0103744932421497,-1,0.0372170497792304,2,-0.0003,0.0008,-0.0,-0.9116
2023-06-23,BRK-B,4451700,0.0004476093516931,-1,0.0097881191272901,1,-0.0,0.0,0.0,-0.0
2023-06-26,BRK-B,3220900,-0.0031327931153759,1,0.011904377105726,1,-0.9994,0.9995,-0.0,0.0
2023-06-26,UNH,2968300,0.0019240868406144,1,0.0173798412682608,1,-0.0,0.0,-0.9805,0.004
2023-06-26,AAPL,48088700,-0.0083498236006249,1,0.0150939747180904,1,-0.0,0.0,-0.0565,0.0477
2023-06-26,GOOGL,33969900,-0.020039795921913,-1,0.0308877384146262,1,-0.9984,0.9993,-0.1131,-0.6179
2023-06-26,TSLA,179990600,-0.0360699164565,1,0.0706602057480485,2,-0.4985,0.5017,-0.0003,-0.0
2023-06-26,META,24232700,-0.0354347438648255,1,0.0422237683615493,3,0.0007,0.6675,-0.1131,0.3008
2023-06-27,GOOGL,39535900,0.0106764603728289,1,0.0254527102009591,1,-0.0319,0.0421,-0.9984,-0.1131
2023-06-27,AMZN,46801000,0.0042757348370608,-1,0.0197465069557205,2,0.0008,0.001,-0.824,0.9996
2023-06-27,BRK-B,2625600,0.002840939166356,-1,0.0070576744692027,1,0.0017,0.002,-0.9994,-0.0
2023-06-27,TSLA,164968200,0.02865483088019,1,0.0392204944527554,2,0.5,0.5,-0.4985,-0.0003
2023-06-27,MSFT,24354100,0.0081661607071588,1,0.0206412535583612,1,1.0,1.0,-0.0,0.4999
2023-06-27,AAPL,50730800,0.011673560579215,1,0.0146323160451557,1,-0.0,0.0,-0.0,-0.0565
2023-06-28,MSFT,20259500,0.0035558549823233,-1,0.0124604475649998,2,0.5307,0.5309,1.0,-0.0
2023-06-28,JPM,7558600,-0.0040960571228697,1,0.0089824659895456,1,-0.0,0.0,-0.1835,0.0319
2023-06-29,AMZN,40761000,-0.0067562531468214,1,0.0155315081482308,1,-0.0,0.0,0.0008,-0.824
2023-06-29,GOOGL,24090900,-0.0011740975524704,1,0.0147601017977769,1,-0.0,0.0,-0.0319,-0.9984
2023-06-29,AAPL,46347300,0.0026972419182204,1,0.0059763320915457,1,1.0,1.0,-0.0,-0.0
2023-06-30,META,19694900,0.0077960427889095,-1,0.0162592155023631,1,-0.9991,0.9991,0.0007,-0.1131
2023-06-30,AMZN,54350700,0.0068741745675222,-1,0.0177647565464765,2,0.1601,0.8599,-0.0,0.0008
2023-06-30,AAPL,85213200,0.0122110122541697,-1,0.016803220469948,4,0.3212,0.6714,1.0,-0.0
2023-06-30,BRK-B,4520600,0.0065529288290403,1,0.0121022673070691,1,-0.0004,0.0007,0.0017,-0.9994
2023-06-30,TSLA,112620800,0.0044895736099542,1,0.0174980715725019,1,-0.0,0.0,0.5,-0.4985
2023-06-30,MSFT,26832800,0.0082605730419596,-1,0.0163730533805975,1,0.0,0.0,0.5307,1.0
2023-07-05,TSLA,131530900,0.0131267612293454,-1,0.0224158949710246,2,0.4908,0.4933,-0.0,0.5
2023-07-05,JPM,8934900,-0.0020698430157614,-1,0.0073823102484233,1,0.9683,0.9683,-0.0,-0.1835
2023-07-05,UNH,5053100,-0.0101044000817768,-1,0.0140747688679541,1,1.0,1.0,-0.0,-0.9805
2023-07-05,META,33865500,0.023361729057159,-1,0.0408830523732151,1,-0.9997,0.9997,-0.9991,0.0007
2023-07-06,META,47600500,-0.0131806557199855,-1,0.0230153003530216,2,0.4974,0.4993,-0.9997,-0.9991
2023-07-07,AMZN,41992300,0.009254238084581,-1,0.0220856708824229,1,-0.0533,0.0534,0.1601,-0.0
2023-07-10,JPM,9100100,0.0044982276573314,1,0.0103114567000973,1,-0.0,0.0,0.9683,-0.0
2023-07-10,AMZN,61889300,-0.015030680721413,1,0.0260323887788381,2,0.113,0.8429,-0.0533,0.1601
2023-07-11,UNH,3086800,0.0011246826929549,-1,0.0115707672263239,1,1.0,1.0,1.0,-0.0
2023-07-11,AMZN,49951500,0.0080626127537915,1,0.0189432939204684,1,-0.0001,0.0001,0.113,-0.0533
2023-07-13,META,30281000,-0.0006695729173761,-1,0.0189719462473361,1,0.9981,0.9981,0.4974,-0.9997
2023-07-13,AMZN,61170900,0.0019397924399321,1,0.0146224377294183,1,1.0,1.0,-0.0001,0.113
2023-07-13,JPM,11234900,0.0011432291354013,1,0.0108943856787796,1,-0.0857,0.0859,-0.0,0.9683
2023-07-13,GOOGL,44297900,0.0298519854563917,1,0.0362193407075104,1,0.0,0.0001,-0.0,-0.0319
2023-07-13,BRK-B,2831800,-0.0059606409786252,-1,0.0079860509239117,1,0.9963,0.9964,-0.0004,0.0017
2023-07-14,UNH,11379300,0.0380932355416083,1,0.0538104319647672,1,-0.0,0.0,1.0,1.0
2023-07-17,AMZN,48450200,-0.0074316291479163,-1,0.0179101400642556,1,0.0027,0.0036,1.0,-0.0001
2023-07-17,JPM,17262400,0.0201529674512333,1,0.0226138593845049,2,0.5069,0.5116,-0.0857,-0.0
2023-07-18,TSLA,112120300,0.0109943219317948,-1,0.0318800627074977,1,0.9994,0.9994,0.4908,-0.0
2023-07-18,META,20731900,0.003763455004439,1,0.0211657777486336,1,0.0027,0.0028,0.9981,0.4974
2023-07-18,BRK-B,2565300,0.0037494799903848,-1,0.0107832919247496,1,-0.0,0.0002,0.9963,-0.0004
2023-07-19,MSFT,39732900,-0.0184381850110142,-1,0.0276986565685469,1,0.0,0.0,0.0,0.5307
2023-07-19,GOOGL,37224000,-0.0206260010136195,-1,0.0271267840674972,1,0.0002,0.0003,0.0,-0.0
2023-07-19,TSLA,142355400,-0.0161464621041974,-1,0.033002362009348,1,-1.0,1.0,0.9994,0.4908
2023-07-20,TSLA,175158300,-0.0595936607798029,-1,0.0705751203357152,2,0.4537,0.5463,-1.0,0.9994
2023-07-20,MSFT,33778400,-0.0189496056459546,-1,0.035636524146579,1,0.0047,0.0048,0.0,0.0
2023-07-21,TSLA,161796100,-0.0297761603967467,1,0.0455223766725454,1,-1.0,1.0,0.4537,-1.0
2023-07-21,META,42139300,-0.0338509942235336,-1,0.0468200377749835,1,0.9968,0.9968,0.0027,0.9981
2023-07-25,AMZN,39236700,-0.0013919470975141,-1,0.0081200454070229,1,-0.0013,0.0037,0.0027,1.0
2023-07-25,MSFT,41637700,0.0111492777450523,-1,0.0196479721472467,1,-1.0,1.0,0.0047,0.0
2023-07-25,BRK-B,3014000,-0.0049811654513625,1,0.0117943290702028,1,-0.0,0.0,-0.0,0.9963
2023-07-26,META,47256900,-0.0086988117000901,1,0.0327699958072401,1,1.0,1.0,0.9968,0.0027
2023-07-26,GOOGL,61682100,-0.0061505574437594,1,0.0204504363307207,1,0.5238,0.5493,0.0002,0.0
2023-07-26,MSFT,58383700,-0.0107486334392354,-1,0.0338566892968426,2,-0.9997,0.9998,-1.0,0.0047
2023-07-27,BRK-B,2706700,-0.0039351132715654,1,0.0076135130501827,1,0.9981,0.9982,-0.0,-0.0
2023-07-27,META,64229200,-0.0412463209384456,1,0.0477054933518759,1,-0.0004,0.0004,1.0,0.9968
2023-07-27,AAPL,47460200,-0.0142842719657627,1,0.0237220375223593,1,-0.0001,0.0001,0.3212,1.0
2023-07-27,AMZN,52610700,-0.0209923664122137,1,0.0369465951701157,1,-0.1377,0.1399,-0.0013,0.0027
2023-07-27,GOOGL,44952100,-0.0172401025596452,1,0.0337967059232541,1,-0.1377,0.1399,0.5238,0.0002
2023-07-28,BRK-B,2473300,-0.0003429117814964,1,0.0076586538218355,1,-0.0,0.0,0.9981,-0.0
2023-07-28,AMZN,46317400,0.0194309833065156,1,0.0283752996106532,1,1.0,1.0,-0.1377,-0.0013
2023-07-28,JPM,9103800,-0.0023524613432041,1,0.007375404826504,1,-0.0,0.0,0.5069,-0.0857
2023-07-31,META,25799600,-0.0157249105610297,1,0.0249312838312934,1,0.0072,0.0197,-0.0004,1.0
2023-07-31,TSLA,84582200,-0.0001869983119951,-1,0.0198145191239716,1,0.0072,0.0197,-1.0,0.4537
2023-07-31,MSFT,25446000,-0.0029680635169941,1,0.0128814753724911,1,0.0072,0.0197,-0.9997,-1.0
2023-07-31,AMZN,41901500,0.0036035716106328,-1,0.0111861131269692,2,0.0037,0.0099,1.0,-0.1377
2023-08-01,GOOGL,23166800,0.00588778314458,-1,0.0149106302586993,1,-0.0002,0.0012,-0.1377,0.5238
2023-08-01,JPM,6853900,-0.001588007442234,-1,0.0117512938422452,1,0.1645,0.1666,-0.0,0.5069
2023-08-01,META,22817900,0.0162813591076189,-1,0.0298545403137351,1,0.9758,0.976,0.0072,-0.0004
2023-08-03,AMZN,88585200,0.0112174479723843,1,0.0269061231993974,2,1.0,1.0,0.0037,1.0
2023-08-07,JPM,7251800,0.0010216372738488,-1,0.0070242069083918,1,0.0552,0.057,0.1645,-0.0
2023-08-07,AMZN,71213100,0.0087239923371639,-1,0.0254627718137416,1,1.0,1.0,1.0,0.0037
2023-08-07,TSLA,111097900,0.0,-1,0.0433088070066272,1,-0.9996,0.9996,0.0072,-1.0
2023-08-08,MSFT,22327600,-0.0027832263453995,-1,0.0175862495420636,1,0.011,0.0458,0.0072,-0.9997
2023-08-08,JPM,8623400,0.0101088483965418,-1,0.0219673355932793,2,0.995,0.995,0.0552,0.1645
2023-08-08,GOOGL,23535200,0.0059715113187463,-1,0.0150819269204205,1,-0.0,0.0,-0.0002,-0.1377
2023-08-09,MSFT,22373300,-0.0129873808267873,1,0.0185621880599588,2,-0.0001,0.0001,0.011,0.0072
2023-08-11,META,14046300,-0.0030736446219691,1,0.0144099407198303,2,0.9868,0.9985,0.9758,0.0072
2023-08-11,AMZN,42905800,0.0073508719831962,1,0.0169578015615494,1,1.0,1.0,1.0,1.0
2023-08-11,JPM,5180700,0.0092792144041852,1,0.0123505156160539,1,-0.0,0.0,0.995,0.0552
2023-08-14,AMZN,47148700,0.0164136241675381,-1,0.0205350417586598,1,-1.0,1.0,1.0,1.0
2023-08-14,MSFT,18836100,0.008245414529705,-1,0.0123837418865729,1,-0.0145,0.0337,-0.0001,0.011
2023-08-14,BRK-B,1990700,0.000642040436366,-1,0.0059735230940336,1,0.0001,0.0001,-0.0,0.9981
2023-08-15,MSFT,16966300,-0.0035294571159055,-1,0.0129721437814435,1,-0.0001,0.0001,-0.0145,-0.0001
2023-08-15,BRK-B,2863700,-0.0070028011204481,-1,0.0119047619047619,1,-0.0,0.0,0.0001,-0.0
2023-08-16,BRK-B,2196100,-0.001381897189844,-1,0.0150592110715637,1,0.5867,0.7257,-0.0,0.0001
2023-08-16,UNH,1454100,-0.0087401622862327,-1,0.0150984516293983,1,0.5867,0.7257,-0.0,1.0
2023-08-16,AMZN,41675900,-0.0154529854906369,-1,0.0164735747897537,1,0.0068,0.0069,-1.0,1.0
2023-08-16,MSFT,20698900,-0.0012468638145413,-1,0.0144015767162286,1,0.0068,0.0069,-0.0001,-0.0145
2023-08-16,TSLA,112484500,-0.0106130958845771,-1,0.0376721172569861,1,-0.9999,1.0,-0.9996,0.0072
2023-08-17,UNH,3009500,-0.0030677716508162,1,0.0189916918008001,1,-0.0,0.0,0.5867,-0.0
2023-08-17,AMZN,48354100,-0.010925815096513,-1,0.0188985488831492,3,-0.5654,0.5762,0.0068,-1.0
2023-08-17,GOOGL,33446300,0.0009244615898787,-1,0.0208013262214996,1,-0.0,0.0001,-0.0,-0.0002
2023-08-18,META,35347900,0.0151238262522482,1,0.040533267419535,1,-0.0072,0.0087,0.9868,0.9758
2023-08-18,BRK-B,2870600,0.0031012499903403,-1,0.0086778040298623,1,-0.0,0.0,0.5867,-0.0
2023-08-18,GOOGL,30504800,-0.0081705351120174,1,0.022332914709053,1,-0.0072,0.0087,-0.0,-0.0
2023-08-22,JPM,9673300,-0.019295120796025,1,0.0253918894922593,1,-0.0093,0.0094,-0.0,0.995
2023-08-23,MSFT,21166400,0.0098202476803645,-1,0.0177259607872408,1,-0.0,0.0,0.0068,-0.0001
2023-08-23,META,18287000,0.0198959800151646,-1,0.033726102144714,1,1.0,1.0,-0.0072,0.9868
2023-08-23,AMZN,42801000,0.0075836748881854,-1,0.0202973660040079,1,1.0,1.0,-0.5654,0.0068
2023-08-23,JPM,7858000,0.0069695180808562,-1,0.0145540795025102,1,-0.0,0.0,-0.0093,-0.0
2023-08-23,AAPL,52722800,0.0145641428551524,-1,0.0180372011183053,2,-0.0,0.0,-0.0001,0.3212
2023-08-24,AAPL,54945800,-0.0237449124348871,1,0.0281729764115013,2,0.2828,0.284,-0.0,-0.0001
2023-08-24,AMZN,43646300,-0.0334310686410615,1,0.0362903018309429,1,0.5639,0.5655,1.0,-0.5654
2023-08-24,JPM,6534000,-0.0018305374404132,-1,0.016406767247087,1,-0.0042,0.0085,-0.0,-0.0093
2023-08-25,AMZN,44147500,0.0059635636661362,-1,0.0248357609709045,1,-0.9989,0.9989,0.5639,1.0
2023-08-28,AMZN,34108400,-0.0047839691694441,1,0.0156973453721659,1,0.8112,0.8369,-0.9989,0.5639
2023-08-28,TSLA,107673700,-0.0155000184617633,1,0.0372248277316192,1,1.0,1.0,-0.9999,-0.9996
2023-08-28,MSFT,14808500,-0.0060185206443457,1,0.0136031217403584,1,1.0,1.0,-0.0,0.0068
2023-08-29,GOOGL,43075600,0.0176194928483659,1,0.032743509159023,1,0.3357,0.336,-0.0072,-0.0
2023-08-30,AMZN,36137000,0.0010376836584727,1,0.0130437604859652,2,-0.0008,0.003,0.8112,-0.9989
2023-08-30,GOOGL,28315800,0.0081614936450392,1,0.0163970283060842,1,-0.0,0.0,0.3357,-0.0072
2023-08-30,BRK-B,3058300,0.0067757651136169,-1,0.0113765901255219,1,-0.0001,0.0001,-0.0,0.5867
2023-08-30,TSLA,121988400,0.0106215459506552,1,0.0390244435359067,2,0.4969,0.5,1.0,-0.9999
2023-08-31,AAPL,60794500,0.0001597038963039,1,0.0087308316738805,2,0.5,0.5,0.2828,-0.0
2023-08-31,MSFT,26411000,-0.0043742478372103,1,0.0125455793732328,1,1.0,1.0,1.0,-0.0
2023-08-31,GOOGL,30053800,0.0011764110622129,-1,0.0162488552542078,1,-0.0,0.0,-0.0,0.3357
2023-08-31,TSLA,108861700,0.0082037302905566,-1,0.0239471432390681,1,-0.0004,0.0004,0.4969,1.0
2023-08-31,UNH,4927700,-0.0320497181915166,-1,0.0356040281518407,1,0.9992,0.9995,-0.0,0.5867
2023-09-01,AMZN,40991500,-0.0096085725811631,-1,0.0220851977827162,1,-0.0,0.0006,-0.0008,0.8112
2023-09-01,JPM,7903500,0.0049969950347571,-1,0.0162913610957165,1,-0.0006,0.0006,-0.0042,-0.0
2023-09-05,BRK-B,2976800,-0.0093712312200489,1,0.0177805901227982,1,-0.004,0.004,-0.0001,-0.0
2023-09-05,GOOGL,19403100,0.002436516724056,-1,0.0135853241636395,1,-0.0,0.0,-0.0,-0.0
2023-09-06,AMZN,41785500,-0.0070423023935433,1,0.0208333053499335,4,-0.2493,0.2508,-0.0,-0.0008
2023-09-06,MSFT,17535800,-0.0014997900074293,-1,0.0128381988019987,1,-0.0,0.0,1.0,1.0
2023-09-06,GOOGL,18684500,-0.0114688833229921,1,0.021026323485645,2,-0.5,0.5,-0.0,-0.0
2023-09-07,META,33748700,0.0022483672071623,-1,0.0497650556116296,1,-0.0,0.0,1.0,-0.0072
2023-09-07,JPM,8373700,-0.002844679443692,1,0.0130438133568446,1,0.0,0.0,-0.0006,-0.0042
2023-09-07,AMZN,48498900,0.0294997190969622,1,0.0363703908825597,1,1.0,1.0,-0.2493,-0.0
2023-09-08,MSFT,19530100,0.0126631910150421,1,0.020297531828783,1,0.0142,0.0146,-0.0,1.0
2023-09-11,META,19489300,0.0204040802287992,-1,0.0257456941420041,1,1.0,1.0,-0.0,1.0
2023-09-12,JPM,8363200,0.0127335386705233,1,0.0226297873526708,1,-1.0,1.0,0.0,-0.0006
2023-09-13,AAPL,84267900,-0.0130303544532697,1,0.0188091747070458,1,0.9978,0.9978,0.5,0.2828
2023-09-13,MSFT,16544400,0.0143370258519287,1,0.0171440424908297,1,0.6384,0.6385,0.0142,-0.0
2023-09-14,AMZN,64033600,-0.0024813937538461,-1,0.0200579240790062,1,0.0444,0.047,1.0,-0.2493
2023-09-14,AAPL,60895800,0.0100000315699083,-1,0.0144827831750628,1,-0.0,0.0,0.9978,0.5
2023-09-15,META,28131100,-0.0362632403458444,1,0.0425211020919344,1,-0.0,0.0,1.0,-0.0
2023-09-15,AMZN,102909300,-0.0161188801766422,-1,0.0243886111625595,1,1.0,1.0,0.0444,1.0
2023-09-18,AAPL,67257600,0.0084429143769043,1,0.0181890684019676,2,0.5,0.5,-0.0,0.9978
2023-09-18,META,14234200,0.0146215007742226,1,0.0194507470507384,1,0.0186,0.2718,-0.0,1.0
2023-09-18,BRK-B,3130900,0.0029783828649407,1,0.0095848649068496,1,-0.9926,0.9931,-0.004,-0.0001
2023-09-18,AMZN,42823500,-0.0035592256207762,-1,0.0180096729516123,1,1.0,1.0,1.0,0.0444
2023-09-18,JPM,6512400,0.0064794238077061,-1,0.0093817451086086,1,0.0186,0.2718,-1.0,0.0
2023-09-19,AMZN,61482500,-0.0077144346717539,-1,0.0236481532189279,1,1.0,1.0,1.0,1.0
2023-09-19,AAPL,51826900,0.0087314275262118,-1,0.0140829198953992,1,-0.0001,0.0005,0.5,-0.0
2023-09-19,GOOGL,20353700,0.0045116804355162,-1,0.0130258227970665,1,-0.0,0.0,-0.5,-0.0
2023-09-19,MSFT,16505900,0.0076033368079664,-1,0.0149615374863197,3,-0.0,0.0002,0.6384,0.0142
2023-09-19,BRK-B,2603700,-0.0031213099138603,-1,0.0131309995976317,1,-0.0123,0.0181,-0.9926,-0.004
