Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2023-09-20,AMZN,46263700,-0.0235294817309182,-1,0.030097423869327,1,0.9997,0.9997,1.0,1.0
2023-09-20,AAPL,58436200,-0.0210308441883172,-1,0.0239875219431283,1,0.9997,0.9997,-0.0001,0.5
2023-09-20,UNH,3724800,0.0194303570850595,1,0.0330812443358362,1,-0.0,0.0,0.9992,-0.0
2023-09-20,JPM,7332000,-0.0090209883046195,-1,0.0140995703067725,2,-1.0,1.0,0.0186,-1.0
2023-09-21,GOOGL,31503900,-0.0076080339426787,-1,0.0164332650882534,3,-0.3856,0.3859,-0.0,-0.5
2023-09-21,MSFT,35560400,0.0008456712566978,-1,0.0324187364120978,1,-0.9997,0.9999,-0.0,0.6384
2023-09-21,JPM,8052400,-0.0029814503045604,-1,0.0150426967960369,1,-0.0015,0.0015,-1.0,0.0186
2023-09-22,MSFT,21447900,-0.0134134117401687,1,0.0164945169604674,2,-0.0001,0.0001,-0.9997,-0.0
2023-09-25,TSLA,104636600,0.0148327740074201,-1,0.036116395630587,1,-0.5093,0.5121,-0.0004,0.4969
2023-09-25,AMZN,46017800,0.0147650251476307,-1,0.02326835569445,2,0.5,0.5,0.9997,1.0
2023-09-25,META,18987000,0.0175550387859364,-1,0.0245230673818677,1,-0.5093,0.5121,0.0186,-0.0
2023-09-26,TSLA,101993600,0.0046917417470315,-1,0.0324718064383199,1,-0.0,0.0,-0.5093,-0.0004
2023-09-26,GOOGL,25718700,-0.0092471057157608,1,0.0241966501215165,1,0.0279,0.0395,-0.3856,-0.0
2023-09-26,JPM,7468400,0.0022820647187899,1,0.0111341669598478,1,-0.0003,0.0003,-0.0015,-1.0
2023-09-26,AMZN,73048200,-0.0318167223763371,-1,0.0392714479104417,3,-0.0876,0.1105,0.5,0.9997
2023-09-27,MSFT,19410100,0.0015690706727723,1,0.014761400998256,1,-0.0,0.0,-0.0001,-0.9997
2023-09-27,TSLA,136597200,-0.015393411084068,1,0.0440104816251404,1,1.0,1.0,-0.0,-0.5093
2023-09-27,AMZN,66553400,0.0017493735445774,-1,0.0266380887930227,1,-0.0095,0.0114,-0.0876,0.5
2023-09-27,META,36429800,-0.0090198763939102,1,0.04829415429695,2,-0.0,0.0,-0.5093,0.0186
2023-09-28,AAPL,56294400,0.0079721632969798,1,0.0260423039888931,1,-0.9998,1.0,0.9997,-0.0001
2023-09-28,AMZN,54555000,0.0156401356585559,1,0.028539188079643,1,0.9999,1.0,-0.0095,-0.0876
2023-09-28,JPM,8868100,0.0089554113311843,-1,0.0195515493178713,1,1.0,1.0,-0.0003,-0.0015
2023-09-28,GOOGL,22513100,0.0190234233700631,-1,0.0270333476942705,2,0.9999,1.0,0.0279,-0.3856
2023-09-29,META,25373700,-0.0233262193826431,1,0.03669734243506,2,-0.335,0.4341,-0.0,-0.5093
2023-09-29,AMZN,62411700,-0.0084242919451564,1,0.0220748382919439,1,1.0,1.0,0.9999,-0.0095
2023-09-29,MSFT,24147300,-0.0062942564909519,1,0.0141305750885128,2,1.0,1.0,-0.0,-0.0001
2023-09-29,JPM,11917800,-0.0240915321938872,-1,0.0262449107422486,1,-0.0001,0.0001,1.0,-0.0003
2023-10-02,META,16265600,0.0134769677659205,-1,0.0183325228644951,1,-0.0,0.0,-0.335,-0.0
2023-10-02,UNH,3550400,0.0178822395639245,-1,0.023144051263591,1,-0.0,0.0,-0.0,0.9992
2023-10-03,BRK-B,3151700,-0.0125219664356728,1,0.0175882584240248,1,-0.0009,0.0009,-0.0123,-0.9926
2023-10-03,MSFT,21033500,-0.0231897647826392,1,0.0317302734140357,2,-0.0001,0.0001,1.0,-0.0
2023-10-03,META,17362300,-0.0109117439612789,1,0.0234338202076792,2,-0.0,0.0,-0.0,-0.335
2023-10-03,AMZN,51565000,-0.0260814961858984,1,0.0333437791181215,1,-0.0,0.0,1.0,0.9999
2023-10-03,GOOGL,22989400,-0.0112737773488212,1,0.0180677775484137,1,-0.0,0.0,0.9999,0.0279
2023-10-03,AAPL,49594600,0.0008127214333731,1,0.0163125371426982,2,-0.0,0.0,-0.9998,0.9997
2023-10-04,AMZN,44203900,0.0074567861305036,-1,0.0133269898279579,1,-0.0,0.0,-0.0,1.0
2023-10-04,GOOGL,26752300,0.01845027736203,-1,0.0228933556640168,4,0.2496,0.251,-0.0,0.9999
2023-10-04,AAPL,53020300,0.0150213769316072,1,0.0189374338799171,2,-0.0,0.0,-0.0,-0.9998
2023-10-05,GOOGL,19832600,0.0,1,0.0151033422247848,1,-0.0,0.0,0.2496,-0.0
2023-10-05,UNH,2790700,0.0090105652546019,1,0.0136429597219502,1,-0.0,0.0,-0.0,-0.0
2023-10-06,JPM,10270600,0.0153243466887327,-1,0.0261703547500202,1,-0.0,0.0,-0.0001,1.0
2023-10-06,MSFT,25673600,0.0338335883293758,1,0.0407203132064812,1,0.0018,0.0113,-0.0001,1.0
2023-10-06,META,21803900,0.046410529860231,1,0.0510880897417648,1,0.9253,0.9295,-0.0,-0.0
2023-10-06,AAPL,57266700,0.0212313140196398,1,0.0276755623298256,2,0.4635,0.4704,-0.0,-0.0
2023-10-09,MSFT,19891200,0.0156120317912816,-1,0.0219245423162047,1,0.0186,0.0197,0.0018,-0.0001
2023-10-09,JPM,6964900,0.0077265806909089,1,0.0132256289019258,1,-0.9997,0.9997,-0.0,-0.0001
2023-10-09,BRK-B,2762800,0.0035150534713657,1,0.0089182181365057,1,-0.0,0.0,-0.0009,-0.0123
2023-10-09,AAPL,42390800,0.0123296644119225,-1,0.0183813135279467,1,-0.0001,0.0001,0.4635,-0.0
2023-10-10,JPM,11288800,0.0015815962758564,1,0.0102462213720632,1,0.9844,0.9902,-0.9997,-0.0
2023-10-10,BRK-B,2858600,0.0044956701976765,-1,0.0115562241084293,1,-0.0017,0.0017,-0.0,-0.0009
2023-10-11,JPM,8698200,-0.0024571744170993,-1,0.0150842368298294,2,-0.0,0.0,0.9844,-0.9997
2023-10-11,TSLA,103706300,-0.0120586845434091,-1,0.0289256643648939,1,0.1471,0.1665,1.0,-0.0
2023-10-11,AMZN,40741800,0.0161091124510607,1,0.0188068624795519,1,0.9996,0.9996,-0.0,-0.0
2023-10-11,AAPL,47551100,0.0089787100500362,1,0.0126262628424932,2,1.0,1.0,-0.0001,0.4635
2023-10-13,MSFT,21072400,-0.0139899928641128,1,0.0224742797730472,3,0.3158,0.3162,0.0186,0.0018
2023-10-13,BRK-B,2804800,-0.0026300683875993,1,0.0131791836953576,1,0.9967,0.9975,-0.0017,-0.0
2023-10-13,AMZN,45786600,-0.0239885888396492,1,0.0327868908890981,1,0.1001,0.103,0.9996,-0.0
2023-10-13,JPM,29427000,-0.0033670033670034,-1,0.0354882442589962,1,0.5853,0.6324,-0.0,0.9844
2023-10-13,UNH,5245400,0.0115330978229021,-1,0.0233661921662563,1,1.0,1.0,-0.0,-0.0
2023-10-16,AAPL,52517000,0.0111456929035537,-1,0.0145403526122702,1,1.0,1.0,1.0,-0.0001
2023-10-16,UNH,3827600,-0.0094811359923932,-1,0.0196252334832414,1,0.0008,0.0039,1.0,-0.0
2023-10-17,GOOGL,23515800,0.0078626292974023,-1,0.0196205808620032,1,0.002,0.0025,-0.0,0.2496
2023-10-17,TSLA,93562900,0.0189924025752881,-1,0.0403838088694256,1,-0.0214,0.0228,0.1471,1.0
2023-10-18,AAPL,54764400,0.0014807751687239,-1,0.0140676682705572,1,0.0027,0.0027,1.0,1.0
2023-10-18,TSLA,125147800,-0.0396517783675051,-1,0.0496636454424979,2,0.0057,0.992,-0.0214,0.1471
2023-10-18,META,16851000,-0.0137528025958409,-1,0.0322972227191529,1,0.0027,0.0027,0.9253,-0.0
2023-10-18,AMZN,42699500,-0.0136257821157586,1,0.0243263755288009,2,-0.4524,0.4566,0.1001,0.9996
2023-10-18,MSFT,23153600,-0.0071581249141811,1,0.0219254977865142,2,0.0013,0.0014,0.3158,0.0186
2023-10-19,TSLA,170772700,-0.0258464103419677,-1,0.0612082408402188,4,-0.7499,0.75,0.0057,-0.0214
2023-10-23,META,17796800,0.0145719216983037,-1,0.0326332006007673,1,-0.0009,0.0009,0.0027,0.9253
2023-10-23,MSFT,24374700,0.0118290659325769,1,0.02562447017117,2,0.0018,0.0047,0.0013,0.3158
2023-10-23,AMZN,48260000,0.0154858408706484,1,0.0312925778900103,1,-0.0009,0.0009,-0.4524,0.1001
2023-10-23,AAPL,55980100,0.012228636669054,1,0.0238722236477211,1,-0.0009,0.0009,0.0027,1.0
2023-10-24,MSFT,31153600,-0.002324144407011,1,0.0127980392109902,2,0.4718,0.5285,0.0018,0.0013
2023-10-24,GOOGL,44814300,0.007110177135021,-1,0.0140753276908766,3,-0.1993,0.6663,0.002,-0.0
2023-10-24,JPM,8881400,-0.0001416833494937,-1,0.0097032020220839,1,-0.938,0.958,0.5853,-0.0
2023-10-25,TSLA,107065100,-0.016027453379693,-1,0.0365944458800703,1,0.2857,0.3471,-0.7499,0.0057
2023-10-25,JPM,8242600,-0.0012094573442131,1,0.0118801883896436,1,-1.0,1.0,-0.938,0.5853
2023-10-25,AMZN,74577500,-0.0368930616637757,-1,0.0440336034754785,1,0.0447,0.0449,-0.0009,-0.4524
2023-10-25,GOOGL,84366200,-0.0198970269888634,-1,0.0252808814855506,1,-0.2359,0.4293,-0.1993,0.002
2023-10-25,MSFT,55053800,-0.0126078943958378,-1,0.0248681739118128,2,-0.6179,0.7147,0.4718,0.0018
2023-10-25,META,42192500,-0.0337741974861389,-1,0.0388387372416834,2,1.0,1.0,-0.0009,0.0027
2023-10-25,AAPL,57157000,-0.0045380425712034,-1,0.01402143119412,1,-1.0,1.0,-0.0009,0.0027
2023-10-26,TSLA,115112600,-0.0263108679948715,1,0.0469430145046583,1,-1.0,1.0,0.2857,-0.7499
2023-10-26,JPM,9109400,0.0071551233493436,-1,0.0160275156067962,1,1.0,1.0,-1.0,-0.938
2023-10-26,AMZN,100419500,-0.0087871804918217,1,0.0272734891025136,3,-0.0983,0.6749,0.0447,-0.0009
2023-10-27,AAPL,58499100,0.0078485263306666,1,0.0127613973763038,2,-0.0035,0.0036,-1.0,-0.0009
2023-10-27,MSFT,29856500,-0.0018763282115127,1,0.0251793345296664,1,-0.0,0.0,-0.6179,0.4718
2023-10-27,AMZN,125309300,0.0122028601645603,1,0.0356577475294242,2,0.0631,0.0744,-0.0983,0.0447
2023-10-27,JPM,17434700,-0.0234616378440818,1,0.0281396455414521,2,-0.5024,0.5026,1.0,-1.0
2023-10-27,GOOGL,44566500,-0.0057779874702342,1,0.0252278527295854,2,0.0,0.0,-0.2359,-0.1993
2023-10-30,BRK-B,2634700,0.0133650057701651,1,0.0185607665616937,1,0.0159,0.0185,0.9967,-0.0017
2023-10-31,AAPL,44846000,0.0083849903617796,1,0.0177147912127397,1,-0.0,0.0,-0.0035,-1.0
2023-10-31,TSLA,118068300,0.0240669046411243,1,0.0445135424479417,2,0.4902,0.5098,-1.0,0.2857
2023-10-31,MSFT,20265300,-0.0021839183668983,1,0.0127194849666819,1,-0.0,0.0,-0.0,-0.6179
2023-11-01,AMZN,61529400,0.0226932900401095,1,0.0271722843178361,1,-0.5103,0.5161,0.0631,-0.0983
2023-11-02,META,21631800,-0.020264711387183,1,0.0330602620722369,1,0.2514,0.8114,1.0,-0.0009
2023-11-02,AAPL,77334800,0.0116795977772173,-1,0.0132178213819339,1,-1.0,1.0,-0.0,-0.0035
2023-11-02,AMZN,52236700,-0.0047573590690257,1,0.0168672703089121,3,-0.0005,0.6662,-0.5103,0.0631
2023-11-03,META,16764300,0.0065590094084559,1,0.0144936776714819,1,1.0,1.0,0.2514,1.0
2023-11-06,JPM,7625100,0.0063561058444349,-1,0.0097786489710041,1,1.0,1.0,-0.5024,1.0
2023-11-06,META,12887700,-0.0005697296889048,1,0.0122791766261515,1,0.9893,0.9906,1.0,0.2514
2023-11-06,AAPL,63841300,0.0161582422373789,1,0.0182559580041594,2,0.0037,0.9863,-1.0,-0.0
2023-11-06,UNH,2684900,0.0034422757802151,1,0.0112296741783737,1,-0.0,0.0,0.0008,1.0
2023-11-06,AMZN,44970400,0.0070626335047876,1,0.0170798155881358,1,0.0001,0.0023,-0.0005,-0.5103
2023-11-07,META,14055600,0.0055510306540633,1,0.0185454012744885,1,-0.0001,0.0001,0.9893,1.0
2023-11-07,MSFT,25833900,0.0031441427434692,1,0.0134390279752112,1,-0.5678,0.9795,-0.0,-0.0
2023-11-07,JPM,6297900,0.0034840778979764,1,0.010034055032652,1,-1.0,1.0,1.0,-0.5024
2023-11-07,AAPL,70530000,0.0147338696079449,1,0.0193660082740484,1,-0.0,0.0,0.0037,-1.0
2023-11-08,AAPL,49340300,0.0029613011684039,-1,0.0102001675245114,1,-1.0,1.0,-0.0,0.0037
2023-11-08,GOOGL,26425800,0.0066427052689832,-1,0.0109185914426353,1,-0.0,0.0,0.0,-0.2359
2023-11-09,META,16103100,0.0035375816095819,1,0.0168430425666789,1,0.0,0.0,-0.0001,0.9893
2023-11-09,AMZN,36235400,-0.0099985785539133,1,0.0197859278556481,1,1.0,1.0,0.0001,-0.0005
2023-11-13,AMZN,35680600,0.0035894883182952,1,0.0180180006024901,1,0.1986,0.1995,1.0,0.0001
2023-11-14,META,17179400,0.0052908141581343,-1,0.0142584426657881,2,0.0213,0.0213,0.0,-0.0001
2023-11-14,AMZN,56674600,0.0055172624259159,-1,0.0177931160762392,2,0.0213,0.0213,0.1986,1.0
2023-11-14,GOOGL,32395200,-0.0042477629767362,1,0.0177359682593541,1,-0.0,0.0,-0.0,0.0
2023-11-14,JPM,9927700,0.0119989763669767,1,0.0186119161702809,1,0.9378,0.9386,-1.0,1.0
2023-11-14,BRK-B,3387500,0.0049075542954843,1,0.0133326119184945,1,0.9959,0.9959,0.0159,0.9967
2023-11-16,BRK-B,2822500,0.005785451681725,-1,0.0077419406565795,1,0.8904,0.8913,0.9959,0.0159
2023-11-16,AMZN,49653500,0.0136257051951351,1,0.0269675889078103,1,0.0,0.0,0.0213,0.1986
2023-11-17,BRK-B,3260000,-0.0042722238735727,1,0.0069076212332311,1,-0.0003,0.0003,0.8904,0.9959
2023-11-17,TSLA,142532800,0.0099138062575767,1,0.0467672676875673,2,-0.4878,0.5141,0.4902,-1.0
2023-11-20,AMZN,41951200,0.0068903739154936,-1,0.0130917735226952,1,-0.9961,0.9968,0.0,0.0213
2023-11-20,JPM,7019000,0.0079562824862555,-1,0.012033152347589,1,-0.0001,0.0001,0.9378,-1.0
2023-11-21,BRK-B,2918800,0.001164827343101,1,0.0077097977780852,2,0.4985,0.4988,-0.0003,0.8904
2023-11-21,META,12027900,-0.0039901150932986,1,0.0118227770483052,1,0.9873,0.9873,0.0213,0.0
2023-11-21,AAPL,38134500,-0.0040228005732668,1,0.0092994030888743,1,0.9999,1.0,-1.0,-0.0
2023-11-21,TSLA,122288000,0.026208321298794,-1,0.0437372322708594,1,1.0,1.0,-0.4878,0.4902
2023-11-21,AMZN,71226000,-6.955573184823363e-05,1,0.0177194287184165,2,0.0001,0.0002,-0.9961,0.0
2023-11-22,TSLA,117950600,-0.0323499702093002,1,0.052098830607074,1,-0.1934,0.5641,1.0,-0.4878
2023-11-22,MSFT,23345300,-0.0003968092499586,-1,0.012751342127563,1,0.0007,0.0008,-0.5678,-0.0
2023-11-24,AMZN,22378400,0.0002727235566064,1,0.012815198794358,1,0.8458,0.8459,0.0001,-0.9961
2023-11-24,BRK-B,1282000,0.0004689054248906,-1,0.0053791954828835,1,-0.0001,0.0001,0.4985,-0.0003
2023-11-27,GOOGL,23436500,0.0027935373536908,1,0.0177901800386815,1,-0.0003,0.0003,-0.0,-0.0
2023-11-27,UNH,2675800,-0.0064155527090083,-1,0.0171083636798521,1,0.8229,0.8229,-0.0,0.0008
2023-11-27,AMZN,53762400,0.0013556358021894,-1,0.0161322418743043,1,-0.0083,0.0101,0.8458,0.0001
2023-11-28,BRK-B,2953500,-0.0041488039016583,-1,0.0080486896981329,2,-0.0019,0.002,-0.0001,0.4985
2023-11-28,AMZN,42711700,0.0003402031107042,-1,0.0140835990229308,3,-0.1332,0.5323,-0.0083,0.8458
2023-11-29,JPM,9126100,0.000973011332004,1,0.0105727761702784,2,-0.0001,0.0002,-0.0001,0.9378
2023-11-29,GOOGL,23967200,-0.018754101139024,-1,0.0250781185183147,1,-0.0001,0.0001,-0.0003,-0.0
2023-11-30,AMZN,65814000,0.0091876338872883,1,0.0179607000786656,1,-0.0,0.0001,-0.1332,-0.0083
2023-12-01,AMZN,39951800,0.0070547861595676,-1,0.0116438147139875,2,0.4999,0.4999,-0.0,-0.1332
2023-12-01,UNH,3462200,-0.005922767826104,1,0.0173322905394174,1,1.0,1.0,0.8229,-0.0
2023-12-04,META,19037100,0.0086040543201142,-1,0.0226921160312356,1,-0.0022,0.003,0.9873,0.0213
2023-12-05,UNH,2645600,0.0021126101461753,-1,0.0130760408489833,2,0.0006,0.0144,1.0,0.8229
2023-12-05,AMZN,46822400,0.0231975044253676,-1,0.0378962196151596,1,-0.0,0.0,0.4999,-0.0
2023-12-05,MSFT,23065000,0.016564269625979,-1,0.0203574599715484,1,1.0,1.0,0.0007,-0.5678
2023-12-05,META,16952100,-0.0021631526040539,-1,0.0203460718880381,1,0.801,0.8052,-0.0022,0.9873
2023-12-06,AMZN,39679000,-0.0207345000720134,1,0.0241903190129079,1,-0.0,0.0,-0.0,0.4999
2023-12-06,JPM,9366000,-0.0159279705214482,1,0.0202719799480063,1,-0.0007,0.0007,-0.0001,-0.0001
2023-12-06,META,11294300,-0.0139160083579469,1,0.0161836162321325,2,0.0008,0.0014,0.801,-0.0022
2023-12-07,GOOGL,56767100,0.0139958492566256,-1,0.0285841291636671,2,0.4999,0.5,-0.0001,-0.0003
2023-12-07,AMZN,52352800,0.004994943666198,1,0.0176531093999364,2,0.0,0.0001,-0.0,-0.0
2023-12-07,BRK-B,2830000,0.0019886710427024,1,0.0061647241765802,1,0.999,0.9992,-0.0019,-0.0001
2023-12-08,GOOGL,32260100,0.0058868000215122,-1,0.01766017266082,1,-1.0,1.0,0.4999,-0.0001
2023-12-11,GOOGL,31138000,0.0068740623187457,-1,0.0149569093103735,1,1.0,1.0,-1.0,0.4999
2023-12-11,AMZN,50907300,0.0015789902633298,1,0.0175065425487226,1,-0.0008,0.0008,0.0,-0.0
2023-12-11,BRK-B,3108400,0.0058028100242077,1,0.0092394331811179,1,-0.0027,0.003,0.999,-0.0019
2023-12-11,AAPL,60943700,0.0003624466118196,1,0.0107193170611374,1,0.0,0.0003,0.9999,-1.0
2023-12-11,MSFT,27708800,0.0076529980529804,1,0.0149261827942251,1,0.0,0.0003,1.0,0.0007
2023-12-12,JPM,10223000,0.0081015422943879,1,0.0111159270311137,1,-0.0001,0.0001,-0.0007,-0.0001
2023-12-12,META,18485500,0.0296364600625412,1,0.0305298936406953,1,0.0009,0.001,0.0008,0.801
2023-12-13,AMZN,52766200,0.0048609319770331,-1,0.0178233829103205,2,0.4999,0.5,-0.0008,0.0
2023-12-13,AAPL,70404200,0.0147112124140173,1,0.0161463629894618,1,0.9998,1.0,0.0,0.9999
2023-12-14,UNH,5386800,-0.0184824504578533,-1,0.028513611692376,1,0.971,0.9723,0.0006,1.0
2023-12-14,AMZN,58400800,-0.0167411100476988,1,0.0334822200953977,2,0.4966,0.4968,0.4999,-0.0008
2023-12-14,BRK-B,5512300,-0.0162889517226232,-1,0.0210684883047383,1,0.0,0.0,-0.0027,0.999
2023-12-14,MSFT,43277500,-0.0197691059202189,1,0.0257962683715721,1,-0.0,0.0,0.0,1.0
2023-12-14,TSLA,160829200,0.0407511888786567,1,0.0542658632386915,1,-0.0007,0.0007,-0.1934,1.0
2023-12-14,AAPL,66831600,0.0004544810420607,-1,0.0174729389982107,1,-0.0,0.0,0.9998,0.0
2023-12-15,MSFT,78502300,0.0105765430509974,1,0.0166825542193411,2,0.5002,0.5004,-0.0,0.0
2023-12-15,META,31776900,0.0088256371563818,1,0.0224103215767252,1,0.0004,0.0009,0.0009,0.0008
2023-12-15,BRK-B,8578200,-0.0031597037927026,1,0.0106254725305107,1,0.6204,0.6261,0.0,-0.0027
2023-12-15,AMZN,110089300,0.0107157048494935,1,0.0181291437719708,3,0.3336,0.3337,0.4966,0.4999
2023-12-18,META,18993900,0.0211567615812025,1,0.0312315046870995,1,1.0,1.0,0.0004,0.0009
2023-12-18,AMZN,62512800,0.0233130301709722,-1,0.0318809984696618,1,0.822,0.8221,0.3336,0.4966
2023-12-19,AAPL,40714100,0.003976339542899,-1,0.0054037394922749,1,-0.0,0.0,-0.0,0.9998
2023-12-19,META,17729400,0.0138318159761179,-1,0.0245384898310797,2,0.5,0.5001,1.0,0.0004
2023-12-19,TSLA,106737400,0.0147546376684656,-1,0.0210273075623047,1,-0.0066,0.0178,-0.0007,-0.1934
2023-12-20,TSLA,125097000,-0.0361530522993038,1,0.0500760350786112,2,-0.0149,0.07,-0.0066,-0.0007
2023-12-20,GOOGL,49107200,-0.0045333876180368,1,0.0261206705917669,1,0.0,0.0,1.0,-1.0
2023-12-22,UNH,1759500,0.0008270998533174,-1,0.0095983499798185,1,-0.0,0.0,0.971,0.0006
2023-12-26,AAPL,28919300,-0.0028923999629584,1,0.0054749111887408,1,-0.0001,0.0002,-0.0,-0.0
2023-12-27,MSFT,14905400,0.0010168987137194,1,0.006021033437609,1,0.0208,0.0219,0.5002,-0.0
2023-12-27,AMZN,31434700,-0.0014326727285807,1,0.0108101308185809,1,0.0001,0.0002,0.822,0.3336
2023-12-28,JPM,6320100,0.0056096658636168,-1,0.0098022060955503,1,-0.0,0.0,-0.0001,-0.0007
2023-12-29,AMZN,39823200,-0.007576770841701,-1,0.0186806041563305,1,-0.0,0.0,0.0001,0.822
2023-12-29,META,14987100,-0.0140115293354361,-1,0.0227861302495947,2,0.5,0.5,0.5,1.0
2024-01-02,GOOGL,23711200,-0.0027427273507207,1,0.0214363129215783,1,-0.0128,0.0128,0.0,1.0
2024-01-02,TSLA,104654200,-0.0066378904748681,-1,0.027351232756754,1,0.9967,0.9983,-0.0149,-0.0066
2024-01-02,AAPL,82488700,-0.0080683652475624,-1,0.0243120662577977,3,-0.6666,0.6667,-0.0001,-0.0
2024-01-02,BRK-B,4737000,0.0172316569506369,1,0.0186068835499878,1,1.0,1.0,0.6204,0.0
2024-01-03,AMZN,49425500,-0.0048927328583813,-1,0.0182305715572279,1,-0.0,0.0001,-0.0,0.0001
2024-01-03,META,15451100,-0.0014783748315354,1,0.0138269446905404,1,-0.0,0.0,0.5,0.5
2024-01-04,AMZN,56039800,-0.0070059004006336,1,0.0228724631830218,1,0.0003,0.0003,-0.0,-0.0
2024-01-04,TSLA,102629300,-0.0055172719925548,-1,0.0207732548409745,1,-0.0,0.0,0.9967,-0.0149
2024-01-04,META,12099900,0.0076052107900943,1,0.0137880986937591,3,0.0,0.0006,-0.0,0.5
2024-01-05,AMZN,45153100,0.0038012512438828,1,0.014237317878462,1,-1.0,1.0,0.0003,-0.0
2024-01-05,AAPL,62379700,-0.0044508642943759,1,0.0142315306319827,1,-1.0,1.0,-0.6666,-0.0001
2024-01-05,MSFT,21004600,-0.0033065051810902,1,0.0150689691308209,1,-0.006,0.0068,0.0208,0.5002
2024-01-08,AMZN,46757100,0.0160828712144317,1,0.0221480160715368,1,1.0,1.0,-1.0,0.0003
2024-01-08,META,13890200,0.0111643397766977,-1,0.0195377021563631,1,-0.0,0.0,0.0,-0.0
2024-01-09,MSFT,20830000,0.0101610136288492,1,0.0129028458024365,1,-0.0295,0.1454,-0.006,0.0208
2024-01-10,AMZN,44421800,0.0109824950398398,1,0.0167038887736011,4,-0.0001,0.0001,1.0,-1.0
2024-01-11,META,17205400,-0.0066105700233787,1,0.0264692606730744,1,0.0205,0.0286,-0.0,0.0
2024-01-11,AMZN,49072700,0.0009029888784248,-1,0.0261223118365553,1,0.4706,0.4735,-0.0001,1.0
2024-01-12,MSFT,21661200,0.0077304497180751,1,0.0104542241858126,1,0.8401,0.8459,-0.0295,-0.006
2024-01-12,JPM,19436500,-0.0273302641921441,-1,0.0426352332105694,1,-0.4385,0.4391,-0.0,-0.0001
2024-01-12,TSLA,123043800,-0.0054071357302139,1,0.0372137512416659,2,-0.5,0.5,-0.0,0.9967
2024-01-12,AAPL,40477800,-0.0007524421771764,-1,0.0083306625394837,1,0.8401,0.8459,-1.0,-0.6666
2024-01-16,BRK-B,3046500,-0.0050696983675357,-1,0.0102220516617676,1,-0.0,0.0,1.0,0.6204
2024-01-16,JPM,17206400,0.0189240642225947,-1,0.0229877685350748,1,-0.0653,0.0664,-0.4385,-0.0
2024-01-16,META,15306900,-0.0165663121705312,1,0.0224273370858289,1,-0.0003,0.0003,0.0205,-0.0
2024-01-17,JPM,11107500,-0.0014939644165833,1,0.0154177237212625,1,-0.0008,0.0018,-0.0653,-0.4385
2024-01-17,UNH,3791300,0.0070211267242829,-1,0.020449609701929,1,0.9998,0.9998,-0.0,0.971
2024-01-17,GOOGL,20968600,0.0008489219101951,1,0.0207994504029467,1,0.0083,0.0112,-0.0128,0.0
2024-01-17,META,12724800,0.0056511258345679,1,0.0271089913302749,1,-0.0023,0.0023,-0.0003,0.0205
2024-01-18,BRK-B,3007800,0.0087126092771398,1,0.0120807984842553,1,0.8737,0.9028,-0.0,1.0
2024-01-19,META,21670800,0.0117414570106365,-1,0.0168601164402621,4,0.2493,0.2507,-0.0023,-0.0003
2024-01-19,AAPL,68903000,0.0117783536997426,1,0.01653192623331,1,-1.0,1.0,0.8401,-1.0
2024-01-19,MSFT,29331100,0.0073529502483909,-1,0.013063506418438,1,0.0,0.0,0.8401,-0.0295
2024-01-19,AMZN,51651600,0.009815994857065,-1,0.01963198971413,1,0.0101,0.0102,0.4706,-0.0001
2024-01-22,TSLA,117952500,-0.0163007233799146,1,0.0543201690270729,1,0.2115,0.2545,-0.5,-0.0
2024-01-22,JPM,12837500,-0.0020533033540421,-1,0.0133168422167333,1,-0.0,0.0,-0.0008,-0.0653
2024-01-22,AMZN,43687500,-0.0134489171939583,1,0.0200778199217793,1,0.006,0.0225,0.0101,0.4706
