Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2024-01-23,META,15506100,0.0015080263564223,1,0.0163798512571541,2,0.6574,0.6577,0.2493,-0.0023
2024-01-24,BRK-B,4589300,0.0108984446135814,1,0.0154618682642991,1,0.253,0.2544,0.8737,-0.0
2024-01-24,TSLA,123369900,-0.0191146071286802,-1,0.0281290887187514,2,-0.9999,1.0,0.2115,-0.5
2024-01-24,AAPL,53631300,-0.0047077994962928,-1,0.0104390981682348,1,0.0,0.0,-1.0,0.8401
2024-01-24,AMZN,48547300,-0.0058935862901426,1,0.0128643773132947,2,-0.0,0.0,0.006,0.0101
2024-01-24,META,15698500,0.0017949030949518,1,0.0213846059945912,2,0.0,0.0,0.6574,0.2493
2024-01-24,JPM,9967100,0.0067312198012519,1,0.012694815120076,1,-0.0006,0.0011,-0.0,-0.0008
2024-01-25,TSLA,198076800,-0.0372693314663503,1,0.0682129818111531,2,-1.0,1.0,-0.9999,0.2115
2024-01-25,MSFT,21021200,0.0013602784502517,-1,0.0110803593816114,1,-0.0,0.0,0.0,0.8401
2024-01-25,AMZN,43638600,0.005097184245385,1,0.0252309113225661,2,-0.0003,0.001,-0.0,0.006
2024-01-25,META,15091100,0.0077145324972656,1,0.0251941108592813,1,-0.1593,0.1626,0.0,0.6574
2024-01-26,TSLA,107343200,-0.0121293800539083,1,0.0252290710284705,1,-0.7917,0.7926,-1.0,-0.9999
2024-01-26,BRK-B,3621400,0.0114158410782552,-1,0.0150374259805549,1,-0.2388,0.2388,0.253,0.8737
2024-01-26,AMZN,51047400,0.004418614798213,1,0.0177376441804844,2,-0.0002,0.0002,-0.0003,-0.0
2024-01-26,JPM,7443000,-0.0019118349451816,1,0.0074155539932262,1,0.1148,0.1148,-0.0006,-0.0
2024-01-29,AAPL,47145600,-0.001458251066649,-1,0.0136450976102405,1,0.1193,0.2551,0.0,-1.0
2024-01-30,MSFT,33477600,-0.0089021814893489,-1,0.0160092549109713,2,-0.9805,0.9994,-0.0,0.0
2024-01-30,AMZN,45207400,-0.0105786993187667,-1,0.0201617317728918,1,0.0832,0.0837,-0.0002,-0.0003
2024-01-30,JPM,10822100,0.019903965775392,-1,0.022739065174708,1,-0.0,0.0,0.1148,-0.0006
2024-01-30,META,18614700,-0.0087464972158069,-1,0.0168239502687252,1,-0.9937,0.9989,-0.1593,0.0
2024-01-30,GOOGL,36331800,-0.0087696093660202,-1,0.0159030931102675,4,-0.4984,0.9997,0.0083,-0.0128
2024-01-31,GOOGL,71910000,-0.0245090456297517,1,0.0287564755829618,1,-1.0,1.0,-0.4984,0.0083
2024-01-31,TSLA,103221400,0.0015507662360043,1,0.0434224337817514,1,-0.0002,0.0002,-0.7917,-1.0
2024-01-31,META,20180800,0.0029306289162917,1,0.0280205498624275,2,0.4528,0.4782,-0.9937,-0.1593
2024-02-01,AAPL,64885400,0.0155986468367931,-1,0.0170117372171052,2,-0.0067,0.9933,0.1193,0.0
2024-02-01,META,29727100,0.002132295102515,1,0.0189115402367379,7,0.5339,0.5637,0.4528,-0.9937
2024-02-01,AMZN,76542400,0.021877229543413,1,0.0265605922842036,4,0.7835,0.7835,0.0832,-0.0002
2024-02-01,GOOGL,40466500,-0.0067547951594464,1,0.0159724482863171,1,0.1339,0.1341,-1.0,-0.4984
2024-02-01,MSFT,30657700,0.0048528289878649,1,0.0154294413413974,2,0.4933,0.4933,-0.9805,-0.0
2024-02-02,AMZN,117218300,0.0154855197079085,-1,0.0305573502827732,4,0.75,0.75,0.7835,0.0832
2024-02-02,AAPL,102551700,0.0333037110688151,1,0.0449238396732758,1,0.7238,0.7266,-0.0067,0.1193
2024-02-02,GOOGL,62499600,0.0224042115399007,1,0.0439465414231872,1,-0.9988,0.9988,0.1339,-1.0
2024-02-02,MSFT,28256700,0.0183502233894893,-1,0.0225105777292492,1,-0.0001,0.0002,0.4933,-0.9805
2024-02-02,META,84707600,0.033485604713837,-1,0.071692735534977,11,0.529,0.5315,0.5339,0.4528
2024-02-05,MSFT,25352300,-0.0103683826867128,-1,0.0174921042559105,1,-0.0,0.0,-0.0001,0.4933
2024-02-05,META,40832400,-0.0222822872050371,-1,0.0269855974802409,2,-0.0001,0.0002,0.529,0.5339
2024-02-05,AMZN,55081300,0.0006463020700582,-1,0.0167450420365301,2,-0.0,0.0,0.75,0.7835
2024-02-05,TSLA,134294400,-0.017366748310217,1,0.0524801826616062,4,-0.0045,0.0048,-0.0002,-0.7917
2024-02-05,GOOGL,38505400,0.0060214627325304,1,0.018834913201619,1,-0.0,0.0,-0.9988,0.1339
2024-02-06,META,21655200,-0.0199999973691743,1,0.0304310239594557,1,0.7207,0.7218,-0.0001,0.529
2024-02-06,TSLA,122676000,0.0445234416270185,1,0.0529315756866822,1,-0.0004,0.0007,-0.0045,-0.0002
2024-02-06,AAPL,43490800,0.0130579173361678,1,0.0135930283519013,1,-0.0001,0.0002,0.7238,-0.0067
2024-02-06,JPM,6764800,0.0028062853871555,1,0.0120840765304163,2,0.499,0.4991,-0.0,0.1148
2024-02-06,MSFT,18382600,-0.0009609112145106,1,0.0124667327725458,1,-0.0001,0.0002,-0.0,-0.0001
2024-02-07,AMZN,47174100,0.0061954394514254,-1,0.0114467930747712,2,-0.0001,0.0001,-0.0,0.75
2024-02-07,MSFT,22340500,0.0162232115451478,1,0.0169349937540227,2,0.5792,0.7173,-0.0001,-0.0
2024-02-07,BRK-B,3426800,0.0077546819849542,-1,0.0121388962768168,1,-0.0001,0.0001,-0.2388,0.253
2024-02-07,UNH,4109100,0.0104667317379006,1,0.0161669955851305,1,-0.0,0.0,0.9998,-0.0
2024-02-07,META,23066000,0.0253056688600232,1,0.0334934417857873,1,-0.0,0.0,0.7207,-0.0001
2024-02-08,META,18815100,0.0035872750459243,-1,0.0118722187214705,1,-0.0007,0.0007,-0.0,0.7207
2024-02-09,MSFT,22032800,0.0127633661480282,-1,0.0137989427726145,2,-0.5055,0.5066,0.5792,-0.0001
2024-02-12,GOOGL,21564100,-0.0059964923907043,-1,0.013273152169566,2,0.9953,0.9954,-0.0,-0.9988
2024-02-13,AMZN,56345100,0.0054254080086401,1,0.0310021885214203,2,-0.3658,0.3674,-0.0001,-0.0
2024-02-13,TSLA,86759500,0.0001630457003165,1,0.0279906176570863,1,0.0727,0.0728,-0.0004,-0.0045
2024-02-13,META,20916600,0.007113621018527,1,0.0280167628589039,1,-1.0,1.0,-0.0007,-0.0
2024-02-13,AAPL,56529500,-0.003929649402696,-1,0.0145341666842579,1,-0.0,0.0,-0.0001,0.7238
2024-02-14,AMZN,42815500,0.0104603093401261,-1,0.0173158076846184,2,0.5,0.5,-0.3658,-0.0001
2024-02-14,GOOGL,22704200,-0.0009583747802135,-1,0.016634774809085,1,-0.019,0.0197,0.9953,-0.0
2024-02-15,MSFT,21825500,-0.003871262393139,-1,0.0118586665462335,1,0.0004,0.0005,-0.5055,0.5792
2024-02-15,AMZN,49855200,-0.0045726273357025,-1,0.0209872305816972,1,-0.0,0.0,0.5,-0.3658
2024-02-16,TSLA,111346700,-0.0104424459855776,-1,0.0285558959822698,1,-0.0,0.0,0.0727,-0.0004
2024-02-16,MSFT,22296500,-0.0095597460000286,-1,0.0118884356434485,1,-0.0,0.0,0.0004,-0.5055
2024-02-16,AAPL,49752500,-0.0060516880461921,-1,0.0173373021825092,1,-0.0,0.0,-0.0,-0.0001
2024-02-20,GOOGL,25144700,0.0104538981583474,1,0.0185450112414202,1,-0.0003,0.0022,-0.019,0.9953
2024-02-20,AMZN,41980300,-0.0044688076733442,1,0.0176964856598932,5,-0.0003,0.0004,-0.0,0.5
2024-02-21,GOOGL,23223300,0.0077766428225383,1,0.0142100375326306,1,0.0003,0.0004,-0.0003,-0.019
2024-02-21,JPM,7024000,0.0052792273651187,1,0.0137260420260719,1,1.0,1.0,0.499,-0.0
2024-02-21,UNH,2095900,-0.003246342663339,1,0.0117440842797315,1,0.997,0.9979,-0.0,0.9998
2024-02-21,AMZN,44420100,-0.0020717775450312,1,0.0182904954021315,1,0.0001,0.0002,-0.0003,-0.0
2024-02-21,BRK-B,2717600,0.0024249013145895,1,0.006809383022581,1,-0.0145,0.0147,-0.0001,-0.2388
2024-02-22,TSLA,92739500,0.0175773384644813,-1,0.0358763232673564,1,-0.0,0.0,-0.0,0.0727
2024-02-23,JPM,7105800,0.0009793152546718,-1,0.010935175091307,1,-0.0,0.0,1.0,0.499
2024-02-23,BRK-B,4015600,-0.0011013011471564,-1,0.0096724971647322,1,-0.0,0.0,-0.0145,-0.0001
2024-02-23,UNH,2502000,0.000930214018747,-1,0.0120361212253797,1,-0.0,0.0,0.997,-0.0
2024-02-26,BRK-B,7432300,-0.0304738989373518,-1,0.0501184689490151,1,-0.0,0.0,-0.0,-0.0145
2024-02-26,JPM,7145400,-0.0021224456579506,1,0.0107755699936224,2,-0.0,0.0,-0.0,1.0
2024-02-26,MSFT,16193500,-0.0095270086802212,-1,0.0116658202747057,1,0.0,0.0,-0.0,0.0004
2024-02-26,GOOGL,53641800,-0.0321513443439799,1,0.0355283739513338,3,-0.7969,0.7987,0.0003,-0.0003
2024-02-26,AMZN,44368600,-0.0055207810902174,-1,0.012009110113833,2,-0.262,0.2821,0.0001,-0.0003
2024-02-27,BRK-B,4609100,-0.0007330900985629,1,0.0201607980554542,1,-0.008,0.008,-0.0,-0.0
2024-02-27,JPM,5717100,0.0007637302466478,1,0.0070917451872924,1,-1.0,1.0,-0.0,-0.0
2024-02-28,UNH,9558600,0.0057322709589371,-1,0.0285806012327515,1,-1.0,1.0,-0.0,0.997
2024-02-28,AMZN,28180500,0.0041753723643548,1,0.0103224237653424,1,0.8347,0.8364,-0.262,0.0001
2024-02-28,TSLA,99806200,0.0080830013570897,-1,0.034228124304087,1,-0.0,0.0,-0.0,-0.0
2024-02-28,GOOGL,37328600,-0.011022400877065,1,0.0188541766483199,1,-0.0007,0.0008,-0.7969,0.0003
2024-02-28,AAPL,48953900,-0.0059722556062528,-1,0.0163826109493581,1,-0.8102,0.8112,-0.0,-0.0
2024-02-29,TSLA,85907000,-0.0112645110954672,1,0.0334508868452164,1,0.0036,0.004,-0.0,-0.0
2024-02-29,MSFT,31947300,0.0122357082536364,1,0.0202623298807883,1,-0.0,0.0,0.0,-0.0
2024-02-29,JPM,9643000,0.0021544430065419,-1,0.0138962971096404,2,0.0001,0.0004,-1.0,-0.0
2024-02-29,META,17732000,0.003460000067478,1,0.018610324318306,1,-0.0002,0.0003,-1.0,-0.0007
2024-03-01,JPM,6311800,-0.0022078819000932,1,0.0072159200856858,1,-0.0,0.0,0.0001,-1.0
2024-03-01,GOOGL,31151100,-0.0093187412727393,-1,0.0140865206343635,1,-0.9998,1.0,-0.0007,-0.7969
2024-03-04,MSFT,17596000,0.0035797479140588,-1,0.0121662121458837,1,0.9999,0.9999,-0.0,0.0
2024-03-05,AAPL,95132400,-0.0037479468859014,-1,0.0141719269547554,1,0.0001,0.0006,-0.8102,-0.0
2024-03-05,META,15325300,-0.0096565631904987,1,0.0155352968158142,1,-0.559,0.559,-0.0002,-1.0
2024-03-06,AMZN,32090900,-0.0115643093137638,1,0.0182295336072799,2,1.0,1.0,0.8347,-0.262
2024-03-06,META,11757900,-0.003094685870649,1,0.0174426634057672,3,0.0001,0.0001,-0.559,-0.0002
2024-03-06,MSFT,22344100,-0.0021837975039003,1,0.0168002307694463,1,0.0008,0.0039,0.9999,-0.0
2024-03-07,AMZN,34063300,0.0113825171442089,-1,0.0244237500871687,2,1.0,1.0,1.0,0.8347
2024-03-08,MSFT,18002200,-0.0042651001834001,-1,0.0149280002525426,1,0.0007,0.0008,0.0008,0.9999
2024-03-08,JPM,6172200,-0.0011674868279176,1,0.0134791366589569,1,1.0,1.0,-0.0,0.0001
2024-03-08,AAPL,76267000,0.0102366611096985,1,0.0281656479694433,2,0.0003,0.0004,0.0001,-0.8102
2024-03-08,AMZN,37893200,-0.0061777166334635,-1,0.0252776660245129,1,-0.9995,0.9995,1.0,1.0
2024-03-08,GOOGL,39370400,0.0089411883482022,1,0.0304746005013651,1,0.0007,0.0008,-0.9998,-0.0007
2024-03-11,META,20428300,-0.0270014952698092,1,0.0428965350904553,1,-0.9991,0.9993,0.0001,-0.559
2024-03-11,AMZN,28484800,-0.0134816756218278,1,0.0172107167805539,1,0.0014,0.0014,-0.9995,1.0
2024-03-12,UNH,4153800,0.0024993366695333,-1,0.0100997533986152,1,0.0007,0.0012,-1.0,-0.0
2024-03-12,MSFT,22457000,0.0187920213774282,-1,0.0215396665631496,1,0.0,0.0003,0.0007,0.0008
2024-03-12,AAPL,59825400,0.0004620377353435,-1,0.0174415499792995,1,0.0,0.0003,0.0003,0.0001
2024-03-14,JPM,10310900,-0.0160184137473039,1,0.0237135466065228,3,0.1626,0.5042,1.0,-0.0
2024-03-14,MSFT,34157300,0.0118503976348151,-1,0.0233914366035496,1,0.9983,0.9999,0.0,0.0007
2024-03-14,TSLA,126325700,-0.0314120768805749,1,0.0635393895847876,1,0.0058,0.0111,0.0036,-0.0
2024-03-14,META,12620000,-0.0168512833902291,-1,0.0263662938950204,1,0.9988,0.9991,-0.9991,0.0001
2024-03-15,JPM,17214200,0.0204848102302622,1,0.0239168104678828,1,-0.0275,0.0277,0.1626,1.0
2024-03-15,MSFT,45079900,-0.0068448926964592,1,0.023396688112454,1,1.0,1.0,0.9983,0.0
2024-03-18,GOOGL,69273700,-0.0062580440801473,-1,0.0335105020327426,1,0.9999,0.9999,0.0007,-0.9998
2024-03-18,JPM,9013800,0.0106488943361502,1,0.0147405837833408,1,0.2845,0.309,-0.0275,0.1626
2024-03-18,AMZN,31250700,-0.0075085739550876,1,0.0137087805476308,1,-0.0001,0.0001,0.0014,-0.9995
2024-03-19,AAPL,55215200,0.0099805295956972,1,0.0205345985215935,1,0.0002,0.0002,0.0,0.0003
2024-03-19,META,10903100,0.0165310784863176,1,0.031443975830744,1,0.0112,0.0141,0.9988,-0.9991
2024-03-20,AMZN,29947200,0.0114113461666905,-1,0.0220847019593951,1,1.0,1.0,-0.0001,0.0014
2024-03-22,AMZN,27995400,0.0063009570587201,1,0.0141209254955608,1,-0.0,0.0,1.0,-0.0001
2024-03-22,BRK-B,2999600,-0.0033898157299863,-1,0.0071428866998335,1,-0.0,0.0,-0.008,-0.0
2024-03-25,AMZN,29815500,0.0095500941491572,-1,0.0210662328842216,1,-0.0,0.0,-0.0,1.0
2024-03-25,GOOGL,19229300,0.000867046023047,1,0.017073479504538,1,-0.0,0.0,0.9999,0.0007
2024-03-26,AAPL,57388400,-0.0017058428596047,1,0.0108235078699447,1,-0.9946,1.0,0.0002,0.0
2024-03-26,AMZN,29659000,-0.0102691696220072,1,0.013877324922012,1,0.4783,0.4784,-0.0,-0.0
2024-03-27,UNH,2653100,-0.0012153252758357,1,0.0089528323241783,1,-0.0,0.0001,0.0007,-1.0
2024-03-28,AAPL,65672700,-0.001572077277793,-1,0.0100145631481986,1,0.0132,0.0306,-0.9946,0.0002
2024-03-28,AMZN,38051600,0.001165603130385,1,0.0135427788544364,2,-0.4885,0.4886,0.4783,-0.0
2024-04-01,UNH,2928700,-0.0096466701759381,-1,0.0143183338823127,1,-0.0001,0.0002,-0.0,0.0007
2024-04-01,JPM,7309000,-0.0052502776284672,-1,0.0118505677888411,1,0.9996,0.9999,0.2845,-0.0275
2024-04-01,BRK-B,2716100,-0.0030605187720506,-1,0.0091342764780126,1,-0.9961,0.9972,-0.0,-0.008
2024-04-02,UNH,11867000,-0.0031766567356165,1,0.0306353054510064,1,-0.218,0.2908,-0.0001,-0.0
2024-04-02,JPM,7014700,0.002369077182061,-1,0.0085689649350888,1,0.8155,0.8618,0.9996,0.2845
2024-04-02,META,11081000,0.025293730899384,1,0.0265512362827389,1,0.3442,0.3464,0.0112,0.9988
2024-04-03,AAPL,47691700,0.0050950923903036,-1,0.0124414416035116,1,-0.0,0.0,0.0132,-0.9946
2024-04-03,TSLA,82950100,0.0265821271599833,1,0.0337764199525267,1,-0.9999,0.9999,0.0058,0.0036
2024-04-03,AMZN,31046600,0.0139522504212494,-1,0.0170649926047033,2,-0.0,0.0,-0.4885,0.4783
2024-04-04,AMZN,41624300,-0.0217391304347826,1,0.0277174244756282,2,0.061,0.0645,-0.0,-0.4885
2024-04-04,BRK-B,3800600,-0.020101899507567,1,0.0235230306409186,2,-0.3466,0.4893,-0.9961,-0.0
2024-04-08,META,13260600,-0.0189503263710883,-1,0.0238058775855873,1,-0.0,0.0,0.3442,0.0112
2024-04-08,TSLA,104423300,0.0214952135843053,1,0.0396244647394372,1,-0.9947,0.9997,-0.9999,0.0058
2024-04-08,JPM,8001000,0.0043517894524873,-1,0.0068818978036361,1,-0.0,0.0,0.8155,0.9996
2024-04-09,GOOGL,31079500,0.0032674084027843,-1,0.0215900774953727,2,0.9444,0.9456,-0.0,0.9999
2024-04-10,JPM,7681400,-0.0004091118885511,-1,0.0147789036222748,1,-0.0007,0.0007,-0.0,0.8155
2024-04-11,UNH,5844100,-0.0192500125352512,-1,0.0206265186287384,1,-0.0,0.0,-0.218,-0.0001
2024-04-11,AMZN,40020700,0.0123701268643173,-1,0.0228125181552534,2,0.8729,0.9499,0.061,-0.0
2024-04-11,JPM,10137700,-0.0029082006337691,-1,0.016989805260483,1,1.0,1.0,-0.0007,-0.0
2024-04-12,GOOGL,25353700,-0.0014561343159776,-1,0.019498618005467,1,1.0,1.0,0.9444,-0.0
2024-04-12,JPM,31532300,-0.0293649841918562,1,0.0339316012166841,3,-0.3332,0.9999,1.0,-0.0007
2024-04-15,JPM,14766600,-0.0087262905710112,-1,0.0285095380250677,1,-0.0001,0.0001,-0.3332,1.0
2024-04-16,UNH,11816500,-0.0165278321765517,1,0.0296788686841581,2,0.5023,0.5072,-0.0,-0.218
2024-04-17,MSFT,15855500,-0.0129658565898367,-1,0.020491356046847,1,0.0,0.0001,1.0,0.9983
2024-04-17,AMZN,31359700,-0.0164396875884804,-1,0.0257717978564344,1,0.0,0.0001,0.8729,0.061
2024-04-17,META,12193700,-0.0177499355345741,1,0.0318425538050493,1,0.9999,0.9999,-0.0,0.3442
2024-04-18,BRK-B,2669500,0.0004753626109669,1,0.0097322592245618,1,-0.0,0.0,-0.3466,-0.9961
2024-04-22,AAPL,48116400,0.0019332531245162,1,0.0150434398870378,2,-0.4996,0.5003,-0.0,0.0132
2024-04-22,TSLA,107097600,0.0106004945862562,1,0.0401252097866418,1,-0.9416,0.9416,-0.9947,-0.9999
2024-04-22,META,17271100,-0.0163154255788179,1,0.0380013391790253,1,0.0029,0.0044,0.9999,-0.0
2024-04-22,BRK-B,2980600,0.0047684653890199,-1,0.0125356556617406,1,-0.0,0.0,-0.0,-0.3466
2024-04-22,UNH,4697700,-0.0131583989092195,-1,0.017638311705629,1,-0.0002,0.0002,0.5023,-0.0
2024-04-23,BRK-B,2287600,-0.0036807063147471,-1,0.0123826607489716,1,0.9952,0.9952,-0.0,-0.0
2024-04-23,AMZN,37046500,0.0081985143759332,-1,0.0221810248631374,1,-0.9919,0.9949,0.0,0.8729
2024-04-23,JPM,9144400,0.0052843325539346,1,0.0089467452068898,1,-0.0,0.0,-0.0001,-0.3332
2024-04-23,TSLA,124545100,0.0094187596977624,1,0.04290793147225,1,1.0,1.0,-0.9416,-0.9947
2024-04-24,GOOGL,22779100,0.0104133553396797,-1,0.015239120398517,1,1.0,1.0,1.0,0.9444
2024-04-24,AMZN,34185100,-0.0186173505505341,-1,0.0230077503182518,1,-0.9999,1.0,-0.9919,0.0
2024-04-24,UNH,3724400,0.0072760118701758,1,0.0168464879016266,1,0.9996,0.9996,-0.0002,0.5023
2024-04-24,META,37772700,-0.0286580278482061,-1,0.0500334872847427,3,-0.9771,0.9771,0.0029,0.9999
2024-04-25,GOOGL,57109700,0.0308596980931705,1,0.0371374499965364,3,1.0,1.0,1.0,1.0
2024-04-25,AMZN,49249400,0.0235148848738344,1,0.0447901412822922,2,-0.0001,0.0001,-0.9999,-0.9919
2024-04-25,MSFT,40586500,0.0127147927344263,1,0.030099271390206,1,1.0,1.0,0.0,1.0
2024-04-25,META,82890700,0.0474134107159863,1,0.0742050058533065,5,-0.7706,0.8077,-0.9771,0.0029
2024-04-26,BRK-B,3023100,-0.004505860724191,-1,0.0082689548100051,1,-0.0002,0.0002,0.9952,-0.0
2024-04-26,META,32691400,0.0041453747231133,-1,0.0328002792248538,2,-0.0016,0.0022,-0.7706,-0.9771
2024-04-26,AMZN,43919800,0.0102361756703675,1,0.026377966034348,1,0.8761,0.9568,-0.0001,-0.9999
2024-04-26,GOOGL,64665300,-0.0138785240391784,-1,0.0290188275453134,3,0.333,0.3339,1.0,1.0
2024-04-29,AAPL,68169400,0.0007498695649418,-1,0.0169002293263073,1,-0.0,0.0001,-0.4996,-0.0
2024-04-29,TSLA,243869700,0.0298800814007247,-1,0.0760535079625985,1,1.0,1.0,1.0,-0.9416
2024-04-29,AMZN,54063900,-0.0097947649035995,-1,0.0226538954289928,1,1.0,1.0,0.8761,-0.0001
2024-04-29,MSFT,19582100,-0.0074028377544725,-1,0.017594089778686,1,-0.0,0.0,1.0,0.0
2024-04-30,MSFT,28781400,-0.0302871901115412,1,0.0323544560271399,1,-0.0,0.0,-0.0,1.0
2024-04-30,AMZN,94639800,-0.0336296673535045,1,0.0452261450495851,6,0.6665,0.6665,1.0,0.8761
2024-04-30,META,18429500,-0.0020414670923433,1,0.0229671596725326,1,-0.0,0.0,-0.0016,-0.7706
2024-04-30,GOOGL,33562900,-0.0170883510695295,1,0.0332105547957845,1,-0.0,0.0,0.333,1.0
2024-05-01,MSFT,23562500,0.005934686270797,1,0.0290619293645635,1,0.0067,0.0237,-0.0,-0.0
2024-05-01,AAPL,50383100,-0.0016511308896895,1,0.0212289542672736,1,0.0,0.0,-0.0,-0.4996
2024-05-01,GOOGL,33493200,-0.0026780428072643,1,0.0245282940014758,1,0.0003,0.0003,-0.0,0.333
2024-05-02,AMZN,54303500,0.0213989216841517,1,0.0286978284006003,1,-0.1095,0.6701,0.6665,1.0
2024-05-02,AAPL,94214900,0.0030143428729883,1,0.0146658098652749,2,-0.0548,0.335,0.0,-0.0
2024-05-02,JPM,6501700,-0.0073030693977319,-1,0.0206142620632705,1,-0.0002,0.0002,-0.0,-0.0001
2024-05-02,GOOGL,24294500,0.0111050543456068,1,0.0172340339437929,1,1.0,1.0,0.0003,-0.0
2024-05-02,TSLA,89148000,-0.015585727299589,1,0.0469211517139683,1,0.6385,0.9898,1.0,1.0
2024-05-03,TSLA,75491500,-0.0049972741988381,1,0.0349258670905051,1,-0.0001,0.0001,0.6385,1.0
2024-05-03,BRK-B,4119100,-0.0089740540984239,1,0.0130778950430701,3,-0.333,0.333,-0.0002,0.9952
2024-05-03,JPM,8922800,-0.0077604452768961,1,0.0211978753407797,1,-0.0,0.0,-0.0002,-0.0
2024-05-03,AAPL,163224100,-0.0175193630892129,-1,0.023252057218376,2,0.5,0.5001,-0.0548,0.0
2024-05-06,BRK-B,3918900,0.0023765273615295,1,0.0145806125741399,2,0.4999,0.5001,-0.333,-0.0002
2024-05-06,TSLA,84390300,0.0052230219757275,-1,0.0291621355895307,2,-0.0,0.0007,-0.0001,0.6385
2024-05-06,META,15094600,0.0221695561727962,1,0.028139970371998,1,-0.0,0.0014,-0.0,-0.0016
2024-05-06,AMZN,34725300,0.0129911863045076,1,0.0212046219354022,1,0.8773,0.9089,-0.1095,0.6665
2024-05-06,MSFT,16996600,0.0116939002473299,-1,0.0184949539533685,1,0.0007,0.0232,0.0067,-0.0
2024-05-07,JPM,7688800,0.0002608401280845,1,0.0066770933733631,1,0.8803,0.8974,-0.0,-0.0002
2024-05-07,TSLA,75045900,-0.0251644544489159,-1,0.0321271974037304,1,-0.0137,0.0163,-0.0,-0.0001
2024-05-08,JPM,9227600,0.0243455177826407,1,0.0295811198768813,1,-0.0163,0.0168,0.8803,-0.0
2024-05-08,GOOGL,19569100,0.0022485496024407,1,0.0083431266468656,1,-1.0,1.0,1.0,0.0003
2024-05-08,META,11683900,0.0196332386267866,1,0.0271412871030541,1,-0.9991,0.9996,-0.0,-0.0
2024-05-09,AAPL,48983000,0.0110101325181047,-1,0.0139680274203518,1,1.0,1.0,0.5,-0.0548
2024-05-10,TSLA,72627200,-0.026466349322657,1,0.0306847585377133,1,0.0009,0.0014,-0.0137,-0.0
2024-05-10,BRK-B,3084500,0.0053677727380525,-1,0.0077589182101366,1,0.0018,0.0019,0.4999,-0.333
2024-05-10,META,10750000,-0.0018654428675738,-1,0.0165587079107173,1,-0.0001,0.0001,-0.9991,-0.0
2024-05-10,AMZN,34141800,-0.0088814120429562,-1,0.0156481637585213,1,-0.9939,0.9997,0.8773,-0.1095
2024-05-13,AAPL,72044800,0.0045297472326988,1,0.01337365699783,1,1.0,1.0,1.0,0.5
2024-05-13,AMZN,24898600,-0.007606344020113,1,0.0156914731289475,1,-0.0005,0.0016,-0.9939,0.8773
2024-05-14,AAPL,52393600,-0.0004266536899277,1,0.0107194806917439,1,-0.0,0.0,1.0,1.0
2024-05-14,MSFT,15109300,0.0110189036114245,1,0.0144167821945383,1,-0.0,0.0,0.0007,0.0067
2024-05-15,META,13100500,0.0138111023766483,-1,0.023790449138067,1,1.0,1.0,-0.0001,-0.9991
2024-05-15,MSFT,22239500,0.0123952925375355,-1,0.015649697632065,1,0.9999,0.9999,-0.0,0.0007
2024-05-15,GOOGL,26948400,0.0110179310216547,1,0.0125417530821625,1,-0.0,0.0,-1.0,1.0
2024-05-15,AMZN,75459900,0.000107567200783,-1,0.0214551027960089,1,1.0,1.0,-0.0005,-0.9939
2024-05-16,AMZN,38834500,-0.0106142303659429,1,0.0207434844726204,1,-0.0002,0.0002,1.0,-0.0005
2024-05-16,META,16608200,-0.0037262926603617,-1,0.0104000051398027,1,-0.0,0.0,1.0,-0.0001
2024-05-17,MSFT,15352200,-0.0055143111722543,1,0.0115729032743596,1,0.0,0.0,0.9999,-0.0
2024-05-17,AMZN,33175700,0.0051153813098926,-1,0.0106116511021645,1,1.0,1.0,-0.0002,1.0
