Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2024-05-20,MSFT,16272100,0.0122081934916602,1,0.0161347871710985,1,0.9586,0.9604,0.0,0.9999
2024-05-20,JPM,17373300,-0.043103858236226,1,0.0512745780988483,5,-0.3171,0.318,-0.0163,0.8803
2024-05-21,AMZN,50839100,0.0046625936944457,-1,0.013768483076346,2,-0.0277,0.0329,1.0,-0.0002
2024-05-21,MSFT,21453300,0.0051777570512423,1,0.0190239565462506,1,-0.0002,0.0003,0.9586,0.0
2024-05-22,BRK-B,2664400,-0.0023135846352916,-1,0.0103627381227825,1,-0.0,0.0,0.0018,0.4999
2024-05-23,AMZN,33670200,-0.0142110451829966,-1,0.0254818282830449,1,-1.0,1.0,-0.0277,1.0
2024-05-23,UNH,3055400,-0.002874653135747,-1,0.0096465502572667,1,1.0,1.0,0.9996,-0.0002
2024-05-28,JPM,6910200,-0.0018012639310125,-1,0.008756129263763,1,0.0,0.0,-0.3171,-0.0163
2024-05-28,AAPL,52280100,-0.0079368652147165,1,0.0203644405427894,1,-0.0003,0.0004,-0.0,1.0
2024-05-28,META,10175800,0.0070083237852504,-1,0.0126316445996184,1,-0.0003,0.0004,-0.0,1.0
2024-05-28,AMZN,29927000,0.0123381387821394,-1,0.0152837220693678,1,0.9976,0.9977,-1.0,-0.0277
2024-05-28,GOOGL,20572200,0.0111779706641137,-1,0.0166237271768703,2,0.002,0.0023,-0.0,-1.0
2024-05-29,UNH,7521600,-0.0154770995122605,-1,0.0419019479145753,1,-0.0022,0.0022,1.0,0.9996
2024-05-29,META,9226200,-0.0006320699200104,-1,0.0129566296908012,1,-0.0,0.0001,-0.0003,-0.0
2024-05-30,AMZN,29184700,-0.0109756233035737,-1,0.0164359151048802,3,0.3167,0.3167,0.9976,-1.0
2024-05-30,META,10719600,-0.0097950378511257,-1,0.0148833280289199,3,0.6441,0.6442,-0.0,-0.0003
2024-05-30,GOOGL,22931500,-0.0176369657061322,1,0.0195776712004373,1,-0.0,0.0,0.002,-0.0
2024-05-30,MSFT,28394500,-0.0226961457513243,1,0.0237096343342397,2,-0.0001,0.0001,-0.0002,0.9586
2024-05-31,TSLA,67314600,-0.0023529309184611,-1,0.0364145658263305,1,-0.0003,0.0003,0.0009,-0.0137
2024-05-31,AMZN,58903900,-0.0104318596663828,1,0.029949587803033,1,0.8892,0.8893,0.3167,0.9976
2024-05-31,META,16919800,0.0022112469005788,1,0.0314727437662046,2,-0.5,0.5,0.6441,-0.0
2024-05-31,MSFT,47995300,-0.0038872108390822,-1,0.0293701025419917,1,1.0,1.0,-0.0001,-0.0002
2024-06-03,BRK-B,4903000,-0.0002410424449486,-1,0.0191376079468538,2,-0.5185,0.5186,-0.0,0.0018
2024-06-03,META,11279400,0.0140806292508849,-1,0.0241261016492169,1,0.0,0.0,-0.5,0.6441
2024-06-03,AMZN,30786600,0.003601572316486,1,0.0156443377998852,1,-0.0001,0.0016,0.8892,0.3167
2024-06-04,UNH,3178400,0.0139000174697465,-1,0.0274390098338633,1,-0.0,0.0,-0.0022,1.0
2024-06-04,BRK-B,4154800,-0.0128239297238705,1,0.0227793469157456,3,-0.2211,0.2225,-0.5185,-0.0
2024-06-04,MSFT,14348900,0.008825775799722,1,0.0163906842025894,1,-0.0,0.0,1.0,-0.0001
2024-06-05,GOOGL,22068500,0.0011986684790253,1,0.0155251213931624,1,-0.0001,0.0001,-0.0,0.002
2024-06-05,BRK-B,2634400,-0.0006096074037533,1,0.0109973413764997,1,0.9997,0.9999,-0.2211,-0.5185
2024-06-06,BRK-B,3438900,0.0016080432799056,1,0.0094049637573099,1,-0.0,0.0,0.9997,-0.2211
2024-06-06,AAPL,41181800,-0.0061832832478475,1,0.0119065961571152,1,0.0002,0.0003,-0.0003,-0.0
2024-06-06,GOOGL,23251000,0.0047186006813799,-1,0.0079590332294625,1,0.0004,0.0004,-0.0001,-0.0
2024-06-06,MSFT,14861300,0.0012027528508789,-1,0.0111554229319791,1,0.0002,0.0003,-0.0,1.0
2024-06-07,META,9380700,-0.0059486846106078,1,0.0176241458527423,1,-0.0,0.0001,0.0,-0.5
2024-06-07,AMZN,28021500,-0.0032449478882214,1,0.0158463643726325,1,-0.0002,0.0008,-0.0001,0.8892
2024-06-10,AMZN,34445600,0.0162437665855495,1,0.018688554922188,1,-0.0,0.0,-0.0002,-0.0001
2024-06-11,AAPL,172373300,0.0697134026620028,1,0.0698683150309283,2,0.3896,0.6101,0.0002,-0.0003
2024-06-11,AMZN,27265100,0.000908789538993,-1,0.0172672459557599,1,0.997,0.9997,-0.0,-0.0002
2024-06-11,META,9673700,0.014615318108347,1,0.0186540647423434,1,1.0,1.0,-0.0,0.0
2024-06-11,GOOGL,21540600,0.0022698552588443,1,0.0174213599146713,1,0.9897,0.9989,0.0004,-0.0001
2024-06-12,JPM,12751300,-0.0228061286770566,1,0.0276020595005579,1,0.0002,0.0004,0.0,-0.3171
2024-06-12,META,11983200,-0.0100196385033413,-1,0.0185606893639539,1,1.0,1.0,1.0,-0.0
2024-06-12,GOOGL,27864700,-0.0025806828267443,-1,0.0241234392805487,1,0.0001,0.0001,0.9897,0.0004
2024-06-13,TSLA,118984100,-0.031424163639923,-1,0.0522851857074579,1,0.6157,0.6157,-0.0003,0.0009
2024-06-13,MSFT,15960600,0.0016558477002233,1,0.0091187920507958,1,-0.1307,0.1327,0.0002,-0.0
2024-06-13,AAPL,97862700,-0.0023283970718531,-1,0.0239824614172708,1,0.9987,0.9987,0.3896,0.0002
2024-06-13,META,9954600,-0.0031836138869435,1,0.0158193433690752,1,-0.0,0.0001,1.0,1.0
2024-06-14,TSLA,82038200,-0.0419268483152383,1,0.0488697614742519,1,1.0,1.0,0.6157,-0.0003
2024-06-14,MSFT,13582000,0.0097882827344858,1,0.0146482007976991,1,-0.0003,0.0003,-0.1307,0.0002
2024-06-14,GOOGL,18063600,0.0147514180198746,1,0.0167030400741586,1,0.0005,0.0005,0.0001,0.9897
2024-06-17,AMZN,35601900,0.0084373945325683,-1,0.0207100519987617,2,-0.0,0.0,0.997,-0.0
2024-06-17,BRK-B,3406500,0.0052816394864538,1,0.0105385744815559,1,-0.0001,0.0001,-0.0,0.9997
2024-06-17,AAPL,93728300,0.0154661064220645,-1,0.0291980872198895,1,0.99,0.9907,0.9987,0.3896
2024-06-18,BRK-B,4005300,0.0029502451309926,1,0.0079164135727181,2,-0.0,0.0002,-0.0001,-0.0
2024-06-18,AMZN,36659200,-0.0050615429779385,1,0.0155654758073791,1,0.5881,0.5963,-0.0,0.997
2024-06-18,AAPL,79943300,-0.0151661524302491,-1,0.0258743737192302,1,0.5881,0.5963,0.99,0.9987
2024-06-20,AMZN,44726800,0.0174402841700181,1,0.0207205358386746,1,-0.001,0.0015,0.5881,-0.0
2024-06-20,GOOGL,20160100,0.0053031188941349,1,0.0131150587729208,1,-0.0003,0.0003,0.0005,0.0001
2024-06-20,META,11801200,-0.0005975852449576,-1,0.0137450685539093,1,1.0,1.0,-0.0,1.0
2024-06-21,META,22359200,-0.0172212001539669,1,0.021968412534362,1,-0.004,0.0042,1.0,-0.0
2024-06-21,AMZN,70792500,0.0068157548375763,-1,0.018210852573856,1,-0.0,0.0,-0.001,0.5881
2024-06-21,MSFT,34187100,0.005364553333386,-1,0.0090973596544768,1,-1.0,1.0,-0.0003,-0.1307
2024-06-24,AMZN,50610400,-0.0198594753629755,1,0.0299477003861481,1,-0.0,0.0,-0.0,-0.001
2024-06-25,META,12063200,0.0272608764577431,1,0.0306005267651538,2,-0.0008,0.0009,-0.004,1.0
2024-06-26,AMZN,65103900,0.0357907260161621,1,0.0456880410259958,3,0.3042,0.3483,-0.0,-0.0
2024-06-27,AMZN,74397500,0.0145634156026814,-1,0.0289215914492565,3,-0.1082,0.109,0.3042,-0.0
2024-06-27,MSFT,14806300,0.0014817405426754,-1,0.0097306923909333,1,1.0,1.0,-1.0,-0.0003
2024-06-27,TSLA,72746500,0.0115284112369173,1,0.0239278486076677,1,-0.0001,0.0001,1.0,0.6157
2024-06-28,JPM,15307600,0.0112494378370831,1,0.0164991907524153,1,1.0,1.0,0.0002,0.0
2024-06-28,AMZN,76930200,-0.0226571376338481,1,0.0321145311319662,1,0.0002,0.0002,-0.1082,0.3042
2024-06-28,AAPL,82542700,-0.0238680495587808,1,0.026741456913422,2,-0.0,0.0,0.5881,0.99
2024-07-01,JPM,10205800,0.0128672878005964,1,0.0218398380780965,1,0.9994,0.9999,1.0,0.0002
2024-07-03,AMZN,31597900,-0.0117535564410344,1,0.0163549276409517,2,0.4995,0.4997,0.0002,-0.1082
2024-07-03,MSFT,9932800,0.0056308224939839,1,0.0068530175563158,1,-0.0001,0.0004,1.0,-1.0
2024-07-03,META,6005600,0.0070896703448233,1,0.0103876805820765,1,0.9988,0.9989,-0.0008,-0.004
2024-07-03,JPM,5560900,-0.0041040353033978,-1,0.0130279692033879,2,-0.0327,0.0327,0.9994,1.0
2024-07-03,GOOGL,10242100,0.0052475044018116,1,0.0113064445165356,2,-0.0005,0.9994,-0.0003,0.0005
2024-07-03,TSLA,166561500,0.0504348650843565,1,0.060112577806424,1,1.0,1.0,-0.0001,1.0
2024-07-05,AMZN,39858900,0.0067959030706998,-1,0.0119808958265194,1,0.0024,0.0027,0.4995,0.0002
2024-07-05,TSLA,154501200,0.006845229296582,1,0.0396701032791767,1,0.2579,0.2803,1.0,-0.0001
2024-07-05,META,21354100,0.0553361350728512,-1,0.0572126439884159,1,-0.0,0.0001,0.9988,-0.0008
2024-07-05,GOOGL,20967500,0.0255030962961271,-1,0.0272247796297054,1,0.9959,0.9963,-0.0005,-0.0003
2024-07-08,MSFT,12962300,-0.0006644466117342,-1,0.0069446379524736,1,0.9999,0.9999,-0.0001,1.0
2024-07-08,META,14917500,-0.0240250186194654,1,0.0297962088540201,1,1.0,1.0,-0.0,0.9988
2024-07-10,AMZN,32883800,-0.0010500335693359,-1,0.0120999908447267,1,0.0,0.0003,0.0024,0.4995
2024-07-10,META,10983300,0.0073475848744482,-1,0.0198195519258806,1,0.0005,0.0005,1.0,-0.0
2024-07-10,UNH,3189800,0.0203486987914929,1,0.023180031829186,1,-0.0,0.0,-0.0,-0.0022
2024-07-10,MSFT,18196100,0.0109058557000652,-1,0.0164780497016625,1,-0.0001,0.0002,0.9999,-0.0001
2024-07-10,TSLA,128519400,0.0017504642086157,-1,0.0370243966449242,1,-0.0001,0.0001,0.2579,1.0
2024-07-11,JPM,10658100,0.0060132398719891,-1,0.0131904424234723,1,0.9999,0.9999,-0.0327,0.9994
2024-07-12,META,19750500,0.0022299608843328,-1,0.027844714480154,1,-0.0,0.0,0.0005,1.0
2024-07-12,AAPL,53046500,0.0070766867470964,1,0.0172986490719113,1,0.0029,0.0038,-0.0,0.5881
2024-07-12,JPM,15443400,0.0046078551049326,1,0.026225445317287,1,1.0,1.0,0.9999,-0.0327
2024-07-15,META,12539200,-0.0049535751890494,-1,0.0266931340437923,1,-0.0001,0.0001,-0.0,0.0005
2024-07-15,AAPL,62631300,-0.0087956777259552,1,0.0175067636351719,1,0.7539,0.7545,0.0029,-0.0
2024-07-15,GOOGL,16474000,0.0087064710485268,-1,0.0179537494975831,1,0.7539,0.7545,0.9959,-0.0005
2024-07-15,MSFT,14429400,0.0014559975289715,-1,0.0128612778443455,1,0.7539,0.7545,-0.0001,0.9999
2024-07-16,AAPL,43234300,-0.0007659262799202,-1,0.0167659678357711,1,-0.0003,0.0006,0.7539,0.0029
2024-07-16,AMZN,33994700,-0.0131396907487533,-1,0.0223937302828963,2,-0.0,0.0,0.0,0.0024
2024-07-16,JPM,11557000,0.017238071986607,1,0.0269523983909971,1,1.0,1.0,1.0,0.9999
2024-07-16,UNH,11062000,0.028038902450986,1,0.0426858531283173,1,-0.1056,0.5746,-0.0,-0.0
2024-07-16,GOOGL,18290700,-0.0183603887179759,-1,0.028341148277624,1,-0.0,0.0,0.7539,0.9959
2024-07-17,AMZN,48076100,-0.0178730771813209,-1,0.0292134630759643,2,0.5,0.5,-0.0,0.0
2024-07-17,JPM,11572500,0.0143591769018192,-1,0.0200654500696816,1,-0.0,0.0,1.0,1.0
2024-07-17,UNH,10330800,0.0348014969257671,-1,0.0402707537158731,1,0.1635,0.5563,-0.1056,-0.0
2024-07-17,GOOGL,20734100,-0.0106574680834703,-1,0.0199486753616551,1,-0.0,0.0,-0.0,0.7539
2024-07-18,META,19267200,0.0017894865337171,1,0.0309473298725329,1,0.0,0.0001,-0.0001,-0.0
2024-07-18,GOOGL,25315700,-0.0233056142751081,-1,0.0331446106857323,3,0.0002,0.0002,-0.0,-0.0
2024-07-19,AMZN,43081800,0.0109860080593429,-1,0.0266092087980051,1,0.9274,0.9275,0.5,-0.0
2024-07-19,GOOGL,18881900,-0.0068202213070285,1,0.0176654087492365,1,-0.0001,0.0001,0.0002,-0.0
2024-07-19,JPM,8095900,-0.0067234762758699,1,0.0162405681066886,1,-0.0,0.0,-0.0,1.0
2024-07-19,TSLA,87403900,-0.034666437590849,1,0.0508898702611864,1,0.0,0.0,-0.0001,0.2579
2024-07-19,UNH,4290400,-0.0031562597735138,-1,0.0147412301782645,1,0.062,0.0624,0.1635,-0.1056
2024-07-19,BRK-B,4158800,-0.0185239839119346,1,0.021347688803854,1,-0.0,0.0,-0.0,-0.0001
2024-07-22,BRK-B,2995700,0.0021377386954483,-1,0.0137685102918001,1,0.9774,0.9984,-0.0,-0.0
2024-07-22,JPM,7663200,-0.0008553070836639,1,0.0116886409607626,1,-0.366,0.366,-0.0,-0.0
2024-07-22,GOOGL,24100300,0.0059804078462573,1,0.013677397811569,1,0.997,0.997,-0.0001,0.0002
2024-07-22,UNH,3377300,-0.0080276327041777,-1,0.012734185357611,1,1.0,1.0,0.062,0.1635
2024-07-23,AMZN,47537700,0.0125475148398142,-1,0.0316675808678497,1,1.0,1.0,0.9274,0.5
2024-07-23,GOOGL,36352700,-0.0014282326902849,-1,0.0113705426504728,1,-0.9422,0.9999,0.997,-0.0001
2024-07-23,TSLA,111928200,-0.0284700356740371,-1,0.0399447530765774,1,-1.0,1.0,0.0,-0.0001
2024-07-24,AMZN,41532400,-0.0129366547853004,-1,0.0275108808410992,1,-0.0,0.0,1.0,0.9274
2024-07-24,GOOGL,49585200,-0.0055875644389363,-1,0.0251727820480703,1,0.9999,1.0,-0.9422,0.997
2024-07-25,GOOGL,44852000,-0.030373321141869,-1,0.0361117294994963,1,0.0001,0.0001,0.9999,-0.9422
2024-07-25,BRK-B,3334300,0.0039156682518695,1,0.0186051868993045,1,-0.0003,0.0003,0.9774,-0.0
2024-07-26,GOOGL,41336900,-0.0008973610646809,1,0.0241100743431234,1,0.0068,0.0068,0.0001,0.9999
2024-07-26,BRK-B,2717600,0.0045907358563747,1,0.0112472888383041,2,-0.0,0.0,-0.0003,0.9774
2024-07-29,AMZN,33270100,-0.0034812848259208,-1,0.0128916186052981,1,0.01,0.0376,-0.0,1.0
2024-07-29,JPM,6533600,-0.0084645560528205,1,0.0143898313962958,1,-0.0001,0.0002,-0.366,-0.0
2024-07-29,META,11339600,-0.0088746347671771,-1,0.0190261393302654,1,0.01,0.0376,0.0,-0.0001
2024-07-30,MSFT,32687600,-0.0112222663875192,-1,0.0273309698121277,1,0.8489,0.9991,0.7539,-0.0001
2024-07-30,BRK-B,3736400,0.0039817068123959,-1,0.0108074899193604,1,-0.0,0.0,-0.0,-0.0003
2024-07-30,META,11390400,-0.0081584530162607,1,0.03432547918479,1,0.9915,0.9916,0.01,0.0
2024-07-31,META,24285800,0.0080888235052869,1,0.020699758454873,1,1.0,1.0,0.9915,0.01
2024-08-01,AAPL,62501000,-0.0267860883256557,1,0.0332486144200422,1,1.0,1.0,-0.0003,0.7539
2024-08-01,META,43083100,-0.0446449323716411,-1,0.0673128153678322,4,0.0007,0.4999,1.0,0.9915
2024-08-01,AMZN,70435600,-0.0275766609279946,-1,0.0461197701725928,1,-1.0,1.0,0.01,-0.0
2024-08-02,AMZN,141448400,0.0068965151213455,-1,0.0492953596443965,5,-0.6197,0.6199,-1.0,0.01
2024-08-02,BRK-B,4251500,-0.0032808332320861,-1,0.0296903229443949,4,0.0582,0.0608,-0.0,-0.0
2024-08-02,TSLA,82880100,-0.0335536418002189,-1,0.0481664457759116,2,-0.5,0.5,-1.0,0.0
2024-08-02,MSFT,29437900,-0.0096972050103015,-1,0.02584306023051,1,-0.9999,1.0,0.8489,0.7539
2024-08-05,JPM,13927000,0.0043802671031129,1,0.027157970572437,1,-0.0,0.0,-0.0001,-0.366
2024-08-05,AAPL,119548600,0.0511326943684957,-1,0.0878999463654587,1,0.0068,0.0081,1.0,-0.0003
2024-08-05,GOOGL,53630700,0.0241157556270096,-1,0.0610932475884246,2,-0.5319,0.5471,0.0068,0.0001
2024-08-05,META,21396200,0.0540157406738154,1,0.07240505760814,1,0.7292,0.7307,0.0007,1.0
2024-08-05,MSFT,40709200,0.0153659846915734,1,0.0397256248920292,1,0.6519,0.6519,-0.9999,0.8489
2024-08-06,AMZN,59950800,0.0013603732161319,1,0.0404428190797981,2,-0.3008,0.3022,-0.6197,-1.0
2024-08-06,BRK-B,5138700,0.0137605027159185,1,0.0296822488481613,1,0.0143,0.0214,0.0582,-0.0
2024-08-06,AAPL,69660500,0.0094008409502783,1,0.0434486022228479,2,-0.0061,0.0063,0.0068,1.0
2024-08-08,AMZN,44616200,0.0038142815874351,1,0.0250650810410121,1,-0.0028,0.0289,-0.3008,-0.6197
2024-08-08,GOOGL,25578800,0.0094698419069238,1,0.0216808662802043,1,-0.0028,0.0289,-0.5319,0.0068
2024-08-08,JPM,7761200,0.0078529971270037,1,0.0154097414785688,2,-0.3837,0.3838,-0.0,-0.0001
2024-08-08,BRK-B,3150000,0.0053583504866147,1,0.0108564061320682,1,-0.0,0.0,0.0143,0.0582
2024-08-08,MSFT,20203000,0.0006212106114783,1,0.0147102248142395,1,-0.0,0.0,0.6519,-0.9999
2024-08-09,MSFT,19276700,0.0049253526727901,1,0.0143305646730121,1,-0.0,0.0,-0.0,0.6519
2024-08-13,AMZN,39237900,0.0144210607481853,-1,0.0234788584705239,1,-0.0,0.0,-0.0028,-0.3008
2024-08-14,TSLA,70250000,-0.02897919149681,1,0.0467235762087085,2,0.5022,0.5025,-0.5,-1.0
2024-08-15,MSFT,20752100,0.0029299929063711,-1,0.0082181557641076,1,0.7329,0.7395,-0.0,-0.0
2024-08-15,GOOGL,31524300,0.0049844426900798,1,0.0126479674722547,2,0.4992,0.4993,-0.0028,-0.5319
2024-08-16,GOOGL,24208600,0.0092277542695219,1,0.024338840936835,2,-0.4959,0.4961,0.4992,-0.0028
2024-08-19,MSFT,15234000,0.0061342547656947,1,0.0126265243765863,1,1.0,1.0,0.7329,-0.0
2024-08-19,TSLA,76435200,0.0260284410828137,-1,0.040954526602886,1,1.0,1.0,0.5022,-0.5
2024-08-20,AMZN,26255200,0.0053957212440818,1,0.0088804060662949,1,0.9909,0.9925,-0.0,-0.0028
2024-08-20,BRK-B,2906500,-0.0020921488247166,-1,0.0091698091010987,1,-0.0,0.0,-0.0,0.0143
2024-08-21,MSFT,16067300,0.0001415489484826,-1,0.0110356367288361,1,-0.0003,0.0003,1.0,0.7329
2024-08-21,GOOGL,22902000,0.0042386450675258,-1,0.0132001696345005,1,-0.0001,0.0001,-0.4959,0.4992
2024-08-21,BRK-B,3028500,-0.0072025392600735,1,0.0165392195046565,1,-0.0002,0.0002,-0.0,-0.0
2024-08-22,GOOGL,22493300,-0.0206863061623304,1,0.0255888970456825,2,0.4938,0.5064,-0.0001,-0.4959
2024-08-22,JPM,5247100,0.0095535606033401,1,0.011464286946013,1,1.0,1.0,-0.3837,-0.0
2024-08-22,AMZN,32047500,-0.0289447560848394,1,0.0319219781070285,1,0.9746,0.9747,0.9909,-0.0
2024-08-22,META,15708300,-0.0094413544212638,-1,0.0291246808440991,1,0.778,0.8031,0.7292,0.0007
2024-08-23,AAPL,38677300,0.0052290731925544,1,0.0172383201565178,1,-0.0374,0.0427,-0.0061,0.0068
2024-08-27,UNH,1581900,-0.0035964429445977,1,0.0145215159109519,1,0.6199,0.6235,1.0,0.062
2024-08-27,JPM,5185200,0.0030522444795762,1,0.0056033700438217,1,-0.003,0.0038,1.0,-0.3837
2024-08-27,BRK-B,3764700,0.0102864464979884,1,0.0164056914205271,1,-0.0,0.0,-0.0002,-0.0
2024-08-28,AMZN,29045000,-0.0166388355635113,1,0.0274627451517831,1,0.0012,0.0021,0.9746,0.9909
2024-08-28,BRK-B,4838100,0.0074158831029289,1,0.0126200905409274,1,-0.0,0.0,-0.0,-0.0002
2024-08-29,JPM,6416100,0.0002701454829243,1,0.0181858806983149,1,1.0,1.0,-0.003,1.0
2024-08-30,BRK-B,7465800,0.011476716271677,1,0.0147709180679024,1,-0.0,0.0,-0.0,-0.0
2024-08-30,GOOGL,22123800,0.0046735320898104,-1,0.0121141389733994,1,0.002,0.0038,0.4938,-0.0001
2024-08-30,AAPL,52990800,-0.0051696530204831,-1,0.0126851650287834,1,-0.0001,0.0001,-0.0374,-0.0061
2024-08-30,AMZN,43429400,0.0331056908271521,-1,0.0364624831431798,2,0.1968,0.2102,0.0012,0.9746
2024-09-03,AMZN,37817500,-0.0073218982225466,-1,0.0168966485408928,1,0.1329,0.1351,0.1968,0.0012
2024-09-04,AAPL,43840200,-0.0036542341658916,1,0.0193990931188133,1,-0.0,0.0,-0.0001,-0.0374
2024-09-04,AMZN,30309200,-0.0065909784768688,1,0.0197157412061037,3,0.0001,0.0001,0.1329,0.1968
2024-09-05,META,8640900,0.0100445245810169,-1,0.0204799713931995,1,0.0023,0.0025,0.778,0.7292
2024-09-05,TSLA,119355000,0.0298894470069963,-1,0.0570495310153365,1,1.0,1.0,1.0,0.5022
2024-09-09,AMZN,29037400,0.0049847884218899,1,0.0134075036557971,1,0.015,0.0174,0.0001,0.1329
2024-09-09,AAPL,67180000,0.0004075551802626,-1,0.0206502916735191,1,0.015,0.0174,-0.0,-0.0001
2024-09-10,AMZN,36233800,0.0116062735637984,1,0.0209026232410031,2,0.7254,0.727,0.015,0.0001
2024-09-10,AAPL,51591000,0.0054357868233119,1,0.0216974238979041,1,-0.0004,0.0004,0.015,-0.0
2024-09-10,JPM,28406900,-0.0596523704521166,1,0.0824794065685387,4,-0.7499,0.7499,1.0,-0.003
2024-09-11,AMZN,42564700,0.0245419101563208,1,0.0514159325475129,2,0.4985,0.5015,0.7254,0.015
2024-09-11,GOOGL,29607700,0.0082711146498726,1,0.0265474638216977,1,1.0,1.0,0.002,0.4938
2024-09-12,BRK-B,3848700,-0.0087283467871499,-1,0.0125978608575826,1,-0.0016,0.0016,-0.0,-0.0
2024-09-13,TSLA,59515100,0.0100438302023368,-1,0.0278508370382743,1,-0.0,0.0,1.0,1.0
2024-09-13,JPM,10226700,-0.0122788034353593,1,0.0233491337948539,1,-0.0063,0.0066,-0.7499,1.0
2024-09-13,MSFT,15874600,0.0111781929777676,1,0.0149590102107721,1,0.0,0.0,-0.0003,1.0
2024-09-13,AAPL,36766600,-0.004830493882323,-1,0.0095267448187649,2,-0.0,0.0001,-0.0004,0.015
2024-09-13,GOOGL,29591200,0.0130606326561465,1,0.0203950223143724,1,0.7999,0.8196,1.0,0.002
2024-09-13,BRK-B,3882600,-0.0087913577633002,1,0.0115594166613223,2,-0.0,0.0,-0.0016,-0.0
2024-09-16,AMZN,26065500,-0.0021587452694581,1,0.0132225000648509,2,-0.0245,0.0727,0.4985,0.7254
2024-09-16,AAPL,59357400,-0.001015913774521,1,0.0152396931471095,1,-0.8818,0.8818,-0.0,-0.0004
2024-09-16,BRK-B,3264400,0.0066399533586948,1,0.0103609492490214,1,-0.0002,0.0002,-0.0,-0.0016
2024-09-17,AMZN,26091700,0.0001605500578911,-1,0.017714730802631,1,0.9986,0.9986,-0.0245,0.4985
2024-09-17,META,11690800,-0.0023808934520946,1,0.0214471145560453,1,0.0007,0.0007,0.0023,0.778
2024-09-18,TSLA,78010200,-0.0125603000375749,1,0.0382458513322145,1,-0.0056,0.0175,-0.0,1.0
2024-09-18,AAPL,59894900,0.0144334605635532,1,0.0237647131933358,1,-0.0,0.0,-0.8818,-0.0
2024-09-18,MSFT,18898000,-0.009632189520474,1,0.0129195290050287,2,-0.0004,0.0004,0.0,-0.0003
2024-09-18,META,10323500,0.0016385291876507,1,0.0191781102137599,1,-0.0125,0.0201,0.0007,0.0023
2024-09-19,AMZN,39543200,-0.0008945389126032,1,0.0132603891890626,2,0.597,0.9461,0.9986,-0.0245
2024-09-19,JPM,11635200,0.0033368145310108,1,0.0217847618972803,1,-0.0,0.0,-0.0063,-0.7499
2024-09-20,MSFT,55167100,-0.0044600251625883,-1,0.011481608800275,2,0.5,0.5001,-0.0004,0.0
2024-09-24,JPM,7323200,0.0020838382861708,-1,0.0122188108246855,1,1.0,1.0,-0.0,-0.0063
2024-09-24,AMZN,43478900,-0.0015957046984926,-1,0.0269727189948788,1,1.0,1.0,0.597,0.9986
2024-09-24,META,12993000,-0.0059115826025891,1,0.0239288447339836,1,0.2944,0.2945,-0.0125,0.0007
2024-09-25,META,16543400,0.0075525394163975,-1,0.0233313260606218,2,-0.002,0.0021,0.2944,-0.0125
2024-09-25,JPM,8976500,-0.0070388807914271,-1,0.017148549737397,1,-0.0,0.0,1.0,-0.0
2024-09-25,GOOGL,18869200,0.0001238884765572,1,0.0093515482468599,1,0.0002,0.0003,0.7999,1.0
2024-09-26,AAPL,36636700,0.0009678892113918,1,0.0135943523818917,1,-0.0,0.0,-0.0,-0.8818
2024-09-26,AMZN,36334900,-0.0162111776854636,-1,0.0256806420454991,2,0.5,0.5,1.0,0.597
2024-09-26,GOOGL,20319300,-0.005561009933412,1,0.0109997742512316,1,-0.0009,0.0009,0.0002,0.7999
2024-09-26,META,14400800,-0.0137042604709544,-1,0.0261408113850028,1,-0.0,0.0,-0.002,0.2944
2024-09-27,AMZN,36002300,-0.0142122485796714,-1,0.0186700109887612,1,0.9999,0.9999,0.5,1.0
2024-09-30,META,12792300,0.0083494629777221,1,0.0174035664441897,1,0.6595,0.6597,-0.0,-0.002
