Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2024-09-30,JPM,8663800,0.022054205349237,-1,0.0276283858004136,1,-0.0039,0.0042,-0.0,1.0
2024-10-01,MSFT,19092900,-0.0181118206197536,-1,0.0225697587868472,1,-0.999,0.9999,0.5,-0.0004
2024-10-01,JPM,8540100,-0.0089037848956245,1,0.0138822114945652,1,1.0,1.0,-0.0039,-0.0
2024-10-01,AAPL,63285000,-0.0144213902796222,1,0.0257493390262602,1,-0.0003,0.0003,-0.0,-0.0
2024-10-02,AMZN,23704100,0.0017349385230643,-1,0.0138799218363492,1,0.7979,0.7981,0.9999,0.5
2024-10-02,TSLA,93983900,0.0059381991621134,-1,0.0390224340255396,1,-1.0,1.0,-0.0056,-0.0
2024-10-03,JPM,7251300,-0.0045593561126966,1,0.0104283318347399,1,0.9995,0.9996,1.0,-0.0039
2024-10-03,AMZN,30204300,-0.0059546370921524,1,0.013985236361181,2,0.4947,0.4948,0.7979,0.9999
2024-10-03,META,11581000,0.0221345164900359,1,0.0256599215230195,3,0.1008,0.104,0.6595,-0.0
2024-10-04,META,14169500,0.020917243213808,-1,0.026416294221814,2,0.4993,0.4993,0.1008,0.6595
2024-10-04,AMZN,40890300,0.0040914912884841,-1,0.0215343203230148,1,0.9761,0.978,0.4947,0.7979
2024-10-07,MSFT,20919800,-0.0155288256131685,1,0.0194951570951021,1,1.0,1.0,-0.999,0.5
2024-10-07,JPM,6718900,-0.0004738952001805,-1,0.0172487296152396,1,0.0,0.0,0.9995,1.0
2024-10-07,GOOGL,22463100,-0.028261420573964,1,0.0341640572730436,1,1.0,1.0,-0.0009,0.0002
2024-10-08,META,7857400,0.0054266007457863,-1,0.0128712150859685,2,0.4438,0.5011,0.4993,0.1008
2024-10-08,TSLA,56303200,0.0038594286862731,-1,0.0231976072093457,1,-0.0,0.0,-1.0,-0.0056
2024-10-08,MSFT,19229300,0.0092723232299525,1,0.0182282558910475,2,-1.0,1.0,1.0,-0.999
2024-10-08,AAPL,31855700,0.0065537280459328,1,0.0121711800730967,1,-0.0117,0.0119,-0.0003,-0.0
2024-10-09,MSFT,14974300,0.0038474634729835,-1,0.0146203465204852,1,0.1007,0.1105,-1.0,1.0
2024-10-09,AMZN,26343100,0.0128541229109515,1,0.0207854879089832,1,0.1007,0.1105,0.9761,0.4947
2024-10-10,BRK-B,2375800,-0.0056175023480191,1,0.0104699640326161,1,0.014,0.0175,-0.0002,-0.0
2024-10-10,META,7740400,-0.0063651823404104,1,0.01312177415694,1,0.9997,0.9997,0.4438,0.4993
2024-10-10,MSFT,13848400,0.0014690300205264,1,0.0101149052233835,1,0.094,0.0945,0.1007,-1.0
2024-10-11,TSLA,142628900,-0.0105846626056047,1,0.0407031811035849,1,-1.0,1.0,-0.0,-1.0
2024-10-11,JPM,18320700,0.0306950209736715,-1,0.0439096828539164,2,1.0,1.0,0.0,0.9995
2024-10-11,BRK-B,3242000,0.0094538223652013,-1,0.0165606896504175,1,-0.0,0.0,0.014,-0.0002
2024-10-11,UNH,1909700,0.00261529545195,1,0.0089188543166137,1,-0.002,0.0023,0.6199,1.0
2024-10-14,GOOGL,19016100,0.0080665321995976,1,0.0172940713860312,1,1.0,1.0,1.0,-0.0009
2024-10-14,MSFT,16653100,0.0032793778174448,-1,0.0156067206901177,1,0.0,0.0,0.094,0.1007
2024-10-14,BRK-B,2969800,-0.0041998666111265,1,0.0084430069776453,1,0.9695,0.9703,-0.0,0.014
2024-10-15,UNH,11939400,0.0077351515253371,1,0.0483678331624706,2,-1.0,1.0,-0.002,0.6199
2024-10-16,JPM,6382500,0.0058921312814505,1,0.0118742381500743,1,-0.9998,0.9999,1.0,0.0
2024-10-16,AMZN,23456800,-0.0008554058246398,1,0.0116011661777136,3,0.1993,0.2013,0.1007,0.9761
2024-10-17,AMZN,25039400,-0.0036659358034811,1,0.0156200319962747,1,-0.0,0.0,0.1993,0.1007
2024-10-17,MSFT,14820000,-0.0133535001573711,1,0.016360460038272,1,0.1504,0.1599,0.0,0.094
2024-10-18,AMZN,37417700,0.0098317480987866,1,0.0238311881342305,2,-0.0001,0.0001,-0.0,0.1993
2024-10-18,META,7694300,-0.0079676563024184,-1,0.0150059732739318,1,0.0,0.0001,0.9997,0.4438
2024-10-18,JPM,7000500,0.0016444227430555,-1,0.0125332980685761,1,-0.0016,0.0046,-0.9998,1.0
2024-10-21,BRK-B,3131500,-0.0007964934840802,-1,0.0088476866508965,1,-0.0012,0.0013,0.9695,-0.0
2024-10-21,JPM,5870000,-0.0098570340496874,1,0.012432301911827,1,-0.9992,1.0,-0.0016,-0.9998
2024-10-21,AAPL,36254500,0.0086585574993418,-1,0.010236763431493,1,0.0859,0.0958,-0.0117,-0.0003
2024-10-21,MSFT,14206100,0.0063923956871149,1,0.0125204064121237,1,-0.0,0.0,0.1504,0.0
2024-10-22,AMZN,29650600,0.0071674584602063,-1,0.024104106173624,2,0.4942,0.4945,-0.0001,-0.0
2024-10-22,META,8544500,0.0134427415306795,-1,0.0198680712118299,1,-0.0,0.0,0.0,0.9997
2024-10-23,TSLA,80938900,-0.0160273150097625,1,0.0304425941219824,2,0.5,0.5,-1.0,-0.0
2024-10-23,GOOGL,18280500,-0.0120174544401123,-1,0.0236101892336255,1,1.0,1.0,1.0,1.0
2024-10-23,BRK-B,3655200,0.0009996554627394,-1,0.0098011731510303,1,0.0,0.0003,-0.0012,0.9695
2024-10-23,META,14248400,-0.0280703641293388,1,0.0387951120516156,1,1.0,1.0,-0.0,0.0
2024-10-23,AMZN,31937100,-0.0219221565043484,1,0.0289647923956369,1,-0.0001,0.0001,0.4942,-0.0001
2024-10-24,TSLA,204491900,0.0645742144167996,1,0.0795733276259422,2,-0.5,0.5,0.5,-1.0
2024-10-24,GOOGL,22412500,-0.0006755549291566,1,0.014248033520419,1,-0.9772,0.9955,1.0,1.0
2024-10-25,GOOGL,19828900,0.0097758057152541,1,0.0132583747371059,1,0.0,0.0,-0.9772,1.0
2024-10-28,TSLA,107653600,-0.0277407045717592,-1,0.0418519196686921,1,-0.0,0.0,-0.5,0.5
2024-10-28,AMZN,27930800,-0.0062246552143249,1,0.010550192133397,1,1.0,1.0,-0.0001,0.4942
2024-10-29,GOOGL,42169000,0.0116258093239909,1,0.0196149086551349,2,0.9957,0.9993,0.0,-0.9772
2024-10-29,AAPL,35417200,0.0024452683419346,-1,0.0086228848314288,1,-0.0,0.0,0.0859,-0.0117
2024-10-30,META,26864900,-0.0152750390597388,-1,0.0196678886291677,5,0.1977,0.6381,1.0,-0.0
2024-10-30,AMZN,37707600,-0.0101181368853684,-1,0.0163841935870922,1,-0.0001,0.0001,1.0,-0.0001
2024-10-30,MSFT,29749100,-0.0112244047977003,-1,0.0146305638733658,2,-1.0,1.0,-0.0,0.1504
2024-10-31,AMZN,75146800,-0.0215736744992876,1,0.0281875519963015,3,1.0,1.0,-0.0001,1.0
2024-10-31,GOOGL,44769000,-0.0116675574163371,1,0.0336163990069669,1,-0.7722,0.7722,0.9957,0.0
2024-10-31,META,26838400,-0.0297777485643697,-1,0.0459658370058761,3,-0.3234,0.3761,0.1977,1.0
2024-10-31,MSFT,53971000,-0.0216919769977861,1,0.0237384828025623,1,-0.9931,0.9932,-1.0,-0.0
2024-10-31,AAPL,64370100,-0.014955928885286,-1,0.0194471386809312,1,1.0,1.0,-0.0,0.0859
2024-11-01,AMZN,99687800,-0.0053769212272299,-1,0.0174874157162768,2,0.8269,0.8271,1.0,-0.0001
2024-11-01,JPM,6923500,-0.0027732828947853,-1,0.0154320852832264,1,0.009,0.1446,-0.9992,-0.0016
2024-11-01,AAPL,65276700,0.0087794833266466,-1,0.0229895542516686,2,-0.0,0.0,1.0,-0.0
2024-11-04,META,12064600,-0.0060627247973267,1,0.0191455207594198,1,1.0,1.0,-0.3234,0.1977
2024-11-04,BRK-B,5733200,-0.0179407746072497,1,0.0284211169689853,1,-0.0,0.0,0.0,-0.0012
2024-11-04,AMZN,38492100,-0.0034105277645885,1,0.0153728904015032,1,-0.0736,0.074,0.8269,1.0
2024-11-05,UNH,2608100,0.0156731381042238,1,0.0256859731098978,1,-0.0033,0.0034,-1.0,-0.002
2024-11-05,META,9775400,0.0090428432808016,-1,0.0120042265205882,1,0.9996,0.9997,1.0,-0.3234
2024-11-05,GOOGL,18242100,0.0018297398972095,1,0.0099746356280627,2,0.0002,0.9999,-0.7722,0.9957
2024-11-06,UNH,6591300,-0.0119390986606629,1,0.0242590227219758,1,0.0001,0.0001,-0.0033,-1.0
2024-11-06,AAPL,54561100,0.0004941404701045,1,0.021921768426542,1,0.0322,0.0339,-0.0,1.0
2024-11-06,MSFT,26681800,0.0188157194010824,1,0.0240774522817845,1,0.4806,0.4812,-0.9931,-1.0
2024-11-06,AMZN,72292200,0.0353982402155043,1,0.0420479170695739,2,0.3425,0.6675,-0.0736,0.8269
2024-11-07,AAPL,42137700,0.0126874895729685,-1,0.0147353313744552,1,-0.0,0.0,0.0322,-0.0
2024-11-07,JPM,16451100,-0.033210613976227,1,0.03824133375671,1,-0.9999,1.0,0.009,-0.9992
2024-11-07,AMZN,52878400,0.0125819542018603,-1,0.0243925833929885,1,0.0053,0.0055,0.3425,-0.0736
2024-11-07,MSFT,19901800,0.0098509160380493,-1,0.0165448187450138,2,0.0372,0.0408,0.4806,-0.9931
2024-11-11,TSLA,210521600,0.0106844133336881,-1,0.0653768854937776,1,-0.0,0.0,-0.0,-0.5
2024-11-11,META,10209100,-0.0054403481156607,1,0.0178900172188345,1,-0.0071,0.0071,0.9996,1.0
2024-11-12,META,16287700,-0.0063206763210777,-1,0.0327589781179197,1,-0.0,0.0,-0.0071,0.9996
2024-11-12,AMZN,38942900,0.0025915849574127,1,0.016941012919406,1,-0.0,0.0,0.0053,0.3425
2024-11-12,UNH,2809400,-0.0079247781468967,-1,0.0172696841033261,1,-0.7471,0.7476,0.0001,-0.0033
2024-11-13,BRK-B,2861700,0.0036234266592415,-1,0.0094337468363391,1,-0.1901,0.2196,-0.0,0.0
2024-11-13,JPM,11472600,0.0024108480615192,1,0.0157120240690301,1,0.8356,0.9994,-0.9999,0.009
2024-11-14,AMZN,42620300,-0.0125140450538966,-1,0.0234403666783279,5,-0.5379,0.5421,-0.0,0.0053
2024-11-14,MSFT,30246900,0.0044470932904412,-1,0.0192235610064337,1,-0.3376,0.3401,0.0372,0.4806
2024-11-14,META,11053700,0.0002772498172117,-1,0.013431542461005,1,-0.0,0.0,-0.0,-0.0071
2024-11-14,GOOGL,31007500,-0.015144699162718,-1,0.0252411938008304,1,-0.0001,0.0001,0.0002,-0.7722
2024-11-15,META,17712900,-0.0300058725050935,1,0.0368859780905126,1,1.0,1.0,-0.0,-0.0
2024-11-15,GOOGL,32504600,-0.0071374561956456,1,0.0168076799675097,1,0.0,0.0,-0.0001,0.0002
2024-11-15,AMZN,86591100,-0.0200715515899627,-1,0.0373863219815644,2,-0.0,0.0,-0.5379,-0.0
2024-11-18,AMZN,36409900,-0.0120009650819998,1,0.0182219021891784,1,-0.0009,0.001,-0.0,-0.5379
2024-11-18,AAPL,44633700,0.0122974662484391,1,0.0202886007734463,1,0.302,0.3055,-0.0,0.0322
2024-11-18,JPM,9051400,-0.0110187108010438,-1,0.0211898616257642,1,1.0,1.0,0.8356,-0.9999
2024-11-18,BRK-B,3357100,0.0025903460704164,-1,0.0091511910816465,3,0.1006,0.1019,-0.1901,-0.0
2024-11-18,TSLA,126085600,-0.0058404622069905,1,0.0544125185030668,1,-0.0016,0.0019,-0.0,-0.0
2024-11-20,TSLA,66340700,-0.0086086991904438,-1,0.0356522269870923,1,-0.0011,0.0013,-0.0016,-0.0
2024-11-20,META,9797300,0.0046009750575868,-1,0.0215834358392482,1,0.0001,0.0001,1.0,-0.0
2024-11-21,AAPL,42108300,-0.0015728792497006,1,0.0194424888732444,1,-0.0,0.0,0.302,-0.0
2024-11-21,GOOGL,59734400,-0.0360551422296434,-1,0.0599770460071372,3,-0.6131,0.6262,0.0,-0.0001
2024-11-22,GOOGL,38604600,-0.0065722734794435,1,0.0154357113245143,2,-0.0,0.9999,-0.6131,0.0
2024-11-22,MSFT,24814600,0.0136859881606307,1,0.0154119075604542,1,-0.0,0.0,-0.3376,0.0372
2024-11-25,AMZN,40685700,0.0108891920023975,1,0.0148032766274216,1,-0.0,0.0,-0.0009,-0.0
2024-11-25,GOOGL,33135300,0.0093924835510268,1,0.0181829390032444,1,0.5205,0.5328,-0.0,-0.6131
2024-11-27,GOOGL,19266500,0.001360921464728,-1,0.00863900269277,1,-0.3154,0.3238,0.5205,-0.0
2024-11-27,BRK-B,5359300,0.0043242964080366,-1,0.0224532605208874,1,-0.9711,0.9996,0.1006,-0.1901
2024-11-29,AMZN,24892400,0.0100082472927566,1,0.0175387483760245,1,-0.0,0.0,-0.0,-0.0009
2024-12-02,JPM,8899700,-0.0132238149124501,-1,0.0209176564090062,2,0.004,0.0081,1.0,0.8356
2024-12-02,BRK-B,5031500,-0.0154084187475127,-1,0.0213283758214661,1,-0.0,0.0,-0.9711,0.1006
2024-12-02,AAPL,48137100,0.0097778565501503,1,0.0152989824194338,1,-0.0012,0.0012,-0.0,0.302
2024-12-03,AMZN,32214800,0.0148828154588345,1,0.0207788998464468,1,-0.8931,0.8934,-0.0,-0.0
2024-12-03,TSLA,58267200,-0.00108008635139,1,0.0212904789490294,1,1.0,1.0,-0.0011,-0.0016
2024-12-03,META,14907200,0.0313445788471638,1,0.0385714490874475,1,1.0,1.0,0.0001,1.0
2024-12-04,AMZN,48745700,0.0101870572321153,1,0.0196795696789867,3,0.0431,0.6684,-0.8931,-0.0
2024-12-04,META,14697000,0.001337782717998,-1,0.0206865917129961,1,0.0007,0.0007,1.0,0.0001
2024-12-04,UNH,4147600,-0.000376487670703,-1,0.025956672252549,2,-0.0509,0.0509,-0.7471,0.0001
2024-12-05,AMZN,41140200,0.0115580621316786,1,0.0222446033659617,1,-0.0,0.0002,0.0431,-0.8931
2024-12-05,AAPL,40033900,-0.003893652140017,-1,0.0098774062423135,1,-0.0,0.0,-0.0012,-0.0
2024-12-05,META,8081200,-0.0132074029110488,1,0.0208239389790884,1,0.9999,0.9999,0.0007,1.0
2024-12-05,UNH,5943700,-0.0440361325213856,-1,0.0579551792103966,1,-0.29,0.3149,-0.0509,-0.7471
2024-12-06,META,16935500,0.0224062358504174,-1,0.0348466637948161,1,1.0,1.0,0.9999,0.0007
2024-12-06,GOOGL,21462400,0.0155787243712568,1,0.0187176727521469,1,-0.0019,0.0057,-0.3154,0.5205
2024-12-06,UNH,13003600,-0.0558141778220019,1,0.0652281727828347,1,-0.0046,0.0046,-0.29,-0.0509
2024-12-06,AAPL,36870600,-0.0002882027218448,1,0.010497727608225,1,1.0,1.0,-0.0,-0.0012
2024-12-06,BRK-B,3270900,-0.0001699744454672,-1,0.0090526145811613,1,0.9999,0.9999,-0.0,-0.9711
2024-12-06,AMZN,44178100,0.0284484655913788,-1,0.0296715188809458,1,0.5131,0.5136,-0.0,0.0431
2024-12-09,JPM,7076500,-0.0134342542735475,-1,0.0166309251371577,1,-0.0103,0.0106,0.004,1.0
2024-12-09,AMZN,46819400,-0.00492940602474,-1,0.019409372526726,1,-0.0024,0.0024,0.5131,-0.0
2024-12-09,TSLA,96359200,-0.0196674557851616,1,0.0673775282671947,1,-0.0,0.0001,1.0,-0.0011
2024-12-10,GOOGL,54813000,0.01268795180743,1,0.0290401825613702,3,0.6662,0.6662,-0.0019,-0.3154
2024-12-10,TSLA,97563600,0.0211622637098675,1,0.0480798747961699,1,0.0005,0.1875,-0.0,1.0
2024-12-10,AMZN,31199900,-0.0046441818247835,1,0.0214958675265237,1,1.0,1.0,-0.0024,0.5131
2024-12-10,MSFT,18469500,-0.0023853552987919,1,0.0180471854661645,1,-0.0012,0.0012,-0.0,-0.3376
2024-12-10,UNH,5360600,0.0056761609277692,-1,0.0190746809664146,1,-0.9996,0.9997,-0.0046,-0.29
2024-12-11,UNH,10363000,-0.0398264134852486,-1,0.0457653851362922,1,-0.7717,0.7726,-0.9996,-0.0046
2024-12-11,BRK-B,3876900,-0.0041870200074467,-1,0.0144821664194395,1,0.9433,0.9436,0.9999,-0.0
2024-12-11,AAPL,45205800,-0.0059283803069074,1,0.018309438707835,2,0.4843,0.4844,1.0,-0.0
2024-12-11,AMZN,35385800,0.0170045085572818,-1,0.0218188346870865,2,0.4843,0.4844,1.0,-0.0024
2024-12-11,MSFT,19200200,0.0111248791289449,1,0.0141876331127928,1,0.0007,0.0007,-0.0012,-0.0
2024-12-11,TSLA,104287600,0.0367829542534292,-1,0.0549182312170159,1,1.0,1.0,0.0005,-0.0
2024-12-12,META,7474700,-0.0011243419994557,-1,0.0149642932254551,1,-0.0,0.0,1.0,0.9999
2024-12-12,BRK-B,2571300,-0.0076380447276387,-1,0.0118790477506725,2,0.5369,0.5685,0.9433,0.9999
2024-12-13,MSFT,20177800,-0.002609074617261,1,0.0130452369807932,1,0.0006,0.0007,0.0007,-0.0012
2024-12-13,UNH,8202900,0.0093863270553438,-1,0.0326003172729582,1,-0.0024,0.0025,-0.7717,-0.9996
2024-12-13,AAPL,33155300,0.0012508980285364,1,0.01230727020752,1,-0.0001,0.0001,0.4843,1.0
2024-12-13,GOOGL,25143500,-0.0062299733879872,1,0.0161771447921804,1,-0.0,0.0001,0.6662,-0.0019
2024-12-13,META,8453300,-0.010953087334713,1,0.0226236457769337,1,0.8613,0.8613,-0.0,1.0
2024-12-16,GOOGL,44934900,0.0196505866172654,-1,0.0330793023504564,1,-0.0003,0.0012,-0.0,0.6662
2024-12-16,UNH,8880000,-0.0376447876447876,-1,0.0494595089474238,1,-1.0,1.0,-0.0024,-0.7717
2024-12-16,META,10885600,-0.009111385142912,-1,0.0199530266261252,1,-0.0003,0.0012,0.8613,-0.0
2024-12-17,META,12897800,-0.0107478490704266,-1,0.0252807025598271,2,0.9678,0.9678,-0.0003,0.8613
2024-12-17,AMZN,35948100,-0.0053358814769173,-1,0.0209991378150535,2,0.6474,0.8113,0.4843,1.0
2024-12-18,GOOGL,34166100,-0.0349349824893633,1,0.0474336361486198,1,0.0175,0.0177,-0.0003,-0.0
2024-12-18,AMZN,43281400,-0.04441651778928,1,0.0489231402570117,1,0.009,0.0093,0.6474,0.4843
2024-12-18,META,17075500,-0.0383413809317129,-1,0.0499838615577195,1,1.0,1.0,0.9678,-0.0003
2024-12-19,AMZN,39918700,-0.0072029271690838,1,0.0140945183287967,1,0.0,0.0,0.009,0.6474
2024-12-20,TSLA,132216200,-0.0104580670369713,1,0.0691874955892199,1,0.9916,0.9983,1.0,0.0005
2024-12-20,UNH,10956900,0.022154542599648,1,0.0284289550556648,1,-1.0,1.0,-1.0,-0.0024
2024-12-23,AMZN,28070000,0.0002222259143084,1,0.0132439049779078,2,0.5,0.5,0.0,0.009
2024-12-23,BRK-B,3836000,0.0025596408920325,1,0.0104370803487915,2,-0.0317,0.0319,0.5369,0.9433
2024-12-23,GOOGL,25675000,0.0104351044365987,1,0.0256983300410724,1,0.0017,0.0018,0.0175,-0.0003
2024-12-23,META,10205800,0.0173846682910962,1,0.0251696531037351,3,0.1393,0.1395,1.0,0.9678
2024-12-24,BRK-B,1761200,0.0071364264593786,1,0.0108034142214551,1,-0.0,0.0,-0.0317,0.5369
2024-12-27,JPM,5730200,-0.0063859716709064,-1,0.0138019367446751,1,-0.0111,0.0112,-0.0103,0.004
2024-12-27,AMZN,27367100,-0.0082003814426616,-1,0.0227393827305952,1,0.0029,0.0032,0.5,0.0
2024-12-27,BRK-B,3237700,-0.0017274831586074,-1,0.0145418632713696,3,-0.0,0.0,-0.0,-0.0317
2024-12-30,META,7025900,0.0042292827760084,-1,0.0192950918922505,1,0.1073,0.1077,0.1393,1.0
2024-12-30,GOOGL,14264700,0.0075869463553884,-1,0.0180716958873544,1,1.0,1.0,0.0017,0.0175
2024-12-31,META,6019500,-0.0114137294522778,1,0.0170867928199319,2,0.0002,0.0003,0.1073,0.1393
2024-12-31,BRK-B,3380700,0.0023661735575009,-1,0.0071205884026182,1,0.1075,0.1083,-0.0,-0.0
2024-12-31,GOOGL,17466900,-0.009315463482519,1,0.0180553285219328,1,-0.9971,0.9981,1.0,0.0017
2024-12-31,AAPL,39480700,-0.0080019182891975,-1,0.0152511728184175,1,-0.0,0.0,-0.0001,0.4843
2024-12-31,AMZN,24819700,-0.0160559797795896,1,0.0192402263203398,2,0.4987,0.4994,0.0029,0.5
2025-01-02,TSLA,109710700,-0.0277364961674663,1,0.0504742428437219,1,-0.9976,0.9977,0.9916,1.0
2025-01-02,GOOGL,20370800,-0.0063991673735145,1,0.0236034625967168,1,-0.9998,0.9999,-0.9971,1.0
2025-01-03,JPM,9491100,-0.0025011300663337,-1,0.0189430086823504,1,-0.0011,0.0012,-0.0111,-0.0103
2025-01-03,MSFT,16662900,0.0053909461471411,1,0.0106630340494808,1,1.0,1.0,0.0006,0.0007
2025-01-03,AMZN,27515600,0.0075502583076945,1,0.0168082584400458,3,0.8778,0.8814,0.4987,0.0029
2025-01-03,AAPL,40244100,0.0,1,0.0094099000673464,2,0.3685,0.3701,-0.0,-0.0001
2025-01-06,META,14560800,0.030024671238858,-1,0.0414657574956183,1,-0.0,0.0,0.0002,0.1073
2025-01-06,AMZN,31849800,0.003659942832359,-1,0.01763823979862,2,0.5,0.5,0.8778,0.4987
2025-01-06,GOOGL,29563600,0.0148984403201435,-1,0.022528071004422,2,0.5,0.5,-0.9998,-0.9971
2025-01-07,AMZN,28084200,-0.025405850992531,1,0.030364187601025,1,-0.0005,0.0005,0.5,0.8778
2025-01-08,UNH,4141700,0.0194752566205053,-1,0.0294654482886904,1,0.0,0.0,-1.0,-1.0
2025-01-08,MSFT,15054600,0.0025976624137165,-1,0.0128229178325038,2,1.0,1.0,1.0,0.0006
2025-01-08,AMZN,25033300,-0.0047493057350184,-1,0.014875251077119,2,0.3489,0.352,-0.0005,0.5
2025-01-08,META,10085800,-0.0043691777050344,1,0.0222530548920361,3,0.0343,0.0343,-0.0,0.0002
2025-01-10,META,19256600,0.0095568345404359,-1,0.0533907262345802,4,0.7137,0.7139,0.0343,-0.0
2025-01-10,JPM,10256800,-0.0132461280563243,1,0.0208564405850023,1,-1.0,1.0,-0.0011,-0.0111
2025-01-10,BRK-B,5471900,-0.0220916359278443,1,0.0284981968632546,1,-0.0,0.0,0.1075,-0.0
2025-01-10,GOOGL,26665200,-0.0116315477618544,-1,0.0319609192811643,1,1.0,1.0,0.5,-0.9998
2025-01-13,GOOGL,21823700,0.0049454787520146,-1,0.0200978161636705,3,0.0373,0.3365,1.0,0.5
2025-01-13,BRK-B,3639200,0.0042303752625085,1,0.0087096326782474,2,-0.0,0.0,-0.0,0.1075
2025-01-14,META,13598000,-0.0178822403907734,1,0.0279967644013946,1,-0.0034,0.0036,0.7137,0.0343
2025-01-14,AMZN,24711700,-0.0121575390350608,1,0.0254945124012615,1,-0.0002,0.0002,0.3489,-0.0005
2025-01-14,TSLA,84565000,-0.043394340747316,1,0.0678187149487743,1,-0.7246,0.7249,-0.9976,0.9916
2025-01-14,UNH,3978300,0.0075789227004173,-1,0.0148244225666185,1,0.0002,0.0003,0.0,-1.0
2025-01-15,JPM,18448500,0.0077875888760499,1,0.0398961890442135,3,0.3427,0.3705,-1.0,-0.0011
2025-01-15,META,15524300,0.0113239260184435,-1,0.0261549653364615,1,0.9779,0.9947,-0.0034,0.7137
2025-01-15,AMZN,31291300,0.0023336367104425,-1,0.0126554202802404,1,-0.0011,0.0011,-0.0002,0.3489
2025-01-16,MSFT,15300000,-0.0096105097211332,1,0.011896373782874,1,0.9504,0.9935,1.0,1.0
2025-01-16,BRK-B,3475700,0.008454459165308,1,0.0101540621368833,1,1.0,1.0,-0.0,-0.0
2025-01-16,TSLA,68335200,-0.0228340294532216,1,0.0351129789607492,1,-0.0002,0.0002,-0.7246,-0.9976
2025-01-16,UNH,9059900,-0.0372583768410959,-1,0.0562647840654675,3,-0.9738,0.974,0.0002,0.0
2025-01-16,AAPL,71759100,-0.038297920214568,1,0.042047589934278,2,-0.9971,0.9972,0.3685,-0.0
2025-01-16,AMZN,24757300,-0.0167542756328042,1,0.0193387237024371,2,-0.4971,0.4973,-0.0011,-0.0002
2025-01-17,UNH,7495700,0.0081879962984414,1,0.037617221856192,1,0.0,0.0,-0.9738,0.0002
2025-01-17,GOOGL,27735100,-0.0026967830997245,1,0.0177071986422138,1,0.0012,0.0013,0.0373,1.0
2025-01-17,BRK-B,6467000,0.0069721349046275,1,0.0166339881020122,1,0.0012,0.0013,1.0,-0.0
2025-01-17,MSFT,26197500,-0.0116565633884249,-1,0.0145361505950995,1,0.0012,0.0013,0.9504,1.0
2025-01-17,META,17280600,-0.0180754242165948,1,0.0341318615649667,2,0.1607,0.1728,0.9779,-0.0034
2025-01-21,GOOGL,29971300,-0.0051238470635091,1,0.0222032350747171,1,-0.0,0.0,0.0012,0.0373
2025-01-21,BRK-B,4910200,-0.0051592201184315,-1,0.0115711511826565,1,-0.0,0.0,0.0012,1.0
2025-01-21,AMZN,39951500,0.0079074393431454,1,0.0211445891959237,1,-0.0,0.0001,-0.4971,-0.0011
2025-01-21,TSLA,87320900,-0.0198086331223493,-1,0.0621533231739748,1,0.3362,0.3927,-0.0002,-0.7246
2025-01-21,JPM,13712100,0.0113815179440819,-1,0.0182643129397014,1,0.0043,0.0043,0.3427,-1.0
2025-01-21,AAPL,98070400,-0.0060714312962122,1,0.0224999700273786,1,-1.0,1.0,-0.9971,0.3685
2025-01-22,META,12274000,0.0003208923647495,1,0.0228943042045908,2,0.4985,0.5092,0.1607,0.9779
2025-01-22,JPM,9021900,-0.0002282143780397,1,0.0119056864034958,2,-0.0001,0.0001,0.0043,0.3427
2025-01-22,AMZN,41448200,0.0128867777748329,1,0.0183173860949042,2,0.4963,0.497,-0.0,-0.4971
2025-01-22,AAPL,64126500,0.0183812214765501,-1,0.0197006322549802,1,-0.9998,1.0,-1.0,-0.9971
2025-01-22,TSLA,60963300,-0.0040786262733351,-1,0.0321729414857047,1,-0.0002,0.0011,0.3362,-0.0002
