Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-01-23,AAPL,60234800,-0.0048055611135398,-1,0.0210465231464228,2,-0.0436,0.0439,-0.9998,-1.0
2025-01-23,BRK-B,4424500,-0.0040071177717566,1,0.0146421977838928,1,-0.0025,0.0027,-0.0,0.0012
2025-01-24,GOOGL,23877500,0.0106511890224223,-1,0.0146390399148649,1,0.0,0.0,-0.0,0.0012
2025-01-24,META,19065300,0.0174260927009284,1,0.0279698100410309,2,0.6547,0.6568,0.4985,0.1607
2025-01-24,AMZN,25890700,0.001492563341218,1,0.0147974465701627,1,0.2715,0.3225,0.4963,-0.0
2025-01-24,MSFT,15549500,-0.0024710353456428,-1,0.0117935123479442,1,0.999,0.999,0.0012,0.9504
2025-01-24,AAPL,54697900,-0.0088975888017676,1,0.0187739178023867,1,-0.0005,0.0005,-0.0436,-0.9998
2025-01-27,META,28399200,0.0530952591069605,1,0.0618726487569423,1,0.9973,0.9996,0.6547,0.4985
2025-01-27,GOOGL,41728900,-0.0031183727046193,1,0.0319630426600554,1,0.9999,0.9999,0.0,-0.0
2025-01-28,META,20950100,0.0125075331679335,1,0.0346997693494274,2,-0.0014,0.0029,0.9973,0.6547
2025-01-28,GOOGL,24157900,0.013229587817161,1,0.0249027395681339,1,1.0,1.0,0.9999,0.0
2025-01-28,AMZN,41587200,0.0164753114557369,-1,0.0332494292037821,1,1.0,1.0,0.2715,0.4963
2025-01-29,TSLA,68033600,-0.0154600983873581,1,0.0357025015982328,1,-1.0,1.0,-0.0002,0.3362
2025-01-29,META,21377800,0.0022073929398148,1,0.0227851924189814,2,0.4968,0.5036,-0.0014,0.9973
2025-01-29,AMZN,26091700,-0.0081583001982518,-1,0.0177391239953741,1,-0.0,0.0,1.0,0.2715
2025-01-29,AAPL,45486100,0.022381708536006,-1,0.0249872126495963,1,0.9759,0.976,-0.0005,-0.0436
2025-01-29,MSFT,23581400,-0.0097607196160888,-1,0.0145067293893107,3,-0.3452,0.3452,0.999,0.0012
2025-01-30,GOOGL,24354700,0.0144949248342803,1,0.0188383622602985,1,1.0,1.0,1.0,0.9999
2025-01-30,TSLA,98092900,-0.0255611276868458,1,0.0683820936300814,1,-0.9905,0.9997,-1.0,-0.0002
2025-01-30,AAPL,55658300,-0.0045250841720382,-1,0.0149997343601244,1,1.0,1.0,0.9759,-0.0005
2025-01-30,META,29322900,-0.0140926024238704,1,0.0497833042633425,2,0.5,0.5,0.4968,-0.0014
2025-01-30,MSFT,54586300,-0.0090264318801829,1,0.0231630296915484,1,-1.0,1.0,-0.3452,0.999
2025-01-30,AMZN,32020700,-0.0105422957174433,1,0.0241629237677614,6,-0.5067,0.507,-0.0,1.0
2025-01-31,AMZN,36110200,0.0049893982062632,-1,0.0164058757886827,2,-0.4704,0.5289,-0.5067,-0.0
2025-01-31,TSLA,83283600,0.0076457732511941,-1,0.0464473238691573,1,-0.0,0.0,-0.9905,-1.0
2025-01-31,GOOGL,32001100,0.0100000211507967,-1,0.0182177855236697,1,1.0,1.0,1.0,1.0
2025-02-03,BRK-B,4232000,0.0071753688406323,1,0.0263168967095394,1,0.9994,0.9994,-0.0025,-0.0
2025-02-03,AAPL,73063300,-0.008609117522661,1,0.0266533533475425,1,-0.9987,0.9991,1.0,0.9759
2025-02-03,AMZN,37285900,0.0143552962718904,1,0.0271298221385564,3,-0.3043,0.362,-0.4704,-0.5067
2025-02-04,BRK-B,3238400,0.005484552371443,1,0.0112057285407156,2,0.0017,0.0018,0.9994,-0.0025
2025-02-04,JPM,5626000,-0.0070411870822337,1,0.0111547947171473,1,1.0,1.0,-0.0001,0.0043
2025-02-04,GOOGL,43856400,0.0147008481347989,-1,0.0208466763650516,3,-0.6657,0.6731,1.0,1.0
2025-02-05,META,17778200,0.0018762097180323,1,0.0271906832701726,2,0.9615,0.9688,0.5,0.4968
2025-02-05,UNH,4621600,0.0171085437491661,-1,0.0354041410019917,1,0.0033,0.0049,0.0,-0.9738
2025-02-05,GOOGL,70373900,0.0013607290357966,1,0.0247029938754017,5,-0.7982,0.7985,-0.6657,1.0
2025-02-06,AMZN,60897100,0.0034452642458054,-1,0.0153355289253138,3,-0.6671,0.6671,-0.3043,-0.4704
2025-02-06,JPM,7264400,0.0163332042212265,-1,0.021251636210323,1,-0.0016,0.0209,1.0,-0.0001
2025-02-06,GOOGL,29297400,0.0110818264037764,-1,0.0178364373763194,2,-0.0053,0.0055,-0.7982,-0.6657
2025-02-07,AMZN,77539300,-0.0144086284022177,1,0.0290322580645161,3,-0.6601,0.6649,-0.6671,-0.3043
2025-02-10,UNH,3143100,0.0108022294078489,1,0.0204293755772613,1,-0.0,0.0001,0.0033,0.0
2025-02-10,AMZN,35419900,0.0112339896057567,-1,0.0204727875004343,1,0.0013,0.0014,-0.6601,-0.6671
2025-02-10,TSLA,77514900,-0.0153841290255921,-1,0.0342213939356712,1,0.7635,0.9726,-0.0,-0.9905
2025-02-10,GOOGL,23105600,-0.0046971169156315,-1,0.0124899720398073,1,-0.0,0.0,-0.0053,-0.7982
2025-02-11,META,12998000,0.0090842544751512,1,0.0190938077964169,2,0.0537,0.0648,0.9615,0.5
2025-02-12,JPM,6683900,0.0049986343472197,1,0.011675468344302,2,0.4614,0.4864,-0.0016,1.0
2025-02-12,BRK-B,3297600,0.0027421319152861,1,0.0086302132844228,1,0.9983,0.9984,0.0017,0.9994
2025-02-12,AAPL,45243300,0.0245242138572113,1,0.027162690834688,1,0.9902,0.9902,-0.9987,1.0
2025-02-13,GOOGL,21402500,0.0098740885042843,-1,0.0170355862894751,1,-0.9957,0.9957,-0.0,-0.0053
2025-02-13,AMZN,31346500,0.006641856994246,-1,0.012672028923489,2,0.4996,0.5011,0.0013,-0.6601
2025-02-13,JPM,8398700,0.0029764331187613,1,0.011470067739054,1,-0.0001,0.0001,0.4614,-0.0016
2025-02-13,AAPL,53614100,0.0195010554462559,1,0.0285762057702193,1,-0.0001,0.0001,0.9902,-0.9987
2025-02-14,TSLA,68277300,-0.0132549466031232,-1,0.0402085302987374,2,0.4992,0.4993,0.7635,-0.0
2025-02-14,META,16901200,0.0145012918298088,-1,0.0210565148854197,2,0.0051,0.006,0.0537,0.9615
2025-02-14,BRK-B,2825800,-0.0039047186284628,1,0.0105925095499349,2,-0.5305,0.5306,0.9983,0.0017
2025-02-18,BRK-B,3351000,0.0050374967911757,1,0.0133846643577742,1,0.0,0.0,-0.5305,0.9983
2025-02-18,JPM,7919800,0.0115262405291419,-1,0.0142723372873716,3,-0.0001,0.6667,-0.0001,0.4614
2025-02-18,GOOGL,29916700,-0.0098599233344531,1,0.0227370747948653,1,0.9999,0.9999,-0.9957,-0.0
2025-02-18,META,21938700,-0.0266712022864299,-1,0.0415217358133067,1,1.0,1.0,0.0051,0.0537
2025-02-19,UNH,4380300,0.0193685241911149,-1,0.0273472399862158,1,-0.0001,0.0001,-0.0,0.0033
2025-02-19,JPM,7007200,0.0031252069183407,-1,0.0108843980391923,1,-0.1482,0.1483,-0.0001,-0.0001
2025-02-19,META,17535500,-0.0004686210284453,-1,0.0164891148333031,2,-0.9866,0.9867,1.0,0.0051
2025-02-19,AAPL,32204200,0.0008582990760031,1,0.0116487811741497,1,0.0001,0.0004,-0.0001,0.9902
2025-02-20,TSLA,45965400,-0.0196675491053489,-1,0.0395562706610525,1,-0.0,0.0,0.4992,0.7635
2025-02-20,AMZN,30001700,-0.008452682208393,-1,0.0147700299948776,1,-0.0,0.0,0.4996,0.0013
2025-02-20,MSFT,23508700,0.0020226740846325,-1,0.0163018345598833,1,-0.0,0.0,-1.0,-0.3452
2025-02-20,JPM,13846700,-0.0426295578980935,-1,0.046648486944394,1,-0.0,0.0,-0.1482,-0.0001
2025-02-20,META,12587400,-0.0034993149651319,-1,0.0171953730647721,1,-0.0001,0.0001,-0.9866,1.0
2025-02-21,META,15660400,-0.0187057179034672,-1,0.0308794528092968,1,0.8117,0.8201,-0.0001,-0.9866
2025-02-21,UNH,19864900,0.0611307618723484,-1,0.0709817155579735,3,-0.6658,0.6659,-0.0001,-0.0
2025-02-21,MSFT,27524800,-0.0218766592297101,-1,0.0243445948954899,1,0.1938,0.1955,-0.0,-1.0
2025-02-24,GOOGL,29854200,-0.015055802024617,-1,0.0232430111536973,1,-0.0585,0.0586,0.9999,-0.9957
2025-02-24,MSFT,26443700,-0.01104014505841,-1,0.0246015704700473,1,-0.9588,0.9604,0.1938,-0.0
2025-02-24,BRK-B,9862400,0.0308583524875581,1,0.0428541907356838,1,0.0138,0.0545,0.0,-0.5305
2025-02-25,MSFT,29387400,-0.007978090646564,1,0.0130142137653217,2,-0.0,0.0002,-0.9588,0.1938
2025-02-25,BRK-B,6757500,-0.0066182780734579,-1,0.0300109436285161,2,0.1062,0.1472,0.0138,0.0
2025-02-25,TSLA,134228800,-0.0740627546767196,-1,0.0967525402464456,3,0.0019,0.6648,-0.0,0.4992
2025-02-25,GOOGL,41913400,-0.0147157673331117,-1,0.0227477151453771,1,-0.584,0.6007,-0.0585,0.9999
2025-02-25,AAPL,48013300,-0.0038709948139806,-1,0.020524178781817,1,-0.0003,0.0003,0.0001,-0.0001
2025-02-25,META,20579700,-0.0127182471818998,1,0.0392510410354374,1,-0.0001,0.0001,0.8117,-0.0001
2025-02-25,AMZN,58958000,0.0055285079712264,1,0.0433775573594331,1,-0.0003,0.0003,-0.0,0.4996
2025-02-25,JPM,9608400,-0.0184190096002992,1,0.0367997311222608,1,1.0,1.0,-0.0,-0.1482
2025-02-26,GOOGL,35431300,-0.0133661478196327,-1,0.0257040030372894,1,-0.0001,0.0002,-0.584,-0.0585
2025-02-26,MSFT,19619000,0.0043215024207959,-1,0.0234918868221969,1,-0.0,0.0,-0.0,-0.9588
2025-02-26,AMZN,39120600,-0.00274493501065,-1,0.0235880118481007,1,0.038,0.0411,-0.0003,-0.0
2025-02-27,META,12500000,-0.0354751579450654,1,0.0455418221612033,1,-0.0001,0.0001,-0.0001,0.8117
2025-02-27,BRK-B,4507700,0.012005219676765,1,0.0188136300247965,1,-0.0611,0.0663,0.1062,0.0138
2025-02-27,GOOGL,39991000,-0.0315535681351522,1,0.0380481344225692,1,1.0,1.0,-0.0001,-0.584
2025-02-27,AMZN,40548600,-0.0440119090530075,1,0.0531257420621105,2,0.5,0.5,0.038,-0.0003
2025-02-28,AAPL,56833400,0.0206372629357601,-1,0.0501793608051643,1,0.9999,1.0,-0.0003,0.0001
2025-03-03,MSFT,23007700,-0.02590145153236,1,0.0317436523484576,1,0.9999,0.9999,-0.0,-0.0
2025-03-03,BRK-B,5112300,-0.0118941235893999,-1,0.023807696800614,3,0.0005,0.0009,-0.0611,0.1062
2025-03-03,UNH,5700200,-0.0154310082837562,1,0.0254231879813866,1,-1.0,1.0,-0.6658,-0.0001
2025-03-03,META,10843800,-0.0276540866366182,-1,0.0451400865027122,1,-0.0017,0.0018,-0.0001,-0.0001
2025-03-04,MSFT,29342900,0.0135889189828333,1,0.0302034083375394,1,-0.0,0.0,0.9999,-0.0
2025-03-04,AMZN,60853100,0.018439870222135,1,0.0468242983728813,2,0.0,0.0,0.5,0.038
2025-03-04,BRK-B,6126600,-0.0224929601774684,1,0.0298066630438058,1,-0.0,0.0,0.0005,-0.0611
2025-03-05,TSLA,94042900,0.0226439702906493,-1,0.043382660689432,1,0.5394,0.5417,0.0019,-0.0
2025-03-05,BRK-B,4715800,0.0050403225806451,-1,0.0173588414346018,1,-0.0001,0.0002,-0.0,0.0005
2025-03-06,AMZN,49863800,-0.018101746862654,-1,0.0365459953217326,1,-0.9814,0.9849,0.0,0.5
2025-03-06,TSLA,98451600,-0.0316473771551371,-1,0.0464236013973071,1,-0.9998,0.9998,0.5394,0.0019
2025-03-06,BRK-B,3989700,0.0020127204077183,-1,0.0150350239025904,1,0.7766,0.7772,-0.0001,-0.0
2025-03-06,GOOGL,28302000,0.0106726519512513,1,0.0252741311760157,1,-0.9906,0.9907,1.0,-0.0001
2025-03-07,AAPL,46273600,0.0168432083007396,-1,0.0281145021189735,2,0.0383,0.0498,0.9999,-0.0003
2025-03-07,META,21375700,0.0004636903426897,-1,0.0546556325737634,1,-0.0,0.0,-0.0017,-0.0001
2025-03-07,AMZN,59802800,-0.0012030953258572,-1,0.0488245286729304,1,0.3444,0.351,-0.9814,0.0
2025-03-07,BRK-B,3842200,-0.0013500441600643,1,0.0164420067331876,1,-0.0004,0.0007,0.7766,-0.0001
2025-03-10,AMZN,62350900,-0.0054192882633236,1,0.0300612957083018,1,-0.0454,0.0457,0.3444,-0.9814
2025-03-10,GOOGL,43604000,-0.0142042046099754,-1,0.0283490100332027,1,-0.9997,0.9998,-0.9906,1.0
2025-03-10,TSLA,189076900,-0.1203373730798193,1,0.1321374673490968,1,-1.0,1.0,-0.9998,0.5394
2025-03-10,BRK-B,6262000,0.0144898083745216,-1,0.0213265555245536,1,-0.0,0.0001,-0.0004,0.7766
2025-03-10,JPM,18887200,-0.0168917716428388,-1,0.0372973087853375,1,0.1579,0.2071,1.0,-0.0
2025-03-12,META,15747000,-0.0164153460147697,-1,0.0380695992609503,2,-0.0921,0.112,-0.0,-0.0017
2025-03-12,JPM,16054000,-0.0260684021517762,-1,0.0301709949460805,2,-0.9714,0.9785,0.1579,1.0
2025-03-12,AAPL,62547500,-0.014354518355913,-1,0.0310711200002495,1,1.0,1.0,0.0383,0.9999
2025-03-13,META,16480300,-0.0477387913769648,1,0.0548004679312777,1,0.9167,0.9203,-0.0921,-0.0
2025-03-13,AMZN,41270800,-0.0215976122462697,1,0.035625965705338,2,-0.4999,0.4999,-0.0454,0.3444
2025-03-13,MSFT,20473000,-0.011457392751016,1,0.0205397093693728,1,0.9996,0.9996,-0.0,0.9999
2025-03-14,GOOGL,31995900,0.0135971162038952,-1,0.0247443402903329,1,1.0,1.0,-0.9997,-0.9906
2025-03-14,META,12364500,0.0079628199903304,-1,0.0233575918046023,2,0.4983,0.5005,0.9167,-0.0921
2025-03-14,AMZN,38096700,0.0027353896768933,-1,0.016868378048183,2,0.9961,0.998,-0.4999,-0.0454
2025-03-14,BRK-B,5775600,0.0150901729849098,1,0.0254857739750049,1,-0.0622,0.0631,-0.0,-0.0004
2025-03-14,AAPL,60107600,0.0106035762990014,1,0.0206863674186391,1,-0.0017,0.0017,1.0,0.0383
2025-03-17,BRK-B,5343400,0.0163033203685118,1,0.02234658604235,1,0.0,0.0,-0.0622,-0.0
2025-03-18,BRK-B,4857800,-0.0043962270528668,1,0.0132458308325511,1,0.0006,0.0007,0.0,-0.0622
2025-03-18,META,20297700,-0.0294808812620285,1,0.042646491752447,1,-1.0,1.0,0.4983,0.9167
2025-03-18,AMZN,40414900,0.0015582954763144,1,0.0239974808573613,1,-0.0019,0.0019,0.9961,-0.4999
2025-03-18,GOOGL,42074800,-0.0183895078294521,1,0.0460043934276828,3,-0.0672,0.4024,1.0,-0.9997
2025-03-18,JPM,10344900,0.0027739581604954,1,0.0113092941859535,1,-0.1874,0.1876,-0.9714,0.1579
2025-03-19,BRK-B,3798000,-0.0007989174384252,1,0.0115087766554954,1,-0.0001,0.0001,0.0006,0.0
2025-03-19,META,20537500,-0.0003765861012673,1,0.0300369461781682,2,-0.0046,0.0048,-1.0,0.4983
2025-03-19,GOOGL,34275600,0.0131676864190452,-1,0.0301063012028088,1,1.0,1.0,-0.0672,1.0
2025-03-19,AMZN,39442900,0.0111696574039764,-1,0.0207363450490446,1,-0.3366,0.3377,-0.0019,0.9961
2025-03-20,JPM,8328500,0.0103567677271189,1,0.0235035408182932,1,0.4408,0.4506,-0.1874,-0.9714
2025-03-20,GOOGL,28138500,0.0076127726173264,1,0.0243237760576132,1,-1.0,1.0,1.0,-0.0672
2025-03-20,TSLA,99028300,0.0124704877960424,1,0.0340689811026425,1,0.9711,0.9957,-1.0,-0.9998
2025-03-21,UNH,10244900,0.0101039379771726,-1,0.0271849668957512,1,-0.0,0.0,-1.0,-0.6658
2025-03-21,TSLA,132728700,0.0583854670410748,1,0.0637048422092937,1,-0.0008,0.0008,0.9711,-1.0
2025-03-24,BRK-B,4858900,0.0052571212547269,1,0.0111259942570244,1,0.9995,0.9995,-0.0001,0.0006
2025-03-24,META,15741300,0.0063092590982552,1,0.0168137735383896,2,-0.1384,0.1388,-0.0046,-1.0
2025-03-24,JPM,9422700,0.0105100288249893,1,0.0174352242699534,1,-0.0,0.0,0.4408,-0.1874
2025-03-24,GOOGL,30879100,0.0036510763441744,1,0.0190339845284086,2,-0.0002,0.0003,-1.0,1.0
2025-03-24,TSLA,169079900,0.0786966410914812,1,0.0864461765225828,1,0.2491,0.2998,-0.0008,0.9711
2025-03-25,UNH,3015100,-0.0093579461814756,1,0.0144130601189424,1,0.0,0.0,-0.0,-1.0
2025-03-25,JPM,9287700,0.0073001778590567,-1,0.0168465454581062,1,0.0291,0.0295,-0.0,0.4408
2025-03-25,BRK-B,3964800,0.0032057408567961,1,0.0140558694326027,1,-0.0,0.0,0.9995,-0.0001
2025-03-25,MSFT,15775000,0.0031478223804499,-1,0.0094434671413503,1,0.0,0.0,0.9996,-0.0
2025-03-25,GOOGL,24174400,0.0093502300331588,-1,0.0136702427328638,2,0.0001,0.0001,-0.0002,-1.0
2025-03-25,AMZN,31171200,0.0103634604474362,-1,0.0146856846931716,1,0.0002,0.0002,-0.3366,-0.0019
2025-03-26,BRK-B,5004400,0.0041619999485051,1,0.012523586467161,2,-0.0006,0.0088,-0.0,0.9995
2025-03-26,META,12609800,-0.0222599719208398,-1,0.0322296951084556,2,0.0001,0.0001,-0.1384,-0.0046
2025-03-26,MSFT,16108400,-0.0127341741248022,1,0.0170632664161392,1,0.9934,0.9935,0.0,0.9996
2025-03-26,JPM,12779300,-0.0062153890985076,-1,0.0193586669496933,2,-0.0018,0.002,0.0291,-0.0
2025-03-26,AMZN,32855300,-0.0228818088752128,1,0.0295375142791698,2,0.0012,0.0013,0.0002,-0.3366
2025-03-27,BRK-B,5154600,0.0023816587552742,-1,0.0150586578469292,2,0.4202,0.4251,-0.0006,-0.0
2025-03-27,AMZN,27317700,0.0023395949132913,-1,0.0224500697921169,1,0.2801,0.2803,0.0012,0.0002
2025-03-27,AAPL,37094800,0.0111116433472569,-1,0.0200099731098218,1,0.11,0.111,-0.0017,1.0
2025-03-27,MSFT,13766800,0.0011534147177125,-1,0.0124061114944093,1,-0.0086,0.0088,0.9934,0.0
2025-03-27,META,10436500,0.0009634835379463,-1,0.0235050239436253,1,-0.9997,0.9999,0.0001,-0.1384
2025-03-31,MSFT,35184700,0.0076502014230559,1,0.0263864735716256,2,-0.0925,0.1469,-0.0086,0.9934
2025-03-31,GOOGL,54603500,0.0099928076102001,1,0.0318724420649863,1,-0.0001,0.0001,0.0001,-0.0002
2025-03-31,META,21124700,0.0228216244038375,1,0.0450754647986912,1,-1.0,1.0,-0.9997,0.0001
2025-03-31,BRK-B,7139300,0.0214422557581294,1,0.033601877082646,2,-0.0,0.0,0.4202,-0.0006
2025-03-31,AMZN,63547600,0.010999479454676,1,0.0368245275767397,1,-0.0,0.0,0.2801,0.0012
2025-03-31,TSLA,134008900,0.0395090698326313,1,0.068990401976157,2,0.1361,0.2464,0.2491,-0.0008
2025-04-01,BRK-B,4130600,0.0020869093430332,1,0.0167518482791891,2,0.4947,0.4985,-0.0,0.4202
2025-04-01,JPM,8054700,0.0042865739256961,1,0.0198252314541119,1,1.0,1.0,-0.0018,0.0291
2025-04-01,META,12836600,0.0265573057797671,-1,0.0348783760911219,1,-0.0,0.0,-1.0,-0.9997
2025-04-01,GOOGL,30672900,0.0224580934558646,-1,0.0291629418612505,2,0.0176,0.0178,-0.0001,0.0001
2025-04-02,TSLA,212787800,0.1106048821171671,-1,0.1324429896054447,1,-1.0,1.0,0.1361,0.2491
2025-04-03,AAPL,103419000,-0.0114332534858806,-1,0.0303590819158846,2,-0.5,0.5,0.11,-0.0017
2025-04-03,TSLA,136174300,0.0075011880217043,-1,0.0557502263596909,1,-0.002,0.002,-1.0,0.1361
2025-04-03,BRK-B,6410900,0.0048140291324243,-1,0.0258897943045113,2,0.4663,0.467,0.4947,-0.0
2025-04-03,JPM,17188500,-0.0238186781461148,-1,0.0334656430396974,1,-0.0001,0.0001,1.0,-0.0018
2025-04-03,GOOGL,46883400,-0.0025808972806114,-1,0.0158162886638537,1,-0.0,0.0,0.0176,-0.0001
2025-04-03,AMZN,95553600,-0.0250819472015881,-1,0.0393989437916239,2,-0.4999,0.5,-0.0,0.2801
2025-04-04,AAPL,125910900,-0.0284181470121254,-1,0.0646758914043887,3,-0.8693,0.8694,-0.5,0.11
2025-04-04,JPM,27170700,-0.0233616591720411,1,0.0407319881654557,1,-0.0006,0.0016,-0.0001,1.0
2025-04-07,META,36606100,0.0642135508236569,-1,0.1184704194962215,2,-0.1747,0.8099,-0.0,-1.0
2025-04-07,AAPL,160466300,0.0240406875789579,-1,0.1102144419618772,1,-0.9996,0.9999,-0.8693,-0.5
2025-04-07,JPM,22914400,0.0421344121539956,1,0.0966613159190685,1,-1.0,1.0,-0.0006,-0.0001
2025-04-08,AMZN,87710400,-0.0786589235085939,1,0.093559288300999,5,0.2587,0.5416,-0.4999,-0.0
2025-04-08,BRK-B,9470100,-0.0321984640790604,1,0.0624914005753632,1,-0.0304,0.0324,0.4663,0.4947
2025-04-08,AAPL,120859500,-0.0764863364366075,1,0.1131761648066936,1,-0.9998,0.9998,-0.9996,-0.8693
2025-04-09,MSFT,50199700,0.1045142863505875,-1,0.1135090906626864,1,-0.0002,0.0016,-0.0925,-0.0086
2025-04-09,UNH,12691900,0.0327774928971746,1,0.0623772655544628,1,0.0,0.0005,0.0,-0.0
2025-04-09,AMZN,116804300,0.1102719702809986,-1,0.1320009404208633,2,0.0142,0.0153,0.2587,-0.4999
2025-04-09,AAPL,184395900,0.1564408818417745,-1,0.167025308115289,1,-0.1887,0.742,-0.9998,-0.9996
2025-04-09,BRK-B,10153700,0.0641019860092474,-1,0.0783061124840561,1,-0.0667,0.0788,-0.0304,0.4663
2025-04-10,AAPL,121880000,0.0071401639204021,1,0.0623049575446219,1,-0.5156,0.8702,-0.1887,-0.9998
2025-04-10,AMZN,68302000,-0.0227566930821009,1,0.0594261694811715,1,0.0,0.0001,0.0142,0.2587
2025-04-10,GOOGL,48022000,-0.0237638055542424,1,0.0497636954071082,1,-0.0007,0.0007,-0.0,0.0176
2025-04-10,META,28173500,-0.0507393920007874,-1,0.0799318854899038,1,1.0,1.0,-0.1747,-0.0
2025-04-11,JPM,20284500,0.0437011157100465,-1,0.060006194943017,2,0.9997,1.0,-1.0,-0.0006
2025-04-14,TSLA,100135200,-0.02326203587552,1,0.0614259019081165,1,0.1313,0.1454,-0.002,-1.0
2025-04-14,MSFT,19251200,-0.0137582107861112,-1,0.0265500290142833,1,1.0,1.0,-0.0002,-0.0925
2025-04-14,META,14130900,-0.0443929072047648,-1,0.0530233402386601,1,0.2646,0.2675,1.0,-0.1747
2025-04-14,JPM,13017800,-0.0100379790027227,-1,0.0259383961964104,1,0.9648,0.9669,0.9997,-1.0
2025-04-14,AAPL,101352900,-0.0421868996687001,-1,0.0557131982750583,1,0.001,0.001,-0.5156,-0.1887
2025-04-14,BRK-B,5512100,-0.0027871571916195,-1,0.0179661752589453,1,-0.4118,0.4119,-0.0667,-0.0304
2025-04-15,JPM,10912900,-0.0125794203469904,-1,0.0246928692145376,3,0.3333,0.3333,0.9648,0.9997
2025-04-15,UNH,3871300,-0.0146055037173073,1,0.01832023464279,1,1.0,1.0,0.0,0.0
2025-04-15,AAPL,51343900,0.0013870939188063,-1,0.0183790322196594,1,-0.0171,0.0235,0.001,-0.5156
2025-04-16,META,18735100,-0.0121925076949593,-1,0.0348862163845141,1,-0.0001,0.0002,0.2646,1.0
2025-04-16,MSFT,21967800,-0.0238002147702442,-1,0.0357527119854062,1,0.9993,0.9993,1.0,-0.0002
2025-04-16,AMZN,51875300,-0.0111179960844226,-1,0.0436213213130297,3,-0.0108,0.0156,0.0,0.0142
2025-04-16,BRK-B,5889300,-0.0242773018747237,1,0.0325713029132324,1,-0.0014,0.0026,-0.4118,-0.0667
2025-04-17,UNH,29120200,-0.0577653826129783,-1,0.0885776561056874,9,-0.685,0.7214,1.0,0.0
2025-04-17,TSLA,83404800,-0.0086253176694733,-1,0.02735451443183,2,0.0,1.0,0.1313,-0.002
2025-04-17,META,14593500,-0.0074616309028637,-1,0.0183868936711404,2,-0.3706,0.4697,-0.0001,0.2646
2025-04-17,AMZN,44726500,-0.019261360168457,-1,0.0239204926924272,3,0.3313,0.3352,-0.0108,0.0
2025-04-21,UNH,13029900,-0.0543179088022747,1,0.0637895807062902,2,-0.9854,0.9889,-0.685,1.0
2025-04-21,JPM,8716200,-0.0071109541470189,1,0.023717647768696,1,-0.0001,0.0001,0.3333,0.9648
2025-04-21,AMZN,48126100,-0.0134433885450763,1,0.0254128105086988,2,-0.4913,0.4913,0.3313,-0.0108
2025-04-21,AAPL,46742500,-0.0005691551090177,1,0.0206447219173191,1,-0.0,0.0,-0.0171,0.001
2025-04-21,TSLA,97768000,-0.0119864265294855,1,0.0409103346324222,2,-0.4999,0.5,0.0,0.1313
2025-04-21,META,16166000,-0.01357536297894,1,0.0278835254949705,1,-0.0124,0.0124,-0.3706,-0.0001
2025-04-22,BRK-B,4768500,0.0127569332939591,1,0.0205549602475637,1,0.9119,0.9137,-0.0014,-0.4118
2025-04-22,TSLA,120858500,0.0303515513641308,1,0.0560269605406115,3,-0.6837,0.9939,-0.4999,0.0
2025-04-22,AMZN,56607200,0.0196054545340207,1,0.0437444357302702,3,-0.1583,0.3077,-0.4913,0.3313
2025-04-23,GOOGL,31128800,-0.0016708084687113,1,0.0239059263936256,2,0.514,0.5162,-0.0007,-0.0
2025-04-23,JPM,14126800,0.0027474967061671,1,0.0282657282975135,1,-0.0,0.0,-0.0001,0.3333
2025-04-23,AAPL,52929200,-0.0067960868761377,1,0.0252427036322435,2,-0.4854,0.5159,-0.0,-0.0171
2025-04-23,TSLA,150381900,-0.0161657188547466,1,0.058934393373928,1,-0.0,0.0,-0.6837,-0.4999
