Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-04-24,GOOGL,45894000,0.0200448607438785,1,0.0243355952628274,7,0.9926,0.9926,0.514,-0.0007
2025-04-24,AAPL,47311000,0.0169847027083103,1,0.0287471297144531,1,0.003,0.0032,-0.4854,-0.0
2025-04-24,META,13910000,0.0277987478808952,1,0.0316157250044476,1,-0.0,0.0,-0.0124,-0.3706
2025-04-24,BRK-B,3173400,0.0091684233636939,-1,0.0189252895436411,1,-0.0047,0.0047,0.9119,-0.0014
2025-04-24,AMZN,43763200,0.0310634267856861,1,0.0362591912656168,1,-0.2722,0.2743,-0.1583,-0.4913
2025-04-25,GOOGL,56034000,-0.0188404947740936,-1,0.030653738370801,5,0.6745,0.6747,0.9926,0.514
2025-04-25,BRK-B,2742800,-0.0014856192333685,-1,0.0106253397537611,1,-0.0189,0.0197,-0.0047,0.9119
2025-04-28,GOOGL,29745800,-0.011204778350649,-1,0.0280119928469784,1,1.0,1.0,0.6745,0.9926
2025-04-28,AMZN,33224700,-0.0126768905074536,-1,0.0280364095205019,2,-0.0,0.0,-0.2722,-0.1583
2025-04-28,BRK-B,4238700,-0.0050409505027682,1,0.0191893074614943,1,0.8064,0.8432,-0.0189,-0.0047
2025-04-28,TSLA,151731800,-0.0107274066913309,1,0.0776523325860409,1,1.0,1.0,-0.0,-0.6837
2025-04-29,GOOGL,26809000,-0.0009980267889197,-1,0.0200848370359117,1,-0.0,0.0,1.0,0.6745
2025-04-29,META,11835000,0.0154578799293155,-1,0.0228022201593978,1,-0.0001,0.0001,-0.0,-0.0124
2025-04-29,MSFT,14974000,0.0070023532773602,1,0.0120623597443103,1,-0.0,0.0,0.9993,1.0
2025-04-29,AMZN,41667300,0.01847923145266,-1,0.0235883008158337,1,-0.0434,0.0434,-0.0,-0.2722
2025-04-30,MSFT,36461100,0.0127082298944043,1,0.031309253402245,3,0.6057,0.6069,-0.0,0.9993
2025-04-30,BRK-B,5251600,0.0032736735007912,-1,0.0220503292276528,1,-0.0007,0.0007,0.8064,-0.0189
2025-04-30,AMZN,55176500,0.0123511007444449,1,0.0340341275213291,1,0.0,0.0,-0.0434,-0.0
2025-04-30,META,29244000,0.0196879181004373,1,0.036404113479133,3,0.333,0.3336,-0.0001,-0.0
2025-04-30,GOOGL,34981100,0.0051905769489509,1,0.0244968380848102,1,0.001,0.001,-0.0,1.0
2025-05-01,MSFT,58938100,-0.0132448601264053,1,0.0280438791693295,2,0.6385,0.641,0.6057,-0.0
2025-05-01,BRK-B,4693100,-0.0014501309439736,1,0.009359758452507,1,0.0919,0.0923,-0.0007,0.8064
2025-05-01,META,31159000,-0.0335596448852493,1,0.0379171928777063,6,0.6618,0.67,0.333,-0.0001
2025-05-01,AMZN,74266000,-0.0022557201046847,-1,0.0226092296500922,4,-0.0027,0.9972,0.0,-0.0434
2025-05-01,AAPL,57365700,0.0202793450164123,-1,0.0270709948944943,1,-1.0,1.0,0.003,-0.4854
2025-05-02,AAPL,101010600,-0.0035906169514495,-1,0.0234363720553215,3,-0.9772,0.9777,-1.0,0.003
2025-05-02,MSFT,30757400,0.0081993992333213,1,0.0218882022068448,1,-0.0,0.0,0.6385,0.6057
2025-05-02,TSLA,114454700,0.0081080997124663,-1,0.0525447579551103,1,0.4746,0.4775,1.0,-0.0
2025-05-02,BRK-B,4945600,0.0056823247190847,-1,0.0126874663411155,2,0.0002,0.0004,0.0919,-0.0007
2025-05-02,AMZN,77903500,-0.0076264453366482,-1,0.0338487824053983,2,-0.0,0.0,-0.0027,0.0
2025-05-02,META,24739300,0.0232406626811342,1,0.0445789064993453,2,0.4949,0.5012,0.6618,0.333
2025-05-05,JPM,5450700,0.0054940875987435,-1,0.0181941534257373,1,1.0,1.0,-0.0,-0.0001
2025-05-05,BRK-B,16380200,-0.0152476396231377,1,0.0353407250400803,7,-0.2917,0.2922,0.0002,0.0919
2025-05-05,META,13887700,0.0136159961216318,-1,0.0256419521175138,1,0.9914,0.9915,0.4949,0.6618
2025-05-05,MSFT,20136100,0.0076235783209078,-1,0.0170721342014867,1,0.0,0.0,-0.0,0.6385
2025-05-06,AMZN,29314100,0.0023838498410215,1,0.0221053606239429,1,-0.9579,0.9879,-0.0,-0.0027
2025-05-06,BRK-B,6088600,0.0054163505032762,1,0.0152285449576855,4,0.4993,0.5006,-0.2917,0.0002
2025-05-07,MSFT,23295300,-0.0011294261444566,1,0.0161580532564946,1,0.0011,0.0014,0.0,-0.0
2025-05-07,GOOGL,127490100,-0.0774012482113376,1,0.1045831513323494,6,-0.6096,0.6109,0.001,-0.0
2025-05-07,AAPL,68536700,-0.014660833437717,1,0.0310789903013182,1,1.0,1.0,-0.9772,-1.0
2025-05-07,META,13139100,0.0109255579088583,1,0.0277966572716057,1,0.0,0.0,0.9914,0.4949
2025-05-07,BRK-B,5573800,0.0062132558939892,-1,0.014077122684665,2,-0.0001,0.0001,0.4993,-0.2917
2025-05-08,AMZN,41043600,0.0033955450041432,1,0.0287833396941514,1,0.0039,0.004,-0.9579,-0.0
2025-05-08,UNH,7218300,-0.0114102877103365,-1,0.0142308161808894,1,-0.4093,0.4097,-0.9854,-0.685
2025-05-08,MSFT,23491300,0.0005480801862565,1,0.0182906169926459,1,1.0,1.0,0.0011,0.0
2025-05-08,GOOGL,57498700,-0.0046451691658265,-1,0.01954837922127,3,-0.9646,0.972,-0.6096,0.001
2025-05-08,BRK-B,5018600,-0.0148373848488285,1,0.0157780184391832,2,-0.5,0.5,-0.0001,0.4993
2025-05-09,TSLA,132387800,0.0277385980757762,1,0.0587161333056981,1,-0.0269,0.027,0.4746,1.0
2025-05-09,META,10427300,-0.0186013069199466,1,0.025276534603777,1,0.0,0.0,0.0,0.9914
2025-05-09,BRK-B,3621400,-0.0009917545272241,1,0.0110062676607316,3,-0.2488,0.3275,-0.5,-0.0001
2025-05-09,GOOGL,32435300,-0.0092105998949886,1,0.0184861265963853,2,-0.5474,0.5714,-0.9646,-0.6096
2025-05-09,AAPL,36453900,-0.0023618151794126,1,0.0150753768844221,1,-0.7464,0.9823,1.0,-0.9772
2025-05-12,UNH,11004800,-0.0059055118110235,-1,0.027217834953248,1,-0.0023,0.0023,-0.4093,-0.9854
2025-05-12,BRK-B,6368000,-0.0115318088425315,-1,0.0193157563497151,2,-0.5001,0.5001,-0.2488,-0.5
2025-05-12,AMZN,75205000,-0.0098239630689666,1,0.0280480445816453,1,-0.008,0.0109,0.0039,-0.9579
2025-05-12,META,21965100,0.0134882552401844,1,0.0306853259937391,1,0.9521,0.9528,0.0,0.0
2025-05-13,BRK-B,4504100,-0.0072919278155489,-1,0.0076604066690291,1,0.0455,0.046,-0.5001,-0.2488
2025-05-13,GOOGL,42382100,0.0046602778792906,1,0.0277725539931393,3,0.1616,0.1711,-0.5474,-0.9646
2025-05-13,JPM,8589000,0.0075853771428097,1,0.0125656008682362,1,1.0,1.0,1.0,-0.0
2025-05-13,AAPL,51909300,0.0118804357126594,-1,0.0209095378493105,1,0.0001,0.0001,-0.7464,1.0
2025-05-13,UNH,59478300,-0.072556103115858,-1,0.097992478862936,2,-0.5,0.5001,-0.0023,-0.4093
2025-05-13,TSLA,136992600,0.0439687728881835,1,0.0649687767028808,1,-0.0007,0.0017,-0.0269,0.4746
2025-05-14,MSFT,19902800,0.0107109109565551,1,0.012853079528204,2,0.5108,0.5208,1.0,0.0011
2025-05-14,META,12348200,-0.0027979561101847,-1,0.0126434643664675,1,0.9486,0.9692,0.9521,0.0
2025-05-14,UNH,40029600,-0.0418105519708306,-1,0.0492456571432584,1,-0.9998,0.9998,-0.5,-0.0023
2025-05-14,TSLA,136997300,0.0151240662066605,-1,0.037956204379562,1,-0.7317,0.7444,-0.0007,-0.0269
2025-05-15,UNH,121849200,-0.0020006831763548,1,0.1010185144788647,7,-0.4275,0.7093,-0.9998,-0.5
2025-05-15,BRK-B,5040900,0.0098530627042128,1,0.0162426919519076,3,-0.0003,0.001,0.0455,-0.5001
2025-05-15,TSLA,97882600,0.0072868631750996,1,0.0335547204284404,1,-0.0003,0.0004,-0.7317,-0.0007
2025-05-15,META,14341800,-0.0158953719330833,-1,0.0286268564377217,1,-0.0145,0.0188,0.9486,0.9521
2025-05-16,JPM,8932900,0.0002242899386681,-1,0.0140186915887851,1,-0.0,0.0001,1.0,1.0
2025-05-16,META,18519000,0.0037306489448243,1,0.022399488267552,1,0.7247,0.7341,-0.0145,0.9486
2025-05-16,AMZN,43318500,-0.0060914175897797,1,0.011989417032393,1,0.3504,0.3507,-0.008,0.0039
2025-05-16,BRK-B,4997300,0.0091831184014712,-1,0.0147754826535506,3,-0.0002,0.0002,-0.0003,0.0455
2025-05-16,MSFT,23849800,0.0049109640098472,1,0.0124543181445958,1,0.8658,0.8659,0.5108,1.0
2025-05-19,TSLA,88869900,0.0172167967739751,1,0.0286351627486257,3,-0.2432,0.2457,-0.0003,-0.7317
2025-05-19,BRK-B,3441500,-0.0023947285550465,-1,0.007184245081787,1,0.0019,0.002,-0.0002,-0.0003
2025-05-19,AAPL,46140500,0.0041844793509858,-1,0.0251070228885502,1,-0.9993,0.9993,0.0001,-0.7464
2025-05-19,JPM,12145000,-0.0025230010956679,1,0.024063321190658,4,0.2237,0.7323,-0.0,1.0
2025-05-19,UNH,62524700,0.0364866162536324,1,0.0624733708412075,1,1.0,1.0,-0.4275,-0.9998
2025-05-19,GOOGL,30426100,0.0123396683914697,-1,0.0147103413151276,3,-0.2631,0.4172,0.1616,-0.5474
2025-05-20,TSLA,131715500,-0.0116422452347591,-1,0.0384051097797667,1,-0.0022,0.0036,-0.2432,-0.0003
2025-05-20,GOOGL,46607700,-0.0147208859944792,1,0.0336478180013193,2,-0.4903,0.4903,-0.2631,0.1616
2025-05-20,JPM,8436300,0.0120371925733426,-1,0.0166083195627191,4,-0.4618,0.4921,0.2237,-0.0
2025-05-21,GOOGL,73416000,0.0297513290033138,1,0.0585252714776144,3,0.0001,0.6667,-0.4903,-0.2631
2025-05-21,BRK-B,3815800,-0.000748910900593,-1,0.009065659073168,2,-0.0,0.0,0.0019,-0.0002
2025-05-21,UNH,45506900,0.00657810958913,-1,0.0328570901357454,3,-0.339,0.3391,1.0,-0.4275
2025-05-21,TSLA,102354800,-0.0284818330784221,1,0.0439856987447239,2,0.283,0.4907,-0.0022,-0.2432
2025-05-21,AMZN,42460900,-0.0024304622373921,1,0.0168642882048525,1,0.0034,0.0056,0.3504,-0.008
2025-05-22,META,8228400,0.003974480844991,-1,0.0197775857878232,1,0.9975,0.9975,0.7247,-0.0145
2025-05-22,BRK-B,3244800,-0.0030291006945331,-1,0.0094238352613905,4,0.2499,0.25,-0.0,0.0019
2025-05-22,MSFT,18025600,-0.0001978829608817,-1,0.0139575907970871,1,0.9975,0.9975,0.8658,0.5108
2025-05-22,AMZN,38938900,0.0085410724947793,-1,0.0278080778078507,5,0.3936,0.3938,0.0034,0.3504
2025-05-23,GOOGL,35211400,-0.0034898636366425,1,0.0122442171661651,1,-0.0,0.0,0.0001,-0.4903
2025-05-23,TSLA,84654800,0.0042021272896875,1,0.0295040270612301,1,0.3648,0.3721,0.283,-0.0022
2025-05-23,BRK-B,3166800,0.0048900853110684,1,0.010478832553577,1,-0.3945,0.3959,0.2499,-0.0
2025-05-23,AAPL,78432900,0.0082615072992352,1,0.0218928604041,1,-0.5819,0.6182,-0.9993,0.0001
2025-05-23,AMZN,33393500,0.0105078514872525,1,0.0227249328927797,1,1.0,1.0,0.3936,0.0034
2025-05-23,JPM,6671800,0.0151863008977855,1,0.0233245990861719,1,0.2419,0.2421,-0.4618,0.2237
2025-05-27,TSLA,120146400,0.0447387599592864,-1,0.047416153537636,1,-0.0002,0.0003,0.3648,0.283
2025-05-27,AMZN,34892000,0.0144271406145259,-1,0.0221576644893583,1,0.9999,0.9999,1.0,0.3936
2025-05-27,GOOGL,37995700,0.0161024340350618,-1,0.0186295139910789,1,1.0,1.0,-0.0,0.0001
2025-05-27,JPM,7506600,0.0124026862082888,-1,0.0126316495598279,1,-0.0,0.0,0.2419,-0.4618
2025-05-27,UNH,20144600,-0.0150250417362271,1,0.0361269025850375,2,0.2267,0.7808,-0.339,1.0
2025-05-27,AAPL,56288500,0.0096318892219626,1,0.0166919453678419,1,-1.0,1.0,-0.5819,-0.9993
2025-05-28,TSLA,91404300,-0.0217629714973814,1,0.0249150214590838,1,1.0,1.0,-0.0002,0.3648
2025-05-28,AMZN,28549800,-0.0058274910592105,1,0.0157828284231702,1,0.9108,0.9109,0.9999,1.0
2025-05-28,UNH,16114200,0.0139795420121172,1,0.0357142857142857,2,0.4761,0.4827,0.2267,-0.339
2025-05-28,AAPL,45339700,-0.0008474907624952,-1,0.0141083896640966,2,0.4994,0.5008,-1.0,-0.5819
2025-05-29,TSLA,88087800,-0.0187796427733309,-1,0.0320566979144136,2,0.3902,0.3905,1.0,-0.0002
2025-05-29,MSFT,13974800,-0.0062181674641812,1,0.0138879944353602,1,0.9978,1.0,0.9975,0.8658
2025-05-29,META,8858800,-0.0101281920875062,1,0.0212077139667801,1,-0.0,0.0,0.9975,0.7247
2025-05-29,UNH,16221100,0.0046159895253139,1,0.0282345189604855,2,0.5603,0.9576,0.4761,0.2267
2025-05-29,BRK-B,3656000,0.0043253822932167,-1,0.0106150309244791,4,-0.0101,0.4715,-0.3945,0.2499
2025-05-29,AMZN,34650000,-0.0112003165155359,-1,0.0220160643076948,1,-0.0001,0.0001,0.9108,0.9999
2025-05-30,BRK-B,9153100,-0.0024347492634135,-1,0.0109463741415552,2,-0.0041,0.0048,-0.0101,-0.3945
2025-05-30,TSLA,123474900,-0.0254837923001998,-1,0.051727004666824,2,0.0017,0.9997,0.3902,1.0
2025-05-30,GOOGL,52639900,0.0022760395433708,-1,0.0278377829153929,2,0.5,0.5001,1.0,-0.0
2025-05-30,MSFT,34770500,0.0013921172217001,1,0.0133559212445744,1,1.0,1.0,0.9978,0.9975
2025-05-30,JPM,10977700,0.002087636240216,1,0.0098689522317968,2,-0.4516,0.452,-0.0,0.2419
2025-05-30,AMZN,51679400,0.0008299071079111,1,0.0209432172506261,2,0.646,0.6475,-0.0001,0.9108
2025-05-30,UNH,16309300,0.0132228158044941,1,0.032889278351508,1,-0.0009,0.0013,0.5603,0.4761
2025-06-02,BRK-B,4914000,0.0022124483248058,-1,0.007494537919352,2,0.0,0.0004,-0.0041,-0.0101
2025-06-02,AMZN,29113300,0.0081471275429485,-1,0.0210752630220606,1,1.0,1.0,0.646,-0.0001
2025-06-02,UNH,19074400,0.0052784578031451,-1,0.0415016718623334,3,0.3031,0.3054,-0.0009,0.5603
2025-06-02,META,15766300,0.0411396967100556,-1,0.0450038010223073,1,0.0031,0.0032,-0.0,0.9975
2025-06-02,JPM,6011200,0.0062353232337496,1,0.011900254785007,1,-0.2058,0.2069,-0.4516,-0.0
2025-06-03,META,11585000,-0.0068508996015557,1,0.0157122460364417,4,0.5,0.5001,0.0031,-0.0
2025-06-03,TSLA,99324500,-0.0067224958130781,-1,0.0356606610903263,4,-0.0332,0.0332,0.0017,0.3902
2025-06-03,BRK-B,5923100,-0.0063273721112462,-1,0.0185229516552831,1,0.9997,0.9997,0.0,-0.0041
2025-06-03,GOOGL,45084900,-0.0078214387391388,1,0.0191055993987222,1,-0.8847,0.8865,0.5,1.0
2025-06-04,META,14031900,0.0278342267957757,-1,0.0305235051279214,4,0.7027,0.7027,0.5,0.0031
2025-06-04,AAPL,43604000,-0.0004435283439277,-1,0.0204031310183332,1,-1.0,1.0,0.4994,-1.0
2025-06-04,AMZN,29915600,0.0032921455615319,1,0.0145243280352227,2,0.4966,0.4985,1.0,0.646
2025-06-04,MSFT,14162700,-0.0002801829370959,1,0.0057543392839102,1,-0.0,0.0,1.0,0.9978
2025-06-04,BRK-B,5297600,-0.0119531581523397,-1,0.012295217373415,2,-0.3806,0.4246,0.9997,0.0
2025-06-04,TSLA,98912100,-0.037815178440282,-1,0.052941232130172,4,-0.0094,0.0095,-0.0332,0.0017
2025-06-05,TSLA,287499800,-0.117181863535917,1,0.1591987283096086,5,0.004,0.4086,-0.0094,-0.0332
2025-06-05,BRK-B,5154900,-0.0040957916772796,1,0.0110035535333354,1,-0.0004,0.0005,-0.3806,0.9997
2025-06-05,META,13083100,-0.0101783799853813,1,0.0175375261744078,2,0.0163,0.0168,0.7027,0.5
2025-06-05,JPM,8173800,-0.0105385590778097,1,0.0167333717579249,1,1.0,1.0,-0.2058,-0.4516
2025-06-06,UNH,12589000,0.0201527100661801,-1,0.0243583100102437,1,-0.0002,0.0002,0.3031,-0.0009
2025-06-06,BRK-B,3948300,0.0038646825409634,-1,0.0090922058790301,2,-0.0,0.0,-0.0004,-0.3806
2025-06-06,AMZN,39832500,0.0055085379536526,1,0.0158662674860052,2,-0.499,0.499,0.4966,1.0
2025-06-06,TSLA,164747700,-0.0123480644166738,1,0.0480540307091632,5,-0.1471,0.7371,0.004,-0.0094
2025-06-06,JPM,7738100,0.0052965024219063,1,0.0090416685668237,2,0.2292,0.23,1.0,-0.2058
2025-06-09,GOOGL,28935900,0.0088805036746896,1,0.0120316614202739,1,-0.0,0.0,-0.8847,0.5
2025-06-09,MSFT,16469900,0.0064934803357518,-1,0.0102405736290967,1,-0.0207,0.0208,-0.0,1.0
2025-06-09,META,12773200,-0.0062996081030316,1,0.0161068631648044,2,0.0,0.0003,0.0163,0.7027
2025-06-09,TSLA,140908900,0.079101957592347,1,0.0978457871899377,4,0.0004,0.5011,-0.1471,0.004
2025-06-09,BRK-B,3987500,-0.0007494948868068,-1,0.0114441842349298,1,-0.0,0.0002,-0.0,-0.0004
2025-06-09,AAPL,72862600,-0.0143842773628148,1,0.0292577706609746,2,0.5142,0.5173,-1.0,0.4994
2025-06-09,AMZN,38102500,0.0103841477417418,1,0.0231431954398281,1,0.377,0.379,-0.499,0.4966
2025-06-09,UNH,12170300,-0.0060647982287319,1,0.0205218301622391,1,-0.0001,0.0001,-0.0002,0.3031
2025-06-09,JPM,8285000,0.0027819181743419,1,0.0171052172667998,1,-0.0,0.0,0.2292,1.0
2025-06-10,JPM,7538100,0.0102301834314391,-1,0.0114712943318659,1,-0.0849,0.6555,-0.0,0.2292
2025-06-10,TSLA,151256500,0.0354035492793863,1,0.0544864831761847,2,0.4975,0.5024,0.0004,-0.1471
2025-06-10,META,10850100,0.0014971823835135,-1,0.0166393146309111,2,0.012,0.0123,0.0,0.0163
2025-06-10,BRK-B,3951500,-0.0031055875612468,-1,0.0069012988089373,2,-0.0,0.0,-0.0,-0.0
2025-06-10,AAPL,54672600,0.0103190030032278,-1,0.0188434629326295,1,0.0372,0.0383,0.5142,-1.0
2025-06-10,UNH,11384100,-3.284808574006858e-05,1,0.0149111223216503,1,-0.9936,0.9974,-0.0001,-0.0002
2025-06-10,MSFT,15375900,-0.0005729939350855,1,0.0123941431431726,2,0.5186,0.5192,-0.0207,-0.0
2025-06-10,GOOGL,61766100,0.013620937553015,-1,0.0351872704632531,2,0.3362,0.659,-0.0,-0.8847
2025-06-11,GOOGL,31646800,-0.013461634930361,-1,0.0201368138797005,2,0.3754,0.3767,0.3362,-0.0
2025-06-11,TSLA,122611400,-0.0238337361428609,-1,0.0388755987956872,7,-0.125,0.4121,0.4975,0.0004
2025-06-11,META,9582500,-0.0135993619891782,-1,0.023987159988846,2,0.9308,0.931,0.012,0.0
2025-06-12,BRK-B,3535200,0.0084320627382773,-1,0.0136969475893975,3,-0.3063,0.3288,-0.0,-0.0
2025-06-12,AAPL,43904600,0.0006027482222415,-1,0.0116535666269409,1,0.0002,0.0003,0.0372,0.5142
2025-06-13,MSFT,16814500,-0.0030436225013856,1,0.0134757516861664,1,0.0003,0.0003,0.5186,-0.0207
2025-06-13,TSLA,128964300,0.0361180886511487,1,0.0627130055892355,2,0.4981,0.502,-0.125,0.4975
2025-06-13,AMZN,29337800,0.0101924143704416,1,0.0210992941175102,1,0.0028,0.0113,0.377,-0.499
2025-06-13,META,9274400,-0.007384282287526,1,0.0197107308932105,2,0.4999,0.4999,0.9308,0.012
2025-06-16,TSLA,83925900,-0.0065199782860837,-1,0.0170243109824865,1,1.0,1.0,0.4981,-0.125
2025-06-16,BRK-B,3937600,0.0010209707160747,-1,0.0067588211552061,1,0.0042,0.0051,-0.3063,-0.0
2025-06-16,AMZN,33284200,0.0178512956926387,-1,0.0257170718188683,2,0.0132,0.0135,0.0028,0.377
2025-06-16,JPM,8566000,0.0125842147998595,-1,0.0182771718457397,1,1.0,1.0,-0.0849,-0.0
2025-06-16,UNH,14240100,-0.0170606911753692,1,0.0270925893570287,3,-0.3329,0.333,-0.9936,-0.0001
2025-06-16,META,13720300,0.0039895013214987,-1,0.0195044032361121,3,0.6229,0.6239,0.4999,0.9308
2025-06-17,BRK-B,3956300,-0.0115106510475096,1,0.0125738465389617,2,0.0002,0.0008,0.0042,-0.3063
2025-06-17,AMZN,32086300,-0.0017657510660412,-1,0.01324352297366,1,-0.0,0.0,0.0132,0.0028
2025-06-17,UNH,11593900,0.0046185814076339,-1,0.0144089218327182,1,-0.0,0.0,-0.3329,-0.9936
2025-06-17,JPM,6739300,0.0050340288561058,1,0.010403879648064,2,0.0001,0.0001,1.0,-0.0849
2025-06-18,AMZN,44360500,-0.0119484499938919,-1,0.0261286460163768,2,-0.0259,0.0285,-0.0,0.0132
2025-06-18,BRK-B,4893600,0.0021483340876048,-1,0.0081594962966942,1,0.0,0.0,0.0002,0.0042
2025-06-18,UNH,12205600,-0.0011379469999298,-1,0.0180783540213845,2,0.4866,0.4869,-0.0,-0.3329
2025-06-18,TSLA,95137700,0.0149380425162926,1,0.0437111822000701,2,-0.9971,0.9971,1.0,0.4981
2025-06-18,META,10068300,-0.0034517934770587,-1,0.0095820598006063,4,0.2398,0.2402,0.6229,0.4999
2025-06-20,JPM,13969700,-0.0020684664842647,1,0.01266462293289,2,0.0,0.0001,0.0001,1.0
2025-06-20,META,22538600,-0.0262576160029432,1,0.03303606766188,1,-0.0001,0.0001,0.2398,0.6229
2025-06-20,GOOGL,75659900,-0.0420235566935295,-1,0.0510490933015976,3,-0.0184,0.0186,0.3754,0.3362
2025-06-20,AMZN,75350700,-0.0232438531983327,-1,0.0308365723078131,2,0.0005,0.0009,-0.0259,-0.0
2025-06-20,BRK-B,7620400,-0.0002062194061208,1,0.0067017216582985,3,0.3174,0.3394,0.0,0.0002
2025-06-20,TSLA,108688000,-0.0176551557536357,1,0.0444579540465497,1,-0.0055,0.0056,-0.9971,1.0
2025-06-23,GOOGL,57671000,-0.0064954700385099,1,0.0321164142700097,1,0.0326,0.0812,-0.0184,0.3754
2025-06-23,JPM,8094600,0.0116701500893249,1,0.0234130825949503,1,0.0,0.0,0.0,0.0001
2025-06-23,MSFT,24864000,0.016289932632354,1,0.0318688243798573,1,1.0,1.0,0.0003,0.5186
2025-06-23,UNH,12274700,-0.004041077328148,1,0.0230209087364682,1,0.0205,0.0261,0.4866,-0.0
2025-06-23,TSLA,190716800,0.0645416852273179,-1,0.0917750405275178,4,0.0133,0.0137,-0.0055,-0.9971
2025-06-23,BRK-B,4141000,0.0048411180440283,1,0.0139672831604546,2,0.0002,0.0003,0.3174,0.0
2025-06-24,META,13823200,0.0103704087257351,-1,0.0157187885479833,2,0.6135,0.6159,-0.0001,0.2398
2025-06-24,GOOGL,40524300,-0.0008985975205472,1,0.0125209463264868,2,0.604,0.6051,0.0326,-0.0184
2025-06-24,MSFT,22305600,0.0023723757348841,1,0.0103282916135987,3,0.884,0.9405,1.0,0.0003
2025-06-24,AMZN,38378800,0.0029697599916333,-1,0.0155085947751415,1,1.0,1.0,0.0005,-0.0259
2025-06-24,UNH,8781400,0.0138330825718872,-1,0.0215293431386423,1,0.8967,0.9993,0.0205,0.4866
2025-06-24,TSLA,114736200,-0.0440801067331198,-1,0.0444170107751886,4,-0.4645,0.4655,0.0133,-0.0055
2025-06-24,AAPL,54064000,-0.01130358520918,1,0.015992919451759,2,0.0204,0.0355,0.0002,0.0372
2025-06-24,BRK-B,5111700,0.0082749695996456,-1,0.0180822093422461,1,1.0,1.0,0.0002,0.3174
2025-06-25,AMZN,31755700,-0.0122541686881849,1,0.0229242301783617,4,0.5,0.5001,1.0,0.0005
2025-06-25,BRK-B,4260600,-0.0167644257733506,-1,0.0199393030365267,4,-0.136,0.1363,1.0,0.0002
2025-06-25,UNH,8722100,-0.0077535180737291,1,0.0150470366527759,1,0.0207,0.0281,0.8967,0.0205
2025-06-25,TSLA,119845100,-0.0442078315565104,-1,0.0659469077866929,2,-0.346,0.6546,-0.4645,0.0133
2025-06-25,META,9320400,-0.0065048149509263,1,0.015701245012101,2,0.6298,0.6521,0.6135,-0.0001
2025-06-26,BRK-B,4212900,-0.0030624835075932,1,0.0076664013664227,1,-0.0006,0.0011,-0.136,1.0
2025-06-26,AAPL,50799100,-0.0021347003495817,1,0.0157870862900725,2,0.4563,0.4564,0.0204,0.0002
2025-06-26,AMZN,50480800,0.0187687691987818,1,0.0282939138393896,2,0.5,0.5,0.5,1.0
2025-06-26,JPM,8942100,0.0142254570401059,-1,0.0173516060048988,1,0.0995,0.1249,0.0,0.0
2025-06-26,MSFT,21578900,0.0090673072357635,-1,0.0106089717022486,2,1.0,1.0,0.884,1.0
2025-06-26,GOOGL,31796700,0.006437398698025,1,0.0217479566159414,1,-0.0,0.0,0.604,0.0326
2025-06-26,META,13964800,0.0164203507257387,1,0.0240354768775384,2,0.147,0.1523,0.6298,0.6135
2025-06-27,MSFT,34539200,-0.0032358263311473,1,0.012601726796305,1,1.0,1.0,1.0,0.884
2025-06-27,BRK-B,6129300,-0.0001852653311773,1,0.010869339190792,1,0.0,0.0,-0.0006,-0.136
2025-06-27,AAPL,73188600,-0.0040120737086656,1,0.0159492854051107,2,0.4919,0.5082,0.4563,0.0204
2025-06-27,GOOGL,108140200,0.0287542104772156,-1,0.04004838779026,4,-0.1698,0.6893,-0.0,0.604
