Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-06-27,TSLA,89067000,-0.0027117958039201,-1,0.0364857661754162,1,0.022,0.0534,-0.346,-0.4645
2025-06-27,JPM,17868600,0.0045484335890043,1,0.0128057230095985,2,0.326,0.333,0.0995,0.0
2025-06-27,META,18775700,0.0097863584766044,1,0.013172393143954,1,0.0006,0.0006,0.147,0.6298
2025-06-27,AMZN,119217100,0.0153692475034304,-1,0.0298290178847412,2,0.4957,0.4961,0.5,0.5
2025-06-30,GOOGL,63378900,-0.0251687304042558,-1,0.0367850090794775,1,1.0,1.0,-0.1698,-0.0
2025-06-30,AMZN,58887800,-0.0184771152642705,1,0.0210272553560894,5,0.3958,0.3968,0.4957,0.5
2025-06-30,BRK-B,6384300,-0.0002675548146645,1,0.0086643167482215,3,0.3858,0.3881,0.0,-0.0006
2025-06-30,AAPL,91912800,0.0156428085146174,1,0.0402455576649072,2,0.9902,0.9902,0.4919,0.4563
2025-06-30,META,15402100,-0.0086763293847454,-1,0.0183332544998416,4,0.4975,0.5812,0.0006,0.147
2025-07-01,GOOGL,35904500,0.0005689703061404,1,0.0145669595913,2,-0.1238,0.3546,1.0,-0.1698
2025-07-01,AAPL,78788900,0.0055644707285154,1,0.0195964730615958,1,-0.0004,0.0007,0.9902,0.4919
2025-07-01,UNH,17865500,0.0454210769378104,-1,0.0495881051388619,1,0.0107,0.0185,0.0207,0.8967
2025-07-01,JPM,9338300,-0.001650145973241,1,0.0156073028165261,1,0.9981,0.9982,0.326,0.0995
2025-07-01,META,13431200,-0.0239659565501387,-1,0.0303713016156159,1,0.9999,0.9999,0.4975,0.0006
2025-07-01,TSLA,145085700,0.007538698868919,1,0.0424848340025094,5,-0.2073,0.5279,0.022,-0.346
2025-07-01,BRK-B,4776000,0.0078841998062701,-1,0.0150068108263837,1,0.005,0.0097,0.3858,0.0
2025-07-01,AMZN,39256800,0.0043736068968892,-1,0.0179954998042425,7,0.2857,0.2857,0.3958,0.4957
2025-07-02,TSLA,119483700,0.0096599461552127,-1,0.0416146212610769,4,-0.932,0.9883,-0.2073,0.022
2025-07-02,AMZN,30894200,0.0008647087111486,1,0.0115596804911034,2,-0.0001,0.0001,0.2857,0.3958
2025-07-02,JPM,8158700,-0.0001369967941078,1,0.0106834509858177,2,0.6484,0.6485,0.9981,0.326
2025-07-02,UNH,18177200,-0.0410924520704456,1,0.0498535300829456,1,-0.9999,1.0,0.0107,0.0207
2025-07-02,AAPL,67941800,0.016897222332188,1,0.0248910863869052,1,1.0,1.0,-0.0004,0.9902
2025-07-03,UNH,6161100,-0.0041634668221307,-1,0.0129744031151096,1,-0.0005,0.0007,-0.9999,0.0107
2025-07-03,TSLA,58042300,-0.0083020982167192,-1,0.0178936526813703,1,-1.0,1.0,-0.932,-0.2073
2025-07-03,JPM,6541600,0.0131781830701655,-1,0.0177648555530869,1,-0.9994,0.9994,0.6484,0.9981
2025-07-03,AMZN,29632400,0.0071679572869485,1,0.0119465954782476,2,0.032,0.0324,-0.0001,0.2857
2025-07-03,GOOGL,21689700,0.0057703012845762,-1,0.0146778437937675,1,-0.0021,0.0047,-0.1238,1.0
2025-07-03,MSFT,13984800,0.0101861015454634,-1,0.0135477257942969,2,-0.0,0.0,1.0,1.0
2025-07-07,MSFT,13981600,0.0006835746000097,-1,0.0070770617618639,2,0.4998,0.4999,-0.0,1.0
2025-07-07,AAPL,50229000,-0.0128361661724371,1,0.0349350805513137,1,0.0289,0.0935,1.0,-0.0004
2025-07-07,TSLA,131177900,0.0088204254634562,1,0.0253286371503157,4,-0.6692,0.6693,-1.0,-0.932
2025-07-07,BRK-B,4674400,-0.0131910624485186,-1,0.0191569268858897,3,0.6663,0.6665,0.005,0.3858
2025-07-07,AMZN,36604100,0.0021076287923906,-1,0.0086098572598444,2,0.4168,0.4187,0.032,-0.0001
2025-07-07,GOOGL,34175600,-0.0126773388998742,-1,0.0202167453665466,2,-0.4998,0.5002,-0.0021,-0.1238
2025-07-08,JPM,15440900,-0.0224357537278721,1,0.0324610744462457,1,-0.9946,0.9951,-0.9994,0.6484
2025-07-08,MSFT,11846600,-0.0012468729976751,1,0.0082254584019698,2,0.919,0.9282,0.4998,-0.0
2025-07-08,TSLA,103246700,0.0027272645070496,-1,0.0326598710082596,1,-0.9998,0.9999,-0.6692,-1.0
2025-07-08,AMZN,45692000,-0.0203644051263044,1,0.0248749882536897,2,-0.0,0.0,0.4168,0.032
2025-07-08,META,7770700,-0.0012473140581328,1,0.0112254881767805,1,-0.0,0.0001,0.9999,0.4975
2025-07-09,AMZN,38155100,0.0066494138201126,-1,0.017279558234362,3,0.3333,0.3333,-0.0,0.4168
2025-07-09,BRK-B,3367400,0.0040042005494955,-1,0.0076729636522209,2,0.1849,0.185,0.6663,0.005
2025-07-09,TSLA,75586800,-0.0056124448955387,1,0.0221811674484349,2,-0.4624,0.4711,-0.9998,-0.6692
2025-07-09,META,11418000,0.0139197185653561,-1,0.0204921120130961,3,0.497,0.4973,-0.0,0.9999
2025-07-10,GOOGL,29252400,0.0113305823552347,1,0.0230597715673417,1,-0.0,0.0,-0.4998,-0.0021
2025-07-10,TSLA,104365300,0.0327279044283596,1,0.0349275501172798,2,0.4935,0.5066,-0.4624,-0.9998
2025-07-10,AAPL,44443600,0.0090257432181527,-1,0.0163887560603692,1,-0.0,0.0,0.0289,1.0
2025-07-10,UNH,11355600,-0.0117138118576088,1,0.0274862622562223,1,-0.0,0.0001,-0.0005,-0.9999
2025-07-10,AMZN,30370600,0.0032046555869929,1,0.0139471735288974,1,-0.0001,0.0002,0.3333,-0.0
2025-07-10,META,9913600,-0.0058915967883434,-1,0.0221447781796913,1,0.9995,0.9995,0.497,-0.0
2025-07-11,JPM,7384700,0.0046931787246126,1,0.0130639224217309,1,0.0,0.0002,-0.9946,-0.9994
2025-07-11,BRK-B,4416600,-0.0008189283956692,1,0.0114435951853674,1,-0.0,0.0,0.1849,0.6663
2025-07-11,GOOGL,34282900,0.0192319095219973,1,0.027999305029842,3,0.6667,0.6668,-0.0,-0.4998
2025-07-11,AMZN,50518300,0.006440658509764,1,0.0192772051314792,2,0.8627,0.981,-0.0001,0.3333
2025-07-11,TSLA,79236400,0.0182532555451811,1,0.027412394166285,1,-0.0003,0.0003,0.4935,-0.4624
2025-07-11,META,10873900,-0.0069065608780276,1,0.0213978698096886,1,-0.1345,0.138,0.9995,0.497
2025-07-11,UNH,9808200,0.0135991508541046,-1,0.0203986245626741,1,0.0059,0.0951,-0.0,-0.0005
2025-07-11,MSFT,16459500,0.0097297853263756,-1,0.0145044054178236,1,-0.0,0.0,0.919,0.4998
2025-07-14,JPM,9079900,0.0056780744808758,-1,0.0140731456587901,1,-1.0,1.0,0.0,-0.9946
2025-07-14,META,8939400,0.0046265432513538,-1,0.0159559818792943,3,0.3181,0.3182,-0.1345,0.9995
2025-07-14,GOOGL,32536600,0.0030385231117005,1,0.0220430120670125,1,0.0003,0.0011,0.6667,-0.0
2025-07-14,AAPL,38840100,-0.0062401638846189,1,0.0160530200235905,2,-0.9965,0.9965,-0.0,0.0289
2025-07-14,AMZN,35702600,0.0027546767539505,1,0.010752201938036,2,0.0413,0.0414,0.8627,-0.0001
2025-07-14,MSFT,12058800,0.002990907706291,1,0.0058621839723443,2,0.3335,0.6094,-0.0,0.919
2025-07-14,BRK-B,4294700,0.0041954591913614,-1,0.0098457019641219,2,-0.0,0.0,-0.0,0.1849
2025-07-14,TSLA,78043400,-0.0026123345643904,-1,0.031252926486093,3,0.6667,0.6671,-0.0003,0.4935
2025-07-15,TSLA,77556300,-0.0278403218856136,1,0.0334710099229862,3,-0.3331,0.3334,0.6667,-0.0003
2025-07-15,AMZN,34907300,0.0006631704566634,-1,0.0080017576614197,2,0.5,0.5,0.0413,0.8627
2025-07-15,JPM,12526100,-0.0050347646077472,-1,0.0224652820163304,2,1.0,1.0,-1.0,0.0
2025-07-15,UNH,16019000,-0.0266924701480932,1,0.032197771751399,2,1.0,1.0,0.0059,-0.0
2025-07-16,UNH,9714000,-0.0002050848097666,-1,0.0179114354914388,1,0.6103,0.7825,1.0,0.0059
2025-07-16,JPM,9979800,-0.0089458620903844,1,0.0267683820529971,3,0.3333,0.3334,1.0,-1.0
2025-07-16,GOOGL,33104200,-0.0014735006787096,1,0.012551860853571,2,-0.5011,0.5011,0.0003,0.6667
2025-07-16,META,13067600,-0.0146628286082286,-1,0.020606349121062,1,-1.0,1.0,0.3181,-0.1345
2025-07-16,BRK-B,3796900,0.0002334154259617,1,0.0085738719020805,2,-0.1013,0.1017,-0.0,-0.0
2025-07-17,META,11803300,-0.0042306697169658,1,0.0124789376335596,1,-0.95,0.9501,-1.0,0.3181
2025-07-17,GOOGL,31992600,0.0079060197992296,1,0.0196552203966801,1,0.9923,0.9923,-0.5011,0.0003
2025-07-17,TSLA,73922900,-0.0115735426427798,1,0.0225282343085203,2,-0.1881,0.1968,-0.3331,0.6667
2025-07-17,AAPL,48068100,-0.0026119724207017,1,0.0104953537398342,1,0.9929,0.994,-0.9965,-0.0
2025-07-17,MSFT,17503100,0.0119048007009242,-1,0.0153258980229596,2,0.5631,0.5649,0.3335,-0.0
2025-07-17,JPM,8509500,0.0227913893573069,1,0.0242026012294458,2,0.5,0.5,0.3333,1.0
2025-07-18,AMZN,37833800,0.004397288335471,1,0.0151905400116236,2,0.0004,0.001,0.5,0.0413
2025-07-18,BRK-B,4015800,-0.0004219666815005,1,0.0108439127604166,3,0.0001,0.0001,-0.1013,-0.0
2025-07-18,GOOGL,34014500,-0.0018338530155531,1,0.0146169986207831,2,0.0001,0.9998,0.9923,-0.5011
2025-07-18,AAPL,48974600,0.0014700885179111,1,0.009911302633308,1,-0.0003,0.0003,0.9929,-0.9965
2025-07-21,AAPL,51377400,0.0017915587604367,1,0.0195662129988764,3,-0.324,0.3242,-0.0003,0.9929
2025-07-21,JPM,7898100,-0.0001030885886491,1,0.012371154994899,1,-0.0,0.0,0.5,0.3333
2025-07-21,AMZN,40297600,0.015320610919115,-1,0.0178888089374451,2,0.9883,0.9883,0.0004,0.5
2025-07-21,MSFT,14066800,0.006611288823999,-1,0.0129068681746722,1,-0.0,0.0,0.5631,0.3335
2025-07-21,GOOGL,45803100,0.0206711737101509,1,0.0222281846424077,1,1.0,1.0,0.0001,0.9923
2025-07-21,BRK-B,3791300,0.0028961506266703,1,0.0134238246000551,4,0.0454,0.0476,0.0001,-0.1013
2025-07-22,BRK-B,4521500,0.0055310302477655,1,0.0171188530987118,4,-0.0375,0.0381,0.0454,0.0001
2025-07-22,UNH,14600300,0.0088454868796984,1,0.0180801233530787,2,0.9977,0.9995,0.6103,1.0
2025-07-22,TSLA,77370400,0.0071874664504688,1,0.0420331663723562,3,0.3356,0.3356,-0.1881,-0.3331
2025-07-22,GOOGL,44660200,-0.0008355282616678,-1,0.0218798286298547,1,-0.0,0.0,1.0,0.0001
2025-07-22,AMZN,37483700,-0.0096220460011846,1,0.0158916493072027,1,0.9052,0.9052,0.9883,0.0004
2025-07-23,BRK-B,4385600,0.0049557623796199,-1,0.0109318063508589,1,-0.0011,0.0014,-0.0375,0.0454
2025-07-23,GOOGL,58681900,-0.0066318760964017,1,0.0174935044570006,5,0.799,0.799,-0.0,1.0
2025-07-23,AMZN,28294900,-0.0007878843332102,1,0.0074407884586998,1,0.9994,1.0,0.9052,0.9883
2025-07-23,TSLA,92553800,0.0050166324954018,-1,0.022756116404319,1,-1.0,1.0,0.3356,-0.1881
2025-07-23,META,8771600,0.0102071464282116,1,0.0137321973952503,1,0.0023,0.0024,-0.95,-1.0
2025-07-24,META,10920800,-0.0031378565487817,-1,0.0134160731900954,1,0.0005,0.0012,0.0023,-0.95
2025-07-24,AMZN,42902300,0.0133525225074963,-1,0.0321158994159686,3,-0.0,0.0001,0.9994,0.9052
2025-07-24,GOOGL,74881700,-0.0246662977235029,1,0.0352738008998681,6,0.7313,0.8324,0.799,-0.0
2025-07-24,JPM,7001200,-0.0029252424029529,1,0.0113979691271957,2,0.9984,0.9984,-0.0,0.5
2025-07-24,TSLA,156966000,-0.0151613297001008,1,0.0314193233366935,4,-0.5013,0.5014,-1.0,0.3356
2025-07-24,BRK-B,5044800,-0.0042886594705114,1,0.0115399904059975,1,1.0,1.0,-0.0011,-0.0375
2025-07-24,UNH,22585200,-0.0159661583673624,1,0.0388201695423364,3,-0.0442,0.0444,0.9977,0.6103
2025-07-25,BRK-B,4220500,0.0049826516693558,-1,0.0109410776397908,3,0.0514,0.1574,1.0,-0.0011
2025-07-25,MSFT,19125700,0.0024197540156936,-1,0.0154740631239348,2,0.0009,0.003,-0.0,0.5631
2025-07-25,JPM,5918500,0.0064711251471621,-1,0.0099090068097294,2,0.007,0.0074,0.9984,-0.0
2025-07-25,AAPL,40268800,-0.003819245817816,1,0.0085701519461281,2,-0.0198,0.9802,-0.324,-0.0003
2025-07-25,TSLA,148227000,0.0237092944087414,1,0.0505927175333841,3,-0.0008,0.0008,-0.5013,-1.0
2025-07-25,AMZN,28712100,-0.0033588785427468,1,0.0055981528073555,2,0.4999,0.4999,-0.0,0.9994
2025-07-25,UNH,16486600,0.000213514443394,1,0.0220641003808941,1,-1.0,1.0,-0.0442,0.9977
2025-07-28,AMZN,26300100,-0.0023998834486183,-1,0.0087422036973414,2,-0.4699,0.4717,0.4999,-0.0
2025-07-28,JPM,5840400,0.0020828969614986,-1,0.0087683441492033,3,0.674,0.6742,0.007,0.9984
2025-07-28,UNH,15779400,-0.0048677420910493,-1,0.0187301501184964,1,-0.5932,0.5949,-1.0,-0.0442
2025-07-28,TSLA,112673800,0.0224210515219497,-1,0.0464750737184678,2,-0.0001,0.0001,-0.0008,-0.5013
2025-07-28,BRK-B,3626100,-0.0054712374586365,-1,0.011974786249366,2,-0.4992,0.4992,0.0514,1.0
2025-07-28,META,8715700,0.0033976407079224,-1,0.0168624124059754,2,0.473,0.473,0.0005,0.0023
2025-07-28,GOOGL,38139500,-0.0055253916816627,1,0.0165763326364116,5,0.1969,0.2729,0.7313,0.799
2025-07-28,MSFT,14308000,-0.0030734847442388,1,0.0094926951458602,1,-0.1937,0.1948,0.0009,-0.0
2025-07-29,UNH,41706000,-0.0174256856232465,1,0.0465186876224522,4,-1.0,1.0,-0.5932,-1.0
2025-07-29,META,13267000,-0.0277777777777777,-1,0.0341111077202692,1,-0.9996,0.9999,0.473,0.0005
2025-07-29,AAPL,51411700,-0.0135866490934348,-1,0.0186291454422399,1,-0.0438,0.0439,-0.0198,-0.324
2025-07-29,MSFT,16469200,-0.0057417062138812,1,0.011754887618979,1,0.9999,1.0,-0.1937,0.0009
2025-07-29,BRK-B,4193200,-0.0124541717769606,-1,0.0180699195730258,4,-0.0,0.0,-0.4992,0.0514
2025-07-30,MSFT,26380400,-0.0037463220680655,1,0.0126366247677133,5,0.7995,0.7996,0.9999,-0.1937
2025-07-30,TSLA,83931900,-0.009746055628039,-1,0.0398225134443868,2,0.4999,0.5001,-0.0001,-0.0008
2025-07-30,BRK-B,3803000,0.0018310675146733,-1,0.0116389171857517,1,0.9556,0.9559,-0.0,-0.4992
2025-07-30,AMZN,32993300,-0.006259700190221,1,0.0108358218452713,2,0.5,0.5,-0.4699,0.4999
2025-07-30,META,27077300,-0.0181897843414218,1,0.0244319043297299,9,0.3276,0.333,-0.9996,0.473
2025-07-30,JPM,8061700,0.0074305404993033,-1,0.010859997051055,1,1.0,1.0,0.674,0.007
2025-07-30,GOOGL,32445400,0.0047545636337509,-1,0.0148773188717046,1,1.0,1.0,0.1969,0.7313
2025-07-31,AMZN,104357300,-0.0070407754677352,-1,0.0217585137627775,9,-0.1332,0.3623,0.5,-0.4699
2025-07-31,GOOGL,51329200,-0.0194676444059048,-1,0.0250370905277079,2,0.5,0.5001,1.0,0.1969
2025-07-31,BRK-B,6315300,-0.0015445726738231,1,0.0123146093070578,9,0.112,0.1156,0.9556,-0.0
2025-07-31,UNH,29606900,-0.0452945547603161,-1,0.0522187995990918,1,0.3729,0.3817,-1.0,-0.5932
2025-07-31,TSLA,85270900,-0.0354807323226054,-1,0.0477769460077265,1,-0.0017,0.0017,0.4999,-0.0001
2025-07-31,AAPL,80698400,-0.0044126727646687,-1,0.0128542980726676,3,0.2623,0.4937,-0.0438,-0.0198
2025-07-31,META,38831100,-0.002270394398749,-1,0.0248193884564034,19,0.5676,0.7902,0.3276,-0.9996
2025-07-31,MSFT,51617300,-0.0391369004433164,-1,0.0424148346115726,8,0.5197,0.5775,0.7995,0.9999
2025-08-01,AMZN,122258800,-0.0113254759809835,-1,0.0351733306638707,12,-0.4361,0.6704,-0.1332,0.5
2025-08-01,UNH,39989200,-0.0512349718950532,1,0.0673955522465721,1,-0.0002,0.0002,0.3729,-1.0
2025-08-01,MSFT,28977600,-0.0203551675671729,1,0.0279252382082359,1,0.9918,0.9918,0.5197,0.7995
2025-08-01,META,19028700,-0.0140916895328872,1,0.0271975641457661,2,0.9509,0.9523,0.5676,0.3276
2025-08-01,JPM,12007100,-0.0035468278269455,1,0.0260330499913458,3,0.3384,0.3466,1.0,0.674
2025-08-01,GOOGL,34832200,0.000529048850243,1,0.0159233694454511,2,0.0,1.0,0.5,1.0
2025-08-01,BRK-B,5287500,-0.0013306120370629,-1,0.0112784259279849,4,0.4473,0.4474,0.112,0.9556
2025-08-04,AMZN,77890100,-0.0264489427848736,1,0.0276909127942633,2,-0.5014,0.5015,-0.4361,-0.1332
2025-08-04,JPM,6649500,0.0137807478309873,-1,0.0139874506373512,1,-0.0,0.0,0.3384,1.0
2025-08-04,UNH,17427900,0.0115009661316248,1,0.022246486440372,1,0.0008,0.0016,-0.0002,0.3729
2025-08-04,BRK-B,10874300,-0.0191005291626258,1,0.0292276317328571,19,0.1454,0.6969,0.4473,0.112
2025-08-04,AAPL,75109300,-0.005672037721763,-1,0.0303164264513438,2,-0.4706,0.4802,0.2623,-0.0438
2025-08-04,TSLA,78683900,0.0005824485608267,-1,0.0295069092577922,2,-0.0,0.0001,-0.0017,0.4999
2025-08-04,MSFT,25349000,0.013951189438551,-1,0.0191568605883923,2,-0.0044,0.0045,0.9918,0.5197
2025-08-04,META,15801700,0.0215394672594573,-1,0.0242631611071134,2,-0.0202,0.0402,0.9509,0.5676
2025-08-05,MSFT,19171600,-0.0175546237841229,-1,0.018727424132986,1,1.0,1.0,-0.0044,0.9918
2025-08-05,META,11640300,-0.0167299762124434,1,0.0259256933045743,4,0.4657,0.4658,-0.0202,0.9509
2025-08-05,UNH,23795900,0.040802770726764,-1,0.0498424452228082,2,-0.9373,0.9386,0.0008,-0.0002
2025-08-05,AMZN,51505100,0.0032855993345005,1,0.0160995441700934,1,1.0,1.0,-0.5014,-0.4361
2025-08-05,GOOGL,31602300,-0.0002054776002378,1,0.0203893024693753,1,-0.0001,0.0001,0.0,0.5
2025-08-05,JPM,7182300,-0.0112661009763263,-1,0.0290136015464145,13,-0.3589,0.5358,-0.0,0.3384
2025-08-05,BRK-B,6780700,0.007794173448369,1,0.0156317446679212,3,-0.3344,0.3347,0.1454,0.4473
2025-08-06,AMZN,54823000,0.0354448100536587,1,0.0414997136933739,1,0.1094,0.1097,1.0,-0.5014
2025-08-06,JPM,6330200,-0.0032500230213009,-1,0.0107081936829548,7,0.4094,0.6951,-0.3589,-0.0
2025-08-06,TSLA,78523600,0.0390398793133867,1,0.0439767706022634,3,0.0014,0.6624,-0.0,-0.0017
2025-08-06,AAPL,108483100,0.0370568250559061,1,0.0476098249888249,1,0.3871,0.3871,-0.4706,0.2623
2025-08-06,MSFT,21355700,-0.0112262604983567,-1,0.0144471323364911,2,0.5538,0.5539,1.0,-0.0044
2025-08-06,BRK-B,4557100,0.0084086100260416,-1,0.0140859952536963,9,0.4451,0.7358,-0.3344,0.1454
2025-08-06,META,9733900,0.0025844029017856,-1,0.0171168736049107,2,0.0033,0.0033,0.4657,-0.0202
2025-08-07,BRK-B,5755700,-0.016474873796289,1,0.0241475208761173,9,0.2014,0.6492,0.4451,-0.3344
2025-08-07,TSLA,66658700,0.0077550279948838,1,0.0195127742194561,4,0.5006,0.6567,0.0014,-0.0
2025-08-07,AAPL,90224800,0.0052539924654153,1,0.0195084255172009,3,0.324,0.3243,0.3871,-0.4706
2025-08-07,AMZN,40603500,0.0096380311439479,-1,0.0244343615225537,2,-0.0747,0.2283,0.1094,1.0
2025-08-07,GOOGL,26321800,-0.0027402481113513,1,0.0162894118281091,2,0.1569,0.1598,-0.0001,0.0
2025-08-07,JPM,8057100,-0.0204820097972114,1,0.0240663198409677,9,0.6503,0.7368,0.4094,-0.3589
2025-08-07,UNH,11369900,-0.0071016963436555,1,0.0375375378164648,1,-0.9975,0.9976,-0.9373,0.0008
2025-08-08,META,7320800,0.0085873324063831,-1,0.0148410453283759,2,-0.0001,0.0001,0.0033,0.4657
2025-08-08,AAPL,113854000,0.0385817334683497,-1,0.0532083498735346,3,0.6655,0.6656,0.324,0.3871
2025-08-08,BRK-B,3330600,0.0053138450816625,-1,0.007085148749296,6,-0.1615,0.8287,0.2014,0.4451
2025-08-08,TSLA,91200300,0.025573224055026,1,0.0440841963508028,2,-0.4675,0.4678,0.5006,0.0014
2025-08-08,GOOGL,39161800,0.0212959989972927,-1,0.0275834215989001,2,0.7109,0.7167,0.1569,-0.0001
2025-08-08,MSFT,15531000,-0.0010715606290755,-1,0.0100459246943394,3,0.0925,0.0988,0.5538,1.0
2025-08-08,AMZN,32970500,-0.0020166574772477,-1,0.0086044553831543,2,-0.4997,0.5,-0.0747,0.1094
2025-08-08,JPM,6634100,-0.0007613025549838,1,0.0225621817543583,8,0.25,0.75,0.6503,0.4094
2025-08-11,META,7612000,-0.0054669928828513,1,0.0114144489759881,1,0.9993,0.9993,-0.0001,0.0033
2025-08-11,MSFT,20194400,-0.0010146817424946,1,0.0150680764623401,1,0.0,0.0,0.0925,0.5538
2025-08-11,AMZN,31646200,-0.0021642877183741,1,0.011948819415003,4,0.0144,0.4853,-0.4997,-0.0747
2025-08-11,TSLA,105320200,0.0120298471023787,1,0.0372836440356809,3,0.6534,0.6692,-0.4675,0.5006
2025-08-11,BRK-B,3712100,-0.0037087435159304,1,0.0106975739094133,9,0.3191,0.3191,-0.1615,0.2014
2025-08-11,AAPL,61806100,-0.0032467773741185,1,0.0210600346188132,3,0.5422,0.5473,0.6655,0.324
2025-08-11,GOOGL,25832400,0.0002985844424444,1,0.0119935720814129,1,0.0006,0.0007,0.7109,0.1569
2025-08-11,JPM,5510100,0.000552880668569,1,0.0087768092553257,12,0.0421,0.4642,0.25,0.6503
2025-08-12,JPM,8570900,0.0046312387770691,-1,0.0151286575029477,15,0.6883,0.6891,0.0421,0.25
2025-08-12,BRK-B,3767300,0.0104397479902142,1,0.0159173494329897,9,0.1905,0.4298,0.3191,-0.1615
2025-08-12,AAPL,55626200,0.0071926644847109,1,0.0163589132818791,1,-0.0005,0.0005,0.5422,0.6655
2025-08-12,AMZN,37185800,-0.0034198556515643,1,0.0200242858020751,1,0.9779,0.9788,0.0144,-0.4997
2025-08-12,GOOGL,30397900,0.0097829928413946,-1,0.019417012250678,1,0.0,0.0001,0.0006,0.7109
2025-08-12,META,14563100,0.0219922380336351,-1,0.0274773482980271,2,0.5004,0.5005,0.9993,-0.0001
2025-08-12,TSLA,80522100,-0.0120579816293025,-1,0.0357101661571558,1,-0.0,0.0,0.6534,-0.4675
2025-08-13,BRK-B,4629400,0.0118931210650472,1,0.0171719438072867,11,0.1786,0.7261,0.1905,0.3191
2025-08-13,META,8811800,-0.0139922985307589,1,0.0217784756015992,1,1.0,1.0,0.5004,0.9993
2025-08-13,AMZN,36508300,0.011531520534206,1,0.013153144905159,2,0.5,0.5,0.9779,0.0144
2025-08-13,AAPL,69878500,0.0097805618868782,-1,0.0197775876546645,2,-0.0,0.0,-0.0005,0.5422
2025-08-13,GOOGL,28342900,-0.0106304713517793,1,0.0343898697131321,4,-0.2495,0.2513,0.0,0.0006
2025-08-13,TSLA,67838900,-0.0062078919976207,-1,0.0315666142878385,3,-0.0001,0.0002,-0.0,0.6534
2025-08-13,UNH,19480300,0.0280645353419367,-1,0.035175261082893,2,0.7316,0.7356,-0.9975,-0.9373
2025-08-13,JPM,8420400,-0.0116346769372664,1,0.0251402749582284,11,0.1909,0.5722,0.6883,0.0421
2025-08-14,META,8116200,0.0054635676110998,1,0.0196688277072678,1,-0.0001,0.0001,1.0,0.5004
2025-08-14,TSLA,75000700,-0.0005361662738961,-1,0.0299916816515702,1,-0.0003,0.0005,-0.0001,-0.0
2025-08-14,MSFT,20269100,-0.0001531251726454,-1,0.0111183358575819,1,1.0,1.0,0.0,0.0925
2025-08-14,BRK-B,4187100,0.001818741729041,-1,0.0100344679245807,13,0.0418,0.1963,0.1786,0.1905
2025-08-14,JPM,6322400,0.0123202465939731,-1,0.0156927447495072,19,0.2875,0.5935,0.1909,0.6883
2025-08-14,AMZN,61545800,0.015743192291748,1,0.0267809872530732,2,0.5078,0.5078,0.5,0.9779
2025-08-14,GOOGL,25230400,0.0071464141012717,1,0.0159305544112515,2,0.1582,0.1599,-0.2495,0.0
2025-08-14,UNH,25011100,-0.0022418811299422,1,0.0251745900399197,6,-0.0005,0.0005,0.7316,-0.9975
2025-08-15,JPM,7340500,-0.0147537856381278,1,0.0192646613292992,10,0.1072,0.4952,0.2875,0.1909
2025-08-15,BRK-B,5229800,-0.0106768815824978,1,0.0128330099783969,25,0.3749,0.3759,0.0418,0.1786
2025-08-15,AMZN,39649200,-0.0066643866177442,1,0.0183592924535389,2,0.0472,0.9694,0.5078,0.5
2025-08-15,GOOGL,34931400,0.0002452185012119,-1,0.0253127471553232,2,0.3376,0.3453,0.1582,-0.2495
2025-08-15,AAPL,56038700,-0.0102991609491853,-1,0.0211111215444711,1,0.0026,0.0028,-0.0,-0.0005
2025-08-15,TSLA,74319800,-0.0210270864968078,1,0.036367940076152,1,1.0,1.0,-0.0003,-0.0001
