Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-08-15,MSFT,25213300,-0.004973576379581,-1,0.0134283876921409,1,-0.0022,0.0035,1.0,0.0
2025-08-15,UNH,68198500,0.007623275250032,1,0.0516721248199427,51,0.3395,0.5432,-0.0005,0.7316
2025-08-18,TSLA,56956600,0.0168072587433668,-1,0.0202657386527973,1,-0.0088,0.0118,1.0,-0.0003
2025-08-18,UNH,39600500,-0.0149754216459847,-1,0.0286735445391189,42,0.3828,0.7418,0.3395,-0.0005
2025-08-18,MSFT,23760600,-0.0086083917221359,-1,0.0168714648284621,2,0.5,0.5,-0.0022,1.0
2025-08-18,BRK-B,3911300,0.0011506742924537,1,0.0090800601016937,12,-0.0077,0.5031,0.3749,0.0418
2025-08-18,AAPL,37476200,-0.0034958893796389,-1,0.0129909130189083,1,1.0,1.0,0.0026,-0.0
2025-08-18,AMZN,25248900,0.0054728305998673,-1,0.0155496759652957,1,0.9999,0.9999,0.0472,0.5078
2025-08-18,META,16513700,-0.009960174264661,-1,0.0248358246565203,8,-0.0368,0.2883,-0.0001,1.0
2025-08-18,GOOGL,18526600,-0.0034279968594691,-1,0.0136140980452682,7,0.2862,0.2896,0.3376,0.1582
2025-08-18,JPM,5386900,0.0052758578596445,-1,0.0120344490840517,19,0.0409,0.8217,0.1072,0.2875
2025-08-19,GOOGL,24240200,-0.007191013465282,-1,0.0171403031495948,2,0.5702,0.5702,0.2862,0.3376
2025-08-19,META,12286700,-0.0203879637449005,-1,0.0232167036082444,2,-0.5,0.5,-0.0368,-0.0001
2025-08-19,BRK-B,4726400,0.0115472177747324,1,0.0127769660945545,7,0.0419,0.8514,-0.0077,0.3749
2025-08-19,AMZN,29891000,-0.0090399489945672,-1,0.0148203038653698,1,-1.0,1.0,0.9999,0.0472
2025-08-19,TSLA,75956000,-0.0192978076221146,-1,0.0378212018412517,2,0.0001,0.0001,-0.0088,1.0
2025-08-19,UNH,22348600,-0.0150858004343987,-1,0.0365490733829707,22,-0.0554,0.5571,0.3828,0.3395
2025-08-19,JPM,6031500,-0.0005844751848311,1,0.0101434251735875,11,0.6118,0.6531,0.0409,0.1072
2025-08-20,BRK-B,4779800,0.0034496769523228,-1,0.0131211799762577,4,-0.0008,0.9985,0.0419,-0.0077
2025-08-20,JPM,7374200,0.004917274810998,-1,0.020838339842057,11,0.0298,0.4375,0.6118,0.0409
2025-08-20,UNH,16679000,-0.0214099141294695,1,0.0375326378233714,22,0.0868,0.6851,-0.0554,0.3828
2025-08-20,TSLA,77481800,-0.0161594292706788,-1,0.0509385485434998,1,-0.4032,0.4794,0.0001,-0.0088
2025-08-20,AMZN,36604300,-0.0145737831532,-1,0.0279588157803507,3,-0.3276,0.3365,-1.0,0.9999
2025-08-20,GOOGL,28955500,-0.0070243034590313,1,0.0233148646210982,1,-0.9974,0.999,0.5702,0.2862
2025-08-21,BRK-B,3082200,0.0027707210626661,1,0.0110212528216421,8,-0.2705,0.8113,-0.0008,0.0419
2025-08-21,META,8876300,-0.0075331957690838,1,0.0166373679457376,3,-0.6665,0.6666,-0.5,-0.0368
2025-08-21,GOOGL,19774600,0.0,1,0.0152691016358337,2,0.0,0.0,-0.9974,0.5702
2025-08-21,UNH,13359000,0.0035065583665701,1,0.0290119398039803,32,0.1598,0.543,0.0868,-0.0554
2025-08-21,TSLA,55744400,-0.0061164968418834,1,0.0193119767760159,3,-0.3337,0.3337,-0.4032,0.0001
2025-08-21,JPM,6624000,-0.0016099240144298,1,0.0113036506315404,12,0.2295,0.5659,0.0298,0.6118
2025-08-21,AMZN,32140500,-0.0031439342799516,1,0.0102402822447725,2,0.298,0.3103,-0.3276,-1.0
2025-08-22,BRK-B,4205100,-0.005086469989827,-1,0.0133672580350329,7,0.1563,0.44,-0.2705,-0.0008
2025-08-22,META,10612700,0.0210489265447907,-1,0.0304506180219466,5,0.0011,0.4011,-0.6665,-0.5
2025-08-22,TSLA,94016300,0.0570478327880377,1,0.0639184148620205,38,0.3151,0.6814,-0.3337,-0.4032
2025-08-22,JPM,8552800,0.0103682738771416,-1,0.0239768024782104,19,0.236,0.318,0.2295,0.0298
2025-08-22,UNH,14930000,0.0043123400780734,-1,0.0199281476049783,16,0.3542,0.7286,0.1598,0.0868
2025-08-22,AMZN,37315300,0.0271556319138072,-1,0.0373445500972038,3,0.6665,0.6665,0.298,-0.3276
2025-08-22,GOOGL,42827000,0.0165737714258488,1,0.0357124766287926,7,0.2858,0.286,0.0,-0.9974
2025-08-25,UNH,8917100,-0.0117670102684843,-1,0.0199033496230931,10,-0.1016,0.5356,0.3542,0.1598
2025-08-25,BRK-B,3935100,-0.0057872375479596,1,0.0147031805030991,4,-0.0002,0.0002,0.1563,-0.2705
2025-08-25,TSLA,86670000,0.0227206029675621,1,0.0427854832137558,42,0.0284,0.6559,0.3151,-0.3337
2025-08-25,AMZN,22633700,0.002595101482522,1,0.0100726126388543,33,0.5609,0.767,0.6665,0.298
2025-08-25,META,6861200,-0.0020137509823545,1,0.0115921675566312,37,0.4383,0.6937,0.0011,-0.6665
2025-08-25,MSFT,21638600,-0.0046779604333455,-1,0.0080334904861391,37,0.3806,0.7333,0.5,-0.0022
2025-08-25,GOOGL,29928900,0.0099792321390926,-1,0.025383934888735,9,0.4652,0.6404,0.2858,0.0
2025-08-25,AAPL,30983100,0.0030025077154645,1,0.0135553134145765,37,0.0442,0.6189,1.0,0.0026
2025-08-25,JPM,5856300,-0.0045233472254386,1,0.0108357803162852,14,0.3876,0.5716,0.236,0.2295
2025-08-26,MSFT,30835700,-0.0045998431160701,1,0.0128281414240132,47,0.4596,0.5846,0.3806,0.5
2025-08-26,JPM,6714700,0.0149918534376106,1,0.0178134014452691,12,0.4989,0.8322,0.3876,0.236
2025-08-26,BRK-B,8217500,0.0148241363330771,1,0.0170302460779449,9,-0.2028,0.4584,-0.0002,0.1563
2025-08-26,TSLA,76651600,0.0195402571393333,-1,0.0237149359275059,37,0.0676,0.6407,0.0284,0.3151
2025-08-26,META,7601800,0.0043952954803173,-1,0.0092301448967153,54,0.2741,0.5136,0.4383,0.0011
2025-08-26,AAPL,54575100,0.0107550689554424,1,0.0211575049811167,55,-0.0109,0.5628,0.0442,1.0
2025-08-26,GOOGL,28464100,-0.0017830231168712,1,0.0103609908543589,73,0.2796,0.5611,0.4652,0.2858
2025-08-26,AMZN,26105400,0.0070450711074618,1,0.0131213760712009,45,0.2735,0.6175,0.5609,0.6665
2025-08-26,UNH,16303200,-0.012750172238641,1,0.0485031033040737,10,-0.06,0.5917,-0.1016,0.3542
2025-08-27,BRK-B,4385900,0.0094485924397464,1,0.0134600992349538,2,0.501,0.5027,-0.2028,-0.0002
2025-08-27,AAPL,31259500,0.0082236336021749,1,0.0115480485656799,41,0.1465,0.5111,-0.0109,0.0442
2025-08-27,GOOGL,23022900,0.0086533729008501,1,0.0158483705104052,55,0.288,0.4918,0.2796,0.4652
2025-08-27,MSFT,17277900,0.0094422116222609,1,0.0147211447180029,54,0.4517,0.6844,0.4596,0.3806
2025-08-27,UNH,9982800,0.0111133168394497,-1,0.01820057584741,14,0.4404,0.7543,-0.06,-0.1016
2025-08-27,AMZN,21254500,0.0024062115559571,1,0.0090125453584631,52,0.3259,0.565,0.2735,0.5609
2025-08-27,TSLA,65519000,-0.0066488501496223,-1,0.0177019120961259,30,0.1244,0.5127,0.0676,0.0284
2025-08-27,META,8315400,-0.0065399215605334,1,0.0150338930507947,41,0.314,0.5659,0.2741,0.4383
2025-08-27,JPM,6056500,0.0068292641860281,1,0.0135576073315286,8,0.4758,0.7507,0.4989,0.3876
2025-08-28,UNH,11235000,-0.0064420425803716,1,0.0166639517640714,13,0.224,0.6214,0.4404,-0.06
2025-08-28,AAPL,38074700,0.0075382990172551,-1,0.017632818625215,37,0.0419,0.7418,0.1465,-0.0109
2025-08-28,TSLA,67903200,-0.014049165382382,-1,0.0378728958668862,36,-0.1401,0.6423,0.1244,0.0676
2025-08-28,BRK-B,4530400,0.0036744504884264,1,0.0081722131883511,12,0.0148,0.4167,0.501,-0.2028
2025-08-28,GOOGL,32339300,0.0211821442202578,1,0.0256695166427926,42,0.3793,0.6472,0.288,0.2796
2025-08-28,MSFT,18015600,0.0050287292767804,-1,0.0110236770164281,47,0.5641,0.6999,0.4517,0.4596
2025-08-28,AMZN,33679600,0.0113096007109086,-1,0.0204794661975605,39,0.4528,0.7243,0.3259,0.2735
2025-08-28,JPM,6410500,0.0034998278414677,1,0.0084660293325588,10,-0.0994,0.6866,0.4758,0.4989
2025-08-28,META,7468000,0.0095564319241431,-1,0.0164650537634408,40,0.4783,0.7259,0.314,0.2741
2025-08-29,UNH,12065400,0.0250413748921587,-1,0.0300694565165379,10,0.2535,0.6684,0.224,0.4404
2025-08-29,TSLA,81145700,-0.03847598262371,-1,0.0491028633859648,43,-0.128,0.691,-0.1401,0.1244
2025-08-29,MSFT,20961600,-0.0038729233800968,-1,0.0100460343497639,46,0.1606,0.7326,0.5641,0.4517
2025-08-29,JPM,6796400,-0.0020526920263787,-1,0.0106608433638161,11,0.1175,0.8413,-0.0994,0.4758
2025-08-29,BRK-B,4663600,0.004252779987732,-1,0.0117200659791432,7,0.4283,0.4288,0.0148,0.501
2025-08-29,META,9070500,-0.008828919105818,-1,0.0158196095414272,39,0.3278,0.6243,0.4783,0.314
2025-08-29,GOOGL,39728400,0.0114009273568979,-1,0.0211391243378598,49,0.3118,0.626,0.3793,0.288
2025-08-29,AAPL,39418400,-0.0015913084423414,-1,0.0086448316765407,38,0.271,0.684,0.0419,0.1465
2025-08-29,AMZN,26199200,-0.0100294278521573,-1,0.0157789805503876,41,0.1996,0.6958,0.4528,0.3259
2025-09-02,AAPL,44075600,0.0020501689016494,1,0.0169247759337514,2,-0.0,0.0001,0.271,0.0419
2025-09-02,AMZN,38843900,0.0081424124491837,1,0.0194165902600841,2,-0.9979,0.9979,0.1996,0.4528
2025-09-02,GOOGL,47523000,0.0139608694493629,1,0.0262905184386547,6,0.3334,0.6667,0.3118,0.3793
2025-09-02,BRK-B,4977800,-0.0061478177970307,1,0.01642074991999,11,0.0036,0.1855,0.4283,0.0148
2025-09-02,JPM,7221900,-0.0018650420981164,-1,0.0198494346940518,2,0.8392,0.8393,0.1175,-0.0994
2025-09-02,MSFT,18128000,0.009291253991533,1,0.0183627438587543,2,0.0008,0.0013,0.1606,0.5641
2025-09-02,UNH,10957100,0.0015892777991471,-1,0.0181311890620944,10,0.0935,0.6939,0.2535,0.224
2025-09-03,BRK-B,3206200,0.0038835001277394,1,0.0110499232280224,5,-0.1778,0.1791,0.0036,0.4283
2025-09-03,META,7699300,0.0014266138491422,1,0.0085054480511208,1,-0.0,0.0,0.3278,0.4783
2025-09-03,AAPL,66427800,0.0053117257753624,1,0.0189283983225047,3,-0.2754,0.333,-0.0,0.271
2025-09-03,MSFT,16345100,0.0030965234167693,1,0.0108577008831553,1,0.8797,0.8799,0.0008,0.1606
2025-09-03,UNH,9654600,-0.0007464232893574,1,0.0191164986884106,6,0.3334,0.6667,0.0935,0.2535
2025-09-03,GOOGL,103336100,0.0196719721328286,1,0.0288227933289799,10,0.1831,0.2647,0.3334,0.3118
2025-09-04,MSFT,15509500,0.0072774410401949,-1,0.0099147335336694,1,-0.0,0.0,0.8797,0.0008
2025-09-04,AAPL,47549400,0.005577696993401,-1,0.0132522056773446,1,0.9999,0.9999,-0.2754,-0.0
2025-09-04,GOOGL,51684200,0.0115393391060482,1,0.0272588490015709,2,0.9536,0.9537,0.1831,0.3334
2025-09-04,UNH,7725700,0.0139823544395797,1,0.025514529248172,6,0.4499,0.7836,0.3334,0.0935
2025-09-04,TSLA,60711000,0.0070801871962711,1,0.0220437417719877,2,0.4999,0.5002,-0.128,-0.1401
2025-09-04,BRK-B,2976700,0.007973771752422,-1,0.0121694078175853,4,0.1665,0.6681,-0.1778,0.0036
2025-09-04,JPM,6605800,0.0127333577473957,-1,0.0204999796549475,1,0.0049,0.0049,0.8392,0.1175
2025-09-04,META,11439100,0.0001068932619005,1,0.0204923596593798,2,0.2956,0.2984,-0.0,0.3278
2025-09-04,AMZN,59391800,0.0194212127988231,-1,0.0215840020782417,5,0.533,0.5343,-0.9979,0.1996
2025-09-05,BRK-B,4222900,-0.0123122746765377,-1,0.0195849874745244,3,0.6664,0.6669,0.1665,-0.1778
2025-09-05,GOOGL,46588900,0.0120585834993871,-1,0.0166236031915709,2,-0.3778,0.6189,0.9536,0.1831
2025-09-05,META,9663400,-0.0002258548952446,-1,0.0171666750737129,3,0.0001,0.0002,0.2956,-0.0
2025-09-05,TSLA,108989800,0.008160909016927,-1,0.0321551794293283,1,0.0002,0.0003,0.4999,-0.128
2025-09-05,AMZN,36721800,-0.0121603834374893,1,0.0173051884942801,1,-0.0312,0.0317,0.533,-0.9979
2025-09-05,UNH,14126700,0.0159451493625263,1,0.0313747911280003,4,-0.0313,0.5236,0.4499,0.3334
2025-09-05,JPM,9837700,-0.0305285335089848,-1,0.0356989842113614,6,0.0003,0.9997,0.0049,0.8392
2025-09-05,MSFT,31994800,-0.0276386491480292,1,0.0385015927505481,3,-0.333,0.3358,-0.0,0.8797
2025-09-08,AAPL,48999500,-0.005933966363712,-1,0.0159214271207914,1,0.3162,0.3256,0.9999,-0.2754
2025-09-08,META,13087800,-0.0048941960410467,1,0.0191666537491732,5,0.3999,0.3999,0.0001,0.2956
2025-09-08,JPM,8188500,-0.0067144049915988,1,0.0170232587212442,10,0.2193,0.6017,0.0003,0.0049
2025-09-08,GOOGL,32474700,-0.006072994127307,1,0.0189408701352444,3,0.3362,0.3456,-0.3778,0.9536
2025-09-08,TSLA,75208300,-0.0232348872422691,1,0.0383487636526228,4,-0.4956,0.5062,0.0002,0.4999
2025-09-08,BRK-B,5146300,-0.0104609242899862,-1,0.0124048145118361,5,0.0028,0.0358,0.6664,0.1665
2025-09-08,AMZN,33947100,0.0038307392829317,1,0.0163871884885835,2,0.0013,0.0015,-0.0312,0.533
2025-09-08,UNH,18438600,0.0016890574563033,1,0.0245535213578666,11,0.53,0.712,-0.0313,0.4499
2025-09-09,BRK-B,3748700,0.0005482566899772,-1,0.0104173109059763,4,1.0,1.0,0.0028,0.6664
2025-09-09,AMZN,27033800,0.0079539891604238,-1,0.0159502634232765,4,0.2498,0.2501,0.0013,-0.0312
2025-09-09,TSLA,53816000,-0.0042188072850513,1,0.0199459925403422,3,-0.1867,0.1888,-0.4956,0.0002
2025-09-09,UNH,46408900,0.0463759802337876,-1,0.0738345497532895,20,0.1024,0.62,0.53,-0.0313
2025-09-09,META,10999000,0.0108384560568463,-1,0.0169903170775964,2,0.4934,0.4939,0.3999,0.0001
2025-09-09,MSFT,14410500,-0.0060227530418678,1,0.0090740240101885,2,-0.0002,0.0024,-0.333,-0.0
2025-09-09,GOOGL,38061000,0.023316422925912,-1,0.0309177330562246,3,0.4973,0.5122,0.3362,-0.3778
2025-09-09,JPM,7848200,0.0179425833577825,1,0.022863985994038,15,0.0975,0.7174,0.2193,0.0003
2025-09-09,AAPL,66313900,-0.0111814088459257,-1,0.0228691905862671,1,-0.0,0.0001,0.3162,0.9999
2025-09-10,BRK-B,5561600,0.0001632379025829,1,0.0110816799864478,6,0.3415,0.6663,1.0,0.0028
2025-09-10,MSFT,21611800,-0.0051891045610788,1,0.0129428796839443,3,0.4148,0.4307,-0.0002,-0.333
2025-09-10,AMZN,60907700,-0.0302711447965391,-1,0.0361232166467271,2,-0.3104,0.3243,0.2498,0.0013
2025-09-10,UNH,17804300,0.0035305047728977,1,0.02074896827871,23,0.2895,0.6388,0.1024,0.53
2025-09-10,META,12478300,-0.017186653679954,-1,0.0192124372501673,2,0.0236,0.0262,0.4934,0.3999
2025-09-10,AAPL,83440800,-0.0232568547245532,1,0.0278651154342265,4,-0.2394,0.7499,-0.0,0.3162
2025-09-10,JPM,7787300,0.0129423531510041,1,0.0206943525305725,15,0.1852,0.6151,0.0975,0.2193
2025-09-10,TSLA,72121700,-0.0078732829672123,1,0.0292682345038514,2,-0.0007,0.0007,-0.1867,-0.4956
2025-09-11,JPM,7942500,0.0143407497817857,1,0.0163988932464203,20,0.2159,0.5644,0.1852,0.0975
2025-09-11,UNH,18943500,0.013209127081841,-1,0.0433811307978152,13,0.6179,0.7864,0.2895,0.1024
2025-09-11,GOOGL,30599300,0.002042647258634,1,0.0250125057439912,2,0.4994,0.5017,0.4973,0.3362
2025-09-11,TSLA,103756000,0.0532312403006665,1,0.0610845683828769,1,0.0206,0.027,-0.0007,-0.1867
2025-09-11,MSFT,18881600,-0.0024688705512692,1,0.0105326202985005,2,0.5,0.5,0.4148,-0.0002
2025-09-11,AMZN,37485600,-0.0066525919408099,-1,0.0094604621773655,3,0.5081,0.5082,-0.3104,0.2498
2025-09-11,BRK-B,3669000,0.0154906040869095,-1,0.0167780264450759,4,0.2773,0.4616,0.3415,1.0
2025-09-11,AAPL,50208600,0.0138839643366166,1,0.0167489552625871,2,0.5,0.5,-0.2394,-0.0
2025-09-11,META,7923300,-0.0049691908549418,1,0.0115682504291022,1,-0.0013,0.0022,0.0236,0.4934
2025-09-12,AMZN,38496200,-0.0095507364824752,1,0.0195354889549157,1,-0.705,0.7064,0.5081,-0.3104
2025-09-12,GOOGL,26771600,0.0017889418118125,1,0.0169738399714387,2,0.0128,0.0129,0.4994,0.4973
2025-09-12,JPM,6846700,0.0062623070888832,1,0.0126228707735656,17,0.5387,0.656,0.2159,0.1852
2025-09-12,BRK-B,2951700,-0.0040544826336359,-1,0.0086535724557173,6,0.3091,0.3588,0.2773,0.3415
2025-09-12,META,8248600,0.0091622434865289,1,0.0184445633523956,4,0.5016,0.5016,-0.0013,0.0236
2025-09-12,AAPL,55824200,0.0211587386689079,1,0.0239507469031421,1,0.0036,0.0133,0.5,-0.2394
2025-09-12,TSLA,168156400,0.0673963439786977,1,0.0713053648378334,5,0.4954,0.5025,0.0206,-0.0007
2025-09-12,UNH,14016200,-0.0095251030879348,-1,0.0276763311953879,16,0.4403,0.8124,0.6179,0.2895
2025-09-15,META,10533800,0.0095449876345525,1,0.0291496929830074,3,-0.0,0.0002,0.5016,-0.0013
2025-09-15,GOOGL,58383800,0.0284067556781392,-1,0.0316766119676152,9,0.3409,0.3432,0.0128,0.4994
2025-09-15,TSLA,163823700,-0.0309361099114584,1,0.0549949643436293,6,0.3333,0.3334,0.4954,0.0206
2025-09-15,UNH,11035900,-0.0095940187425151,-1,0.0261344656965264,17,0.1249,0.5803,0.4403,0.6179
2025-09-15,JPM,7122000,0.005631996591871,1,0.009050358621516,15,0.5046,0.7321,0.5387,0.2159
2025-09-15,AMZN,33243300,0.0034687064823817,1,0.0147855367086904,2,0.4805,0.4805,-0.705,0.5081
2025-09-15,BRK-B,3629800,-0.0041734147753671,-1,0.0116896048264266,6,0.6656,0.6662,0.3091,0.2773
2025-09-15,AAPL,42699500,-0.0012658356614254,1,0.0133333487852717,2,0.5,0.5,0.0036,0.5
2025-09-16,AMZN,38203900,0.0047651781519611,-1,0.0157551220506598,3,0.3332,0.3333,0.4805,-0.705
2025-09-16,UNH,12695800,-0.0222158308509443,1,0.030848924376124,13,0.1578,0.6194,0.1249,0.4403
2025-09-16,AAPL,63421100,0.0040897261601196,1,0.0206593896947391,6,0.4488,0.4511,0.5,0.0036
2025-09-16,JPM,10525600,-0.0026128953503023,1,0.0121612548828125,17,0.4659,0.4666,0.5046,0.5387
2025-09-16,BRK-B,4070000,-0.0005699488785362,1,0.0096077540380178,6,-0.3154,0.6493,0.6656,0.3091
2025-09-16,TSLA,104285700,0.0171773102947828,1,0.0285163023503466,2,0.4999,0.5001,0.3333,0.4954
2025-09-16,GOOGL,34109700,-0.0036496277462022,-1,0.0141621391601793,3,0.3331,0.3331,0.3409,0.0128
2025-09-16,META,11782500,0.015645371577575,-1,0.0211994912198499,4,0.4112,0.4113,-0.0,0.5016
2025-09-16,MSFT,19711900,-0.0151679234325732,1,0.0166962820842547,2,0.001,0.001,0.5,0.4148
2025-09-17,TSLA,106133500,0.0243174632629284,-1,0.0448345980297279,2,-0.0001,0.0001,0.4999,0.3333
2025-09-17,GOOGL,34108000,-0.0067271810890628,1,0.0211766869611031,4,0.5,0.5,0.3331,0.3409
2025-09-17,JPM,8657800,0.0043815370578299,1,0.0133381051356523,10,0.5051,0.5055,0.4659,0.5046
2025-09-17,UNH,8467700,0.0116082290912251,-1,0.0157244736894901,6,0.0959,0.4549,0.1578,0.1249
2025-09-17,META,9400900,-0.0054744542682746,1,0.0217694850976842,4,-0.1059,0.1074,0.4112,-0.0
2025-09-17,AMZN,42815200,-0.009197113042645,-1,0.0239123764200963,4,0.2503,0.2506,0.3332,0.4805
2025-09-17,BRK-B,5060700,0.0028312708761703,-1,0.0115900159145929,3,0.6667,0.6667,-0.3154,0.6656
2025-09-18,MSFT,18913700,-0.005943377359058,1,0.0105769492373261,1,1.0,1.0,0.001,0.5
2025-09-18,AMZN,37931700,-0.0054623839675739,1,0.0201720535114246,2,-0.0021,0.0024,0.2503,0.3332
2025-09-18,META,10955000,-0.0006404098623119,-1,0.0197502964397214,3,0.3345,0.3353,-0.1059,0.4112
2025-09-18,TSLA,90454500,-0.0280271157938839,1,0.0365145704768418,4,0.2453,0.7455,-0.0001,0.4999
2025-09-18,AAPL,44249600,-0.0087094067060842,1,0.0189607160420569,1,1.0,1.0,0.4488,0.5
2025-09-18,BRK-B,4058900,0.0017563624823023,1,0.014051149164662,1,-0.001,0.001,0.6667,-0.3154
2025-09-18,GOOGL,31239500,0.0013906790913114,1,0.016648134787591,2,0.5,0.5,0.5,0.3331
2025-09-18,JPM,8050700,0.0046185009203039,1,0.0122839635167204,13,0.4769,0.5992,0.5051,0.4659
2025-09-18,UNH,11255600,-0.0253543838559319,1,0.0314674048758656,4,0.7266,0.7736,0.0959,0.1578
2025-09-19,JPM,23568600,0.0037627316735183,-1,0.0213009966382981,12,0.2669,0.4359,0.4769,0.5051
2025-09-19,META,23696800,-0.0102235169528522,-1,0.0274789372360484,3,-0.0001,0.0001,0.3345,-0.1059
2025-09-19,BRK-B,7356300,0.0019924187205089,1,0.0114257734217931,3,0.6666,0.6666,-0.001,0.6667
2025-09-19,TSLA,93131000,0.0100753874311451,1,0.0183727653156176,2,-0.4836,0.5165,0.2453,-0.0001
2025-09-19,GOOGL,55571400,0.005804545787574,-1,0.0165449257311204,2,-0.0004,0.0004,0.5,0.5
2025-09-19,AAPL,163741300,0.0177009673261519,1,0.0252456014830305,1,-0.0001,0.0001,1.0,0.4488
2025-09-19,AMZN,97943200,-0.0038300960035722,-1,0.0191935568601183,3,-0.007,0.0104,-0.0021,0.2503
2025-09-19,UNH,13656800,0.0005646432136887,1,0.0211589750882244,3,0.0,0.6667,0.7266,0.0959
2025-09-22,GOOGL,32290500,-0.0074676490633142,-1,0.0215383244322228,4,0.5207,0.6369,-0.0004,0.5
2025-09-22,TSLA,97108800,0.0071907545843263,-1,0.0367655740810323,3,0.6568,0.6569,-0.4836,0.2453
2025-09-22,UNH,8903700,0.020450865612156,1,0.0295401696323356,13,0.1191,0.392,0.0,0.7266
2025-09-22,AAPL,105517400,0.0313329980865369,-1,0.0343134088865636,4,0.4828,0.4903,-0.0001,1.0
2025-09-22,BRK-B,3582900,0.0064006850887322,1,0.0111706390258959,10,0.229,0.3774,0.6666,-0.001
2025-09-22,META,11706900,-0.021346809442436,-1,0.027191929947548,5,-0.1664,0.1675,-0.0001,0.3345
2025-09-22,AMZN,45914500,-0.0127081571252907,-1,0.0132720890431356,1,0.9975,0.9976,-0.007,-0.0021
2025-09-22,JPM,7520200,0.0085216744753449,1,0.013363508107057,9,-0.1118,0.5563,0.2669,0.4769
2025-09-22,MSFT,20009300,-0.0022110874707765,-1,0.0100855562291334,2,0.4999,0.5002,1.0,0.001
2025-09-23,UNH,12504100,0.0196187754879949,1,0.0373607646684842,11,0.1547,0.9312,0.1191,0.0
2025-09-23,AMZN,70956200,-0.0312513499537574,-1,0.0341921310781072,5,0.0218,0.4236,0.9975,-0.007
2025-09-23,META,10872600,-0.018004518148765,1,0.0253883240321336,24,0.2852,0.5022,-0.1664,-0.0001
2025-09-23,GOOGL,26628000,-0.0054536423515589,-1,0.0153335638071451,1,1.0,1.0,0.5207,-0.0004
2025-09-23,BRK-B,3933200,0.0006683619847025,1,0.0116653703015261,10,0.7272,0.8664,0.229,0.6666
2025-09-23,MSFT,19799600,-0.0088944665535532,1,0.0141689946863299,3,0.3333,0.3334,0.4999,1.0
2025-09-23,TSLA,83422700,-0.0318950591605876,1,0.0392152400848398,14,0.3047,0.3534,0.6568,-0.4836
2025-09-23,JPM,8584400,0.0029503652381089,1,0.0183760209471429,8,0.249,0.4997,-0.1118,0.2669
2025-09-24,MSFT,13533700,-0.0004506661392053,-1,0.0108937791210929,1,-0.0,0.0,0.3333,0.4999
2025-09-24,AAPL,42303700,-0.0114019420429079,1,0.0184155324212495,33,0.0682,0.4542,0.4828,-0.0001
2025-09-24,META,8828200,0.0041715817089521,-1,0.0113266746596534,32,0.1775,0.6251,0.2852,-0.1664
2025-09-24,AMZN,49509000,-0.0175774583533414,-1,0.0227972373388125,11,0.4059,0.5842,0.0218,0.9975
2025-09-24,JPM,7310500,-0.0020059684436276,1,0.0156343682069111,16,0.2451,0.6324,0.249,-0.1118
2025-09-24,BRK-B,2811500,0.0076829690628585,-1,0.0082100515117924,4,0.5003,0.5005,0.7272,0.229
2025-09-24,GOOGL,28201000,-0.0179607573976265,-1,0.0234840800131451,19,0.1148,0.5242,1.0,0.5207
