Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-09-24,UNH,9016300,0.0045973309407274,-1,0.0190177139633338,10,0.1139,0.7744,0.1547,0.1191
2025-09-24,TSLA,93133600,0.0301515072878176,-1,0.0353162718981894,33,0.3135,0.6787,0.3047,0.6568
2025-09-25,MSFT,15786500,-0.0024985029395459,1,0.0097776929767061,47,0.3281,0.5965,-0.0,0.3333
2025-09-25,GOOGL,31020400,0.0056873953533614,1,0.0235270054975345,48,0.3178,0.5564,0.1148,1.0
2025-09-25,AMZN,52226300,-0.0086794677965076,1,0.0190856902428342,62,0.0137,0.5075,0.4059,0.0218
2025-09-25,UNH,8104900,-0.0095729332081375,-1,0.0188879233395624,8,-0.0495,0.5333,0.1139,0.1547
2025-09-25,META,10591100,-0.006025667249246,-1,0.0162187690494367,41,0.2584,0.592,0.1775,0.2852
2025-09-25,TSLA,96746400,-0.0272263023890712,1,0.0373817201918616,56,-0.1094,0.647,0.3135,0.3047
2025-09-25,BRK-B,4056100,-0.0023984731553872,1,0.0086062462283588,4,0.4896,0.5073,0.5003,0.7272
2025-09-25,JPM,7083200,-0.0021328884520906,1,0.0122564821194501,11,0.0906,0.6354,0.2451,0.249
2025-09-25,AAPL,55202100,0.014454359252303,-1,0.0215631553615379,67,-0.009,0.606,0.0682,0.4828
2025-09-26,META,9696300,-0.0083333333333332,-1,0.0194400227864582,37,0.15,0.5038,0.2584,0.1775
2025-09-26,AMZN,41650100,0.0031951658863961,1,0.0138305584899232,44,0.1842,0.5956,0.0137,0.4059
2025-09-26,TSLA,101628200,0.0282512408320789,1,0.0454121241218269,50,0.4934,0.7554,-0.1094,0.3135
2025-09-26,BRK-B,3707600,0.0062180470936327,-1,0.0109671432773694,5,0.224,0.2269,0.4896,0.5003
2025-09-26,UNH,6774700,-0.0110654619738497,1,0.0249188446246237,7,0.2849,0.6409,-0.0495,0.1139
2025-09-26,JPM,7258100,0.0036837208148397,-1,0.013051716199504,14,0.3961,0.6533,0.0906,0.2451
2025-09-26,AAPL,46076300,0.0053522258074937,-1,0.0150334798601402,54,0.3806,0.7534,-0.009,0.0682
2025-09-26,GOOGL,18503200,-0.0021451978078035,-1,0.0139636412594381,46,0.3166,0.518,0.3178,0.1148
2025-09-26,MSFT,16213100,0.0027447631713631,1,0.0143512672220053,43,0.3452,0.5897,0.3281,-0.0
2025-09-29,META,9246800,-0.0071053885260554,-1,0.0155331837507828,33,0.1104,0.3442,0.15,0.2584
2025-09-29,JPM,6462400,-0.0043209333493238,-1,0.0137198200246366,10,0.2869,0.4849,0.3961,0.0906
2025-09-29,AAPL,40127700,-0.0005107042899879,1,0.0078174320877181,44,0.2025,0.683,0.3806,-0.009
2025-09-29,UNH,6878900,0.0034885215742981,1,0.0119192262776584,5,0.5685,0.5687,0.2849,-0.0495
2025-09-29,TSLA,79491500,-0.0025655781090997,1,0.0258355144112538,39,0.3231,0.696,0.4934,-0.1094
2025-09-29,BRK-B,5161900,-0.0015,1,0.0104600219726562,10,0.2036,0.8037,0.224,0.4896
2025-09-29,AMZN,44259200,0.0094965299913756,-1,0.0149945611791254,49,0.2566,0.6219,0.1842,0.0137
2025-09-29,GOOGL,32505800,-0.0153318658792798,-1,0.033810729948191,50,0.335,0.5928,0.3166,0.3178
2025-09-29,MSFT,17617800,0.0060605583302786,1,0.0155815654020038,51,0.3175,0.694,0.3452,0.3281
2025-09-30,TSLA,74358000,0.0072477176269637,1,0.0269070601069539,27,0.2998,0.7065,0.3231,0.4934
2025-09-30,GOOGL,34724300,0.0011943846951849,1,0.0166384964653604,58,0.4396,0.6922,0.335,0.3166
2025-09-30,AAPL,37704300,-0.0009024394843767,1,0.0110256515414901,33,0.016,0.6888,0.2025,0.3806
2025-09-30,BRK-B,3873500,0.0102483229559834,-1,0.0136243038737282,6,-0.1687,0.1687,0.2036,0.224
2025-09-30,MSFT,19728200,0.0091770362058213,1,0.0165613935861473,59,0.4745,0.7496,0.3175,0.3452
2025-09-30,JPM,11823300,-0.0025929085350791,-1,0.0230830618515316,10,0.2561,0.6655,0.2869,0.3961
2025-09-30,META,16226800,-0.0106028900197878,-1,0.022458717292228,60,0.385,0.7422,0.1104,0.15
2025-09-30,AMZN,48396400,-0.0110795454154977,1,0.0195919746314986,54,0.2981,0.6908,0.2566,0.1842
2025-09-30,UNH,7429700,0.0045090553977272,1,0.0203346058238635,7,-0.012,0.7418,0.5685,0.2849
2025-10-01,TSLA,98122300,0.0352861741614439,-1,0.0485353968846214,2,0.7814,0.9073,0.2998,0.3231
2025-10-01,UNH,8825500,0.0127943994608177,1,0.0205583234943205,3,0.6577,0.659,-0.012,0.5685
2025-10-01,BRK-B,4481100,-0.0085571896377487,-1,0.0138706491954291,10,0.3015,0.5051,-0.1687,0.2036
2025-10-01,JPM,9235200,-0.0103831886898436,-1,0.0228684035030916,1,-0.0,0.0,0.2561,0.2869
2025-10-01,MSFT,22632300,0.0095377511579547,-1,0.0171328817664341,1,1.0,1.0,0.4745,0.3175
2025-10-01,META,20419600,-0.0057519347947683,1,0.016147089407466,2,0.001,1.0,0.385,0.1104
2025-10-01,AAPL,48713900,0.0016076053674036,1,0.0151349434235988,2,1.0,1.0,0.016,0.2025
2025-10-01,AMZN,43933800,0.0150441859738622,1,0.0254876392647055,2,0.8212,0.9969,0.2981,0.2566
2025-10-02,TSLA,137009000,-0.0734050408417595,-1,0.0747651465059694,3,0.3275,0.9894,0.7814,0.2998
2025-10-02,BRK-B,3461400,-0.0020926795823115,1,0.0128581460091983,13,0.1726,0.3289,0.3015,-0.1687
2025-10-02,AMZN,41258600,0.0063345965796589,-1,0.0174652762603102,3,-0.2408,0.433,0.8212,0.2981
2025-10-02,MSFT,21222900,-0.0036705516580918,1,0.0210957086027685,3,0.5065,0.5543,1.0,0.4745
2025-10-02,GOOGL,25483300,0.0022027679313338,-1,0.0183968779078994,2,-0.0,0.0,0.4396,0.335
2025-10-03,BRK-B,4678800,0.0057471388154736,1,0.0151240171250447,15,0.1416,0.4796,0.1726,0.3015
2025-10-03,GOOGL,30249600,0.0035175286965895,1,0.0189782783974707,1,-0.0001,0.0002,-0.0,0.4396
2025-10-03,AMZN,43639000,-0.0175886497119104,1,0.0217508080793455,1,1.0,1.0,-0.2408,0.8212
2025-10-03,MSFT,15112300,0.0004834655033909,1,0.0106168835690895,2,0.0005,0.0006,0.5065,1.0
2025-10-03,META,16154300,-0.0261365448194275,1,0.0285350207432364,1,1.0,1.0,0.001,0.385
2025-10-03,TSLA,133188200,-0.0303639191346498,1,0.0681044053767498,3,-0.3302,0.3348,0.3275,0.7814
2025-10-03,UNH,13494800,0.0082575569126136,-1,0.0318824762727433,1,0.2788,0.28,0.6577,-0.012
2025-10-06,MSFT,21388600,0.0192052259963803,-1,0.0247392403776151,4,0.2767,0.2853,0.0005,0.5065
2025-10-06,GOOGL,28894700,0.0230819263202081,-1,0.0275349519028354,2,0.0562,0.07,-0.0001,-0.0
2025-10-06,AMZN,43690900,-0.0004525163055005,1,0.0257918413947609,2,0.4219,0.4237,1.0,-0.2408
2025-10-06,JPM,7214500,-0.0032239345657773,-1,0.0213424310835775,1,0.0,0.0,-0.0,0.2561
2025-10-06,AAPL,44664100,-0.0050389078730836,-1,0.0155820164526884,1,-1.0,1.0,1.0,0.016
2025-10-06,UNH,7181700,-0.006259894671541,1,0.0149849144957524,2,-0.0,0.0001,0.2788,0.6577
2025-10-06,BRK-B,3519500,0.0010410190463901,1,0.0139139383524149,2,1.0,1.0,0.1416,0.1726
2025-10-06,META,21654700,0.0148470208977401,-1,0.0373941704021513,1,-0.0003,0.0056,1.0,0.001
2025-10-07,AMZN,31194700,0.0040745829255204,1,0.0123143841025638,1,0.998,0.998,0.4219,1.0
2025-10-07,MSFT,14615200,-0.0081583935676527,1,0.0158246146988798,2,0.0016,0.004,0.2767,0.0005
2025-10-07,UNH,7236200,0.0118249351901609,1,0.0185303792166303,4,0.0728,0.9563,-0.0,0.2788
2025-10-07,BRK-B,3057400,0.0042785990786761,-1,0.0116962693151843,7,0.2527,0.611,1.0,0.1416
2025-10-07,AAPL,31955800,-0.0012849444157264,1,0.0076710456735767,2,-0.502,0.5021,-1.0,1.0
2025-10-07,META,12062900,-0.0064648523138287,1,0.0177645885867008,2,1.0,1.0,-0.0003,1.0
2025-10-07,JPM,8454200,-0.00536610192131,-1,0.0171650152055174,1,1.0,1.0,0.0,-0.0
2025-10-07,GOOGL,23181300,-0.0101100000903468,-1,0.0198171268549458,2,-0.0111,0.0925,0.0562,-0.0001
2025-10-08,META,10790600,0.0061532196696684,1,0.0165954539952169,2,1.0,1.0,1.0,-0.0003
2025-10-08,AAPL,36496900,0.006003464099789,-1,0.0093949936274984,3,0.3337,0.3339,-0.502,-1.0
2025-10-08,JPM,6489900,-0.0135621582416821,1,0.0169689858581058,1,-0.049,0.049,1.0,0.0
2025-10-08,UNH,9438300,0.0081487499295133,-1,0.0240645825255442,11,0.5341,0.7253,0.0728,-0.0
2025-10-08,BRK-B,2944600,-0.0057090472955995,-1,0.0098267440977402,1,0.9999,0.9999,0.2527,1.0
2025-10-08,AMZN,46686000,0.010317616502108,1,0.0248519349167326,3,-0.0,0.0003,0.998,0.4219
2025-10-08,GOOGL,21307100,-0.0013880290143722,-1,0.0089401825710074,1,-0.0132,0.0133,-0.0111,0.0562
2025-10-09,TSLA,69339900,0.008638083896661,-1,0.0235520564258225,3,0.6633,0.6667,-0.3302,0.3275
2025-10-09,BRK-B,3172200,-0.0064803005735397,-1,0.0134205194360492,7,0.2854,0.5718,0.9999,0.2527
2025-10-09,AMZN,46412100,0.0121778021918402,-1,0.0287111409505208,2,0.3363,0.8989,-0.0,0.998
2025-10-09,MSFT,18343600,0.0001148630308019,-1,0.0132672058802391,3,0.3375,0.3375,0.0016,0.2767
2025-10-09,AAPL,38322000,-0.014623188814096,-1,0.018851094435339,1,-0.9871,0.9874,0.3337,-0.502
2025-10-09,GOOGL,27892100,-0.0120260253884977,-1,0.0229476033146782,2,0.4911,0.4911,-0.0132,-0.0111
2025-10-09,META,12717200,0.0212034023605788,-1,0.0293339734711046,5,0.2013,0.6003,1.0,1.0
2025-10-09,UNH,8759800,-0.0129657111422505,-1,0.0272200551580747,5,0.9998,0.9998,0.5341,0.0728
2025-10-09,JPM,7060300,0.0015735486167398,-1,0.0152433833226055,3,-0.9672,0.9672,-0.049,1.0
2025-10-10,TSLA,112107900,-0.0528016169408557,1,0.0725706511560696,3,0.0001,0.0003,0.6633,-0.3302
2025-10-10,UNH,13141900,-0.0403356636239137,1,0.0457227515157795,10,-0.7843,0.9845,0.9998,0.5341
2025-10-10,JPM,8597400,-0.0156055386917576,1,0.0316037543230156,2,0.0024,0.0032,-0.9672,-0.049
2025-10-10,MSFT,24133800,-0.0167039160739609,1,0.0268455311634709,1,-0.0017,0.0017,0.3375,0.0016
2025-10-10,GOOGL,33180300,-0.0201299983390589,1,0.0341713964721814,3,0.6521,0.6625,0.4911,-0.0132
2025-10-10,BRK-B,4763800,-0.0163298041572398,1,0.0179587585234414,8,0.6248,0.6253,0.2854,0.9999
2025-10-13,JPM,10788700,0.0077552194694156,-1,0.0131216595810164,1,-0.0001,0.0001,0.0024,-0.9672
2025-10-13,AMZN,37809700,0.010886588926044,-1,0.0167202546654782,2,0.2657,0.2693,0.3363,-0.0
2025-10-13,TSLA,79552800,0.0292068924346337,-1,0.0405874495099554,3,1.0,1.0,0.0001,0.6633
2025-10-13,GOOGL,24995000,0.0164022608238398,1,0.0199408565515697,2,0.0353,0.0364,0.6521,0.4911
2025-10-13,BRK-B,3183500,0.0077435190547158,1,0.0122502930318956,6,0.0003,0.6659,0.6248,0.2854
2025-10-13,UNH,5659400,0.0110503848893508,1,0.0164627515889374,11,0.4542,0.6361,-0.7843,0.9998
2025-10-13,AAPL,38142900,-0.0068971095798614,1,0.0165610907127589,1,0.9794,0.9799,-0.9871,0.3337
2025-10-13,META,9251800,0.0037727414826763,-1,0.0172507925898711,2,-0.6731,0.7052,0.2013,1.0
2025-10-14,UNH,5974800,0.0140300895829954,1,0.0251584515246408,6,0.5999,0.6057,0.4542,-0.7843
2025-10-14,GOOGL,22111600,0.0174936836025543,1,0.0274012383510437,1,0.9988,0.9988,0.0353,0.6521
2025-10-14,JPM,16178800,-0.0122940420175488,1,0.0418192803363478,5,0.8,0.8,-0.0001,0.0024
2025-10-14,MSFT,14684300,0.0065460601414527,-1,0.0181879330832299,1,0.9999,0.9999,-0.0017,0.3375
2025-10-14,TSLA,72669400,0.0057404851107128,1,0.0382858701664027,2,0.0054,0.0159,1.0,0.0001
2025-10-14,BRK-B,3056000,0.0121836759606186,1,0.0145101741868621,2,0.5,0.5,0.0003,0.6248
2025-10-14,AMZN,45665600,0.0038504446115011,-1,0.0311746209724117,2,0.4931,0.5069,0.2657,0.3363
2025-10-15,MSFT,14694700,-0.002971161316589,-1,0.0139622536403184,3,0.6672,0.668,0.9999,-0.0017
2025-10-15,JPM,11354800,-0.0022847095974536,-1,0.0218022531949878,1,1.0,1.0,0.8,-0.0001
2025-10-15,META,10246800,0.0006833322679319,-1,0.0200680761685658,1,-0.009,0.0095,-0.6731,0.2013
2025-10-15,BRK-B,3566200,0.0050415484566193,-1,0.0129176047006586,6,0.4547,0.4554,0.5,0.0003
2025-10-15,GOOGL,27007700,0.0152881649314332,1,0.0247522552767947,2,0.0254,0.0286,0.9988,0.0353
2025-10-15,UNH,6579600,0.0048971289582669,-1,0.0232894481650393,3,-0.3331,0.3335,0.5999,0.4542
2025-10-15,AMZN,45909500,-0.0048471416149775,-1,0.0233127281210854,2,-0.0023,0.0092,0.4931,0.2657
2025-10-15,TSLA,71558200,0.0005748447999737,-1,0.0326052503848379,5,0.2863,0.4037,0.0054,1.0
2025-10-16,BRK-B,4254300,-0.0137005820445927,1,0.0205811381788012,5,-0.3562,0.4406,0.4547,0.5
2025-10-16,GOOGL,27997200,-0.0012312728018954,1,0.0272470319543655,3,-0.0022,0.0025,0.0254,0.9988
2025-10-16,TSLA,77189900,-0.0137556893593807,1,0.0414970397465594,3,0.3333,1.0,0.2863,0.0054
2025-10-16,JPM,10549400,-0.022302267635407,-1,0.0380218933011143,8,0.2537,0.999,1.0,0.8
2025-10-16,MSFT,15559600,-0.0018924493853438,1,0.017011920895068,1,0.9979,0.9979,0.6672,0.9999
2025-10-16,AMZN,42414600,-0.00556404209408,-1,0.0268001985828792,1,0.0,0.0,-0.0023,0.4931
2025-10-16,META,9017000,-0.0076370713706027,1,0.0301163482951623,2,0.9763,0.9764,-0.009,-0.6731
2025-10-16,AAPL,39777000,-0.0032225701984201,1,0.0157502050486215,1,0.9979,0.9979,0.9794,-0.9871
2025-10-16,UNH,5872100,-0.0142880360448833,-1,0.0210037756478934,15,0.4043,0.5454,-0.3331,0.5999
2025-10-17,UNH,8608400,0.0159544333433494,1,0.0215385415275553,6,0.5028,0.5029,0.4043,-0.3331
2025-10-17,AAPL,49147000,0.0172163089271665,1,0.0246351121082937,1,1.0,1.0,0.9979,0.9794
2025-10-17,BRK-B,3794300,0.0049388029137436,1,0.0085714534837373,4,0.303,0.697,-0.3562,0.4547
2025-10-17,JPM,10153500,-0.0053483289341136,1,0.0178833250449485,39,0.0626,0.7518,0.2537,1.0
2025-10-17,TSLA,89331600,0.0324559284573296,1,0.0419741136346944,4,-0.0637,0.4319,0.3333,0.2863
2025-10-20,META,8900200,0.0152248095946699,1,0.0188438924686464,1,-0.0,0.0001,0.9763,-0.009
2025-10-20,MSFT,14665600,0.0042362036062941,1,0.0102408030960567,1,0.0,0.0001,0.9979,0.6672
2025-10-20,JPM,6894900,0.0129312742095896,-1,0.0185259590596211,17,0.3806,0.6085,0.0626,0.2537
2025-10-20,TSLA,63719000,0.0080203609114282,-1,0.0207042659844129,1,-0.0004,0.0007,-0.0637,0.3333
2025-10-20,UNH,5996500,0.0165671955704827,1,0.0224800506679964,6,0.8357,0.8952,0.5028,0.4043
2025-10-20,GOOGL,22350200,0.0073029382140369,-1,0.0121716236012825,1,-0.0102,0.0137,-0.0022,0.0254
2025-10-20,AMZN,38882800,0.012156306271599,1,0.0144941370522884,2,0.5,0.5,0.0,-0.0023
2025-10-20,BRK-B,4605300,0.0034933814117225,-1,0.0083272528749224,3,0.0002,0.0003,0.303,-0.3562
2025-10-20,AAPL,90483000,0.0248153146268811,1,0.034194380479388,6,0.8289,0.8307,1.0,0.9979
2025-10-21,UNH,6885300,0.000629841867568,-1,0.0261543172751517,6,-0.4972,0.8341,0.8357,0.5028
2025-10-21,META,7647300,-0.0037363114141262,1,0.0132469222864473,1,0.9992,0.9997,-0.0,0.9763
2025-10-21,AMZN,50494600,0.0164812810704945,-1,0.0244014192637274,1,0.9959,0.996,0.5,0.0
2025-10-21,GOOGL,47312100,-0.0168014394559308,1,0.0421214208799099,12,0.0277,0.4201,-0.0102,-0.0022
2025-10-21,JPM,7372700,-0.0151495301622338,-1,0.023370641475114,19,0.2858,0.5787,0.3806,0.0626
2025-10-21,BRK-B,2714500,-0.0048815142850325,1,0.0090135954972697,8,-0.1357,0.1358,0.0002,0.303
2025-10-21,AAPL,46695900,0.003398442470847,-1,0.0132122418975995,2,1.0,1.0,0.8289,1.0
2025-10-22,MSFT,18962700,-0.0011705772966327,1,0.0144295464718602,2,0.0002,0.0004,0.0,0.9979
2025-10-22,UNH,7833000,-0.0067864635638337,-1,0.0164853284450649,10,0.4173,0.9734,-0.4972,0.8357
2025-10-22,META,8734500,-0.0005723995142338,1,0.0225800878993396,1,0.1247,0.9549,0.9992,-0.0
2025-10-22,TSLA,84023500,-0.010102629074315,1,0.0372984735361782,3,0.0007,0.6666,-0.0004,-0.0637
2025-10-22,AMZN,44308500,-0.0061559784985365,1,0.0159142279334641,3,-0.2876,0.3754,0.9959,0.5
2025-10-22,BRK-B,3376000,0.0001626635968489,-1,0.0097411352528877,5,-0.0374,0.0405,-0.1357,0.0002
2025-10-22,AAPL,45015300,-0.0159907930213332,1,0.0282505752909278,1,-0.0001,0.0001,1.0,0.8289
2025-10-22,JPM,8054100,-0.0122913785712008,1,0.0252543550093176,18,0.3783,0.6364,0.2858,0.3806
2025-10-22,GOOGL,35029400,-0.0105358050368581,1,0.0277941274566307,3,0.3336,0.9995,0.0277,-0.0102
2025-10-23,AAPL,32754900,-0.001384996021233,1,0.0100407221937718,3,0.627,0.6272,-0.0001,1.0
2025-10-23,BRK-B,3063000,-0.0041244209943873,1,0.0088177875087689,2,1.0,1.0,-0.0374,-0.1357
2025-10-23,MSFT,14023500,-0.0036366886156926,1,0.0102209291254598,4,-0.0292,0.1235,0.0002,0.0
2025-10-23,UNH,5756700,0.0136960060146013,1,0.0242982857785316,13,0.0264,0.7348,0.4173,-0.4972
2025-10-23,JPM,5438800,0.0005435276155154,1,0.0131122538471968,21,0.1359,0.5995,0.3783,0.2858
2025-10-23,GOOGL,19901400,0.0003953122982235,1,0.0126096420131687,1,1.0,1.0,0.3336,0.0277
2025-10-23,AMZN,31540000,0.0095433622734731,1,0.0142466227213541,2,0.0007,0.0038,-0.2876,0.9959
2025-10-24,TSLA,94727800,-0.0293399855549807,1,0.0481390683133306,16,0.1763,0.5459,0.0007,-0.0004
2025-10-24,AMZN,38685100,0.0100914784918924,1,0.0157678964758844,1,0.9971,0.9971,0.0007,-0.2876
2025-10-24,UNH,5462100,0.0031270025128844,1,0.014915501345621,10,0.1007,0.6997,0.0264,0.4173
2025-10-24,JPM,7228300,0.0147258040626682,1,0.0241488591622156,15,0.268,0.5367,0.1359,0.3783
2025-10-24,BRK-B,3166800,0.0024240745401988,-1,0.0072926138459949,3,0.008,0.0333,1.0,-0.0374
2025-10-24,GOOGL,28655100,0.0130174878410792,1,0.02478753482112,1,-0.0,0.0,1.0,0.3336
2025-10-27,TSLA,105867500,0.0282740172980104,1,0.048797674177453,70,0.2394,0.5858,0.1763,0.0007
2025-10-27,JPM,5642200,0.0065858823479506,1,0.0116494207407017,15,0.4172,0.4375,0.268,0.1359
2025-10-27,MSFT,18734700,-0.0004889423282194,1,0.010474269467365,3,0.33,0.3369,-0.0292,0.0002
2025-10-27,GOOGL,35235200,0.0168037971693165,-1,0.0221282973607286,8,0.3729,0.3846,-0.0,1.0
2025-10-27,BRK-B,6451500,-0.0078264880436323,-1,0.0157545938129197,7,-0.5636,0.852,0.008,1.0
2025-10-27,AMZN,38267000,-0.0030308461315424,1,0.0125625958198453,2,-0.0002,0.0002,0.9971,0.0007
2025-10-27,UNH,7766400,0.0068225886831584,1,0.013259992638841,16,0.3618,0.3908,0.1007,0.0264
2025-10-27,AAPL,44888200,0.0148368793541812,1,0.0168755705915995,2,0.1858,0.1866,0.627,-0.0001
2025-10-28,MSFT,29986700,-0.0144181685014203,-1,0.0235453657670454,5,0.5627,0.5629,0.33,-0.0292
2025-10-28,META,12193800,-0.0015811254317339,1,0.0171133289920031,38,0.3385,0.6375,0.1247,0.9992
2025-10-28,AAPL,41534800,3.721240934028383e-05,1,0.0064687193394705,47,0.3989,0.6667,0.1858,0.627
2025-10-28,JPM,6336000,0.0016400971725542,1,0.0157777267916839,10,0.748,0.7612,0.4172,0.268
2025-10-28,UNH,18858700,-0.0337291073471944,-1,0.0587632540390417,71,0.645,0.7818,0.3618,0.1007
2025-10-28,GOOGL,29738600,-0.0082316778545968,1,0.0156847155921072,17,0.6771,0.6824,0.3729,-0.0
2025-10-28,AMZN,47100000,0.0045131836551906,1,0.0231355654677734,27,0.3207,0.4478,-0.0002,0.9971
2025-10-28,TSLA,80185700,0.012687429150709,1,0.0338625136061842,34,0.245,0.5014,0.2394,0.1763
2025-10-28,BRK-B,5029100,-0.0072583080577646,-1,0.0094028954068766,8,0.4467,0.6442,-0.5636,0.008
2025-10-29,GOOGL,43580300,0.025471549296802,1,0.0286460612890987,84,0.5368,0.6875,0.6771,0.3729
2025-10-29,META,26818600,-0.0040808441071133,-1,0.0220602363417108,73,0.342,0.6502,0.3385,0.1247
2025-10-29,TSLA,67983500,-0.0021405194256756,-1,0.0282162558065879,42,0.1803,0.6576,0.245,0.2394
2025-10-29,MSFT,36023000,-0.0062208952054349,-1,0.0175065860824297,86,0.3736,0.6437,0.5627,0.33
2025-10-29,AAPL,51086700,0.0015597646674034,1,0.0159685766861249,62,0.394,0.7197,0.3989,0.1858
2025-10-29,JPM,7520300,0.0065895685007042,1,0.0172646372962176,9,0.0017,0.4458,0.748,0.4172
2025-10-29,UNH,11874900,-0.0247611426482317,-1,0.0336828512539493,30,0.0896,0.7935,0.645,0.3618
2025-10-29,BRK-B,6204500,-0.0032682425514464,1,0.0106427270894075,3,-0.3004,0.328,0.4467,-0.5636
2025-10-29,AMZN,52036200,-0.0059135629473628,-1,0.021841467852444,75,0.2397,0.5737,0.3207,-0.0002
2025-10-30,JPM,7514600,0.0119362758575815,1,0.0245592695581602,23,0.47,0.6476,0.0017,0.748
2025-10-30,BRK-B,4786600,0.0077499635754411,-1,0.0127832688295688,5,0.4,0.4001,-0.3004,0.4467
2025-10-30,TSLA,72447900,-0.0242766477902647,1,0.0342534367036116,48,-0.0703,0.537,0.1803,0.245
2025-10-30,GOOGL,74876000,-0.0346719211170987,-1,0.0395418187321352,100,0.2814,0.6613,0.5368,0.6771
2025-10-30,AMZN,102252900,-0.0184973002439954,1,0.0250594666721861,75,0.1342,0.5861,0.2397,0.3207
2025-10-30,AAPL,69886500,-0.0021691840107139,-1,0.020809602799103,76,0.1932,0.5717,0.394,0.3989
2025-10-30,META,88440100,-0.0040051611942841,-1,0.0460136560399308,104,-0.1897,0.6221,0.342,0.3385
2025-10-30,UNH,11441900,-0.0079707329110294,-1,0.0314802105986942,15,0.3348,0.8676,0.0896,0.645
2025-10-30,MSFT,41023100,-0.008897547272103,-1,0.0242232997644564,100,0.0603,0.6603,0.3736,0.5627
2025-10-31,GOOGL,39267900,-0.0071324779302226,1,0.031672615696279,57,0.2662,0.6864,0.2814,0.5368
2025-10-31,AMZN,166340800,-0.0235106147113758,1,0.0260695886179321,96,0.6131,0.7638,0.1342,0.2397
2025-10-31,META,56953200,-0.0387837597677422,-1,0.0434686022441783,61,0.1856,0.7253,-0.1897,0.342
2025-10-31,AAPL,86167100,-0.0238997629899405,-1,0.029459561535797,72,0.6139,0.8206,0.1932,0.394
2025-10-31,MSFT,34006400,-0.0209310377061269,-1,0.0268870662664437,64,0.3103,0.745,0.0603,0.3736
2025-10-31,TSLA,83135800,0.0219585843505176,1,0.0320313319722298,21,0.3118,0.6451,-0.0703,0.1803
2025-10-31,JPM,7721300,0.0083619190406873,-1,0.0182148018459307,18,0.2179,0.4643,0.47,0.0017
2025-10-31,BRK-B,7146400,0.0015520569859461,-1,0.0071308598647881,5,-0.2013,0.2063,0.4,-0.3004
2025-10-31,UNH,8390800,-0.0082174771900188,-1,0.0265977620502734,6,-0.2121,0.6833,0.3348,0.0896
2025-11-03,MSFT,22374700,-0.0053480469301774,-1,0.0199495876683645,2,0.5688,0.5713,0.3103,0.0603
2025-11-03,BRK-B,5868100,-0.0079873558671189,1,0.0142645538124092,18,0.0241,0.2366,-0.2013,0.4
2025-11-03,TSLA,84595200,0.0271497294851785,-1,0.0444527730111605,4,0.4811,0.4811,0.3118,-0.0703
2025-11-03,AAPL,50194600,-0.0050662878734444,1,0.0170105978666586,4,-0.244,0.7442,0.6139,0.1932
2025-11-03,META,33003600,-0.0278810640660727,-1,0.0352896713629002,8,0.208,0.4956,0.1856,-0.1897
2025-11-03,AMZN,95997800,-0.0053258169137724,-1,0.0223214763213004,9,0.5482,0.5547,0.6131,0.1342
