Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-11-03,UNH,11181400,-0.0157461630083007,-1,0.0415769937796803,13,-0.2674,0.6482,-0.2121,0.3348
2025-11-03,GOOGL,29786000,0.0054575398146364,-1,0.0203062270006923,3,-0.0003,0.0022,0.2662,0.2814
2025-11-04,AAPL,49274800,0.0063728321776504,1,0.0144225219351145,2,0.0331,0.035,-0.244,0.6139
2025-11-04,BRK-B,7803200,0.0255730886689997,1,0.0279495447842731,11,0.2133,0.6194,0.0241,-0.2013
2025-11-04,MSFT,20958700,0.0050218994747083,-1,0.0150656387915287,2,0.4853,0.5151,0.5688,0.3103
2025-11-04,TSLA,87756600,-0.0224441796444943,1,0.0365708652679722,2,0.4993,0.5007,0.4811,0.3118
2025-11-04,META,27356600,-0.0011463771866663,1,0.0250461451803712,2,0.0551,0.9477,0.208,0.1856
2025-11-04,UNH,9646600,0.0097670593100826,-1,0.0283856412854958,8,0.0001,0.75,-0.2674,-0.2121
2025-11-04,GOOGL,30078400,0.0028545927549119,1,0.0181029060453366,1,0.9999,0.9999,-0.0003,0.2662
2025-11-04,AMZN,51546300,-0.0042335551478636,1,0.0333493327768875,2,-0.002,0.0021,0.5482,0.6131
2025-11-05,UNH,9697100,0.0044131244109022,-1,0.0183573106296759,10,0.2793,0.7002,0.0001,-0.2674
2025-11-05,AAPL,43683100,0.0056960998485311,-1,0.0177581616149038,1,1.0,1.0,0.0331,-0.244
2025-11-05,AMZN,40610700,0.004698221799303,-1,0.0194353947782014,2,0.0291,0.971,-0.002,0.5482
2025-11-05,GOOGL,31010300,0.019507306403187,1,0.0325600360340957,2,0.0002,0.0002,0.9999,-0.0003
2025-11-05,META,20219900,0.0057566931765936,-1,0.0248137820088038,6,-0.0663,0.2702,0.0551,0.208
2025-11-05,BRK-B,6551200,0.0029342813775329,1,0.0134403462875341,2,0.5123,0.5151,0.2133,0.0241
2025-11-05,MSFT,23024300,-0.0119617850708694,-1,0.0160725320743737,3,-0.2431,0.4594,0.4853,0.5688
2025-11-06,GOOGL,37173600,-0.0020326870625591,-1,0.0252689580288895,2,0.5042,0.5042,0.0002,0.9999
2025-11-06,UNH,7922100,-0.0223763090376915,1,0.0331995088908004,6,0.3534,0.3537,0.2793,0.0001
2025-11-06,META,23628800,-0.0265942813459238,1,0.0283085644273447,4,-0.1365,0.4086,-0.0663,0.0551
2025-11-06,AAPL,51204000,0.0070177097406991,-1,0.0205680650519125,2,0.4998,0.5002,1.0,0.0331
2025-11-06,MSFT,27406500,-0.0169283658913108,-1,0.0195586255128182,4,0.0577,0.6126,-0.2431,0.4853
2025-11-06,BRK-B,4964700,0.006428558972417,1,0.0148571403659119,7,0.3216,0.6586,0.5123,0.2133
2025-11-06,AMZN,46004200,-0.024562571383953,1,0.0329507408620885,3,0.6665,0.6665,0.0291,-0.002
2025-11-07,BRK-B,6377800,0.0083446243790644,-1,0.0137595168192905,4,-0.1491,0.7592,0.3216,0.5123
2025-11-07,UNH,9402900,0.0142338351399702,-1,0.0325032347238597,3,-0.6618,0.662,0.3534,0.2793
2025-11-07,TSLA,103471500,-0.0191816408396431,1,0.0399159205625904,1,-0.978,0.9788,0.4993,0.4811
2025-11-07,META,29946800,0.0084673422455678,1,0.0339502554904812,8,-0.0092,0.5972,-0.1365,-0.0663
2025-11-07,MSFT,24019800,-0.0002616055531121,1,0.0123352545170253,1,-0.0066,0.0788,0.0577,-0.2431
2025-11-07,GOOGL,34479600,-0.0154655733023714,1,0.0303308378837797,1,1.0,1.0,0.5042,0.0002
2025-11-07,AMZN,46374300,0.0062165903810953,1,0.0263894136039049,1,-0.3842,0.385,0.6665,0.0291
2025-11-10,AAPL,41312400,0.0017474763371325,1,0.0233120900150578,2,0.4998,0.5002,0.4998,1.0
2025-11-10,META,19245000,0.0010616281063647,-1,0.0267632412646344,1,-0.9449,0.9997,-0.0092,-0.1365
2025-11-10,TSLA,76515900,0.0128071082908191,-1,0.0371019741804353,3,-0.3334,0.3334,-0.978,0.4993
2025-11-10,UNH,9283800,0.0049688939854839,1,0.0221256501401182,11,0.3985,0.7597,-0.6618,0.3534
2025-11-10,MSFT,26101500,0.0119190291841271,1,0.0160987484460927,1,1.0,1.0,-0.0066,0.0577
2025-11-10,BRK-B,5084000,-0.000201125751666,1,0.0123722420186198,12,0.0823,0.2776,-0.1491,0.3216
2025-11-11,META,13302200,-0.0014649409397392,-1,0.0161942403027965,2,-0.5068,0.5096,-0.9449,-0.0092
2025-11-11,TSLA,60533200,0.0005006855342718,-1,0.0230541762028311,3,0.4366,0.4382,-0.3334,-0.978
2025-11-11,UNH,7157800,0.0128364508838771,1,0.0246828975256879,8,-0.0342,0.488,0.3985,-0.6618
2025-11-11,MSFT,17980000,0.0076862222199651,1,0.0143621239606159,2,0.5122,0.5185,1.0,-0.0066
2025-11-11,BRK-B,2960200,-0.0030485750312603,1,0.0110110316586746,4,0.2807,0.7416,0.0823,-0.1491
2025-11-11,JPM,5030200,-0.0059212752214567,1,0.0118739811454233,10,0.2024,0.2031,0.2179,0.47
2025-11-12,AMZN,31190100,-0.0241368622615654,-1,0.0264545834873246,4,0.229,0.2888,-0.3842,0.6665
2025-11-12,GOOGL,24829900,-0.0170392256771192,-1,0.0285244361393922,1,-0.0002,0.0002,1.0,0.5042
2025-11-12,UNH,10403300,0.0323031967034141,-1,0.0489877492996613,13,0.1067,0.5649,-0.0342,0.3985
2025-11-12,BRK-B,5456000,0.0105398467209287,1,0.0150052737905409,3,0.6569,0.6579,0.2807,0.0823
2025-11-12,JPM,10578300,0.0131220950115062,-1,0.0190982367622071,36,0.3436,0.4727,0.2024,0.2179
2025-11-12,META,24493300,-0.030439550679886,1,0.0337827687551464,1,-0.0736,0.0738,-0.5068,-0.9449
2025-11-12,TSLA,58513500,-0.0261223294185384,-1,0.0356666046169027,1,-0.0673,0.0678,0.4366,-0.3334
2025-11-12,MSFT,26574900,0.0034946390530588,-1,0.0246387990251822,1,-0.9958,0.9989,0.5122,1.0
2025-11-12,AAPL,48398000,-0.005563631924716,-1,0.0146545410156248,1,1.0,1.0,0.4998,0.4998
2025-11-13,META,20973800,-0.0051869976312502,-1,0.0238961688535432,4,0.2495,0.2506,-0.0736,-0.5068
2025-11-13,GOOGL,29494000,-0.0133526565933653,-1,0.019834264277647,2,-0.0007,0.0009,-0.0002,1.0
2025-11-13,TSLA,118948000,-0.0499610389348122,1,0.0665516586797204,1,-0.231,0.2336,-0.0673,0.4366
2025-11-13,BRK-B,7340700,0.0164216510975555,-1,0.0186997391237375,5,0.0104,0.3905,0.6569,0.2807
2025-11-13,UNH,7788700,-0.0172307284902488,-1,0.0228756911327113,12,0.1687,0.3489,0.1067,-0.0342
2025-11-13,MSFT,25273100,-0.0137563227200263,1,0.0239266162009224,1,0.6557,0.6602,-0.9958,0.5122
2025-11-13,AMZN,41401700,-0.0225056620120193,-1,0.0298292528655352,1,0.9953,0.9958,0.229,-0.3842
2025-11-13,JPM,8973300,-0.0305422412193494,-1,0.0361181542539578,18,0.1841,0.7769,0.3436,0.2024
2025-11-13,AAPL,49602800,-0.0042317799661457,-1,0.0168181245321218,2,0.5,0.5,1.0,0.4998
2025-11-14,UNH,8676500,-0.015568211241557,-1,0.0236121759671768,11,-0.1819,0.9088,0.1687,0.1067
2025-11-14,MSFT,28505700,0.0239848692891786,-1,0.0284206156792465,4,0.0006,0.5,0.6557,-0.9958
2025-11-14,GOOGL,31647200,0.0184223128570629,1,0.0289598218396832,3,-0.0,0.0,-0.0007,-0.0002
2025-11-14,META,20724100,0.0127453833153798,-1,0.0307083553124747,2,-0.4194,0.8974,0.2495,-0.0736
2025-11-14,AMZN,38956700,-0.0015740454395915,-1,0.0248447051754727,4,0.0896,0.0903,0.9953,0.229
2025-11-14,JPM,10327000,-0.0126825933797568,-1,0.0208448618209042,23,-0.0436,0.7096,0.1841,0.3436
2025-11-14,BRK-B,5462500,-0.0111910037478454,-1,0.019817333296177,9,0.3329,0.3329,0.0104,0.6569
2025-11-14,TSLA,105506700,0.0467253918739973,1,0.0761325513628316,5,0.3278,0.7948,-0.231,-0.0673
2025-11-17,MSFT,19092800,-0.0018881344273925,-1,0.0141803349040776,1,-0.0001,0.0001,0.0006,0.6557
2025-11-17,META,16501300,-0.0115427041168766,-1,0.0267469765779683,1,-0.0026,0.0047,-0.4194,0.2495
2025-11-17,AAPL,45018300,-0.0050592062796142,-1,0.0177069381681325,1,0.0,0.0001,0.5,1.0
2025-11-17,JPM,8344000,-0.0119408055355675,-1,0.026052575362356,14,0.1456,0.7139,-0.0436,0.1841
2025-11-17,TSLA,102214300,0.0255304796174962,-1,0.0632492397009868,3,-0.2606,0.298,0.3278,-0.231
2025-11-17,AMZN,59919000,-0.0016291742028403,-1,0.0231940135567388,3,-0.0028,0.0028,0.0896,0.9953
2025-11-17,GOOGL,52670200,-0.0026594225238693,-1,0.0363216632624763,13,0.3159,0.3281,-0.0,-0.0007
2025-11-17,UNH,6485400,-0.0002495854283231,-1,0.0263568685157883,8,0.6213,0.6215,-0.1819,0.1687
2025-11-17,BRK-B,5371000,-0.0146261254674988,1,0.0164862319554583,16,-0.035,0.4347,0.3329,0.0104
2025-11-18,JPM,8077300,-0.0003004886073142,1,0.0197997435504487,15,0.3085,0.496,0.1456,-0.0436
2025-11-18,AMZN,60608400,-0.0243314463097345,1,0.0341078411710615,2,-0.496,0.5011,-0.0028,0.0896
2025-11-18,AAPL,45677300,-0.0094447493803572,1,0.0199636443046662,4,0.4999,0.5003,0.0,0.5
2025-11-18,GOOGL,49158700,-0.012642450954008,1,0.0368156956501323,3,0.4756,0.5572,0.3159,-0.0
2025-11-18,META,25500600,0.0102941634665164,-1,0.0336036928128108,4,-0.6914,0.7228,-0.0026,-0.4194
2025-11-18,MSFT,33815100,-0.0031895080199435,-1,0.0327028531536289,3,0.2157,0.8824,-0.0001,0.0006
2025-11-18,UNH,9182100,-0.0108199207838746,-1,0.0275385972600125,18,-0.2909,0.5928,0.6213,-0.1819
2025-11-18,BRK-B,5457400,0.0019467618352231,-1,0.0119986657843027,7,0.248,0.2916,-0.035,0.3329
2025-11-19,BRK-B,4695000,-0.0048243813933232,-1,0.0172725528893999,2,0.9997,0.9998,0.248,-0.035
2025-11-19,AMZN,58335600,-0.0046929606953544,-1,0.0233306565323324,1,-0.9941,0.9971,-0.496,-0.0028
2025-11-19,AAPL,40424500,0.0114111354394097,-1,0.0252701822239501,4,0.7517,0.7518,0.4999,0.0
2025-11-19,GOOGL,68198900,0.0196754207564801,-1,0.0598272477249174,9,0.7746,0.7748,0.4756,0.3159
2025-11-19,TSLA,72047700,-0.0053917043697283,-1,0.0326948619300832,2,0.9965,0.9965,-0.2606,0.3278
2025-11-19,JPM,5546600,0.011776869601339,-1,0.017281722032849,17,0.2913,0.6014,0.3085,0.1456
2025-11-19,UNH,8181100,-0.0154174384442752,1,0.0333513887330804,12,0.1288,0.568,-0.2909,0.6213
2025-11-19,MSFT,23245300,-0.0060804140975641,-1,0.0252193750565471,2,-0.498,0.4984,0.2157,-0.0001
2025-11-19,META,24744700,-0.005726543735559,-1,0.023714912390717,6,0.3486,0.3641,-0.6914,-0.0026
2025-11-20,JPM,7501600,-0.0259841729785042,-1,0.0383887507547456,15,0.3011,0.7079,0.2913,0.3085
2025-11-20,BRK-B,5486900,1.9975186920247605e-05,1,0.0112550434301976,5,0.1892,0.2109,0.9997,0.248
2025-11-20,UNH,7337600,0.0023487371450802,1,0.0152826486834759,9,0.1298,0.5504,0.1288,-0.2909
2025-11-20,GOOGL,62025200,-0.0495501277812065,1,0.0582846243579248,3,0.3335,0.3335,0.7746,0.4756
2025-11-20,META,20603000,-0.0237779214348591,1,0.0387241012712304,1,-0.0,0.0,0.3486,-0.6914
2025-11-20,AMZN,50309000,-0.0436467893807969,1,0.0469940454769029,1,-0.6968,0.7223,-0.9941,-0.496
2025-11-20,TSLA,113548800,-0.0467886879097604,-1,0.0824832062423878,3,0.3297,0.3297,0.9965,-0.2606
2025-11-20,AAPL,45823600,-0.0169109286243809,1,0.0351142034470003,2,0.0,0.0,0.7517,0.4999
2025-11-20,MSFT,26802500,-0.0289825638346099,-1,0.0366747328806019,1,-0.0047,0.0047,-0.498,0.2157
2025-11-21,GOOGL,74137700,0.0109304031023698,1,0.0339720898321656,1,-0.1368,0.1383,0.3335,0.7746
2025-11-21,JPM,11766800,-0.0108533951956872,-1,0.0294400573056671,9,0.1143,0.6516,0.3011,0.2913
2025-11-21,AAPL,59030800,0.0208308996918981,1,0.0288023041659733,2,-0.0,0.0,0.0,0.7517
2025-11-21,AMZN,68490500,0.0200600703279578,1,0.0324937085267394,2,-0.0685,0.071,-0.6968,-0.9941
2025-11-21,BRK-B,6059000,0.0015101131923946,1,0.0106302776118503,2,0.1362,0.9993,0.1892,0.9997
2025-11-21,MSFT,31769200,-0.0133333435377481,1,0.0222571043136102,3,0.2095,0.2113,-0.0047,-0.498
2025-11-21,TSLA,100460600,-0.0279131307960982,1,0.0473254565537925,10,-0.3993,0.7353,0.3297,0.9965
2025-11-21,UNH,8406300,0.0258407792759514,-1,0.0397550375136967,11,0.3338,0.6736,0.1298,0.1288
2025-11-24,JPM,10940200,-0.0008046883122092,1,0.0178044451866461,16,0.0668,0.5615,0.1143,0.3011
2025-11-24,BRK-B,13404500,0.0117752614743571,1,0.0239689159704952,3,0.6667,0.6667,0.1362,0.1892
2025-11-24,TSLA,96806400,0.0388143939885449,1,0.0512967257478521,64,0.2802,0.6192,-0.3993,0.3297
2025-11-24,MSFT,34421000,-0.0021052631578947,1,0.0186947471217105,65,0.4229,0.7687,0.2095,-0.0047
2025-11-24,UNH,10773800,-0.0168859920714291,1,0.0253597849729915,11,-0.1773,0.5468,0.3338,0.1298
2025-11-24,AAPL,65585800,0.018530895697134,1,0.0225175571832849,50,0.4071,0.7036,-0.0,0.0
2025-11-24,META,23554900,0.0239344230876663,1,0.0318512965281971,30,0.3048,0.5692,-0.0,0.3486
2025-11-24,AMZN,54318400,0.016714599485578,1,0.0227354314077111,60,0.3764,0.6848,-0.0685,-0.6968
2025-11-24,GOOGL,85165100,0.023944915541846,1,0.0317552300573964,7,0.3935,0.6797,-0.1368,0.3335
2025-11-25,GOOGL,88632100,-0.0084914290985269,-1,0.0342723796592259,79,0.2055,0.6397,0.3935,-0.1368
2025-11-25,UNH,6149100,0.016068770990814,1,0.022110133942063,9,0.4078,0.6813,-0.1773,0.3338
2025-11-25,JPM,8877200,0.0098317358008584,1,0.0297950435097994,11,0.3501,0.7281,0.0668,0.1143
2025-11-25,AMZN,39379300,0.0145330559906821,-1,0.0296846058651768,59,0.2811,0.5795,0.3764,-0.0685
2025-11-25,AAPL,46914200,0.0061757993057021,1,0.0186362665294315,57,0.2347,0.6404,0.4071,-0.0
2025-11-25,META,25213000,0.0195832863832132,-1,0.0300480769230768,67,-0.0658,0.6169,0.3048,-0.0
2025-11-25,MSFT,28019800,0.0061593917882243,1,0.0300799017607845,58,0.2852,0.6511,0.4229,0.2095
2025-11-25,BRK-B,4064000,-0.0007073376628282,1,0.0108069873639847,5,0.3091,0.3124,0.6667,0.1362
2025-11-25,TSLA,71915600,0.0120167470377692,1,0.0350610450955707,56,0.2347,0.734,0.2802,-0.3993
2025-11-26,AMZN,38497900,-0.0068475417935339,1,0.0129149504056303,59,0.1212,0.6123,0.2811,0.3764
2025-11-26,GOOGL,51373400,-0.0022763517694352,1,0.0240426332517512,91,0.3532,0.7166,0.2055,0.3935
2025-11-26,META,15209500,-0.0063981198924608,1,0.0105536866549327,78,0.2638,0.7471,-0.0658,0.3048
2025-11-26,UNH,5504200,0.0095532476566109,1,0.0284760338566738,4,0.4651,0.5842,0.4078,-0.1773
2025-11-26,AAPL,33431400,0.0021302583625559,1,0.0104708043975902,55,0.1523,0.729,0.2347,0.4071
2025-11-26,BRK-B,3686700,0.00388809226574,1,0.0099165798930719,4,0.746,0.7521,0.3091,0.6667
2025-11-26,TSLA,63463000,0.006203501095667,1,0.0237055961872717,50,0.2196,0.6482,0.2347,0.2802
2025-11-26,MSFT,25709100,-0.0016655992323007,1,0.0146202738731602,56,0.2526,0.7167,0.2852,0.4229
2025-11-26,JPM,7910900,0.0086557857325819,1,0.0174753658107067,22,0.3379,0.601,0.3501,0.0668
2025-11-28,MSFT,14386700,0.0090443060026811,-1,0.0122641733213157,26,0.4066,0.6952,0.2526,0.2852
2025-11-28,BRK-B,2312200,0.0037507723440842,-1,0.0103342082790516,1,-0.0,0.0,0.746,0.3091
2025-11-28,META,11033200,0.0186611665172164,-1,0.0197302028923762,30,0.225,0.5774,0.2638,-0.0658
2025-11-28,GOOGL,26018600,-0.0098648683847436,-1,0.0311098670578514,32,0.1808,0.7107,0.3532,0.2055
2025-11-28,JPM,4322400,0.0128760284379195,-1,0.0177289255196354,12,0.3321,0.7047,0.3379,0.3501
2025-11-28,TSLA,36252900,0.0083921730949548,-1,0.0157762266497673,16,0.5911,0.7463,0.2196,0.2347
2025-11-28,AMZN,20292300,0.0085625137541245,1,0.0132762151552554,38,0.3457,0.4806,0.1212,0.2811
2025-11-28,UNH,2464500,-0.005728659019928,-1,0.0095576409739164,3,0.1347,0.9883,0.4651,0.4078
2025-11-28,AAPL,20135600,0.0057346760509555,1,0.0108562708634737,24,0.1493,0.5328,0.1523,0.2347
2025-12-01,UNH,6154600,-0.0120736403069332,1,0.0214879529912141,8,0.282,0.7186,0.1347,0.4651
2025-12-01,JPM,7727300,-0.0128774520597585,-1,0.0175746917573579,2,0.0017,0.0032,0.3321,0.3379
2025-12-01,GOOGL,41183000,-0.0088448141347964,1,0.0187598087065676,4,0.3387,0.341,0.1808,0.3532
2025-12-01,BRK-B,3995200,-0.0099290107635282,-1,0.0122846242746541,6,0.4872,0.5085,-0.0,0.746
2025-12-01,MSFT,23964000,-0.0034804934045818,1,0.0106665945234554,3,1.0,1.0,0.4066,0.2526
2025-12-01,AAPL,46587700,0.0183086801161645,1,0.0261861031026698,2,-0.0001,0.0003,0.1493,0.1523
2025-12-01,AMZN,42904000,0.0028299616613276,1,0.0152216921069232,4,0.1585,0.1585,0.3457,0.1212
2025-12-01,TSLA,57463600,0.0113326606818768,-1,0.0196792884723316,2,-0.0003,0.0003,0.5911,0.2196
2025-12-02,AMZN,45785400,-0.0025105159426462,-1,0.0230628411371145,7,-0.2641,0.5585,0.1585,0.3457
2025-12-02,AAPL,53669500,0.0112720934325309,-1,0.016855084853964,3,0.3413,0.3417,-0.0001,0.1493
2025-12-02,UNH,7978100,0.0036181879747697,1,0.0182454293940425,12,0.3144,0.7337,0.282,0.1347
2025-12-02,JPM,7249000,-0.0027854679625714,1,0.0109801605093789,1,1.0,1.0,0.0017,0.3321
2025-12-02,GOOGL,35854700,-0.0029361391186919,1,0.0141125255999266,2,0.5,0.5,0.3387,0.1808
2025-12-02,BRK-B,3378000,-0.0018518931582341,-1,0.0098504699384808,4,0.4988,0.5012,0.4872,-0.0
2025-12-02,MSFT,19562700,0.0067389849832975,-1,0.0147517929359255,1,1.0,1.0,1.0,0.4066
2025-12-03,MSFT,34615100,0.0029602024698273,1,0.018978791334269,6,-0.6593,0.6594,1.0,1.0
2025-12-03,UNH,9770000,0.0420551885125096,-1,0.0503067297438172,17,0.6643,0.7166,0.3144,0.282
2025-12-03,GOOGL,41838300,0.0118395329416707,-1,0.0236790658833412,6,0.4737,0.8077,0.5,0.3387
2025-12-03,AMZN,35495100,-0.00415685106206,-1,0.0118705986715599,5,-0.016,0.4162,-0.2641,0.1585
2025-12-03,AAPL,43538700,-0.007162886873198,-1,0.0185884245189001,3,0.9391,0.9879,0.3413,-0.0001
2025-12-03,BRK-B,3803200,-0.0077238000374614,-1,0.0118221944551594,3,0.3363,0.3364,0.4988,0.4872
2025-12-04,MSFT,22318200,0.0022510975285189,1,0.0100675691836077,3,0.001,0.0012,-0.6593,1.0
2025-12-04,AAPL,43989100,-0.0119675952954593,-1,0.0216121595090719,2,0.5,0.5029,0.9391,0.3413
2025-12-04,META,29874600,-0.0214052821052144,1,0.0237425854925571,14,0.1802,0.4636,0.225,0.2638
2025-12-04,UNH,8061600,-0.0174130930123467,-1,0.0369475803489452,9,0.0976,0.5587,0.6643,0.3144
2025-12-04,GOOGL,31240900,-0.0143065999812669,1,0.0237717558370323,2,-0.0006,0.0013,0.4737,0.5
2025-12-04,BRK-B,3574800,-0.0022800148406984,1,0.0114992421127325,1,-0.0,0.0,0.3363,0.4988
2025-12-04,AMZN,45683200,-0.0157236911755403,1,0.028783764339325,2,0.0018,0.0029,-0.016,-0.2641
2025-12-05,AAPL,47265800,-0.0062736497897525,-1,0.011014567481821,4,-0.0931,0.1074,0.5,0.9391
2025-12-05,TSLA,56427500,0.0043485005982194,-1,0.0159150419939201,2,-0.5,0.5001,-0.0003,0.5911
2025-12-05,GOOGL,28851700,0.0055713757354058,-1,0.0124886236074187,6,0.3329,0.3332,-0.0006,0.4737
2025-12-05,AMZN,33117400,-0.0034300474114252,-1,0.0116794127989914,1,0.0001,0.0004,0.0018,-0.016
2025-12-05,BRK-B,3463700,0.0009526674081753,-1,0.0103600233645482,3,0.0082,0.009,-0.0,0.3363
2025-12-05,META,21207900,0.0141867212502352,-1,0.018524078001459,3,0.3389,0.3446,0.1802,0.225
2025-12-05,UNH,5906000,-0.0122089442922108,-1,0.0214924826550839,4,0.0036,0.4986,0.0976,0.6643
2025-12-08,BRK-B,7032200,-0.0096992532523161,-1,0.0245967057426593,17,0.0395,0.3083,0.0082,-0.0
2025-12-08,MSFT,21965900,0.0126419892760192,1,0.0163335656971582,2,0.1796,0.1802,0.001,-0.6593
2025-12-08,AAPL,38211800,-0.0008628707085238,-1,0.012656022253813,1,0.9993,0.9993,-0.0931,0.5
2025-12-08,UNH,4782800,-0.0154548734444345,-1,0.0190752032199524,4,0.5152,0.9852,0.0036,0.0976
2025-12-08,GOOGL,33909400,-0.0197781184617956,1,0.0288080036630632,1,-0.0023,0.0042,0.3329,-0.0006
2025-12-08,TSLA,69165800,-0.0175886141916658,1,0.0324058545187634,3,-0.6767,0.677,-0.5,-0.0003
2025-12-08,AMZN,35019200,-0.0117600809761265,1,0.0198614819083091,1,-1.0,1.0,0.0001,0.0018
2025-12-08,JPM,7417200,0.0004760804216551,-1,0.009902860221432,2,0.0026,0.0236,1.0,0.0017
2025-12-08,META,13161000,-0.0037948411279584,-1,0.0173902862243601,2,0.4893,0.4904,0.3389,0.1802
2025-12-09,AAPL,32193300,-0.0035231915927013,1,0.0111805626639993,3,0.6667,0.6667,0.9993,-0.0931
2025-12-09,UNH,4628400,0.0013615621872138,1,0.0120063569787901,6,0.1932,0.5266,0.5152,0.0036
2025-12-09,TSLA,62367400,0.0174384164506161,1,0.0381450887129391,2,0.9999,0.9999,-0.6767,-0.5
2025-12-09,MSFT,14696100,0.0059701142378195,-1,0.0074013393416749,4,0.7476,0.7476,0.1796,0.001
2025-12-09,GOOGL,30194000,0.0150782454419514,1,0.0194960989630451,3,-0.3148,0.3401,-0.0023,0.3329
2025-12-09,BRK-B,4574000,-0.012459080333171,-1,0.0168599452728202,5,-0.4679,0.868,0.0395,0.0082
2025-12-09,META,12997100,-0.0102595738858511,-1,0.0167828514176465,4,0.1437,0.3565,0.4893,0.3389
2025-12-09,JPM,18049200,-0.0458485533631736,1,0.059628506275313,1,-1.0,1.0,0.0026,1.0
2025-12-10,AMZN,38790700,0.0129802073877587,-1,0.0173068987252799,7,0.0772,0.6217,-1.0,0.0001
2025-12-10,JPM,18874100,0.03197998453099,1,0.0423627653455178,2,-0.195,0.1952,-1.0,0.0026
2025-12-10,BRK-B,4558800,-0.0008759986322235,1,0.014179178712425,3,0.0554,0.6128,-0.4679,0.0395
2025-12-10,META,16910900,0.0002769331062399,1,0.017093599727518,1,0.4499,0.9791,0.1437,0.4893
2025-12-10,GOOGL,33428900,0.0138682362949418,-1,0.020992322340157,2,1.0,1.0,-0.3148,-0.0023
2025-12-10,TSLA,63257500,0.012060898052942,-1,0.0297487374478528,1,-0.0,0.0001,0.9999,-0.6767
2025-12-10,MSFT,35756200,-0.0113009549707627,1,0.018945134497574,3,-0.5009,0.6664,0.7476,0.1796
2025-12-10,AAPL,33038300,0.0037083664421129,-1,0.0119171829292303,1,0.3096,0.3096,0.6667,0.9993
2025-12-10,UNH,5910500,0.0174128431206429,1,0.0282881638506971,7,0.1499,0.4385,0.1932,0.5152
2025-12-11,MSFT,24669200,0.0143507464234702,-1,0.0213373336205195,2,0.1007,0.9998,-0.5009,0.7476
2025-12-11,META,13056700,0.0146435422081332,-1,0.0225093534774308,5,0.5119,0.538,0.4499,0.1437
2025-12-11,BRK-B,4493400,0.0081735958379986,1,0.0128499837276394,5,0.0236,0.0249,0.0554,-0.4679
2025-12-11,JPM,9721900,0.0263226455358122,1,0.0283275450855684,1,-0.0001,0.0001,-0.195,-1.0
2025-12-11,AMZN,28249600,-0.0018638460493983,-1,0.0148237964085663,2,-0.0012,0.9993,0.0772,-1.0
2025-12-11,GOOGL,42353700,-0.023900256865192,-1,0.0391151885119352,4,0.0032,0.0037,1.0,-0.3148
2025-12-11,TSLA,55979500,-0.0045884786782092,1,0.0199131355347499,3,-0.3339,0.3342,-0.0,0.9999
2025-12-11,AAPL,33248000,-0.0038337775020395,1,0.0207094183192282,1,-0.9995,1.0,0.3096,0.6667
2025-12-11,UNH,7513200,0.0192511909772091,1,0.0317522486588229,7,-0.0884,0.7252,0.1499,0.1932
2025-12-12,JPM,8982900,-0.0036286401673121,1,0.0114801770340327,1,0.9984,0.9988,-0.0001,-0.195
2025-12-12,AAPL,39532900,0.0013674159451547,-1,0.0086361782986521,2,-0.0003,0.0007,-0.9995,0.3096
