Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2025-12-12,META,14016900,-0.008571879699686,1,0.1114035334077313,2,-0.2699,0.8499,0.5119,0.4499
2025-12-12,BRK-B,4113700,0.0056572197196236,1,0.0110728596054372,4,0.4764,0.4772,0.0236,0.0554
2025-12-12,AMZN,35639100,-0.0160090170703018,-1,0.0215774429861478,4,0.731,0.77,-0.0012,0.0772
2025-12-12,TSLA,95656700,0.0242585087951635,1,0.0476243533939525,3,-0.2834,0.2837,-0.3339,-0.0
2025-12-12,GOOGL,35940200,-0.0140580283407797,-1,0.0296780274029744,1,0.9995,0.9995,0.0032,1.0
2025-12-12,UNH,7979000,0.0128592484085648,-1,0.0225481951678241,9,0.31,0.6016,-0.0884,0.1499
2025-12-15,UNH,6447200,0.0003226366529557,-1,0.0233437686824968,5,0.1849,0.6002,0.31,-0.0884
2025-12-15,META,15549100,0.0028031555279162,1,0.0221464883423041,3,0.6667,0.6667,-0.2699,0.5119
2025-12-15,BRK-B,5173900,0.0119099782086129,-1,0.0126693500814714,5,0.2851,0.7979,0.4764,0.0236
2025-12-15,AAPL,50409100,-0.0215599096074,1,0.0260931562300687,2,-0.4956,0.4963,-0.0003,-0.9995
2025-12-15,GOOGL,29151900,-0.0099576192682251,-1,0.0210073506072834,3,0.3341,0.3373,0.9995,0.0032
2025-12-15,TSLA,114542200,0.0125042499289782,1,0.0300570579375021,8,0.3731,0.376,-0.2834,-0.3339
2025-12-15,AMZN,47286100,-0.0236476091907546,1,0.0282103842513064,2,0.5946,0.5965,0.731,-0.0012
2025-12-15,MSFT,23727700,-0.0109977061282487,1,0.0170798002557475,1,1.0,1.0,0.1007,-0.5009
2025-12-15,JPM,10864100,0.0013454509862899,-1,0.0140492202065921,2,1.0,1.0,0.9984,-0.0001
2025-12-16,META,14309100,0.0212121591516122,-1,0.0300543369391025,2,0.5007,0.5012,0.6667,-0.2699
2025-12-16,AMZN,39298900,-0.0021520612535317,-1,0.0113432516833479,2,-0.0,0.0,0.5946,0.731
2025-12-16,BRK-B,4376700,-0.0142194884698863,1,0.0170397689704023,11,0.4751,0.5746,0.2851,0.4764
2025-12-16,MSFT,20705600,0.0094933588005391,-1,0.0148545479248714,7,0.1937,0.3193,1.0,0.1007
2025-12-16,JPM,8331300,-0.0110940756073508,-1,0.016045614641475,2,0.4995,0.4998,1.0,0.9984
2025-12-16,UNH,6334000,-0.0182715497777968,-1,0.0292579491869166,10,-0.3029,0.7013,0.1849,0.31
2025-12-16,GOOGL,30585000,0.0053123300617798,-1,0.0268240444280679,1,0.9997,0.9997,0.3341,0.9995
2025-12-16,TSLA,107608100,0.0374198211547485,-1,0.0543614364207632,7,-0.0115,0.4157,0.3731,-0.2834
2025-12-16,AAPL,37648600,0.006561021843301,-1,0.0135986780862049,1,-1.0,1.0,-0.4956,-0.0003
2025-12-17,AAPL,50138700,-0.0115269019859894,1,0.0164357254396812,3,0.2404,0.2536,-1.0,-0.4956
2025-12-17,META,15598500,-0.0093195428502908,1,0.0183492755304326,3,0.3514,0.3614,0.5007,0.6667
2025-12-17,TSLA,106490400,-0.0429314477134725,1,0.0595632839694328,4,-0.6465,0.6934,-0.0115,0.3731
2025-12-17,AMZN,44034400,-0.015089465567476,1,0.0186949028744742,3,0.9998,0.9999,-0.0,0.5946
2025-12-17,GOOGL,43930400,-0.0366546806498685,1,0.0388623773292676,3,0.336,0.3366,0.9997,0.3341
2025-12-17,BRK-B,4128600,0.0087417386888234,-1,0.011382281478052,12,0.3216,0.3439,0.4751,0.2851
2025-12-17,UNH,4685600,-0.0059350156041147,-1,0.0151073956075761,13,0.3514,0.5563,-0.3029,0.1849
2025-12-17,JPM,8718700,-0.0108343490525587,-1,0.0147912934190019,29,0.1244,0.4806,0.4995,1.0
2025-12-18,MSFT,28573500,0.0121081756526923,1,0.0244881561623885,5,0.1925,0.2662,0.1937,1.0
2025-12-18,GOOGL,33518000,0.0024525726878599,1,0.0156767216280438,2,-0.0008,0.0009,0.336,0.9997
2025-12-18,META,20260300,0.0112932173253888,-1,0.0214601691813487,2,-0.041,0.0415,0.3514,0.5007
2025-12-18,JPM,11444900,-0.0094936708860759,1,0.0173418069187598,43,0.1914,0.4018,0.1244,0.4995
2025-12-18,BRK-B,3646700,0.0023097059847762,-1,0.0088007144405327,8,0.3704,0.3746,0.3216,0.4751
2025-12-18,UNH,6354900,-0.0024016600642508,-1,0.0170552563660322,6,0.1662,0.8341,0.3514,-0.3029
2025-12-18,TSLA,95168400,0.0108959164613854,-1,0.037100531408961,2,0.4984,0.5013,-0.6465,-0.0115
2025-12-19,UNH,10553000,-0.0019508142889169,-1,0.0260013376905953,9,0.4579,0.6883,0.1662,0.3514
2025-12-19,BRK-B,14652800,-0.0169366647856441,1,0.0184673666044203,4,0.245,0.7447,0.3704,0.3216
2025-12-19,AAPL,144632000,0.0055852271370181,-1,0.0172699331708195,4,0.3048,0.7504,0.2404,-1.0
2025-12-19,GOOGL,59943200,0.0179961968583471,1,0.0208133051093198,1,0.0477,0.0487,-0.0008,0.336
2025-12-19,AMZN,85544400,0.0026019210221047,1,0.0156553322356461,3,-0.0003,0.0004,0.9998,-0.0
2025-12-19,JPM,24494400,0.0108989541318256,1,0.0171133400393746,21,0.1344,0.5151,0.1914,0.1244
2025-12-19,TSLA,103305400,-0.0141768068904755,1,0.0323076070872405,4,0.332,0.663,0.4984,-0.6465
2025-12-19,META,49977100,-0.0114791926639114,1,0.0192371292172777,36,0.2497,0.4318,-0.041,0.3514
2025-12-22,GOOGL,26429900,-0.0003227252547432,1,0.0155867336186158,13,0.4712,0.4804,0.0477,-0.0008
2025-12-22,MSFT,16963000,-0.0024684886478777,1,0.0124249333612904,42,0.5091,0.7053,0.1925,0.1937
2025-12-22,TSLA,86916100,-0.0023475011942148,-1,0.0275577689749338,22,0.6168,0.8521,0.332,0.4984
2025-12-22,AMZN,32261300,-0.0007874018375824,1,0.012116657216554,34,0.3782,0.6355,-0.0003,0.9998
2025-12-22,UNH,7872400,0.0069991012955842,-1,0.0252399939626419,5,-0.076,0.6771,0.4579,0.1662
2025-12-22,AAPL,36571800,-0.0069265712538401,1,0.0123506387821777,37,0.3224,0.6322,0.3048,0.2404
2025-12-22,JPM,8354600,0.0175742067986598,1,0.0180151839147541,34,0.243,0.3047,0.1344,0.1914
2025-12-22,META,15659400,-0.0002267428527572,1,0.0255875342720253,25,0.4138,0.5149,0.2497,-0.041
2025-12-22,BRK-B,4070000,0.0072732721436437,1,0.0095902200119784,9,0.191,0.2544,0.245,0.3704
2025-12-23,UNH,4463300,0.0024690981264468,1,0.0124690679856289,4,0.1144,0.8864,-0.076,0.4579
2025-12-23,JPM,6668300,0.0071691462848353,1,0.0144927618234992,27,0.2284,0.5136,0.243,0.1344
2025-12-23,GOOGL,25478700,0.0152440046063672,-1,0.018150679935927,44,0.5159,0.7231,0.4712,0.0477
2025-12-23,META,8486800,0.0074085519867796,1,0.0117415349493664,19,0.0895,0.536,0.4138,0.2497
2025-12-23,AMZN,29230200,0.0134462667592879,1,0.0162402918901261,40,0.4173,0.7409,0.3782,-0.0003
2025-12-23,MSFT,14683600,0.0038558189509385,1,0.0063713890632447,32,0.3551,0.6787,0.5091,0.1925
2025-12-23,AAPL,29642000,0.0056121290585737,1,0.0108551265734711,34,0.1427,0.6461,0.3224,0.3048
2025-12-23,BRK-B,3680800,5.994001486244072e-05,1,0.008331966948966,2,0.4924,0.5076,0.191,0.245
2025-12-23,TSLA,58223600,-0.0078463350751549,-1,0.0186555067361599,32,0.2191,0.653,0.6168,0.332
2025-12-24,GOOGL,10097400,-0.0021602843330522,-1,0.0100389911834768,32,0.2723,0.4996,0.5159,0.4712
2025-12-24,META,5627500,0.0075769524008161,-1,0.0090259764905997,24,0.248,0.4037,0.0895,0.4138
2025-12-24,UNH,2842700,0.0073184940833249,1,0.0149446038411229,5,-0.3802,0.4274,0.1144,-0.076
2025-12-24,BRK-B,2000200,0.0020987582702732,-1,0.0045173993624181,4,-0.0658,0.4322,0.4924,0.191
2025-12-24,MSFT,5855900,0.0048179796845219,-1,0.0089153705220348,27,0.308,0.6975,0.3551,0.5091
2025-12-24,AMZN,11420500,0.0010769827025429,1,0.0069788268776599,30,0.1626,0.5796,0.4173,0.3782
2025-12-24,AAPL,17910600,0.0053976692387088,-1,0.0118601032245832,24,0.3347,0.5789,0.1427,0.3224
2025-12-24,TSLA,41285400,-0.0063053083454216,-1,0.0288650626154489,28,0.3458,0.5969,0.2191,0.6168
2025-12-24,JPM,4289300,0.0089811895569712,-1,0.0137628444359298,12,0.4985,0.7093,0.2284,0.243
2025-12-26,JPM,4158300,-0.0036461418457761,-1,0.0131262404634301,15,0.1579,0.5845,0.4985,0.2284
2025-12-26,BRK-B,2247600,-0.0042961821592943,1,0.0094515153780661,2,0.3508,0.3515,-0.0658,0.4924
2025-12-26,META,7133800,-0.0071401065004369,-1,0.0114211371893186,7,0.025,0.5479,0.248,0.0895
2025-12-26,UNH,4359300,0.0141502878743929,-1,0.017206615748077,4,0.4994,0.5012,-0.3802,0.1144
2025-12-26,MSFT,8842200,0.0020546116117534,-1,0.0044379686055998,20,0.3551,0.826,0.308,0.3551
2025-12-26,TSLA,58780700,-0.0206912357389303,-1,0.0314695889947789,28,0.1473,0.5675,0.3458,0.2191
2025-12-26,AMZN,15994700,0.0020686562670953,-1,0.0078004347084723,27,0.2329,0.672,0.1626,0.4173
2025-12-26,AAPL,21521800,-0.0027721394640834,1,0.0091552733152078,15,0.1469,0.6566,0.3347,0.1427
2025-12-26,GOOGL,10899000,-0.0030844606551012,1,0.0089353773226492,26,0.3009,0.5863,0.2723,0.5159
2025-12-29,AMZN,19797900,0.0005605108279902,1,0.0078899793558335,44,0.2233,0.7518,0.2329,0.1626
2025-12-29,MSFT,10893400,0.0046199332170685,1,0.0086004486938858,37,0.3155,0.6854,0.3551,0.308
2025-12-29,JPM,8635300,-0.0099388379204893,-1,0.0129663309919724,17,0.0476,0.2307,0.1579,0.4985
2025-12-29,UNH,4346800,-0.0058932337656156,1,0.0180422525806531,6,0.4949,0.5036,0.4994,-0.3802
2025-12-29,AAPL,23715200,0.0039238964195199,-1,0.0073709312041201,33,0.3361,0.759,0.1469,0.3347
2025-12-29,TSLA,66263000,-0.0199573248434168,-1,0.0221748270713952,50,-0.1055,0.6409,0.1473,0.3458
2025-12-29,META,8506500,0.0010334077988014,1,0.0089056173380245,25,0.5011,0.6722,0.025,0.248
2025-12-29,BRK-B,3056200,0.0037058804901836,1,0.0085937669070863,7,0.1429,0.4286,0.3508,-0.0658
2025-12-29,GOOGL,19621800,0.0070334408444911,1,0.0109194654263481,49,0.4032,0.5457,0.3009,0.2723
2025-12-30,UNH,4432500,0.0073696436321108,-1,0.0201376396130793,7,-0.0768,0.6434,0.4949,0.4994
2025-12-30,MSFT,13944500,0.0031897975714807,-1,0.0086020470824697,36,0.3198,0.6055,0.3155,0.3551
2025-12-30,JPM,7904300,-0.0042793760700318,-1,0.007542908855782,19,0.043,0.2897,0.0476,0.1579
2025-12-30,GOOGL,17380900,0.0043200195312499,-1,0.0143680664062499,38,0.445,0.5278,0.4032,0.3009
2025-12-30,AMZN,21910500,0.0057090611439808,-1,0.0111154675385621,34,0.1744,0.4863,0.2233,0.2329
2025-12-30,BRK-B,2897100,0.0054492802285169,-1,0.0095412964079864,4,-0.0316,0.0318,0.1429,0.3508
2025-12-30,META,9187500,0.0110218915403544,-1,0.0218311251033984,52,0.1889,0.4823,0.5011,0.025
2025-12-30,AAPL,22139600,0.0009896595289324,-1,0.0065979539205932,31,0.298,0.5756,0.3361,0.1469
2025-12-30,TSLA,59238500,-0.0144440428441411,-1,0.0201479290782836,50,0.0673,0.632,-0.1055,0.1473
2025-12-31,MSFT,15601600,-0.0086503797400413,-1,0.0099213407916567,36,0.5271,0.7361,0.3198,0.3155
2025-12-31,JPM,5048500,-0.006536335762238,1,0.0087562322561414,12,0.5522,0.5974,0.043,0.0476
2025-12-31,BRK-B,3105200,-0.0025202799996196,-1,0.0067669542213932,14,0.0659,0.098,-0.0316,0.1429
2025-12-31,AMZN,24383700,-0.0089734073463098,-1,0.0123224006305036,22,0.501,0.7089,0.1744,0.2233
2025-12-31,TSLA,49078000,-0.0139881710095055,-1,0.0158956367090127,35,0.0437,0.6486,0.0673,-0.1055
2025-12-31,UNH,4285200,-0.0066502826310426,1,0.0103815046142775,8,0.5637,0.5786,-0.0768,0.4949
2025-12-31,GOOGL,16377700,0.0004794434826853,1,0.0100367079098614,37,0.3239,0.6635,0.445,0.4032
2025-12-31,AAPL,27293600,-0.0043946832848475,-1,0.007068016893859,32,0.0761,0.6035,0.298,0.3361
2025-12-31,META,7940400,-0.0070101137939543,-1,0.0083640429614047,26,0.1064,0.5829,0.1889,0.5011
2026-01-02,BRK-B,5876600,-0.0082042187433465,1,0.0179056239494276,26,0.1812,0.3132,0.0659,-0.0316
2026-01-02,TSLA,85535400,-0.043097380941112,1,0.0503276740045288,2,0.0396,0.0565,0.0437,0.0673
2026-01-02,AAPL,37838100,-0.0045911994239479,-1,0.0324689488753801,3,0.2428,0.2649,0.0761,0.298
2026-01-02,GOOGL,32009400,-0.0055222468719001,1,0.0384033249041643,5,0.2066,0.2207,0.3239,0.445
2026-01-02,AMZN,51456200,-0.0209215717753423,1,0.0465116708565566,5,-0.1463,0.2996,0.501,0.1744
2026-01-05,AAPL,45647200,-0.012488932529815,-1,0.019841837224858,2,-0.3787,0.4969,0.2428,0.0761
2026-01-05,UNH,7956600,0.0195855613878641,1,0.0390221966359976,3,0.1732,0.5155,0.5637,-0.0768
2026-01-05,TSLA,67940800,0.0082145210240838,-1,0.0289738180577634,2,-0.0004,0.006,0.0396,0.0437
2026-01-05,AMZN,49733300,0.0184408376517894,1,0.0298025145663293,3,0.9699,0.9703,-0.1463,0.501
2026-01-05,JPM,10752600,0.0262365853914649,1,0.0370506837437593,5,0.3956,0.7946,0.5522,0.043
2026-01-05,GOOGL,30195600,-0.0035257668711068,-1,0.0138197572254923,2,0.4906,0.4907,0.2066,0.3239
2026-01-05,BRK-B,5145300,0.0072331728181325,1,0.0180425761339395,3,-0.3333,0.3333,0.1812,0.0659
2026-01-06,UNH,9441900,0.0017798050992519,-1,0.0215013351604456,1,0.9975,0.9977,0.1732,0.5637
2026-01-06,GOOGL,31212100,-0.0065107383006705,1,0.0289507074551532,3,0.3295,0.3374,0.4906,0.2066
2026-01-06,JPM,7660800,0.0059827739269668,-1,0.0156935881706813,1,1.0,1.0,0.3956,0.5522
2026-01-06,BRK-B,4040000,0.0045289856185295,-1,0.0092794202544581,8,0.1457,0.16,-0.3333,0.1812
2026-01-06,TSLA,89093800,-0.0300641007234576,-1,0.0436175478465137,3,-0.329,0.3291,-0.0004,0.0396
2026-01-06,AAPL,52352100,-0.0173783320166198,-1,0.0203370512201544,3,0.2866,0.3811,-0.3787,0.2428
2026-01-07,TSLA,59828800,-0.0103005053848228,1,0.01624222682129,2,0.9256,0.9344,-0.329,-0.0004
2026-01-07,BRK-B,4445100,-0.0035350079303531,1,0.0121716025933198,6,-0.2564,0.4106,0.1457,-0.3333
2026-01-07,GOOGL,35104400,0.0242398078312791,1,0.038045527460191,2,0.3668,0.3677,0.3295,0.4906
2026-01-07,AAPL,48309800,-0.0109043522099387,-1,0.01470362818275,3,0.6521,0.6544,0.2866,-0.3787
2026-01-07,AMZN,42236500,0.008138211857915,1,0.0240807520511421,7,0.5097,0.5127,0.9699,-0.1463
2026-01-07,JPM,9815200,-0.0125325367834764,1,0.0227999862867203,2,0.4306,0.6341,1.0,0.3956
2026-01-07,UNH,7461400,-0.0208607901602194,1,0.0345864417062944,1,0.7958,0.8129,0.9975,0.1732
2026-01-08,UNH,5059300,0.0171255862603694,-1,0.0208205210996458,3,0.3383,0.3402,0.7958,0.9975
2026-01-08,AMZN,39509800,0.0132888824157929,1,0.0186373686530002,2,0.7175,0.7175,0.5097,0.9699
2026-01-08,BRK-B,4807700,0.0096975327416428,-1,0.0201426373237063,4,0.4754,0.5272,-0.2564,0.1457
2026-01-08,AAPL,50419300,0.0078593868866071,1,0.013967830325013,2,0.5008,0.5008,0.6521,0.2866
2026-01-08,TSLA,57041100,0.018485996105869,1,0.0292599011489826,2,1.0,1.0,0.9256,-0.329
2026-01-08,JPM,11737100,0.0104169666469318,-1,0.0176169605133092,1,-0.0011,0.0014,0.4306,1.0
2026-01-08,GOOGL,31896100,-0.0107304579937325,1,0.0268109775708743,3,0.9944,0.9945,0.3668,0.3295
2026-01-09,BRK-B,3432100,0.0003206871794733,-1,0.0077564338362346,3,0.651,0.6577,0.4754,-0.2564
2026-01-09,JPM,6738100,-0.0004554378397772,-1,0.0113256224880842,4,0.5,0.5001,-0.0011,0.4306
2026-01-09,AMZN,34560000,0.0114895427666591,-1,0.0229790855333182,1,1.0,1.0,0.7175,0.5097
2026-01-09,AAPL,39997000,0.0011193784157503,1,0.0154006115530737,2,0.5003,0.5005,0.5008,0.6521
2026-01-09,MSFT,18491000,0.0110112670286167,-1,0.0160739044771347,2,0.5,0.5,0.5271,0.3198
2026-01-09,UNH,4129100,-0.0094168150141738,-1,0.0189488454204912,1,1.0,1.0,0.3383,0.7958
2026-01-09,GOOGL,26214200,0.0045247821789061,1,0.0153780269516429,4,0.5,0.5,0.9944,0.3668
2026-01-12,AMZN,35867800,-0.0010537612424029,-1,0.0120779628709183,3,0.3295,0.3413,1.0,0.7175
2026-01-12,UNH,7146400,-0.0026653495000871,-1,0.0255110746661652,2,-0.9996,1.0,1.0,0.3383
2026-01-12,BRK-B,4209300,0.0025533163386292,-1,0.0098914012274398,4,0.3702,0.3992,0.651,0.4754
2026-01-12,GOOGL,33923900,0.0186003615274675,1,0.0277471113678076,3,0.6627,0.6629,0.5,0.9944
2026-01-12,TSLA,61649600,0.0175191629677916,-1,0.0369421557625505,1,-0.0572,0.0609,1.0,0.9256
2026-01-12,AAPL,45263800,0.0042058817814793,1,0.0173637904630803,2,0.4999,0.5,0.5003,0.5008
2026-01-12,MSFT,23519900,0.001069879022554,-1,0.0111397768036834,1,1.0,1.0,0.5,0.5271
2026-01-12,JPM,12805100,0.0081085662730517,-1,0.014881253742641,3,0.4272,0.7175,0.5,-0.0011
2026-01-13,AAPL,45730800,0.0090058231341688,-1,0.0132188578154758,3,-0.0031,0.032,0.4999,0.5003
2026-01-13,UNH,5605900,-0.0221669321353404,1,0.0263250080069547,3,0.6666,0.6667,-0.9996,1.0
2026-01-13,GOOGL,33517600,0.0030451977205523,-1,0.0205105086335724,8,0.7445,0.7448,0.6627,0.5
2026-01-13,META,18030400,-0.0174069975801466,-1,0.0282903504643943,1,0.9918,0.9947,0.1064,0.1889
2026-01-13,AMZN,38371800,-0.015941235124491,-1,0.0300572088540959,3,0.729,0.7291,0.3295,1.0
2026-01-13,JPM,19371200,-0.0413197483838293,-1,0.0502312014817071,11,0.3634,0.5509,0.4272,0.5
2026-01-13,MSFT,28545800,-0.0084477528227859,-1,0.0207086599897621,1,-0.9996,0.9997,1.0,0.5
2026-01-13,BRK-B,4257600,-0.00478277582526,-1,0.0093645828299402,2,-0.001,0.0013,0.3702,0.651
2026-01-14,MSFT,28184300,-0.0151781218152928,-1,0.0236461839843752,5,0.3999,0.7981,-0.9996,1.0
2026-01-14,UNH,5740900,-0.0012225412770336,1,0.0179204440932375,2,-0.4813,0.5206,0.6666,-0.9996
2026-01-14,JPM,25951500,-0.0010707886981589,1,0.0182998521254074,4,0.5001,0.5015,0.3634,0.4272
2026-01-14,AMZN,41410600,-0.0186605851706206,1,0.0209827812011713,3,0.3235,0.3303,0.729,0.3295
2026-01-14,META,15527900,-0.0175259065742219,1,0.0217557939071229,1,-0.0013,0.0023,0.9918,0.1064
2026-01-14,BRK-B,5033700,-0.0020641064887259,-1,0.0113725943794227,3,0.6667,0.6667,-0.001,0.3702
2026-01-14,TSLA,57259500,-0.0081524477122601,-1,0.021882980273326,3,-0.0128,0.0212,-0.0572,1.0
2026-01-14,GOOGL,28525600,0.0023279376379762,-1,0.0180265566506116,5,0.5139,0.5286,0.7445,0.6627
2026-01-14,AAPL,40019400,0.0018112499070911,-1,0.01969253559463,4,0.2555,0.7457,-0.0031,0.4999
2026-01-15,UNH,6943500,0.0112171214532192,-1,0.0339797560669616,3,-0.3333,0.3335,-0.4813,0.6666
2026-01-15,BRK-B,4165200,-0.0006694737431209,1,0.0098995937964658,2,0.0029,0.0039,0.6667,-0.001
2026-01-15,MSFT,23225800,-0.0160734110436128,1,0.0179910501408312,2,0.3474,0.3484,0.3999,-0.9996
2026-01-15,JPM,14751400,0.0025610546950938,1,0.0168249827239859,2,-0.3013,0.3028,0.5001,0.3634
2026-01-15,AMZN,43003600,-0.0047219292730794,1,0.0167982493614276,2,-0.0229,0.981,0.3235,0.729
2026-01-15,AAPL,39388600,-0.0093612219395458,-1,0.0153079641104375,1,0.0031,0.0031,0.2555,-0.0031
2026-01-15,META,13076100,0.0037511437677584,-1,0.0160716640074148,2,0.0045,0.0088,-0.0013,0.9918
2026-01-15,TSLA,49465800,-0.005803272346604,-1,0.0174778214352621,1,0.0001,0.0001,-0.0128,-0.0572
2026-01-16,AAPL,72142800,-0.0091895896598538,-1,0.0153935684942149,1,-0.0004,0.0005,0.0031,0.2555
2026-01-16,UNH,8039100,-0.0114674685118291,1,0.0172311407264506,1,-0.0003,0.0003,-0.3333,-0.4813
2026-01-16,MSFT,34246700,0.0044339576673325,-1,0.0146560768230041,2,0.7393,0.9939,0.3474,0.3999
2026-01-16,JPM,14652500,0.0068309813935701,-1,0.0232318070349039,3,0.3332,0.3335,-0.3013,0.5001
2026-01-16,GOOGL,40341600,-0.013187415489416,-1,0.0207828163432438,5,0.3728,0.7108,0.5139,0.7445
2026-01-16,BRK-B,4807400,0.0032948828949187,-1,0.0086643676638439,1,-0.997,0.9977,0.0029,0.6667
2026-01-16,META,17012500,-0.0062962490337665,-1,0.0144189177891109,5,-0.0592,0.3411,0.0045,-0.0013
2026-01-20,AMZN,47737900,-0.011806958297799,1,0.0245978787436695,2,-0.6506,0.6628,-0.0229,0.3235
2026-01-20,TSLA,63187300,-0.0235466408060462,1,0.030953067352189,4,0.2499,0.2501,0.0001,-0.0128
2026-01-20,UNH,7596500,0.0336896731365984,1,0.0408980296214396,1,1.0,1.0,-0.0003,-0.3333
2026-01-20,GOOGL,35361000,0.003521690715892,1,0.02275070409086,2,0.5001,0.5001,0.3728,0.5139
2026-01-20,BRK-B,5521500,-0.0110227654423115,-1,0.0168092913716209,5,0.3753,0.7759,-0.997,0.0029
2026-01-20,JPM,12900600,-0.0113320966576368,-1,0.0303386852296253,3,0.6439,0.6801,0.3332,-0.3013
2026-01-20,MSFT,26130000,0.0073134785338442,-1,0.0166659035355876,5,-0.3949,0.3953,0.7393,0.3474
2026-01-20,AAPL,80267500,-0.0238594503273669,1,0.0449887045835476,1,1.0,1.0,-0.0004,0.0031
2026-01-21,GOOGL,35386600,0.0232456411035205,1,0.0409136368360807,1,0.9626,0.963,0.5001,0.3728
2026-01-21,UNH,8933300,0.0245117034550506,1,0.027663978827671,1,-0.0,0.0,1.0,-0.0003
2026-01-21,MSFT,37980500,-0.018758331059349,1,0.0309545063559295,3,0.3253,0.3416,-0.3949,0.7393
2026-01-21,TSLA,68124000,0.023194039497125,1,0.0440639779169869,4,0.2458,0.7506,0.2499,0.0001
2026-01-21,META,14494700,0.0102515605339918,1,0.0299798970468054,3,-0.5773,0.5812,-0.0592,0.0045
2026-01-21,AAPL,54641700,-0.0042219664842871,1,0.0256534176160053,2,0.4999,0.5001,1.0,-0.0004
2026-01-21,AMZN,47276100,0.0009520153368363,1,0.0234540579637225,3,0.1373,0.8264,-0.6506,-0.0229
2026-01-21,BRK-B,5730200,-0.0003512674126743,1,0.0132851088342586,14,0.0461,0.3794,0.3753,-0.997
2026-01-21,JPM,10270100,-0.0045809055281643,1,0.0140065257310972,7,0.1428,0.43,0.6439,0.3332
2026-01-22,MSFT,25349400,0.0078638567750496,1,0.0181850324374545,2,0.2196,0.2214,0.3253,-0.3949
2026-01-22,AAPL,39708300,-0.0034108782308818,-1,0.0114366217432479,3,-0.2989,0.2998,0.4999,1.0
2026-01-22,UNH,7491400,0.0209977783821481,1,0.0235613323518858,4,0.084,0.2203,-0.0,1.0
2026-01-22,JPM,10535800,-0.0040345749781874,-1,0.0173850900912262,68,0.0721,0.6724,0.1428,0.6439
2026-01-22,AMZN,31913300,0.0012390227829592,1,0.0205939212192739,2,0.1522,0.8775,0.1373,-0.6506
2026-01-22,GOOGL,26253600,-0.0116908462233483,-1,0.0191358758047306,1,0.9999,0.9999,0.9626,0.5001
2026-01-22,BRK-B,4054200,0.0025451732895228,-1,0.008608210027821,3,-0.0024,0.0026,0.0461,0.3753
2026-01-22,TSLA,71546700,0.0326316333531402,-1,0.0387673383932743,3,0.4929,0.6592,0.2458,0.2499
2026-01-22,META,21394700,0.0290458886247765,1,0.05405580495904,4,0.7369,0.7508,-0.5773,-0.0592
2026-01-23,JPM,11107900,-0.0141721813884002,1,0.0194039250051738,46,0.0208,0.6379,0.0721,0.1428
2026-01-23,GOOGL,27280000,-0.0137146912464323,1,0.0187674529088119,4,0.2832,0.2895,0.9999,0.9626
2026-01-23,UNH,9082200,0.005588830848906,-1,0.0137744295461979,1,1.0,1.0,0.084,-0.0
2026-01-23,BRK-B,5436600,-0.0068220637794968,1,0.0103264025328335,4,0.008,0.5137,-0.0024,0.0461
2026-01-23,TSLA,56771400,0.0036430389323355,-1,0.0187515013928425,3,-0.0003,0.6671,0.4929,0.2458
