Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2026-01-23,META,22797700,0.0216976438274003,1,0.0341826967131116,1,-0.6522,0.8067,0.7369,-0.5773
2026-01-23,AAPL,41689000,0.0029111513043513,1,0.0191250640718581,1,0.0453,0.0681,-0.2989,0.4999
2026-01-23,AMZN,33778500,0.0178753695447281,-1,0.0250254913857916,1,1.0,1.0,0.1522,0.1373
2026-01-23,MSFT,38000200,0.0311594424104043,1,0.04552195885209,3,0.6399,0.6412,0.2196,0.3253
2026-01-26,TSLA,49397400,-0.0220224444785814,-1,0.0241797972261235,1,0.9922,0.9923,-0.0003,0.4929
2026-01-26,AAPL,55969200,0.0156275171040967,1,0.0268808438908993,3,0.3029,0.9698,0.0453,-0.2989
2026-01-26,UNH,10399500,-0.0065263384063469,-1,0.0212459931399902,1,1.0,1.0,1.0,0.084
2026-01-26,GOOGL,26042100,0.0166255216363775,1,0.0269668295772783,3,0.8816,0.8825,0.2832,0.9999
2026-01-26,AMZN,32825500,-0.006500531654167,1,0.0142095329728271,4,-0.7494,0.9101,1.0,0.1522
2026-01-26,MSFT,29291200,0.0106810540215768,1,0.0263265351363044,4,0.7488,0.749,0.6399,0.2196
2026-01-26,META,16327400,0.0108700260335178,1,0.0210335591039772,9,0.2243,0.4447,-0.6522,0.7369
2026-01-26,JPM,11752700,0.0108458782875233,-1,0.0145394265060347,18,0.2549,0.483,0.0208,0.0721
2026-01-26,BRK-B,5077200,0.0104499759383946,-1,0.0163229210948365,4,0.249,0.249,0.008,-0.0024
2026-01-27,UNH,65836900,-0.0383372077656684,1,0.0649726367459376,165,-0.3111,0.7323,1.0,1.0
2026-01-27,JPM,11527400,-0.0033849568882095,1,0.0126771562554152,12,0.3393,0.3836,0.2549,0.0208
2026-01-27,AAPL,49648300,-0.0034727181673487,-1,0.0144307618867179,2,-0.4972,0.4972,0.3029,0.0453
2026-01-27,META,13297400,-0.002401541807393,-1,0.0180258137470105,3,0.0024,0.0033,0.2243,-0.6522
2026-01-27,MSFT,29213900,0.014523905822125,1,0.0204981870484613,2,-0.0658,0.9998,0.7488,0.6399
2026-01-27,AMZN,38029200,0.0208185163484022,-1,0.0283699903312409,3,0.0257,0.0736,-0.7494,1.0
2026-01-27,TSLA,37733100,-0.0148830838598146,1,0.0156146098970831,2,0.0065,0.2622,0.9922,-0.0003
2026-01-27,BRK-B,6314500,-0.0164318122160991,-1,0.0182966980120005,3,-0.9949,0.995,0.249,0.008
2026-01-27,GOOGL,21636200,-0.0024450825540675,1,0.0132092695836826,2,-0.5045,0.5048,0.8816,0.2832
2026-01-28,MSFT,36875400,-0.0032697721491806,-1,0.011878873234989,5,0.2001,1.0,-0.0658,0.7488
2026-01-28,UNH,23396900,0.0363033545349398,-1,0.0395460354308091,56,-0.345,0.7962,-0.3111,1.0
2026-01-28,TSLA,54857400,-0.0010419119798468,-1,0.0188928332127567,12,0.1738,0.5285,0.0065,0.9922
2026-01-28,JPM,9556700,0.0016651680763781,1,0.0128884862835539,27,0.2712,0.392,0.3393,0.2549
2026-01-28,BRK-B,4563900,0.0010147363878997,1,0.0105071798018941,6,-0.0096,0.324,-0.9949,0.249
2026-01-28,GOOGL,27434400,-0.0001487466325414,1,0.0166637092905984,53,0.6059,0.718,-0.5045,0.8816
2026-01-28,META,25709600,-0.0085545137601926,1,0.0171682981317178,6,0.0028,0.3775,0.0024,0.2243
2026-01-28,AMZN,40882700,-0.0136380268577484,-1,0.0253683489218203,48,0.1554,0.5733,0.0257,-0.7494
2026-01-28,AAPL,41288000,-0.0046962603677151,1,0.0168833337775054,1,1.0,1.0,-0.4972,0.3029
2026-01-29,MSFT,128855300,-0.0147503133671697,-1,0.0488193174005757,108,-0.2188,0.7725,0.2001,-0.0658
2026-01-29,JPM,11580000,0.0132937156494325,-1,0.0152446608618006,32,0.2101,0.5533,0.2712,0.3393
2026-01-29,AAPL,67253000,0.0010852665864218,1,0.0203100396681201,86,0.273,0.7106,1.0,-0.4972
2026-01-29,GOOGL,39785600,-0.0060240607302516,-1,0.0462826934028041,90,0.2272,0.6,0.6059,-0.5045
2026-01-29,AMZN,47229600,-0.0044889694580409,-1,0.0257803900750131,115,0.167,0.5857,0.1554,0.0257
2026-01-29,BRK-B,5380500,0.0064593702903109,1,0.0089502895185493,2,0.1788,0.1845,-0.0096,-0.9949
2026-01-29,UNH,13456400,-0.0069309214840835,-1,0.0216763672540246,23,-0.0715,0.7623,-0.345,-0.3111
2026-01-29,TSLA,81686100,-0.0485152828382882,1,0.0584970684861036,151,0.1716,0.5892,0.1738,0.0065
2026-01-29,META,59852900,0.001193340237789,-1,0.0426481327304224,150,0.3417,0.7008,0.0028,0.0024
2026-01-30,BRK-B,5082200,0.008880980673396,1,0.0112743969238177,1,0.9996,0.9998,0.1788,-0.0096
2026-01-30,UNH,12022200,-0.0176994636073449,-1,0.0282437515495167,23,0.1767,0.7884,-0.0715,-0.345
2026-01-30,AMZN,46585000,-0.0024594453265736,1,0.0236775519989242,70,0.1311,0.5162,0.167,0.1554
2026-01-30,JPM,11953200,0.0020966900849713,1,0.0175921215960278,18,-0.2643,0.4142,0.2101,0.2712
2026-01-30,MSFT,58566800,-0.0202199708798508,-1,0.0299428319202586,126,0.0194,0.6931,-0.2188,0.2001
2026-01-30,GOOGL,31024000,-0.0058823529411764,1,0.022676445456112,81,0.2812,0.6175,0.2272,0.6059
2026-01-30,TSLA,82626100,0.0118960796661239,-1,0.0403902490402225,69,0.1392,0.5066,0.1716,0.1738
2026-01-30,AAPL,92443400,0.0168907506693995,1,0.0380922572812325,147,0.1714,0.6545,0.273,1.0
2026-01-30,META,23744600,-0.0151202749140893,-1,0.0255394584944157,85,0.2401,0.7563,0.3417,0.0028
2026-02-02,TSLA,58739500,0.0012342780581667,1,0.0300268072821753,4,0.249,0.7491,0.1392,0.1716
2026-02-02,MSFT,42219900,-0.0159678209211677,-1,0.0197331499327853,4,0.0008,0.502,0.0194,-0.2188
2026-02-02,GOOGL,32006100,0.0222175991719172,-1,0.0273629815479478,3,0.3331,0.3343,0.2812,0.2272
2026-02-02,BRK-B,5064600,0.0124455036440385,1,0.019779804223359,8,0.4977,0.5008,0.9996,0.1788
2026-02-02,META,14365200,-0.0114609609868666,-1,0.0248810087729713,3,0.3333,0.3334,0.2401,0.3417
2026-02-02,UNH,8664200,-0.0015033658216129,-1,0.0283896071221769,8,-0.4431,0.5632,0.1767,-0.0715
2026-02-02,AAPL,73913400,0.0383802293319194,-1,0.0433796055541688,4,0.6913,0.7899,0.1714,0.273
2026-02-02,JPM,9839400,0.0120870501761883,1,0.0260460911066907,3,0.3332,0.3335,-0.2643,0.2101
2026-02-03,META,13760700,-0.022152456307622,-1,0.0432447334020733,3,0.093,0.863,0.3333,0.2401
2026-02-03,BRK-B,6641200,0.0202293166244526,1,0.0285979873722368,5,0.5859,0.5862,0.4977,0.9996
2026-02-03,JPM,12688000,0.0165305102365862,1,0.0230846015654581,2,1.0,1.0,0.3332,-0.2643
2026-02-03,AAPL,64394700,0.0010401142890049,1,0.0158618846122713,6,0.8026,0.8034,0.6913,0.1714
2026-02-03,UNH,10809100,-0.0018265525428633,-1,0.0333332976026498,13,0.0431,0.5986,-0.4431,0.1767
2026-02-03,TSLA,56886500,-0.0054446404846214,-1,0.0350484255361938,4,0.4587,0.5923,0.249,0.1392
2026-02-03,MSFT,61424100,-0.0255918534172802,1,0.0319660432743455,4,0.2109,0.736,0.0008,0.0194
2026-02-03,GOOGL,36506700,-0.0219669631002992,-1,0.0331951370439945,2,-0.465,0.5294,0.3331,0.2812
2026-02-04,TSLA,74606900,-0.0343670788734175,-1,0.0587927548948355,7,0.2522,0.3217,0.4587,0.249
2026-02-04,GOOGL,70618400,-0.0289246068267865,-1,0.0431245886208833,8,0.3768,0.6287,-0.465,0.3331
2026-02-04,MSFT,45012400,0.0077615631177766,-1,0.025693424716773,2,-0.0,0.0,0.2109,0.0008
2026-02-04,META,16882800,-0.0272490523411557,1,0.0310732347346875,3,0.6384,0.6705,0.093,0.3333
2026-02-04,AAPL,90545700,0.0154246632548041,-1,0.0244592289584898,5,0.1993,0.6007,0.8026,0.6913
2026-02-04,UNH,12944100,-0.0215949651679099,-1,0.0370554655691693,14,-0.2535,0.8109,0.0431,-0.4431
2026-02-04,BRK-B,10591700,0.0161960447297347,1,0.0331988540950737,4,0.5011,0.5012,0.5859,0.4977
2026-02-05,BRK-B,5033900,-0.0039927832994996,1,0.0178292966455637,5,0.2025,0.2026,0.5011,0.5859
2026-02-05,JPM,9388000,-0.0153650677393352,1,0.0332380991133432,2,0.5837,0.5873,1.0,0.3332
2026-02-05,AAPL,52977400,-0.0079818832262939,1,0.0225433750533807,3,0.6614,0.6647,0.1993,0.8026
2026-02-05,GOOGL,88205800,0.0609506076000712,-1,0.0840113089609098,10,0.2524,0.5883,0.3768,-0.465
2026-02-05,UNH,13035300,-0.0209268313578145,1,0.0386452505497647,17,-0.3786,0.6348,-0.2535,0.0431
2026-02-05,MSFT,66289200,-0.0337963600313205,1,0.0392204505522213,3,-0.0715,0.7443,-0.0,0.2109
2026-02-05,AMZN,103509200,-0.009870620179431,-1,0.0263660690019376,9,-0.3196,0.9437,0.1311,0.167
2026-02-05,META,17131800,0.0099912666326038,-1,0.0421953634511103,3,-0.9361,0.9988,0.6384,0.093
2026-02-06,GOOGL,56380500,-0.0132037637414451,1,0.0319701439245505,3,0.073,0.1946,0.2524,0.3768
2026-02-06,JPM,17797400,0.0244352027269649,-1,0.0303136500395591,3,0.6557,0.6789,0.5837,1.0
2026-02-06,META,18159300,-0.0060556406870964,1,0.0383025899839572,1,1.0,1.0,-0.9361,0.6384
2026-02-06,TSLA,62677100,0.025544416791238,1,0.0419088183141709,1,-0.0005,0.0005,0.2522,0.4587
2026-02-06,AMZN,179210900,0.0375925529881594,-1,0.0549087570319721,12,0.1931,0.8951,-0.3196,0.1311
2026-02-06,BRK-B,4421600,0.0077551741816612,-1,0.0134277224642378,5,0.5922,0.6128,0.2025,0.5011
2026-02-06,MSFT,53515300,0.0049352435163814,1,0.0222210958208495,3,0.3598,0.6766,-0.0715,-0.0
2026-02-06,AAPL,50453400,0.0036085450982241,-1,0.0143620491355922,2,0.9995,0.9996,0.6614,0.1993
2026-02-06,UNH,9572800,0.0359095200537719,-1,0.0426870141567464,16,-0.3771,0.7537,-0.3786,-0.2535
2026-02-09,BRK-B,4573000,-0.018213397103513,1,0.0203421443224203,7,0.0196,0.0536,0.5922,0.2025
2026-02-09,TSLA,54484300,0.0180771476565804,1,0.0340562351012672,1,-0.0061,0.0072,-0.0005,0.2522
2026-02-09,META,14837500,0.0211706899822107,-1,0.0369884021421483,3,-0.0,0.0,1.0,-0.9361
2026-02-09,JPM,11477500,0.0023651265771032,-1,0.0195743095058352,3,0.4171,0.6676,0.6557,0.5837
2026-02-09,AMZN,91178400,-0.0011963439658305,-1,0.0452696147763667,4,0.7498,0.7498,0.1931,-0.3196
2026-02-09,MSFT,45480500,0.0216129427394962,-1,0.0346301576383457,3,0.4471,0.4513,0.3598,-0.0715
2026-02-09,UNH,10371600,0.0056539060552819,-1,0.0250227448633566,3,-0.6164,0.7674,-0.3771,-0.3786
2026-02-10,UNH,7284700,-0.0154943354107616,1,0.0246468600773607,10,-0.273,0.5295,-0.6164,-0.3771
2026-02-10,TSLA,64450200,0.0170541645422198,1,0.024516839669933,1,-0.9826,0.9909,-0.0061,-0.0005
2026-02-10,META,10455800,-0.0101534904526276,-1,0.0160272236983594,2,0.5001,0.5001,-0.0,1.0
2026-02-10,MSFT,44857900,-0.0151327538663696,-1,0.0261664853832421,1,0.8285,0.9841,0.4471,0.3598
2026-02-10,AMZN,67175000,-0.0088122428687633,-1,0.0298850102642396,2,0.4937,0.5039,0.7498,0.1931
2026-02-10,GOOGL,39170000,-0.0074462243803092,-1,0.0219959125442296,3,0.0032,0.6663,0.073,0.2524
2026-02-10,AAPL,34376900,-0.004401840402256,1,0.0088398724809594,2,0.4839,0.5016,0.9995,0.6614
2026-02-10,BRK-B,3789100,0.0048202328296941,-1,0.0080939924255847,2,0.3837,0.4988,0.0196,0.5922
2026-02-11,AMZN,65545500,-0.0191290770654662,-1,0.0292223488532071,4,-0.2496,0.2506,0.4937,0.7498
2026-02-11,BRK-B,3614400,0.0013417100269692,-1,0.0120756958157458,5,-0.3997,0.3999,0.3837,0.0196
2026-02-11,GOOGL,45406400,-0.025112110025929,-1,0.0357400189762561,1,-0.0051,0.009,0.0032,0.073
2026-02-11,META,14323800,-0.0078783346566672,-1,0.0328932402749445,4,0.4958,0.496,0.5001,-0.0
2026-02-11,TSLA,57362000,0.0007243610729585,-1,0.0381344229602636,2,-0.6729,0.6908,-0.9826,-0.0061
2026-02-11,AAPL,51931300,0.0029122233615549,-1,0.0208590470117327,4,-0.2382,0.2608,0.4839,0.9995
2026-02-11,MSFT,42491000,-0.0283771391379549,-1,0.0371233167411993,2,-0.1029,0.6301,0.8285,0.4471
2026-02-11,UNH,6333100,0.0237483525279831,1,0.0363016244303716,11,-0.1785,0.9133,-0.273,-0.6164
2026-02-11,JPM,8703500,-0.0384234107331545,-1,0.0512003102740122,1,0.9998,0.9998,0.4171,0.6557
2026-02-12,TSLA,61933400,-0.0307459466513286,1,0.0516616584172986,2,0.4997,0.5004,-0.6729,-0.9826
2026-02-12,MSFT,40802400,-0.0078024781780477,-1,0.0202222282503858,1,0.9994,0.9999,-0.1029,0.8285
2026-02-12,BRK-B,4689900,-0.0023941695295606,-1,0.0156221677655191,6,0.3333,0.3334,-0.3997,0.3837
2026-02-12,META,14960100,-0.0300908608237673,-1,0.0458527576555181,2,-0.2135,0.2164,0.4958,0.5001
2026-02-12,AMZN,83975400,-0.021376742826196,-1,0.0313787455608979,3,0.0472,0.7139,-0.2496,0.4937
2026-02-12,GOOGL,47761300,-0.0099009784810442,-1,0.0289659333314752,4,0.2485,0.252,-0.0051,0.0032
2026-02-12,JPM,13443400,-0.0308696815951778,-1,0.043550679379653,3,0.3329,0.333,0.9998,0.4171
2026-02-12,UNH,12336900,0.0223252494007788,1,0.037748058174297,10,-0.0851,0.6949,-0.1785,-0.273
2026-02-12,AAPL,81077200,-0.0502920480994865,-1,0.0563881445314468,3,-0.3023,0.3447,-0.2382,0.4839
2026-02-13,BRK-B,4685900,-0.0051984527346685,1,0.0137558831685929,6,-0.0011,0.3328,0.3333,-0.3997
2026-02-13,GOOGL,38499700,-0.0065317313679694,-1,0.0159880845289182,1,1.0,1.0,0.2485,-0.0051
2026-02-13,MSFT,34091600,-0.0077389165245229,-1,0.0185190271378188,3,0.0239,0.6889,0.9994,-0.1029
2026-02-13,META,12336400,-0.008262217108048,-1,0.0261354611527441,1,-0.0002,0.0007,-0.2135,0.4958
2026-02-13,AAPL,56290700,-0.0237777594524003,1,0.0258769275423898,1,0.9969,0.9998,-0.3023,-0.2382
2026-02-13,TSLA,51434100,0.0075547413802628,-1,0.0318119107756198,1,0.1066,0.1146,0.4997,-0.6729
2026-02-13,AMZN,66321600,-0.0004525924902944,1,0.0195092758827048,1,1.0,1.0,0.0472,-0.2496
2026-02-13,UNH,10281900,0.0264677990034535,-1,0.031334178960383,1,-0.9978,1.0,-0.0851,-0.1785
2026-02-17,TSLA,59678800,-0.0041953160592803,1,0.0320350953641047,3,0.006,0.011,0.1066,0.4997
2026-02-17,MSFT,32078800,-0.005911567210872,1,0.0150042337960505,4,-0.7214,0.7316,0.0239,0.9994
2026-02-17,GOOGL,39247600,0.0065990548338941,1,0.0272963678448237,3,-0.2884,0.386,1.0,0.2485
2026-02-17,AMZN,69879200,0.0152424617132478,1,0.0289709047176328,3,0.2124,0.9926,1.0,0.0472
2026-02-17,AAPL,58469100,0.0225925881249068,1,0.0416586543976651,2,-0.3171,0.5051,0.9969,-0.3023
2026-02-17,UNH,6091700,-0.0167006927282632,-1,0.0200340634300593,7,0.1428,0.1429,-0.9978,-0.0851
2026-02-17,META,12674700,-0.0003284159072027,1,0.0215793397857212,2,0.3248,0.4941,-0.0002,-0.2135
2026-02-17,JPM,8896800,0.0144338584232786,1,0.018958878482064,4,0.0819,0.2856,0.3329,0.9998
2026-02-17,BRK-B,4263300,0.006779758255514,-1,0.0137594596895692,12,0.2718,0.345,-0.0011,0.3333
2026-02-18,META,14649200,0.0148627060454176,1,0.0265856357060101,1,1.0,1.0,0.3248,-0.0002
2026-02-18,UNH,6632000,-0.0062068544585129,1,0.0132413666823814,10,0.1834,0.7715,0.1428,-0.9978
2026-02-18,JPM,7209600,0.0010374354311208,-1,0.0164040643803578,9,0.4211,0.4212,0.0819,0.3329
2026-02-18,BRK-B,3732500,-0.0112334727183463,-1,0.0150374380567035,23,-0.2637,0.3317,0.2718,-0.0011
2026-02-18,TSLA,45921400,0.0005108656567333,1,0.0178054719784026,3,-0.6732,0.6826,0.006,0.1066
2026-02-18,AAPL,34203300,0.0028452199644694,-1,0.0165781298027412,4,-0.0514,0.2137,-0.3171,0.9969
2026-02-18,MSFT,23223400,0.0036922643424873,-1,0.0156732478282105,2,0.1404,0.8605,-0.7214,0.0239
2026-02-19,AAPL,30845300,-0.0076923818899444,1,0.0168698518293753,2,-0.001,0.001,-0.0514,-0.3171
2026-02-19,BRK-B,2610400,-0.0018679428061583,1,0.0096812568973636,4,0.2748,0.2767,-0.2637,0.2718
2026-02-19,META,10035700,0.009724888268207,1,0.0163960593485334,4,0.6674,0.6679,1.0,0.3248
2026-02-19,AMZN,35669600,0.0052011655678167,1,0.01388617168144,1,0.3506,0.3514,0.2124,1.0
2026-02-19,GOOGL,25834400,0.0034126259171097,1,0.01799083077335,1,-0.0001,0.0001,-0.2884,1.0
2026-02-19,JPM,6737700,0.0028647795252363,1,0.0132174280727727,32,0.0153,0.5533,0.4211,0.0819
2026-02-19,MSFT,28234000,-0.0055654270701557,-1,0.0193665407191726,2,0.9957,0.9991,0.1404,-0.7214
2026-02-19,UNH,4931800,-0.0033002919464818,1,0.0137509017105117,8,-0.1251,0.3752,0.1834,0.1428
2026-02-20,TSLA,57912200,0.0086211600207905,-1,0.0225324821995738,9,-0.4276,0.6609,-0.6732,0.006
2026-02-20,JPM,7792700,0.0077497233973347,-1,0.0172503483447034,20,-0.0612,0.4465,0.0153,0.4211
2026-02-20,META,14183500,0.0249651716334082,-1,0.0384091453599246,1,0.0001,0.0003,0.6674,1.0
2026-02-20,BRK-B,4326700,0.0031209470041188,-1,0.0131480899215673,3,0.9755,0.9756,0.2748,-0.2637
2026-02-20,GOOGL,53210800,0.0350289281202346,-1,0.0414038045487156,3,0.5573,0.5578,-0.0001,-0.2884
2026-02-20,MSFT,34015200,0.0028275622331801,-1,0.0125217531455963,4,0.7462,0.8088,0.9957,0.1404
2026-02-20,AAPL,42070500,0.0216626841916776,1,0.0254469487076783,1,-1.0,1.0,-0.001,-0.0514
2026-02-20,UNH,6974100,0.0038075670708034,-1,0.0181723783693852,10,0.2,0.8,-0.1251,0.1834
2026-02-20,AMZN,65881600,0.0261281805383962,-1,0.0362375384254935,3,-0.0122,0.653,0.3506,0.2124
2026-02-23,JPM,12955400,-0.0360426645246382,-1,0.0514896195758412,51,-0.1661,0.6596,-0.0612,0.0153
2026-02-23,AAPL,37308200,0.0102091257395147,1,0.0229609777114769,14,0.0892,0.5991,-1.0,-0.001
2026-02-23,GOOGL,31423000,-0.0236953388116079,-1,0.0302460249669285,3,0.6587,0.6602,0.5573,-0.0001
2026-02-23,MSFT,43238300,-0.0266582247577136,1,0.031037922146954,2,-0.9992,0.9993,0.7462,0.9957
2026-02-23,BRK-B,3556500,-0.004853985220764,1,0.0197784024302934,6,0.0175,0.0187,0.9755,0.2748
2026-02-23,TSLA,69680000,-0.0183162410472768,1,0.0335387644565869,41,-0.0686,0.5101,-0.4276,-0.6732
2026-02-23,AMZN,53581500,-0.0135992395389308,1,0.0255645935098306,1,-0.4023,0.4186,-0.0122,0.3506
2026-02-23,UNH,7247500,-0.0215213714011096,-1,0.0350025160742134,7,0.0509,0.5317,0.2,-0.1251
2026-02-24,AMZN,41137200,0.0150386738673911,1,0.0346035945301546,3,0.5743,0.5777,-0.4023,-0.0122
2026-02-24,JPM,13554100,0.001617075860475,1,0.0281988912831098,54,0.1364,0.5886,-0.1661,-0.0612
2026-02-24,GOOGL,25615600,0.0012237694713939,1,0.0204173533498722,1,0.999,0.9991,0.6587,0.5573
2026-02-24,BRK-B,3224300,0.0020669508023162,-1,0.0141036122166785,2,-0.0,0.0001,0.0175,0.9755
2026-02-24,AAPL,47014600,0.0159786064770276,1,0.0268051354663357,53,0.3291,0.5116,0.0892,-1.0
2026-02-24,TSLA,58579500,0.0247309258643617,1,0.0329912207153474,51,-0.0787,0.6737,-0.0686,-0.4276
2026-02-24,META,10135600,0.0098249360826726,1,0.0191603028927876,7,0.1433,0.4282,0.0001,0.6674
2026-02-24,UNH,9684500,-0.0292345841358345,1,0.0375620327604349,6,-0.1702,0.8326,0.0509,0.2
2026-02-24,MSFT,33884700,0.0126515988083415,1,0.019914597815293,5,0.4616,0.7459,-0.9992,0.7462
2026-02-25,UNH,11380600,0.0249197715358356,1,0.0283818200247647,8,0.1911,0.559,-0.1702,0.0509
2026-02-25,AAPL,33714300,0.0090146891531219,-1,0.0143131012801146,47,0.1987,0.5371,0.3291,0.0892
2026-02-25,BRK-B,3475500,-0.0032888198597134,1,0.0127719162911234,4,-0.1756,0.2748,-0.0,0.0175
2026-02-25,MSFT,43625500,0.025785489861714,1,0.0289606370674367,35,0.2985,0.6507,0.4616,-0.9992
2026-02-25,AMZN,41346400,0.0008552345815799,-1,0.012638998276408,1,-0.0004,0.0005,0.5743,-0.4023
2026-02-25,JPM,8095500,0.0156039811008482,1,0.022267591649809,29,0.0637,0.522,0.1364,-0.1661
2026-02-25,GOOGL,29963600,0.0026917783261626,-1,0.0134589894247583,14,0.5887,0.8737,0.999,0.6587
2026-02-25,META,11330700,0.0173687962206897,1,0.0182715043641185,79,0.3316,0.6722,0.1433,0.0001
2026-02-25,TSLA,54809700,0.0127380809844645,-1,0.0198714122593515,38,-0.0414,0.5185,-0.0787,-0.0686
2026-02-26,UNH,10210000,-0.0011150857619626,1,0.0349501651520065,11,-0.0223,0.611,0.1911,-0.1702
2026-02-26,AAPL,32345100,-0.0072740495042933,-1,0.0193125925544439,73,0.112,0.5868,0.1987,0.3291
2026-02-26,TSLA,53602500,-0.0140920483235472,-1,0.0317310783031897,31,-0.2346,0.6594,-0.0414,-0.0787
2026-02-26,AMZN,47756800,-0.0133345874605668,1,0.0270488163232915,96,0.0551,0.6207,-0.0004,0.5743
2026-02-26,JPM,7007800,0.0050890353236624,-1,0.0176308206511572,25,0.1224,0.4255,0.0637,0.1364
2026-02-26,BRK-B,4577000,0.0162135239668644,1,0.0187405016234807,7,0.4285,0.4287,-0.1756,-0.0
2026-02-26,MSFT,34405900,-0.0073879822527358,-1,0.0216204200161716,97,0.0913,0.7057,0.2985,0.4616
2026-02-26,GOOGL,36431200,-0.0168244930884482,1,0.0345125640972579,109,0.1772,0.6615,0.5887,0.999
2026-02-26,META,10637700,0.0099300931425306,-1,0.0207516720518273,87,0.061,0.6414,0.3316,0.1433
2026-02-27,META,15703000,0.0073509680301756,1,0.0175926755916768,65,0.1454,0.6363,0.061,0.3316
2026-02-27,AMZN,57422800,0.0153265877333147,-1,0.024803001679625,116,0.1262,0.5078,0.0551,-0.0004
2026-02-27,BRK-B,6364900,0.0039965199742869,-1,0.0106573056936089,4,0.1848,0.3532,0.4285,-0.1756
2026-02-27,AAPL,72366500,-0.0316337559475215,1,0.0363622411162759,43,0.2462,0.4964,0.112,0.1987
2026-02-27,GOOGL,44640600,0.025054234070435,-1,0.028177835573938,96,0.1536,0.5407,0.1772,0.5887
2026-02-27,UNH,9723300,0.0301017788520802,1,0.0361081782175034,8,0.1246,0.3754,-0.0223,0.1911
2026-02-27,MSFT,51367200,0.004758456120364,1,0.017754815684386,94,0.0991,0.6129,0.0913,0.2985
2026-02-27,TSLA,56890100,-0.0010671382170445,1,0.0223606733286184,37,-0.0164,0.5305,-0.2346,-0.0414
2026-02-27,JPM,18620800,0.0009999593098958,-1,0.0283333333333334,23,0.0141,0.5612,0.1224,0.0637
2026-03-02,BRK-B,11725300,-0.0304101068685223,1,0.0360236575775354,22,-0.2498,0.3594,0.1848,0.4285
2026-03-02,AAPL,41827900,0.0088030087510238,-1,0.0241225047975551,3,0.395,0.3957,0.2462,0.112
2026-03-02,MSFT,35474900,0.0144835377833515,1,0.0268797992983271,2,-0.0,1.0,0.0991,0.0913
2026-03-02,TSLA,55088300,0.0325652867945222,-1,0.0417050903491403,3,-0.0027,0.0199,-0.0164,-0.2346
2026-03-02,UNH,8141400,0.0234938538577,-1,0.0271029895174195,12,-0.1038,0.566,0.1246,-0.0223
2026-03-02,AMZN,46001000,0.0187728979740908,1,0.0306525979962236,5,-0.6101,0.6108,0.1262,0.0551
2026-03-02,JPM,8508900,0.0093280418668752,1,0.0229640093189324,3,0.1447,0.8092,0.0141,0.1224
2026-03-02,GOOGL,34790200,0.0108497770937721,-1,0.0237113813966468,5,0.277,0.5238,0.1536,0.1772
2026-03-03,BRK-B,6348700,0.0089712394142707,1,0.0229731329779772,10,0.1069,0.472,-0.2498,0.1848
2026-03-03,GOOGL,35497000,0.0167118466645756,-1,0.0242138419739504,1,-0.0006,0.0006,0.277,0.1536
2026-03-03,META,12263800,0.0104737683639058,1,0.0311588206767297,1,-0.0,0.0,0.1454,0.061
2026-03-03,AAPL,38568900,0.0010247039715126,-1,0.0206087462022424,2,0.1774,0.1821,0.395,0.2462
