Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2026-03-03,MSFT,38199200,0.0274456367332452,1,0.0356870281745374,1,-0.2172,0.4268,-0.0,0.0991
2026-03-03,UNH,7051100,0.0007612762660903,1,0.0324578885075056,7,-0.1594,0.7565,-0.1038,0.1246
2026-03-03,JPM,10278200,0.0272674432505558,-1,0.0441000864607264,1,-0.0411,0.0426,0.1447,0.0141
2026-03-04,UNH,7796000,0.0102071955633834,-1,0.0230441972148657,3,-0.3377,0.3479,-0.1594,-0.1038
2026-03-04,MSFT,35808000,0.0097939624217087,1,0.0267151830792354,2,0.03,0.9565,-0.2172,-0.0
2026-03-04,GOOGL,29536200,0.0007923345860494,-1,0.0155832183051052,2,1.0,1.0,-0.0006,0.277
2026-03-04,AMZN,54731100,0.0301705994521132,1,0.0351118893276344,2,0.1889,0.6991,-0.6101,0.1262
2026-03-04,BRK-B,4369100,0.0134719563125324,1,0.0193346939562761,3,0.3327,0.3356,0.1069,-0.2498
2026-03-04,JPM,8055700,-0.0019999853510736,-1,0.0172672183886342,1,-0.6382,0.6405,-0.0411,0.1447
2026-03-04,AAPL,39803100,-0.0080483844017984,-1,0.0178725886183098,4,0.204,0.2472,0.1774,0.395
2026-03-05,AAPL,49658600,-0.0019172513655324,-1,0.0165266974093116,2,-0.0,0.0,0.204,0.1774
2026-03-05,GOOGL,35752300,-0.0071277837948885,-1,0.017522430731474,2,-0.001,0.0019,1.0,-0.0006
2026-03-05,JPM,12732500,-0.014866846869009,-1,0.0295657333840355,3,-0.0027,0.6647,-0.6382,-0.0411
2026-03-05,UNH,5397900,-0.0044130282129524,-1,0.0160318035158188,7,0.1226,0.6984,-0.3377,-0.1594
2026-03-05,TSLA,51925900,0.0099110501186824,-1,0.0229100319288169,1,-0.9907,0.9908,-0.0027,-0.0164
2026-03-05,MSFT,39001300,0.0154789056925973,-1,0.0178279788726788,1,0.9999,0.9999,0.03,-0.2172
2026-03-05,BRK-B,8963400,0.0134683420688291,-1,0.0169113429588607,20,-0.0964,0.1041,0.3327,0.1069
2026-03-05,META,13341400,-0.0020545758110535,-1,0.0308038839062316,1,-0.0,0.0,-0.0,0.1454
2026-03-06,GOOGL,25576900,0.008206939463798,1,0.0180688512603794,2,0.2803,0.331,-0.001,1.0
2026-03-06,JPM,13496500,0.0109660357917032,1,0.0219319650052878,1,1.0,1.0,-0.0027,-0.6382
2026-03-06,AMZN,51152700,-0.008279448968866,1,0.0222801452278402,1,0.0017,0.0057,0.1889,-0.6101
2026-03-06,UNH,6816900,-0.0029929190593823,1,0.0288160328698558,3,-0.1105,0.6617,0.1226,-0.3377
2026-03-06,AAPL,41120000,-0.0045238889751577,1,0.0170126969547794,1,0.0025,0.0029,-0.0,0.204
2026-03-06,TSLA,64054600,-0.0034162761286977,1,0.0204476744538147,1,-0.9384,0.9386,-0.9907,-0.0027
2026-03-06,BRK-B,5564400,-0.0005407892111604,-1,0.0176665144200677,2,0.0344,0.0584,-0.0964,0.3327
2026-03-09,BRK-B,5833600,0.004647440571656,-1,0.0173974863110254,9,-0.1896,0.7088,0.0344,-0.0964
2026-03-09,MSFT,30131900,0.0110885856106895,-1,0.0165711529007336,3,-0.243,0.4234,0.9999,0.03
2026-03-09,AAPL,38218500,0.0163870405623952,1,0.0292150696131147,3,0.0248,0.0346,0.0025,-0.0
2026-03-09,UNH,10348800,0.0112411823678523,-1,0.0231915196628435,4,-0.2557,0.7381,-0.1105,0.1226
2026-03-09,AMZN,54642900,0.0144452772107643,1,0.0318840903358027,1,1.0,1.0,0.0017,0.1889
2026-03-09,JPM,12241100,0.0154816582407509,-1,0.0373029558545865,4,-0.0444,0.559,1.0,-0.0027
2026-03-09,GOOGL,29312100,0.0407664105080996,1,0.0432123992855592,1,0.0024,0.0025,0.2803,-0.001
2026-03-10,AMZN,35678800,0.0006536224289307,-1,0.0150333871049094,3,-0.0004,0.0022,1.0,0.0017
2026-03-10,BRK-B,3598700,-0.0019994551423101,-1,0.0128451433086668,2,0.0066,0.0066,-0.1896,0.0344
2026-03-10,MSFT,31706400,-0.0104138453927372,-1,0.0177304576564973,1,1.0,1.0,-0.243,0.9999
2026-03-10,JPM,8344900,-0.0019357652945238,-1,0.0192540604918742,2,0.9332,0.9382,-0.0444,1.0
2026-03-10,META,9859300,0.0007803564592848,1,0.0172899012105704,1,0.9999,0.9999,-0.0,-0.0
2026-03-10,UNH,6075600,-0.0175377843248944,1,0.0302038851983482,6,-0.5045,0.5046,-0.2557,-0.1105
2026-03-10,AAPL,30590800,0.0123422967246755,-1,0.0214632210762585,1,-0.0002,0.0002,0.0248,0.0025
2026-03-10,TSLA,59258700,-0.007408908003789,1,0.0208840780443316,1,-0.9145,0.9381,-0.9384,-0.9907
2026-03-10,GOOGL,23239700,0.0028415425385635,1,0.0128686751432508,2,0.0023,0.0035,0.0024,0.2803
2026-03-11,BRK-B,3845700,0.0009734754099517,-1,0.009227499699367,4,0.2932,0.2962,0.0066,-0.1896
2026-03-11,UNH,6878800,0.0101635918533911,-1,0.0199022417310311,5,-0.1111,0.2897,-0.5045,-0.2557
2026-03-11,TSLA,62559900,0.0137715237191329,-1,0.0353733991983408,3,0.6666,0.6667,-0.9145,-0.9384
2026-03-11,AAPL,26218900,-0.0010724224720371,-1,0.009881715600106,3,0.3371,0.3371,-0.0002,0.0248
2026-03-11,JPM,10205000,-0.0044666339663679,-1,0.019459248925846,4,0.3364,0.3425,0.9332,-0.0444
2026-03-11,AMZN,34199300,-0.0141857712769061,-1,0.0261925442521493,3,-0.3333,0.3346,-0.0004,1.0
2026-03-12,JPM,13760500,0.0002122408479361,1,0.0169006081612054,2,0.0928,0.0942,0.3364,0.9332
2026-03-12,AAPL,40794000,-0.011211664401976,-1,0.01844127218633,2,0.2726,0.2815,0.3371,-0.0002
2026-03-12,MSFT,27263900,-0.0068458085110426,-1,0.0108988547781735,1,1.0,1.0,1.0,-0.243
2026-03-12,UNH,10512300,-0.027143798790163,1,0.0395743699065259,8,-0.4999,0.5003,-0.1111,-0.5045
2026-03-12,AMZN,44349500,-0.0040876496641782,-1,0.0169210172903206,4,1.0,1.0,-0.3333,-0.0004
2026-03-12,BRK-B,4170900,-0.0009342773420854,-1,0.0088961202975827,6,0.0512,0.0564,0.2932,0.0066
2026-03-12,META,11617500,-0.0162928821953275,-1,0.0255876309609825,1,0.9999,0.9999,0.9999,-0.0
2026-03-13,JPM,9091200,-0.0043208308859703,1,0.0148944041675515,1,-0.378,0.9963,0.0928,0.3364
2026-03-13,UNH,4737600,0.0144932705699518,1,0.018233501290132,6,0.0007,0.6667,-0.4999,-0.1111
2026-03-13,MSFT,26848000,-0.0135910528853646,1,0.0263091964911935,5,0.0608,0.5719,1.0,1.0
2026-03-13,META,18957600,-0.0163169668319145,1,0.0314478428192881,2,-0.9264,0.9265,0.9999,0.9999
2026-03-13,TSLA,58504100,-0.0199664327294114,1,0.0256782815722595,1,-0.953,0.9551,0.6666,-0.9145
2026-03-13,AAPL,36930000,-0.0209801186002359,1,0.0266556380683019,1,-0.5686,0.9823,0.2726,0.3371
2026-03-13,BRK-B,3565700,-0.006669116387083,1,0.0094867897589315,2,0.0928,0.1043,0.0512,0.2932
2026-03-13,AMZN,35662100,-0.0092552952423895,1,0.0207051014992281,3,-0.0833,0.7873,1.0,-0.3333
2026-03-16,GOOGL,23519700,0.0039756577322576,1,0.0114013509154421,2,0.6675,0.6678,0.0023,0.0024
2026-03-16,UNH,4854000,0.0053172025833874,1,0.0223958909272269,11,0.8075,0.8098,0.0007,-0.4999
2026-03-16,MSFT,27733700,0.0047227996287629,-1,0.0146707770754859,3,-0.0054,0.6564,0.0608,1.0
2026-03-16,AAPL,32074200,0.0028162576341608,1,0.0159057335969531,2,0.9745,0.9995,-0.5686,0.2726
2026-03-16,TSLA,58068300,-0.0016657504923426,1,0.0234970408609127,1,0.9446,0.9767,-0.953,0.6666
2026-03-16,META,15134900,-0.0071993477736848,-1,0.0184335829336432,5,0.2916,0.4785,-0.9264,0.9999
2026-03-16,BRK-B,3752000,-0.0011364278894391,1,0.0112628983791317,4,0.4431,0.4534,0.0928,0.0512
2026-03-16,JPM,8149000,-0.0006285977442316,1,0.0162743721509671,1,-0.6461,0.8721,-0.378,0.0928
2026-03-17,UNH,5752000,-0.0007990982574865,-1,0.0144197153318496,6,0.3235,0.3429,0.8075,0.0007
2026-03-17,AMZN,44969900,0.0111831103379188,-1,0.01536511681197,1,0.966,0.9661,-0.0833,1.0
2026-03-17,BRK-B,4424900,-0.0045671525793194,-1,0.0112157219182805,2,0.4999,0.5001,0.4431,0.0928
2026-03-17,META,10348800,-0.0084874236416642,-1,0.0236468348490637,2,0.4999,0.5001,0.2916,-0.9264
2026-03-17,JPM,8961200,-0.0073009873756488,1,0.020103797780601,2,0.2384,0.2524,-0.6461,-0.378
2026-03-17,AAPL,32361600,0.0050205130454017,-1,0.0116619707808916,2,-0.0247,0.0384,0.9745,-0.5686
2026-03-17,TSLA,46890500,0.0090474526780487,-1,0.0179938716501734,3,0.1946,0.2505,0.9446,-0.953
2026-03-17,MSFT,26228300,-0.0021485131915125,-1,0.0166137709021628,2,0.5098,0.5101,-0.0054,0.0608
2026-03-18,GOOGL,20009800,-0.0051087613683582,-1,0.0179131785873896,2,-0.0474,0.0484,0.6675,0.0023
2026-03-18,BRK-B,4356400,-0.0135806760369725,-1,0.0154335156243979,4,0.5414,0.5415,0.4999,0.4431
2026-03-18,TSLA,50853100,-0.015588975490484,-1,0.0269674430216166,3,0.3315,0.3373,0.1946,0.9446
2026-03-18,MSFT,25908500,-0.0134464690963515,-1,0.0176264697049662,1,1.0,1.0,0.5098,-0.0054
2026-03-18,AMZN,37846600,-0.0189781596671525,-1,0.0294956190091437,3,-0.0,0.0,0.966,-0.0833
2026-03-18,AAPL,35757900,-0.0106479926747182,-1,0.0235126561635528,1,-0.999,1.0,-0.0247,0.9745
2026-03-18,UNH,4544100,-0.0030505806364905,-1,0.018688591669472,6,-0.1892,0.1907,0.3235,0.8075
2026-03-19,GOOGL,25075800,0.0102628039109397,-1,0.0187822481880783,1,-0.542,0.5452,-0.0474,0.6675
2026-03-19,JPM,9846700,0.0037994852179951,-1,0.0170455053165347,2,-0.5,0.5,0.2384,-0.6461
2026-03-19,META,13247700,-0.0089030662250612,-1,0.017544702778792,1,-0.0912,0.1041,0.4999,0.2916
2026-03-19,UNH,5542100,-0.0125352026711047,-1,0.0263379593970071,7,0.0267,0.5506,-0.1892,0.3235
2026-03-19,TSLA,67078300,-0.0179977829897298,-1,0.0220517423751166,2,-0.4932,0.494,0.3315,0.1946
2026-03-19,BRK-B,4045600,-0.0050009980175241,-1,0.0112419973342053,5,0.2003,0.5998,0.5414,0.4999
2026-03-19,MSFT,25138800,-0.0027685646576409,-1,0.0139194888254893,2,-0.5433,0.5441,1.0,0.5098
2026-03-20,GOOGL,44364100,-0.0146009021798,1,0.0253061323988968,1,1.0,1.0,-0.542,-0.0474
2026-03-20,JPM,22436500,-0.0052762742450718,1,0.0188836527873191,1,0.0001,0.0002,-0.5,0.2384
2026-03-20,TSLA,78628600,-0.0313018677303832,1,0.0406213582872878,2,0.4371,0.4372,-0.4932,0.3315
2026-03-20,MSFT,50853200,-0.0127201150987408,1,0.0177874421024849,2,-0.0455,0.0483,-0.5433,1.0
2026-03-20,BRK-B,7786400,-0.0014326400648027,-1,0.0113364852682021,5,0.3831,0.4141,0.2003,0.5414
2026-03-20,AMZN,63694600,-0.0097878439683564,1,0.0155254872549378,2,-0.0165,0.0165,-0.0,0.966
2026-03-20,AAPL,88331100,4.036521411990107e-05,1,0.0129042543889633,2,0.0008,0.001,-0.999,-0.0247
2026-03-20,UNH,38893000,-0.0121867952811786,-1,0.0290333215779925,5,0.4083,0.4094,0.0267,-0.1892
2026-03-23,GOOGL,29326900,-0.0001654622335986,-1,0.0167158272000518,1,-0.0,0.0,1.0,-0.542
2026-03-23,BRK-B,4958000,-0.0072802254677805,-1,0.0144364239634501,10,0.2608,0.4618,0.3831,0.2003
2026-03-23,AAPL,40546100,-0.0097649159964524,1,0.0170099118142092,1,0.0,0.0,0.0008,-0.999
2026-03-23,JPM,11470800,-0.0149502019400764,1,0.0264347077701563,31,0.1986,0.6023,0.0001,-0.5
2026-03-23,UNH,10424200,-0.0343913649055523,1,0.0417711651867418,8,0.1314,0.8728,0.4083,0.0267
2026-03-23,META,13638000,-0.0028557429662065,-1,0.0158966064677581,2,0.0354,0.9643,-0.0912,0.4999
2026-03-23,TSLA,74606000,0.0207992973325318,1,0.0337719470090703,3,0.3326,0.9993,0.4371,-0.4932
2026-03-23,AMZN,44277400,0.0016683641485142,-1,0.0156823902483976,2,0.5,0.5,-0.0165,-0.0
2026-03-23,MSFT,29680100,-0.0023443446491094,-1,0.0144047899640968,3,0.3217,0.7572,-0.0455,-0.5433
2026-03-24,AAPL,45152300,0.0051527591559131,1,0.0210904679471576,3,-0.3683,0.3695,0.0,0.0008
2026-03-24,UNH,5911700,0.012682722966626,-1,0.0215346027822787,7,0.336,0.8159,0.1314,0.4083
2026-03-24,META,10739700,-0.0103154614048131,1,0.0166917049032087,4,0.4158,0.6684,0.0354,-0.0912
2026-03-24,MSFT,42733600,-0.0251595237099466,-1,0.0277748601423939,3,-0.0992,0.3337,0.3217,-0.0455
2026-03-24,BRK-B,3434400,0.0027823986867481,-1,0.012447724282492,2,-0.0552,0.4977,0.2608,0.3831
2026-03-24,GOOGL,36864300,-0.0292781063109167,1,0.03205222748732,3,0.0027,0.0226,-0.0,1.0
2026-03-24,AMZN,35351400,-0.0034142412382667,1,0.0130320113182866,4,0.0531,0.1451,0.5,-0.0165
2026-03-24,JPM,11092300,0.0217702071371053,1,0.035328704597813,31,-0.0342,0.6189,0.1986,0.0001
2026-03-25,META,12585000,-0.0064301293528605,-1,0.0171526182710354,4,0.727,0.7291,0.4158,0.0354
2026-03-25,JPM,12188200,0.0043175915607767,-1,0.0176780972800605,24,0.2023,0.6229,-0.0342,0.1986
2026-03-25,AMZN,36388800,0.0007090620013449,-1,0.014983992552072,1,-0.0006,0.0059,0.0531,0.5
2026-03-25,TSLA,55157300,-0.0103591838983247,-1,0.0287699723112384,3,0.0103,0.6823,0.3326,0.4371
2026-03-25,GOOGL,29460700,-0.0085537409512739,-1,0.0230371105145245,3,0.6658,0.6659,0.0027,-0.0
2026-03-25,MSFT,31181200,-0.0156001397467313,-1,0.0197123856815467,3,0.3309,0.9978,-0.0992,0.3217
2026-03-25,AAPL,28476700,-0.0058245216480837,1,0.0133805344935697,3,0.6655,0.666,-0.3683,0.0
2026-03-25,UNH,8121200,-0.0161818625710227,-1,0.0326181862571023,10,0.2123,0.6873,0.336,0.1314
2026-03-26,JPM,8669200,-0.0031443808612282,-1,0.0145600500497483,25,0.062,0.4909,0.2023,-0.0342
2026-03-26,AAPL,41796700,0.0030541182269301,-1,0.0247104388711546,55,0.1505,0.5535,0.6655,-0.3683
2026-03-26,UNH,6218800,-0.0071854606154923,-1,0.0276307353697826,10,0.1154,0.5851,0.2123,0.336
2026-03-26,AMZN,46746000,-0.0145767404934324,-1,0.0273966300543153,4,0.4957,0.4998,-0.0006,0.0531
2026-03-26,BRK-B,3774600,-0.00245574137717,-1,0.0081437428908788,2,0.5,0.5,-0.0552,0.2608
2026-03-26,META,35780100,-0.0600010520231747,-1,0.0680698811632945,8,-0.7468,0.7469,0.727,0.4158
2026-03-26,MSFT,36836600,-0.0130791381471364,-1,0.0256997966427536,3,0.0004,0.6669,0.3309,-0.0992
2026-03-26,GOOGL,39080600,-0.0242783861118575,-1,0.0328227990928781,2,0.0985,0.8861,0.6658,0.0027
2026-03-26,TSLA,55522900,-0.0248690267299911,-1,0.0329402702389081,37,0.0061,0.6343,0.0103,0.3326
2026-03-27,MSFT,37883400,-0.014175200246839,1,0.0164133808830773,35,-0.0228,0.7721,0.0004,0.3309
2026-03-27,JPM,9873300,-0.021788815077038,1,0.0289132770561947,32,0.3159,0.5957,0.062,0.2023
2026-03-27,BRK-B,5382300,-0.0120205237935938,1,0.0160062344182984,7,-0.0044,0.2903,0.5,-0.0552
2026-03-27,TSLA,62065700,-0.0212610993460294,-1,0.0281045850908725,66,-0.0809,0.6145,0.0061,0.0103
2026-03-27,AAPL,47900000,-0.0200866127110103,-1,0.0292240974687477,41,0.1464,0.5571,0.1505,0.6655
2026-03-27,UNH,10735300,-0.0317009756498246,1,0.043738363390771,10,0.1319,0.5694,0.1154,0.2123
2026-03-27,META,30133000,-0.0266247093738748,1,0.04321415825837,39,-0.2792,0.6883,-0.7468,0.727
2026-03-27,AMZN,56009800,-0.0344861481373687,1,0.0361329384446159,61,-0.0965,0.6321,0.4957,-0.0006
2026-03-27,GOOGL,35890600,-0.0106030094285536,-1,0.0195469667268366,44,0.1986,0.7952,0.0985,0.6658
2026-03-30,JPM,11734400,-0.0034066209663935,1,0.017278968871512,41,-0.0283,0.6423,0.3159,0.062
2026-03-30,AAPL,39446200,-0.0137561576384737,1,0.0214340002933748,44,0.1411,0.6459,0.1464,0.1505
2026-03-30,GOOGL,35141200,-0.0105636831122496,1,0.018016101383448,61,0.1588,0.6587,0.1986,0.0985
2026-03-30,BRK-B,4590900,0.0084558745820107,1,0.0149571017559085,6,0.3336,0.6666,-0.0044,0.5
2026-03-30,META,22795200,0.0,1,0.0205265104317795,75,0.2112,0.6768,-0.2792,-0.7468
2026-03-30,MSFT,44797000,-0.0081237979856037,1,0.0250897671329136,71,0.1808,0.6803,-0.0228,0.0004
2026-03-30,UNH,7774700,0.0061880848430452,1,0.0217540675834531,2,0.0085,0.0089,0.1319,0.1154
2026-03-30,AMZN,46373800,-0.0026305280451444,1,0.0189597349872121,58,0.0526,0.6698,-0.0965,0.4957
2026-03-30,TSLA,67954400,-0.028918129874463,1,0.0414092672144138,55,0.0033,0.6577,-0.0809,0.0061
2026-03-31,TSLA,75534900,0.0283256063670652,1,0.0341069022687903,57,0.1333,0.5937,0.0033,-0.0809
2026-03-31,UNH,9170800,0.0288593016649833,1,0.0352472225522813,4,0.0787,0.1387,0.0085,0.1319
2026-03-31,AAPL,49598100,0.0237182426572733,1,0.0338025472963365,88,0.1121,0.5947,0.1411,0.1464
2026-03-31,JPM,12956900,0.0197247631203528,1,0.0350816205302574,51,0.3055,0.549,-0.0283,0.3159
2026-03-31,META,32898300,0.0402742376098561,1,0.0489472051095609,89,0.1991,0.6671,0.2112,-0.2792
2026-03-31,AMZN,58470100,0.0166951333514586,1,0.0299731472136044,98,0.2896,0.572,0.0526,-0.0965
2026-03-31,BRK-B,4725300,0.0029721073116548,-1,0.01054880605676,14,-0.1702,0.3154,0.3336,-0.0044
2026-03-31,GOOGL,43875400,0.0342396371784521,1,0.0395266504697989,105,0.1092,0.7056,0.1588,0.1986
2026-03-31,MSFT,45244400,0.0154163374652402,-1,0.0269647151321486,113,0.2254,0.6342,0.1808,-0.0228
2026-04-01,TSLA,58683800,0.0069461079388742,-1,0.0239284471894296,2,0.3479,0.39,0.1333,0.0033
2026-04-01,UNH,5473400,-0.0008387020018112,1,0.0165565740447774,2,0.5,0.5,0.0787,0.0085
2026-04-01,JPM,11267200,-3.38866079712154e-05,-1,0.0196689030450424,4,0.5466,0.6459,0.3055,-0.0283
2026-04-01,GOOGL,37684500,0.0225210369722918,-1,0.0347613308996775,1,0.0011,0.0017,0.1092,0.1588
2026-04-01,AAPL,40059400,0.0061004527730932,1,0.0112169034327292,1,-0.0,0.0003,0.1121,0.1411
2026-04-01,MSFT,29417200,-0.0110310723845694,1,0.0155023646650084,3,0.0836,0.0841,0.2254,0.1808
2026-04-01,BRK-B,3600800,-0.0010021524391794,-1,0.0080379264587421,4,-0.0015,0.0017,-0.1702,0.3336
2026-04-01,AMZN,45955400,0.0006177764745497,-1,0.0256129981330388,4,0.0991,0.0995,0.2896,0.0526
2026-04-02,BRK-B,2972800,-0.0009836365440934,-1,0.0085597008814981,4,0.2513,0.2514,-0.0015,-0.1702
2026-04-02,UNH,6407000,0.0182526022429617,1,0.0275809230230569,2,0.5,0.5,0.5,0.0787
2026-04-06,BRK-B,3663500,0.0015136888011601,1,0.0087247064384929,3,-0.3913,0.519,0.2513,-0.0015
2026-04-06,JPM,7142600,0.004726976331286,1,0.0123443324334213,1,-0.9924,0.9961,0.5466,0.3055
2026-04-06,MSFT,16146600,-0.0016332040148646,-1,0.0113256341453051,1,-0.2245,0.2299,0.0836,0.2254
2026-04-06,UNH,7097000,0.0125233208852776,1,0.0217719435967339,2,0.0,0.9999,0.5,0.5
2026-04-06,TSLA,77697600,-0.0269450043088541,-1,0.0581372536064717,1,-0.9636,0.9649,0.3479,0.1333
2026-04-07,BRK-B,3206500,0.0049820166903332,1,0.0114145020565412,3,0.329,0.3508,-0.3913,0.2513
2026-04-07,JPM,7849100,0.014532233864953,1,0.0186940717572187,2,0.0014,0.9986,-0.9924,0.5466
2026-04-07,UNH,22099800,-0.0036263399548455,-1,0.0378176864010373,3,0.0295,0.6925,0.0,0.5
2026-04-08,UNH,9645000,-0.0192948365822815,1,0.0260897905398636,1,1.0,1.0,0.0295,0.0
2026-04-08,BRK-B,4655100,-0.0082687338501291,1,0.0125478187580748,1,1.0,1.0,0.329,-0.3913
2026-04-08,JPM,10590200,0.0,1,0.0192551974862956,1,0.9992,0.9992,0.0014,-0.9924
2026-04-09,BRK-B,3518500,0.0146170529199613,-1,0.0222914699663083,4,0.4882,0.4886,1.0,0.329
2026-04-09,JPM,6586600,0.0110114814491509,-1,0.0167780557395414,5,0.7207,0.7243,0.9992,0.0014
2026-04-09,UNH,5742000,0.0035641760244124,-1,0.0122621146759191,2,-0.0,0.0001,1.0,0.0295
2026-04-09,AAPL,28121600,0.00575285804778,-1,0.0194980223666748,1,0.0035,0.005,-0.0,0.1121
2026-04-10,BRK-B,3758900,-0.0085120350619881,1,0.0122721624285238,2,0.5,0.5,0.4882,1.0
2026-04-10,JPM,6069700,-0.0004193705897178,1,0.0117096931703629,2,0.5,0.5,0.7207,0.9992
2026-04-10,META,13294800,-0.0072658842253064,1,0.022459691802605,1,0.4637,0.9941,0.1991,0.2112
2026-04-10,GOOGL,19152600,-0.0086869535489488,1,0.0172176096406636,5,0.5175,0.5252,0.0011,0.1092
2026-04-10,AAPL,31291500,0.0019232247821788,-1,0.0121932967681161,1,-0.0001,0.0001,0.0035,-0.0
2026-04-13,BRK-B,3612400,0.0026936908777675,-1,0.0077469022809802,4,0.1982,0.2028,0.5,0.4882
2026-04-13,JPM,8318200,0.0201970645279979,-1,0.0269294524552768,5,0.5966,0.7709,0.5,0.7207
2026-04-13,GOOGL,18866400,0.0131487126113014,1,0.0194236090609315,1,0.9941,0.9947,0.5175,0.0011
2026-04-13,UNH,7972200,0.032151690024732,1,0.0342951158993713,3,0.3268,0.3298,-0.0,1.0
2026-04-14,BRK-B,4864000,-0.0047310164965761,-1,0.0093578505183745,3,-0.0,0.0,0.1982,0.5
2026-04-14,GOOGL,27721400,0.0250007540366329,1,0.0293728510543216,5,0.6014,0.6021,0.9941,0.5175
2026-04-14,AAPL,48370700,-0.0016201096537488,1,0.0182834724566053,2,0.4999,0.5002,-0.0001,0.0035
2026-04-14,UNH,5864500,0.0053758043687662,-1,0.0227512243748442,2,1.0,1.0,0.3268,-0.0
2026-04-14,JPM,11455500,0.0041959452657566,-1,0.0175908981931175,7,0.2893,0.5686,0.5966,0.5
2026-04-14,TSLA,59979600,0.0182570484920347,1,0.0359549735408247,1,-0.7311,0.9913,-0.9636,0.3479
2026-04-15,AAPL,49913500,0.0320343542623123,-1,0.0338937088467519,5,0.2576,0.6591,0.4999,-0.0001
2026-04-15,UNH,5041200,-0.0061709247057951,1,0.0209177717377868,1,1.0,1.0,1.0,0.3268
2026-04-15,JPM,9885800,-0.0255455302418057,1,0.0317884379063784,3,0.3333,0.3335,0.2893,0.5966
2026-04-15,BRK-B,6993900,-0.0081799239793083,1,0.010523009998529,2,0.0063,0.0095,-0.0,0.1982
2026-04-16,JPM,8208600,0.0150646995630194,1,0.015555919125771,2,-0.3884,0.3916,0.3333,0.2893
2026-04-16,GOOGL,20541500,-0.0080590730223708,1,0.0158229250749541,3,0.6587,0.6605,0.6014,0.9941
2026-04-16,TSLA,63515100,-0.0124679507695302,1,0.0311317890394613,3,0.9969,0.9969,-0.7311,-0.9636
2026-04-16,BRK-B,4534000,0.0023205901206919,-1,0.0258427920423555,3,0.3333,0.3333,0.0063,-0.0
2026-04-16,AAPL,43323100,-0.0127436058922263,1,0.0220765176833817,3,-0.0572,0.128,0.2576,0.4999
2026-04-16,UNH,5205600,0.0044444250682044,1,0.0174603174603178,3,0.2357,0.2932,1.0,1.0
2026-04-17,GOOGL,25581900,0.011935432702932,-1,0.018006862726933,1,0.9997,0.9997,0.6587,0.6014
2026-04-17,BRK-B,6492900,-0.0019138229632569,-1,0.0116511570352746,2,-0.0176,0.0176,0.3333,0.0063
2026-04-17,MSFT,48568200,-0.0047784914653221,-1,0.0256343485313962,3,0.6917,0.6929,-0.2245,0.0836
2026-04-17,UNH,9414700,0.0143103179644751,-1,0.0254022017663484,6,0.8163,0.8328,0.2357,1.0
2026-04-17,TSLA,90640000,0.0118710384169831,-1,0.0445292086403468,3,0.3311,0.336,0.9969,-0.7311
2026-04-17,AAPL,61436200,0.0122490996251032,1,0.020901958161789,2,0.018,0.0291,-0.0572,0.2576
2026-04-20,TSLA,64603900,-0.0250384691452022,-1,0.0458790844968834,5,0.1673,0.1752,0.3311,0.9969
2026-04-20,BRK-B,5147000,-0.0048484722940948,-1,0.0098444567217541,6,0.1439,0.1905,-0.0176,0.3333
2026-04-20,AAPL,36590200,0.0100617813628158,-1,0.0147597027061902,6,0.1411,0.1928,0.018,-0.0572
2026-04-20,META,12534000,-0.0153369913580106,-1,0.0225725097062705,1,0.0023,0.0027,0.4637,0.1991
