Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2026-04-20,GOOGL,18784200,-0.0098016088806543,-1,0.0140568388532928,4,0.1999,0.3096,0.9997,0.6587
2026-04-20,JPM,10772000,0.0197522406636683,-1,0.0217468542155146,8,0.4807,0.7281,-0.3884,0.3333
2026-04-20,UNH,9050600,-0.0021900473479481,1,0.0162867415390182,23,0.1028,0.6354,0.8163,0.2357
2026-04-20,AMZN,39463100,-0.0036518465957451,1,0.0193025302438638,6,0.3567,0.3568,0.0991,0.2896
2026-04-20,MSFT,27582200,-0.0073132770198322,1,0.0166923872282538,8,0.0721,0.7193,0.6917,-0.2245
2026-04-21,AAPL,50209800,-0.0196316264171846,1,0.0272559627863143,5,0.0782,0.1207,0.1411,0.018
2026-04-21,JPM,7084300,-0.0141421473825377,1,0.0235912641807883,46,0.3508,0.6757,0.4807,-0.3884
2026-04-21,BRK-B,5919000,-0.0085495587079751,-1,0.012972456875532,7,0.4237,0.431,0.1439,-0.0176
2026-04-21,UNH,26097300,-0.0198294660387889,1,0.0352680698706506,115,0.5159,0.6992,0.1028,0.8163
2026-04-21,MSFT,32048500,0.0093280352151829,1,0.0237482883606199,4,0.7235,0.777,0.0721,0.6917
2026-04-21,AMZN,42922400,-0.0203065300487905,1,0.0234818704001263,3,0.2526,0.2529,0.3567,0.0991
2026-04-21,META,8660100,-0.0032190359829078,1,0.0132190687290425,4,0.5012,0.5014,0.0023,0.4637
2026-04-21,GOOGL,23123800,-0.0159909794706501,1,0.0236607248559612,1,-0.0001,0.0001,0.1999,0.9997
2026-04-21,TSLA,50530600,-0.0167429683772662,1,0.0222137684130488,3,0.0512,0.631,0.1673,0.3311
2026-04-22,GOOGL,20293000,0.0068245753531657,-1,0.0137973830872558,2,0.918,0.9181,-0.0001,0.1999
2026-04-22,AAPL,43249200,0.0199761255963187,1,0.0256515380827048,5,-0.2035,0.5087,0.0782,0.1411
2026-04-22,UNH,11807300,0.0075238944770906,1,0.0269607595857097,39,0.6784,0.8861,0.5159,0.1028
2026-04-22,AMZN,36065100,0.011567097689373,-1,0.0222231047222941,2,0.5024,0.5135,0.2526,0.3567
2026-04-22,JPM,5545900,-0.0058123457340574,-1,0.0101953037727519,25,0.3209,0.3512,0.3508,0.4807
2026-04-22,TSLA,62362800,-0.0001548044416748,-1,0.0198932369041818,4,-0.2347,0.4839,0.0512,0.1673
2026-04-22,BRK-B,5720500,-0.0073795835924956,1,0.0135861351281899,8,0.144,0.2946,0.4237,0.1439
2026-04-22,MSFT,29378200,0.0157911047837247,-1,0.0235341015083427,4,1.0,1.0,0.7235,0.0721
2026-04-23,AAPL,33399600,-0.0058898207201772,-1,0.0149790776223871,4,0.0001,0.5187,-0.2035,0.0782
2026-04-23,GOOGL,18650300,-0.0067119352731796,1,0.0169412008423059,1,-0.0001,0.0001,0.918,-0.0001
2026-04-23,JPM,6969700,-0.0058369055766515,-1,0.0194564168145319,18,0.1103,0.5587,0.3209,0.3508
2026-04-23,BRK-B,4749100,0.0082061762132506,-1,0.0134556024230193,5,0.1556,0.2447,0.144,0.4237
2026-04-23,TSLA,93969500,-0.0041568896921447,1,0.0469249238138027,8,-0.1311,0.6351,-0.2347,0.0512
2026-04-23,META,11667000,-0.0068554884876956,1,0.0248757111073774,6,0.2516,0.4092,0.5012,0.0023
2026-04-23,MSFT,38308000,-0.0098597597085128,1,0.0291743065389554,6,-0.0117,0.3576,1.0,0.7235
2026-04-23,AMZN,39091400,-0.0012138202722683,1,0.0223971229663387,3,0.3048,0.9715,0.5024,0.2526
2026-04-23,UNH,7255800,-0.0003383193855459,1,0.0179034798540786,21,0.5617,0.6587,0.6784,0.5159
2026-04-24,BRK-B,3857000,0.0011092567081713,1,0.0078925177119783,5,0.3999,0.4003,0.1556,0.144
2026-04-24,META,13348300,0.0222771108091437,1,0.0406317478754115,3,0.4543,0.4558,0.2516,0.5012
2026-04-24,UNH,8554600,-0.0044039856648104,-1,0.0193272863743792,18,0.3856,0.6102,0.5617,0.6784
2026-04-24,AMZN,53777400,0.0154241829317322,-1,0.026194312142528,6,0.3478,0.4997,0.3048,0.5024
2026-04-24,TSLA,62893300,0.0074966205969712,1,0.032208832073084,4,-0.1867,0.6864,-0.1311,-0.2347
2026-04-24,JPM,5215300,-0.0092238315072643,1,0.0104771952820008,35,0.0546,0.5296,0.1103,0.3209
2026-04-24,GOOGL,26426100,0.0167389446646494,1,0.0291676971180247,1,0.0,0.0003,-0.0001,0.918
2026-04-24,MSFT,27457400,0.0183466289519356,1,0.0219440832368643,1,0.0155,0.0327,-0.0117,1.0
2026-04-24,AAPL,38157100,-0.0062326299536799,-1,0.0125018460918792,2,0.4994,0.5007,0.0001,-0.2035
2026-04-27,TSLA,66735800,0.0176839397850097,-1,0.0450428926619285,76,0.2125,0.5252,-0.1867,-0.1311
2026-04-27,GOOGL,28576900,0.0126018417628607,-1,0.0302040041552171,4,0.4993,0.4995,0.0,-0.0001
2026-04-27,JPM,7925300,0.0154783626317195,-1,0.0185739754912667,32,-0.0458,0.2876,0.0546,0.1103
2026-04-27,META,12805200,0.011356177521889,-1,0.0173770091572746,2,-0.1305,0.2425,0.4543,0.2516
2026-04-27,BRK-B,4888000,0.0064070026475851,1,0.0130906642321892,3,0.0038,0.0043,0.3999,0.1556
2026-04-27,UNH,7256100,0.0022039466848231,1,0.0213047892100343,11,0.6125,0.8526,0.3856,0.5617
2026-04-27,AMZN,44906800,-0.0088817900773735,-1,0.0144613895170621,4,0.4775,0.4815,0.3478,0.3048
2026-04-27,MSFT,30867300,0.005776794387043,1,0.0237700125746466,3,-0.3478,0.348,0.0155,-0.0117
2026-04-27,AAPL,41466800,0.005712311753884,1,0.0123641552580806,7,0.0768,0.2129,0.4994,0.0001
2026-04-28,TSLA,50864400,0.0035763754779672,-1,0.0260222061241388,51,-0.1294,0.5763,0.2125,-0.1867
2026-04-28,AMZN,42204400,0.0050698459086204,1,0.0170284981889526,9,0.245,0.474,0.4775,0.3478
2026-04-28,BRK-B,4902400,0.0028733721190351,-1,0.0085991222812111,7,0.2757,0.3756,0.0038,0.3999
2026-04-28,META,10606800,-0.0043010848079452,-1,0.0186135322359123,4,0.4947,0.4948,-0.1305,0.4543
2026-04-28,GOOGL,27824100,0.0035289371091836,1,0.0180749348190738,3,0.0001,0.6667,0.4993,0.0
2026-04-28,UNH,10604100,0.0278275775633025,1,0.0389810665980895,15,0.602,0.732,0.6125,0.3856
2026-04-28,JPM,7398600,-0.0118972076610735,-1,0.0135786758043833,30,-0.0706,0.5403,-0.0458,0.0546
2026-04-28,MSFT,30438100,0.0110228998635022,-1,0.0188897458437887,5,0.6422,0.6423,-0.3478,0.0155
2026-04-28,AAPL,40018900,-0.005985183611408,-1,0.0167805220888258,61,0.3051,0.6397,0.0768,0.4994
2026-04-29,AAPL,30047900,0.0097926583977011,1,0.014950477228559,55,0.3422,0.5321,0.3051,0.0768
2026-04-29,AMZN,72367900,0.0195744738234189,1,0.0318229069570475,67,0.3218,0.7368,0.245,0.4775
2026-04-29,META,18947500,0.0003139764409087,-1,0.0156074851034557,49,0.1521,0.71,0.4947,-0.1305
2026-04-29,GOOGL,35376300,0.0068187561275295,1,0.0333170781305124,33,0.4876,0.7302,0.0001,0.4993
2026-04-29,BRK-B,3175600,-0.002245791366994,-1,0.0072620240663875,6,0.1425,0.172,0.2757,0.0038
2026-04-29,JPM,8031800,-0.0042502730240808,1,0.0153265902559539,26,-0.1164,0.5125,-0.0706,-0.0458
2026-04-29,MSFT,38288300,-0.0002826207569419,-1,0.0153799024584629,59,0.2668,0.6269,0.6422,-0.3478
2026-04-29,TSLA,45384800,-0.006925962029271,1,0.0169418898640585,58,0.0381,0.4556,-0.1294,0.2125
2026-04-29,UNH,9046600,0.0129507929900957,-1,0.015928925060835,7,0.396,0.3979,0.602,0.6125
2026-04-30,BRK-B,5109300,0.0002957264625616,-1,0.0140666017503681,10,0.012,0.1936,0.1425,0.2757
2026-04-30,UNH,6879900,0.0053458553865498,-1,0.024395511644562,7,0.1587,0.4198,0.396,0.602
2026-04-30,AMZN,100974900,-0.0296885290130356,1,0.0648680321765655,196,0.4171,0.7788,0.3218,0.245
2026-04-30,TSLA,51076000,0.0238229507251844,1,0.0444801785976274,58,0.3076,0.6544,0.0381,-0.1294
2026-04-30,AAPL,91848200,0.0031423515841612,1,0.0290572471407118,128,0.4035,0.6825,0.3422,0.3051
2026-04-30,META,52765000,-0.0119647905639326,-1,0.0336659163911402,226,0.1858,0.759,0.1521,0.4947
2026-04-30,GOOGL,72040000,0.0286844180465128,1,0.0535193643480748,224,0.4211,0.7617,0.4876,0.0001
2026-04-30,JPM,8865400,0.0200605839553889,-1,0.0245220913788116,19,0.078,0.6076,-0.1164,-0.0706
2026-04-30,MSFT,70909400,-0.0073756695243637,1,0.0399454827283475,199,0.3966,0.8067,0.2668,0.6422
2026-05-01,GOOGL,30105200,0.0106385700983874,-1,0.0202028715614847,6,0.0109,0.344,0.4211,0.4876
2026-05-01,AMZN,50825200,0.0100912091605597,1,0.039837403512199,2,0.5001,0.5001,0.4171,0.3218
2026-05-01,AAPL,79915400,0.0045902222051013,-1,0.0317363787147815,11,0.5503,0.7322,0.4035,0.3422
2026-05-01,TSLA,65338300,0.0217783923828684,1,0.0497268425759201,6,0.0347,0.3008,0.3076,0.0381
2026-05-01,UNH,4945400,-0.0085492868825524,1,0.0158081649045381,9,0.6745,0.6748,0.1587,0.396
2026-05-01,META,21404000,-0.0096634115046834,1,0.0207747311336291,8,0.0405,0.4968,0.1858,0.1521
2026-05-01,BRK-B,4818300,-0.0043571122024643,-1,0.0128399559567381,15,-0.2486,0.385,0.012,0.1425
2026-05-01,MSFT,31372400,0.0039729038200941,-1,0.016157904814429,7,0.465,0.9611,0.3966,0.2668
2026-05-04,TSLA,48765100,0.0058427048538221,-1,0.0252159664260508,1,-0.0,0.0,0.0347,0.3076
2026-05-04,UNH,4916900,0.0059693726221666,-1,0.0167683974507491,10,0.1022,0.5128,0.6745,0.1587
2026-05-04,META,16203900,0.0040628527374509,-1,0.0185051155620974,2,-0.0002,0.0002,0.0405,0.1858
2026-05-04,JPM,7338200,-0.0095615261972514,1,0.0133281314659008,2,0.6792,0.6794,0.078,-0.1164
2026-05-04,GOOGL,26298600,-0.0061717315890286,1,0.0196820689308061,2,0.4977,0.4986,0.0109,0.4211
2026-05-04,MSFT,28066500,0.0050541539803622,-1,0.0242504028262389,4,0.5741,0.8519,0.465,0.3966
2026-05-04,BRK-B,6895400,-0.0095342996792244,-1,0.0297655256719457,16,0.2186,0.4403,-0.2486,0.012
2026-05-04,AAPL,46668400,-0.0101194917141709,1,0.0206322658073819,2,0.5285,0.5367,0.5503,0.4035
2026-05-04,AMZN,49083700,0.0120907743586029,1,0.0271578074481513,5,0.412,0.4141,0.5001,0.4171
2026-05-05,UNH,6489000,-0.0178417611561357,1,0.0269649911955538,22,0.0928,0.4271,0.1022,0.6745
2026-05-05,AMZN,41908500,-0.0091640064559139,1,0.0223847905547602,1,0.9994,0.9994,0.412,0.5001
2026-05-05,META,17171300,-0.013614608630507,1,0.0228106345731603,1,-0.2724,0.71,-0.0002,0.0405
2026-05-05,BRK-B,5372700,-0.0064243693540803,1,0.0113546781168323,6,-0.0311,0.6515,0.2186,-0.2486
2026-05-05,AAPL,49311700,0.0261799017504327,1,0.029140965361837,2,0.9816,0.9817,0.5285,0.5503
2026-05-05,JPM,6316800,0.0054921922860375,1,0.0135517647900071,2,-0.0001,0.0001,0.6792,0.078
2026-05-06,MSFT,30285900,0.0146078221938189,1,0.0326226178337545,1,0.7684,0.7711,0.5741,0.465
2026-05-06,AMZN,44552000,0.0076953185283927,-1,0.0204844297622695,1,1.0,1.0,0.9994,0.412
2026-05-06,TSLA,53465400,0.0323107080552184,1,0.0457216923290859,1,-0.0007,0.0007,-0.0,0.0347
2026-05-06,META,19915500,0.0196822516098586,1,0.0363531104980571,2,0.3236,0.3252,-0.2724,-0.0002
2026-05-06,BRK-B,5698900,0.0081971990442047,1,0.0107079035424253,8,0.4039,0.656,-0.0311,0.2186
2026-05-06,UNH,6695500,0.0115119598058877,1,0.028366806994854,6,0.8335,0.8335,0.0928,0.1022
2026-05-06,AAPL,58336100,0.0198283061565033,-1,0.0246878232249454,2,0.5058,0.506,0.9816,0.5285
2026-05-07,AMZN,35892900,-0.0139988936794921,1,0.022325703198731,2,0.5,0.5,1.0,0.9994
2026-05-07,BRK-B,5899500,0.0124024563898966,1,0.0175169438043713,3,0.6665,0.6665,0.4039,-0.0311
2026-05-07,UNH,5235400,0.0084550934488424,1,0.0138828172990647,5,0.4489,0.7959,0.8335,0.0928
2026-05-07,GOOGL,24433500,-0.0048260230259972,1,0.018553743695238,3,0.6656,0.6657,0.4977,0.0109
2026-05-07,JPM,8359600,-0.0266327826008775,-1,0.0322897611365401,1,0.0097,0.0099,-0.0001,0.6792
2026-05-07,MSFT,34942400,0.0015710258863689,-1,0.0219466366955965,3,0.0521,0.5358,0.7684,0.5741
2026-05-07,META,12307400,0.0033999657650264,-1,0.0186101037653308,1,1.0,1.0,0.3236,-0.2724
2026-05-07,AAPL,45224300,-0.0063262233960231,1,0.021951831661374,1,1.0,1.0,0.5058,0.9816
2026-05-07,TSLA,64294200,0.0105771999665975,1,0.033645801230574,2,-0.503,0.5086,-0.0007,-0.0
2026-05-08,AAPL,52692800,0.0114133907352672,-1,0.0164132602508163,3,0.3624,0.3636,1.0,0.5058
2026-05-08,JPM,9464300,-0.0199513183989761,-1,0.027542547394566,2,0.9999,0.9999,0.0097,-0.0001
2026-05-08,BRK-B,5225600,0.002295453983111,1,0.009266071053867,6,0.461,0.5388,0.6665,0.4039
2026-05-08,AMZN,34732700,0.003865507396437,-1,0.0149099426431774,3,0.6654,0.666,0.5,1.0
2026-05-08,GOOGL,21461800,0.0095717576649085,-1,0.0142065860162152,1,-0.9822,0.9822,0.6656,0.4977
2026-05-08,UNH,6455100,0.0214791283682631,1,0.0214791283682631,1,0.0459,0.0459,0.4489,0.8335
2026-05-11,JPM,9512000,-0.0069513606788741,1,0.014266790703463,2,0.0002,0.0003,0.9999,0.0097
2026-05-11,UNH,6949600,0.0104875544916628,1,0.0229727689681841,7,0.8347,0.8355,0.0459,0.4489
2026-05-11,GOOGL,30753700,-0.0127269892689602,-1,0.0227867429436868,2,0.5,0.5,-0.9822,0.6656
2026-05-11,BRK-B,4290700,0.0066120779530673,1,0.0094458439497331,3,0.5865,0.5867,0.461,0.6665
2026-05-11,AAPL,42247300,0.0023973616792755,1,0.0125008348487777,3,0.4253,0.9183,0.3624,1.0
2026-05-12,GOOGL,26017500,2.5842323849002727e-05,1,0.0148448392997454,1,1.0,1.0,0.5,-0.9822
2026-05-12,MSFT,38594200,-0.0161890122437715,-1,0.0213761462958819,1,-0.9998,0.9998,0.0521,0.7684
2026-05-12,AAPL,45748100,0.0076565157679371,1,0.0092630280205528,2,-0.2953,0.6008,0.4253,0.3624
2026-05-12,JPM,9498200,0.0161989735587889,-1,0.0350310317661735,4,0.134,0.4515,0.0002,0.9999
2026-05-12,UNH,9236300,0.0353663532168285,1,0.0402507598705452,10,0.2342,0.4332,0.8347,0.0459
2026-05-12,BRK-B,5622300,0.0068094976523233,1,0.0218402667563795,4,-0.2145,0.2161,0.5865,0.461
2026-05-13,BRK-B,4432500,0.0063216112613259,-1,0.013120022123299,2,-0.0003,0.0003,-0.2145,0.5865
2026-05-13,MSFT,29667100,0.0049850674285565,1,0.0130952346712374,3,-0.0099,0.677,-0.9998,0.0521
2026-05-13,UNH,8454100,0.011752846562697,-1,0.0281210438751181,15,0.0777,0.5923,0.2342,0.8347
2026-05-13,GOOGL,28144600,0.0441389749592037,-1,0.0484958815120225,3,0.0034,0.6655,1.0,0.5
2026-05-13,META,14634400,0.0297246084614662,1,0.0388090954132055,2,0.9967,0.9968,1.0,0.3236
2026-05-13,JPM,7709500,-0.0066827309593759,-1,0.0096932966628348,3,0.095,0.1012,0.134,0.0002
2026-05-13,AAPL,52684300,0.0182964058507239,-1,0.0252811360399807,2,0.9998,1.0,-0.2953,0.4253
2026-05-13,TSLA,68283200,0.0196944496335577,-1,0.0531064687940703,2,0.4704,0.4743,-0.503,-0.0007
2026-05-14,JPM,7364300,-0.0077419233677108,-1,0.0163440940989454,1,-0.9999,0.9999,0.095,0.134
2026-05-14,UNH,5342500,-0.0047631014017689,-1,0.0147132017368688,19,0.5801,0.5813,0.0777,0.2342
2026-05-14,MSFT,27077500,0.012237889524831,1,0.0270964971256605,1,1.0,1.0,-0.0099,-0.9998
2026-05-14,AAPL,35324900,-0.0053699413975385,1,0.0169101701032785,3,0.6665,0.6668,0.9998,-0.2953
2026-05-14,BRK-B,3375100,-0.0062410357356387,-1,0.0114966249914715,4,-0.0264,0.1453,-0.0003,-0.2145
2026-05-14,GOOGL,21136700,0.0095398926615164,-1,0.0178463460523452,1,-0.1116,0.9979,0.0034,1.0
2026-05-14,AMZN,31338400,-0.0071706955955701,-1,0.0154188890603522,3,0.3333,0.3333,0.6654,0.5
2026-05-15,MSFT,50771200,0.0184662771065707,1,0.0368359045316251,3,0.3333,0.3334,1.0,-0.0099
2026-05-15,TSLA,52688700,-0.0270519850102565,-1,0.0291718589373191,1,-0.439,0.4393,0.4704,-0.503
2026-05-15,UNH,9811200,-0.0011412165949378,-1,0.0187167261255088,14,0.1585,0.1588,0.5801,0.0777
2026-05-15,BRK-B,4680300,-0.008218614957212,1,0.0134373903088415,4,0.226,0.2307,-0.0264,-0.0003
2026-05-15,GOOGL,20309700,0.0011606566576937,1,0.0160476780167641,2,0.5,0.5003,-0.1116,0.0034
2026-05-18,GOOGL,26837200,0.0031590386218693,-1,0.0355833771017517,3,0.6666,0.6667,0.5,-0.1116
2026-05-18,AAPL,34483000,-0.007993585047118,1,0.0191513462131123,2,-0.3256,0.3322,0.6665,0.9998
2026-05-18,JPM,7546300,0.0091611106923763,-1,0.0135570756541003,3,0.4475,0.4485,-0.9999,0.095
2026-05-18,AMZN,33690800,0.0037518105608609,-1,0.0239512162851709,1,0.9952,0.9952,0.3333,0.6654
2026-05-18,META,13772400,0.0034477133384731,-1,0.0195367416398437,2,-0.0,0.0,0.9967,1.0
2026-05-18,UNH,8400700,0.0028974484174679,-1,0.0221538837139422,49,-0.1388,0.5397,0.1585,0.5801
2026-05-18,BRK-B,5030700,0.0150686923002564,-1,0.0173757306065305,23,0.054,0.2145,0.226,-0.0264
2026-05-18,MSFT,32564100,0.0166098927291953,-1,0.0228265802819906,2,0.177,0.1776,0.3333,1.0
2026-05-19,AAPL,42243600,0.0067346869777383,1,0.0140081612452757,1,0.0009,0.0016,-0.3256,0.6665
2026-05-19,META,11749900,-0.0103626054911796,1,0.0219733384653705,1,-0.0012,0.0013,-0.0,0.9967
2026-05-19,BRK-B,5599900,-0.0134291756569237,1,0.0164682125898357,13,0.0753,0.2323,0.054,0.226
2026-05-19,AMZN,40340700,-0.0103038166653409,1,0.0269424413386227,3,-0.3332,0.3332,0.9952,0.3333
2026-05-19,GOOGL,39545700,-0.0234280229573744,1,0.0278113885090891,3,0.0064,0.0093,0.6666,0.5
2026-05-19,TSLA,46500600,0.0023563391229882,1,0.0297648573543948,2,0.3229,0.6849,-0.439,0.4704
2026-05-19,UNH,5016800,-0.001948742988782,-1,0.0191794370993589,10,0.0109,0.4149,-0.1388,0.1585
2026-05-19,JPM,8066900,-0.0179015716112022,1,0.0216878636245646,3,0.6667,0.6667,0.4475,-0.9999
2026-05-20,MSFT,27864000,0.0166356421456899,-1,0.0260762922481138,2,0.4929,0.493,0.177,0.3333
2026-05-20,AAPL,38229800,0.0136494983707514,1,0.0158293692958646,1,1.0,1.0,0.0009,-0.3256
2026-05-20,TSLA,45294700,0.0236997142233999,1,0.0271589220826195,4,-0.0002,0.001,0.3229,-0.439
2026-05-20,UNH,7783900,-0.0160441540132242,-1,0.0325503608602865,6,0.7141,0.9528,0.0109,-0.1388
2026-05-20,JPM,9327000,0.0177957484397155,1,0.0312099051805413,14,0.5387,0.5529,0.6667,0.4475
2026-05-20,GOOGL,31744400,0.0031209476837262,-1,0.0282692574413063,2,0.4879,0.4978,0.0064,0.6666
2026-05-20,META,11329700,0.007157579937197,1,0.0169618521135947,2,0.5036,0.5037,-0.0012,-0.0
2026-05-21,META,13476100,0.0123000081380207,1,0.0246499633789063,2,-0.4967,0.503,0.5036,-0.0012
2026-05-21,UNH,4732500,0.0035684715747396,1,0.0146147588108777,6,0.3239,0.6664,0.7141,0.0109
2026-05-21,AMZN,36591700,0.0188234969832186,-1,0.0308159207483396,1,0.9999,0.9999,-0.3332,0.9952
2026-05-21,AAPL,42965100,0.013053852081482,1,0.0170730574972423,2,0.5,0.5,1.0,0.0009
2026-05-21,BRK-B,3294000,-2.079053365675859e-05,1,0.0104168838970132,6,0.3962,0.407,0.0753,0.054
2026-05-21,MSFT,31393500,-0.0133254942015524,-1,0.025026497664067,1,1.0,1.0,0.4929,0.177
2026-05-21,TSLA,42636900,-0.0102562571589954,1,0.0332796877026259,1,-0.0152,0.0153,-0.0002,0.3229
2026-05-21,JPM,7874400,0.0058758720881639,1,0.0125154180983018,37,0.0888,0.5048,0.5387,0.6667
2026-05-22,AMZN,27535500,-0.0087098797960027,-1,0.0132137953627503,4,0.0121,0.5287,0.9999,-0.3332
2026-05-22,TSLA,46104700,0.0079021369668602,1,0.0260250305215482,1,0.9998,0.9998,-0.0152,-0.0002
2026-05-22,GOOGL,20442100,-0.0113076153705855,1,0.0179940650855196,3,-0.0013,0.0088,0.4879,0.0064
2026-05-22,BRK-B,4338200,0.0140310874011614,-1,0.0160533979047502,4,-0.0358,0.4638,0.3962,0.0753
2026-05-22,META,11688600,0.0039152544312939,1,0.0129301593874233,1,-0.8406,0.8576,-0.4967,0.5036
2026-05-22,UNH,5598600,0.0171501559559097,-1,0.0249528656374015,13,0.6036,0.6192,0.3239,0.7141
2026-05-22,JPM,5973900,0.0055796647233095,1,0.011848549152954,28,0.0708,0.3746,0.0888,0.5387
2026-05-22,MSFT,22390300,-0.0023120589239328,-1,0.0192353700716353,2,-1.0,1.0,1.0,0.4929
2026-05-26,META,12234200,0.0056660679663522,1,0.0150601630664789,27,0.3345,0.6575,-0.8406,-0.4967
2026-05-26,UNH,6498100,-0.0236787944260039,1,0.0261916718952399,17,0.2628,0.414,0.6036,0.3239
2026-05-26,AMZN,38028100,-0.0098902510723977,1,0.0269835799166683,2,0.4994,0.4994,0.0121,0.9999
2026-05-26,AAPL,48000500,-0.0039734170953251,1,0.0134061052113133,75,0.2464,0.6014,0.5,1.0
2026-05-26,JPM,7725400,-0.0056727934629918,-1,0.0145547355716914,24,0.4121,0.5241,0.0708,0.0888
2026-05-26,MSFT,30398000,-0.0009605309500264,-1,0.0162092071145684,1,-0.9979,0.9997,-1.0,1.0
2026-05-26,TSLA,45658900,0.0077394749609185,1,0.0211035580434025,43,0.263,0.5179,0.9998,-0.0152
2026-05-26,BRK-B,4348600,-0.0038723066587281,-1,0.0094129913990087,5,0.396,0.4031,-0.0358,0.3962
2026-05-27,META,23143600,0.0424351564088412,1,0.0484082684905768,64,0.3633,0.5364,0.3345,-0.8406
2026-05-27,BRK-B,4152500,-0.0056974743064533,-1,0.0149792006654471,7,0.0312,0.5022,0.396,-0.0358
2026-05-27,TSLA,44656500,-0.0057125453570754,1,0.0227596395413095,63,0.4369,0.695,0.263,0.9998
2026-05-27,GOOGL,23087300,0.0055860890928252,1,0.0206377808188106,14,0.2051,0.6436,-0.0013,0.4879
2026-05-27,AMZN,40061900,0.0214165408143807,1,0.0252113154572826,6,0.6667,0.6667,0.4994,0.0121
2026-05-27,UNH,4544000,0.0147451766451936,-1,0.0196601817651922,12,0.3695,0.4557,0.2628,0.6036
2026-05-27,JPM,11779200,-0.018754102362961,-1,0.0332786685130635,53,0.0307,0.419,0.4121,0.0708
2026-05-27,MSFT,28901500,0.0040388399860527,1,0.015474114298986,1,0.0078,0.0134,-0.9979,-1.0
2026-05-27,AAPL,50430900,0.0081731250316106,1,0.0160867323603432,50,0.2811,0.7368,0.2464,0.5
2026-05-28,BRK-B,4120000,-0.0040470043038852,-1,0.0100342074966188,4,0.0212,0.5123,0.0312,0.396
2026-05-28,TSLA,32435000,0.0102372173034014,-1,0.0175037789579475,52,-0.0369,0.4961,0.4369,0.263
2026-05-28,GOOGL,24357500,0.0054897033062177,-1,0.0172937924099951,93,0.2093,0.4948,0.2051,-0.0013
2026-05-28,AMZN,40630400,0.0063540274585358,-1,0.0259301349523293,106,0.3512,0.5668,0.6667,0.4994
2026-05-28,MSFT,47250500,0.0339241098245567,1,0.0407283073252605,97,0.3496,0.7057,0.0078,-0.9979
2026-05-28,UNH,4330800,-0.0063123252538434,-1,0.0215607296726456,15,0.3999,0.4411,0.3695,0.2628
2026-05-28,META,16772400,-0.0065833025373827,-1,0.0214073533094703,66,0.2632,0.5743,0.3633,0.3345
2026-05-28,JPM,9757700,-0.0028228528319906,1,0.0178781704919015,26,0.4981,0.5594,0.0307,0.4121
2026-05-28,AAPL,48220400,0.0058903602838484,-1,0.0103964868832758,48,0.2088,0.5904,0.2811,0.2464
2026-05-29,META,19806500,-0.0015627312302683,-1,0.0176006699511641,51,0.1136,0.4442,0.2632,0.3633
2026-05-29,MSFT,79654400,0.0408970129248348,1,0.0415443341297797,100,0.427,0.6413,0.3496,0.0078
2026-05-29,UNH,10257900,-0.0090416416481845,-1,0.0251966828415078,15,-0.2006,0.3714,0.3999,0.3695
2026-05-29,TSLA,45176800,-0.0092304137825526,-1,0.0293963680717519,59,0.1612,0.607,-0.0369,0.4369
