Date,Ticker,Volume,StockChange,Target,Daily_Volatility,Volume_Messages,Score_Net,Polarite_Index,Score_Net_Lag1,Score_Net_Lag2
2026-05-29,JPM,13969000,0.0098178263226471,-1,0.0157894492987598,32,0.1128,0.4187,0.4981,0.0307
2026-05-29,BRK-B,7902300,-0.0050952856034089,-1,0.0105261359432642,2,0.1541,0.1558,0.0212,0.0312
2026-05-29,GOOGL,44415800,-0.0127193282647091,-1,0.0175994158217374,91,0.2352,0.6127,0.2093,0.2051
2026-05-29,AMZN,54749600,-0.0023959374691705,-1,0.0188358774396822,83,0.2337,0.6529,0.3512,0.6667
2026-05-29,AAPL,70026800,0.00089806523957,-1,0.0175444263330541,33,0.3971,0.6797,0.2088,0.2811
2026-06-01,MSFT,53628900,-0.0092935361807346,-1,0.0173178262928461,3,-0.0284,0.0302,0.427,0.3496
2026-06-01,JPM,7930000,-0.0037287643523034,1,0.0143773682159151,3,0.2758,0.9828,0.1128,0.4981
2026-06-01,GOOGL,28672100,-0.0003983690132289,-1,0.0133857662062634,2,-0.0529,0.4687,0.2352,0.2093
2026-06-01,AMZN,53604400,-0.018889175777875,-1,0.0222689266795411,3,-0.0283,0.328,0.2337,0.3512
2026-06-01,TSLA,44937900,-0.0271584963783531,1,0.03314700636608,2,0.4657,0.9497,0.1612,-0.0369
2026-06-01,UNH,6623700,0.0099704877457448,-1,0.0197548402466269,12,0.5644,0.9306,-0.2006,0.3999
2026-06-01,META,29138800,-0.0474778752408148,-1,0.0574555350577442,1,-0.0372,0.0379,0.1136,0.2632
2026-06-01,AAPL,48849900,-0.0107224986980033,1,0.0191196374200718,1,0.0136,0.0143,0.3971,0.2088
2026-06-01,BRK-B,6203600,-0.0058344346670922,1,0.0114787513655656,12,-0.0121,0.215,0.1541,0.0212
2026-06-02,UNH,3874400,-0.0001587320938935,-1,0.0141806053118411,9,0.416,0.862,0.5644,-0.2006
2026-06-02,BRK-B,4704700,0.0032127867353723,1,0.0120638583568816,16,0.1765,0.2642,-0.0121,0.1541
2026-06-03,JPM,7003900,0.003100802327769,1,0.0180047801237696,2,0.0052,0.0072,0.2758,0.1128
2026-06-03,BRK-B,6586300,0.0095138574388643,1,0.0216186208224898,9,0.3055,0.3129,0.1765,-0.0121
2026-06-03,UNH,6808400,-0.0078947368421052,1,0.0280262997275903,12,0.1189,0.3918,0.416,0.5644
2026-06-03,AMZN,51394200,-0.018374529767789,1,0.0368276000644379,1,-0.0,0.0,-0.0283,0.2337
2026-06-03,META,23020100,0.0331342959680762,1,0.0396019981472843,1,0.0478,0.0478,-0.0372,0.1136
2026-06-04,JPM,10345200,0.0168444579661121,1,0.0277032821719206,3,0.3572,0.359,0.0052,0.2758
2026-06-04,BRK-B,5276000,-0.006166945978121,1,0.0172134726741263,7,-0.1601,0.4437,0.3055,0.1765
2026-06-04,UNH,12666100,0.0165897467197516,1,0.0296410193810095,53,0.4866,0.776,0.1189,0.416
2026-06-05,JPM,9118800,-0.0061090501623755,-1,0.0171815640003475,3,0.0002,0.6666,0.3572,0.0052
2026-06-05,UNH,10897300,-0.0001752198095847,1,0.0171196781088359,23,0.4541,0.6396,0.4866,0.1189
2026-06-05,META,30091600,-0.0488564156467952,-1,0.0741668264842797,2,-0.0008,0.0008,0.0478,-0.0372
2026-06-05,AMZN,55607800,-0.032368425648329,-1,0.0416896339672918,1,-0.0001,0.0002,-0.0,-0.0283
2026-06-05,AAPL,65310500,-0.0176436401972883,-1,0.0256345327199252,1,-0.0,0.0,0.0136,0.3971
2026-06-05,TSLA,63420200,-0.070154577883472,1,0.0858263884373143,1,0.014,0.034,0.4657,0.1612
2026-06-05,BRK-B,8475800,0.0148444142152695,-1,0.0242208655752017,10,0.0848,0.087,-0.1601,0.3055
2026-06-08,BRK-B,5188400,0.0017896346830046,1,0.0120132398313871,6,0.167,0.172,0.0848,-0.1601
2026-06-08,TSLA,50328800,0.0318422175014116,-1,0.0459717958216643,1,0.0,0.0,0.014,0.4657
2026-06-08,UNH,6963200,0.0237705595783222,1,0.0345478836955461,7,0.6853,0.6854,0.4541,0.4866
2026-06-09,BRK-B,4912200,0.0027341225343115,-1,0.012725109798411,6,0.1665,0.1674,0.167,0.0848
2026-06-09,AAPL,70108800,-0.032403127167586,1,0.043193024088947,3,-0.4038,0.4819,-0.0,0.0136
2026-06-09,TSLA,59940200,-0.0349123084595605,-1,0.0833516041830828,1,-0.3248,0.3248,0.0,0.014
2026-06-09,UNH,8590400,0.0073416664731358,-1,0.0135613007415505,9,0.6515,0.6535,0.6853,0.4541
2026-06-09,JPM,11594600,-0.0025836417765394,-1,0.0236356206541823,2,0.0002,0.0003,0.0002,0.3572
2026-06-09,AMZN,44425400,-0.0142897240834178,-1,0.0404876234298576,1,-0.3248,0.3248,-0.0001,-0.0
2026-06-10,AAPL,52793300,0.0028891668367101,1,0.0253490932267223,5,0.2747,0.2995,-0.4038,-0.0
2026-06-10,UNH,6512900,-0.0146070339659537,-1,0.0276421358968787,11,0.2679,0.2778,0.6515,0.6853
2026-06-10,TSLA,49695600,-0.0254125044436925,1,0.0432650612241653,1,-0.8818,0.9577,-0.3248,0.0
2026-06-10,JPM,7446200,-0.0109418445638269,1,0.0183004903550743,1,-0.0016,0.0025,0.0002,0.0002
2026-06-10,BRK-B,5062700,-0.009116448820022,1,0.0147296875207096,8,0.0383,0.4605,0.1665,0.167
2026-06-10,GOOGL,32357100,-0.0187505094105458,1,0.0367851131962749,1,0.2827,0.8905,-0.0529,0.2352
2026-06-11,TSLA,45324300,0.0279952486642664,1,0.0486247165503472,1,0.0,0.0,-0.8818,-0.3248
2026-06-11,JPM,9116600,0.0126954151271995,1,0.0188654748157026,3,0.3288,0.3383,-0.0016,0.0002
2026-06-11,UNH,4938100,-0.0077316525853924,1,0.0168090474380309,10,0.166,0.6536,0.2679,0.6515
2026-06-11,GOOGL,35538200,0.0051695456290661,1,0.0349507001303425,3,0.0004,0.6664,0.2827,-0.0529
2026-06-11,AAPL,42572500,0.006502804215482,-1,0.0252281207657405,3,0.3296,0.3333,0.2747,-0.4038
2026-06-11,BRK-B,5664300,0.0060263494712637,1,0.011203619133955,4,0.4998,0.4998,0.0383,0.1665
2026-06-12,META,14326400,-0.0104198125684375,1,0.0264769745823388,1,-0.1599,0.1607,-0.0008,0.0478
2026-06-12,UNH,7269600,-0.0011980654268924,1,0.0124202757109899,4,0.4817,0.4863,0.166,0.2679
2026-06-12,BRK-B,4591300,0.0053013058151953,1,0.0112601564048567,4,0.172,0.175,0.4998,0.0383
2026-06-12,JPM,7426200,0.0150330727019942,-1,0.0181979301129404,1,-0.0001,0.0001,0.3288,-0.0016
2026-06-12,AAPL,38742100,-0.0165523558986923,1,0.0254028968761928,5,0.1105,0.5121,0.3296,0.2747
2026-06-12,GOOGL,24704600,-0.0081076677541075,1,0.0320721555331059,1,1.0,1.0,0.0004,0.2827
2026-06-15,AMZN,41711600,0.0040812994145898,-1,0.0125704096700191,4,0.1101,0.1236,-0.3248,-0.0001
2026-06-15,JPM,7988900,-0.0139541224496101,1,0.0218573005567725,2,0.4905,0.5094,-0.0001,0.3288
2026-06-15,UNH,6777900,0.0106712471296444,-1,0.0356774264325289,10,0.3365,0.3442,0.4817,0.166
2026-06-15,META,17653300,0.0234177538937144,1,0.0378858955222152,11,0.3147,0.3334,-0.1599,-0.0008
2026-06-15,MSFT,32266400,0.0074597330234814,-1,0.0224294207920388,3,0.9992,0.9993,-0.0284,0.427
2026-06-15,GOOGL,27727500,0.0038594663550184,1,0.017503336421614,1,0.3932,0.5668,1.0,0.0004
2026-06-15,TSLA,45620500,-0.0029585111311418,-1,0.0215825448065278,6,0.1039,0.2296,0.0,-0.8818
2026-06-15,BRK-B,6253600,0.0163261783061304,-1,0.019587307902185,5,-0.2223,0.3336,0.172,0.4998
2026-06-15,AAPL,45732600,0.0078199998256849,1,0.0206717893145725,7,0.2592,0.3098,0.1105,0.3296
2026-06-16,MSFT,31506800,-0.0049521764833378,-1,0.0155385274102652,2,-0.4999,0.5006,0.9992,-0.0284
2026-06-16,UNH,4815100,-0.0073780043667453,-1,0.012686255839084,3,-0.3432,0.3446,0.3365,0.4817
2026-06-16,JPM,11094900,0.0210916654731278,1,0.0238359891375108,5,0.1919,0.1954,0.4905,-0.0001
2026-06-16,AMZN,35187400,-0.0080645161290322,-1,0.0163709578975555,5,0.1988,0.2087,0.1101,-0.3248
2026-06-16,GOOGL,24876100,0.0098755244486173,-1,0.024188317894406,2,0.0104,0.9896,0.3932,1.0
2026-06-16,AAPL,39874400,0.0135139381350549,-1,0.0220491439987299,7,0.0105,0.5752,0.2592,0.1105
2026-06-16,META,11344400,0.0110502775858023,-1,0.0232628602554583,3,0.6259,0.6262,0.3147,-0.1599
2026-06-16,TSLA,40255500,0.0013610609252042,-1,0.0293979493540039,4,0.0312,0.2859,0.1039,0.0
2026-06-16,BRK-B,4345900,-0.0041247239295145,-1,0.0148088850485725,6,0.331,0.3359,-0.2223,0.172
2026-06-17,MSFT,41987800,-0.0290582865801169,1,0.0334400712183695,7,-0.1344,0.9898,-0.4999,0.9992
2026-06-17,TSLA,43534300,-0.0128259256148756,1,0.0303339544064205,1,0.999,0.9995,0.0312,0.1039
2026-06-17,BRK-B,5412000,-0.0039737075133481,-1,0.0139283011377951,2,1.0,1.0,0.331,-0.2223
2026-06-17,META,20478300,-0.0412499711320206,1,0.0466553971574113,6,-0.0366,0.676,0.6259,0.3147
2026-06-17,JPM,12246400,0.0038533289406933,-1,0.0188752759104055,3,-0.2644,0.4716,0.1919,0.4905
2026-06-17,UNH,5838800,-0.0234405466668616,1,0.0307245000836935,8,-0.0934,0.5935,-0.3432,0.3365
2026-06-17,GOOGL,24543600,-0.0144664380225224,1,0.0279305323929623,2,0.5694,0.5837,0.0104,0.3932
2026-06-17,AAPL,42745100,-0.0162871656874702,1,0.0256274615796531,5,0.2211,0.2315,0.0105,0.2592
2026-06-17,AMZN,44780800,-0.0302163906937957,1,0.0404655120828551,4,0.484,0.4897,0.1988,0.1101
2026-06-18,AAPL,85962200,-0.0003353647675356,-1,0.0166046508009239,1,1.0,1.0,0.2211,0.0105
2026-06-18,TSLA,58384700,0.0060034767501056,1,0.0447625635102526,3,0.3425,0.3619,0.999,0.0312
2026-06-18,META,28824600,0.0076812320146769,-1,0.0298872157017684,2,0.249,0.3376,-0.0366,0.6259
2026-06-18,AMZN,75624400,0.0177827934336622,-1,0.0404380795124508,8,0.1357,0.6202,0.484,0.1988
2026-06-18,MSFT,59714200,0.0041818499328696,-1,0.0214123026336939,2,0.0,1.0,-0.1344,-0.4999
2026-06-18,JPM,20111000,-0.0348123180334563,1,0.0413414220837667,5,0.1029,0.2973,-0.2644,0.1919
2026-06-18,GOOGL,44470100,0.006233762896232,-1,0.0295557007753759,4,0.4519,0.4537,0.5694,0.0104
2026-06-18,BRK-B,8882300,-0.0066768311413939,-1,0.0158295653182078,1,-0.0021,0.0022,1.0,0.331
2026-06-18,UNH,11896900,-0.004493873942858,1,0.0175038322190078,7,-0.2881,0.5747,-0.0934,-0.3432
2026-06-22,BRK-B,6076300,-0.0001227571531329,1,0.0104757557744565,5,0.2337,0.2423,-0.0021,1.0
2026-06-22,META,15405500,-0.0142827937246104,-1,0.0279710490082347,2,0.5,0.5,0.249,-0.0366
2026-06-22,AMZN,68388500,-0.0303649137342638,1,0.0406530924375119,11,0.0166,0.4357,0.1357,0.484
2026-06-22,JPM,10182500,0.0053988435347072,1,0.0182589893563354,25,0.2698,0.6157,0.1029,-0.2644
2026-06-22,AAPL,44879900,-0.0010090067452563,-1,0.0190373808771563,2,-0.4998,0.4999,1.0,0.2211
2026-06-22,TSLA,47819500,0.0258325478834589,-1,0.0515385736075703,4,-0.5003,0.5022,0.3425,0.999
2026-06-22,GOOGL,52814800,-0.0231038392211781,-1,0.0480514362912861,8,-0.4938,0.4977,0.4519,0.5694
2026-06-22,UNH,5818600,0.0112895455860385,1,0.0182025576664882,9,0.7777,0.7777,-0.2881,-0.0934
2026-06-22,MSFT,45171100,-0.0223558687251913,1,0.0387501941156479,6,-0.0291,0.3701,0.0,-0.1344
2026-06-23,AAPL,52010900,-0.0108893616283671,-1,0.0250723323197389,2,0.5,0.5,-0.4998,1.0
2026-06-23,GOOGL,34007700,0.0159676022261376,-1,0.0266811361435649,6,0.1954,0.5304,-0.4938,0.4519
2026-06-23,AMZN,60492600,0.0067082242017711,1,0.0209417116890065,2,0.9967,0.9997,0.0166,0.1357
2026-06-23,BRK-B,4428100,0.003849882015734,1,0.0088405365827064,4,0.2504,0.2508,0.2337,-0.0021
2026-06-23,MSFT,40647600,0.0041892624151092,-1,0.0175895260408251,9,0.1705,0.6999,-0.0291,0.0
2026-06-23,TSLA,50420200,-0.0280176266789293,-1,0.0351748505485095,7,-0.5075,0.767,-0.5003,0.3425
2026-06-23,JPM,7582200,0.0141743206071318,-1,0.0247670611341734,25,-0.0691,0.4701,0.2698,0.1029
2026-06-23,META,13103300,-8.890670158959537e-05,-1,0.0198843800369608,4,0.2484,0.2516,0.5,0.249
2026-06-23,UNH,6675900,-0.0006592816490402,-1,0.017239689753845,8,0.2457,0.5591,0.7777,-0.2881
2026-06-24,MSFT,44509900,-0.0164437811144677,-1,0.0379471050557976,7,0.1813,0.4053,0.1705,-0.0291
2026-06-24,JPM,7907400,0.0011409159469666,1,0.0142913191249653,42,0.2608,0.5871,-0.0691,0.2698
2026-06-24,UNH,6858800,-0.011545819294819,1,0.0327129936090303,15,0.2546,0.2787,0.2457,0.7777
2026-06-24,BRK-B,4707800,0.0036917733833774,-1,0.0141990712563394,6,-0.1671,0.1673,0.2504,0.2337
2026-06-24,TSLA,37081400,-0.0119711322714005,-1,0.0303357166560638,3,-0.1256,0.8462,-0.5075,-0.5003
2026-06-24,AAPL,53081900,-0.0077193895326851,-1,0.0228873581422298,3,0.6666,0.6667,0.5,-0.4998
2026-06-24,AMZN,70282600,0.0017960152148099,-1,0.0404960486360267,4,0.4993,0.5004,0.9967,0.0166
2026-06-24,META,13963600,-0.0075104230868413,-1,0.0240082398382099,5,0.4008,0.4017,0.2484,0.5
2026-06-24,GOOGL,44997300,-0.0107437540344816,-1,0.0330908148859398,7,-0.1428,0.1437,0.1954,-0.4938
2026-06-25,UNH,6014400,0.0218369728663342,1,0.0268781331361917,11,0.6241,0.6273,0.2546,0.2457
2026-06-25,MSFT,66179000,-0.0274002887295939,1,0.0414312077472605,12,-0.1139,0.5438,0.1813,0.1705
2026-06-25,JPM,10043100,0.0004776799205611,-1,0.0259434041768886,52,0.174,0.4503,0.2608,-0.0691
2026-06-25,META,16968600,-0.0228242155600704,1,0.0290883530461163,56,0.191,0.5925,0.4008,0.2484
2026-06-25,AAPL,107013700,-0.0426235221299697,1,0.0523659989999493,9,-0.5071,0.5119,0.6666,0.5
2026-06-25,BRK-B,7054100,-0.0106878988342381,1,0.0192666509667953,5,-0.3373,0.4608,-0.1671,0.2504
2026-06-25,GOOGL,44491400,0.0207287151160203,-1,0.0288955859854237,7,0.5698,0.5701,-0.1428,0.1954
2026-06-25,TSLA,30138800,-0.0003996959545808,1,0.0210514939317371,43,0.2127,0.6573,-0.1256,-0.5075
2026-06-25,AMZN,77674100,-0.021593007815575,1,0.0291785369700749,9,0.0626,0.5019,0.4993,0.9967
2026-06-26,BRK-B,7250800,0.017175288828863,-1,0.0191334959808727,6,0.0061,0.3846,-0.3373,-0.1671
2026-06-26,AMZN,248372100,0.024118637232559,1,0.0341973891293304,10,-0.1661,0.4232,0.0626,0.4993
2026-06-26,UNH,10588200,0.0281863006610601,-1,0.0282823647397607,10,0.2807,0.5215,0.6241,0.2546
2026-06-26,TSLA,53434100,0.0258273611136875,1,0.0518708145509861,52,0.0948,0.5282,0.2127,-0.1256
2026-06-26,AAPL,261775500,0.0319272682883523,-1,0.0426909845525569,68,-0.086,0.6219,-0.5071,0.6666
2026-06-26,META,18867700,0.0127175853112131,1,0.0302756107755903,53,0.0644,0.4917,0.191,0.4008
2026-06-26,MSFT,186201600,0.0442951353621022,-1,0.0593027944497738,28,-0.0133,0.5824,-0.1139,0.1813
2026-06-26,GOOGL,114706300,-0.0150634165184961,1,0.0471755180861312,2,-0.4566,0.5442,0.5698,-0.1428
2026-06-26,JPM,17640900,-0.020684560139974,1,0.0264880770728702,37,0.0856,0.5215,0.174,0.2608
2026-06-29,TSLA,57645800,0.078708156631692,1,0.0889756160727451,74,0.3543,0.5964,0.0948,0.2127
2026-06-29,AMZN,77619200,0.0252753741699751,-1,0.0679276047271366,105,0.3556,0.6203,-0.1661,0.0626
2026-06-29,UNH,5167400,-0.0157315815400598,-1,0.0255316500119666,13,0.2279,0.3907,0.2807,0.6241
2026-06-29,META,15011400,0.0046428135463169,1,0.0230357578822544,67,0.2943,0.6295,0.0644,0.191
2026-06-29,AAPL,66427000,-0.0174032035739399,1,0.0297143259764256,76,0.1846,0.7298,-0.086,-0.5071
2026-06-29,MSFT,51229900,-0.0236556097371689,1,0.0545695525920943,103,0.2226,0.6452,-0.0133,-0.1139
2026-06-29,GOOGL,34213900,0.0345786144824363,1,0.0400198730747958,122,0.3205,0.6428,-0.4566,0.5698
2026-06-29,BRK-B,5200700,-0.0035959109548104,1,0.0100845515729527,4,0.0929,0.0936,0.0061,-0.3373
2026-06-29,JPM,7981800,0.0033813082529189,-1,0.0158096821637174,30,0.1698,0.6383,0.0856,0.174
2026-06-30,JPM,8080100,-0.0047433123740149,1,0.0114324229929699,34,0.0756,0.6196,0.1698,0.0856
2026-06-30,GOOGL,35237200,0.0098906379413178,1,0.0232288731289042,119,0.2073,0.6934,0.3205,-0.4566
2026-06-30,MSFT,44945700,0.0053634213969818,1,0.0180577896975887,88,0.1198,0.6898,0.2226,-0.0133
2026-06-30,UNH,5779800,-0.0167723228553572,1,0.0224498254328407,12,0.4852,0.6519,0.2279,0.2807
2026-06-30,AMZN,66228300,0.0041710141517469,1,0.0184116073512195,91,0.1765,0.5974,0.3556,-0.1661
2026-06-30,AAPL,65100200,0.0291281841330959,1,0.0328626446388452,92,0.067,0.644,0.1846,-0.086
2026-06-30,META,18111100,0.0041893528286618,1,0.0251541792172976,43,0.0708,0.7202,0.2943,0.0644
2026-06-30,BRK-B,5910500,0.0078348734107502,-1,0.0116615871648413,9,-0.1041,0.3291,0.0929,0.0061
2026-06-30,TSLA,43385600,0.0359606061662946,1,0.0456650456771474,68,0.1442,0.5853,0.3543,0.0948
2026-07-01,GOOGL,26736400,0.007924760377782,-1,0.0182493195134355,8,0.0187,0.2562,0.2073,0.3205
2026-07-01,UNH,4985900,0.0226080015452309,-1,0.034259496365927,6,0.0547,0.3114,0.4852,0.2279
2026-07-01,AAPL,50164200,0.0032033888821751,1,0.0251839697020689,5,0.2824,0.3355,0.067,0.1846
2026-07-01,BRK-B,4101300,-0.0041647498033473,1,0.0094653570474031,2,0.0024,0.0025,-0.1041,0.0929
2026-07-01,MSFT,48065800,0.0090591926284055,1,0.0366041866852386,11,0.3302,0.378,0.1198,0.2226
2026-07-01,TSLA,40127900,0.0091111764242037,-1,0.0350448187565299,4,0.7499,0.7501,0.1442,0.3543
2026-07-01,META,45536300,0.0082249020757737,-1,0.0545805385282746,8,-0.2236,0.23,0.0708,0.2943
2026-07-01,JPM,15210200,0.0173585050150426,1,0.0323720347196121,23,0.2516,0.5225,0.0756,0.1698
2026-07-01,AMZN,53829900,0.0081334596381321,1,0.0417101147028154,5,0.3729,0.4391,0.1765,0.3556
2026-07-02,GOOGL,25974800,0.0011961518377654,1,0.0300155160164221,5,-0.1986,0.6017,0.0187,0.2073
2026-07-02,META,21705900,-0.0411251834116914,1,0.0486593451256316,5,-0.0217,0.2315,-0.2236,0.0708
2026-07-02,UNH,3928800,-0.0064700429768014,-1,0.0225632484337405,14,0.4997,0.5005,0.0547,0.4852
2026-07-02,MSFT,42128900,0.0156314478680677,-1,0.0221077813075237,8,0.2445,0.5516,0.3302,0.1198
2026-07-02,AAPL,75352800,0.0493336393530256,1,0.0535156433199373,6,0.4403,0.5833,0.2824,0.067
2026-07-02,AMZN,48246400,0.0043872255118413,1,0.0233434020752483,8,0.1119,0.7302,0.3729,0.1765
2026-07-02,BRK-B,4386500,0.0111110841032104,-1,0.0151334247685812,2,0.0,0.0002,0.0024,-0.1041
2026-07-02,JPM,8413900,-0.0105023013678198,1,0.0243477050287556,39,0.2476,0.5375,0.2516,0.0756
2026-07-02,TSLA,73717700,-0.0807457694214173,1,0.1005818025941044,14,-0.1619,0.7001,0.7499,0.1442
2026-07-06,BRK-B,4126100,0.0001579201821631,-1,0.0076998892329405,2,0.0011,0.0012,0.0,0.0024
2026-07-06,TSLA,54727900,0.056025129594143,-1,0.0742138364779874,21,0.4397,0.5413,-0.1619,0.7499
2026-07-06,META,17674100,0.009162045131168,1,0.036682143667377,1,0.9966,0.9967,-0.0217,-0.2236
2026-07-06,UNH,6379000,-0.0129873199528425,1,0.0221729317456611,14,0.5401,0.848,0.4997,0.0547
2026-07-06,AAPL,53590000,0.0172436835083936,-1,0.0234253401554395,5,0.187,0.2248,0.4403,0.2824
2026-07-06,GOOGL,26915800,0.0135804282336774,1,0.0291798870119446,3,0.4054,0.4505,-0.1986,0.0187
2026-07-06,AMZN,40044000,0.0014766226654851,1,0.0211648414221917,2,0.4997,0.5003,0.1119,0.3729
2026-07-06,JPM,8673500,0.0081194066289645,1,0.0167463160272854,25,0.6506,0.7688,0.2476,0.2516
2026-07-06,MSFT,34224500,-0.0007751609754113,1,0.0204888189869416,5,-0.4238,0.4615,0.2445,0.3302
2026-07-07,TSLA,38149900,-0.0337202557720901,-1,0.0424021321903879,66,0.2549,0.5857,0.4397,-0.1619
2026-07-07,AMZN,40579600,-0.0040489109130245,-1,0.0252246976893294,9,0.3561,0.8007,0.4997,0.1119
2026-07-07,BRK-B,3761400,-0.0097648215195064,-1,0.0173487967241016,6,0.0113,0.6771,0.0011,0.0
2026-07-07,UNH,5800500,0.0100011560615416,-1,0.0152612360759729,7,0.5332,0.5355,0.5401,0.4997
2026-07-07,MSFT,29297500,-0.0092995846704391,-1,0.0187266077769946,4,0.4999,0.5001,-0.4238,0.2445
2026-07-07,META,18560800,0.0131502985256794,-1,0.035731366568037,7,0.0138,0.3026,0.9966,-0.0217
2026-07-07,JPM,7115800,-0.0051616215288806,-1,0.0126400299716295,51,0.3718,0.4976,0.6506,0.2476
2026-07-07,AAPL,42490000,-0.0146849083616071,1,0.0169051252668676,3,0.3363,0.3365,0.187,0.4403
2026-07-07,GOOGL,24045600,-0.005527429767897,-1,0.0207548798604494,2,0.0519,0.0561,0.4054,-0.1986
2026-07-08,JPM,18505200,-0.0175615953512223,1,0.0190176029468374,32,0.135,0.3934,0.3718,0.6506
2026-07-08,BRK-B,4429600,-0.0193633840592709,1,0.0209489602333987,9,-0.0508,0.2587,0.0113,0.0011
2026-07-08,UNH,3859200,-0.0036286733351666,1,0.0162472258938814,12,0.3922,0.5675,0.5332,0.5401
2026-07-08,AMZN,29653000,-0.0026610273218336,1,0.0175215896525836,79,0.061,0.6172,0.3561,0.4997
2026-07-08,TSLA,33844900,-0.0133206651789685,1,0.0228353823568696,66,0.0989,0.5832,0.2549,0.4397
2026-07-08,AAPL,41323500,0.0047449936486533,1,0.0249110943542139,92,0.1554,0.564,0.3363,0.187
2026-07-08,GOOGL,22094800,-0.0077859311927188,-1,0.0269218309609338,71,0.1808,0.653,0.0519,0.4054
2026-07-08,MSFT,25908300,-0.0017967409931503,1,0.0103638023044534,63,0.1586,0.6277,0.4999,-0.4238
2026-07-08,META,13606500,-0.0183434288685483,1,0.0292810589453819,10,0.2919,0.5066,0.0138,0.9966
2026-07-09,MSFT,31083200,0.0264654101254296,1,0.0301775602205647,85,0.2277,0.5472,0.1586,0.4999
2026-07-09,BRK-B,3393300,0.0016983621041772,-1,0.0094013344538104,3,0.2737,0.2758,-0.0508,0.0113
2026-07-09,GOOGL,24729100,0.0129265815850605,-1,0.0241878789288227,77,0.2732,0.6022,0.1808,0.0519
2026-07-09,META,26579700,0.0813198702520836,1,0.0962345470758433,108,0.2073,0.6028,0.2919,0.0138
2026-07-09,UNH,5566000,0.0106998372338616,-1,0.0252393976938368,7,0.7294,0.7537,0.3922,0.5332
2026-07-09,TSLA,37835000,0.0318789762935909,1,0.0431483043259223,56,0.3511,0.6623,0.0989,0.2549
2026-07-09,JPM,15570600,0.0120980204821144,1,0.0186749610842406,25,0.2088,0.5201,0.135,0.3718
2026-07-09,AMZN,38091700,0.0301058533125352,-1,0.0385705934346615,81,0.3086,0.5404,0.061,0.3561
2026-07-09,AAPL,48124500,0.0183890737029317,-1,0.0269556370292385,71,0.2226,0.5865,0.1554,0.3363
2026-07-10,AMZN,31654000,-0.0168703933575749,1,0.0265277300590315,71,0.2235,0.6802,0.3086,0.061
2026-07-10,META,40608900,0.0134324662392893,-1,0.0300602337866187,157,0.2118,0.6626,0.2073,0.2919
2026-07-10,TSLA,33410000,-0.0066505408991612,-1,0.0252137843790201,40,0.1093,0.5968,0.3511,0.0989
2026-07-10,JPM,6299000,-0.002963226350143,-1,0.0083563200107214,34,0.3431,0.6274,0.2088,0.135
2026-07-10,MSFT,24644600,-0.006962304730382,1,0.0268437441717168,82,0.2022,0.5525,0.2277,0.1586
2026-07-10,GOOGL,18146100,-0.0009789559049887,-1,0.0141806487330548,93,0.2668,0.62,0.2732,0.1808
2026-07-10,BRK-B,2736900,-0.0049178725615692,1,0.0133023796576212,4,-0.2379,0.2512,0.2737,-0.0508
2026-07-10,AAPL,34132300,0.0019064759188751,1,0.0150609755210663,62,0.0609,0.5855,0.2226,0.1554
2026-07-10,UNH,3798600,-0.0163319621267302,1,0.0213357221224261,18,0.3536,0.5244,0.7294,0.3922
